bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8ac0792b-a89c-4edc-bdaf-cd1a06d5f784,1950,,"[14.9, 22.2]",3788773,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,72,Portugal,780,['7041e02d-b680-40d4-9f20-aad18ed868e6'],5,,,,,,,,,,,,,,,,,France,00:43:05.086,Block,,14.9,22.2,,,,,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,fa80d598-d2b2-4342-9c94-9c0fee097e0a,1995,,"[17.7, 5.8]",3788773,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,73,France,771,['5195cc5f-597c-4e95-878d-73c9b5a8f0a7'],13,,,,,,,,,,,,,,,,,France,00:44:13.545,Block,,17.7,5.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,02b7e705-10e0-40b2-9ff9-ede00d46a098,2053,,"[70.3, 62.9]",3788773,47,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim Benzema,19677.0,Center Forward,75,Portugal,780,,59,,,,,,,,,,,,,,,,,France,00:47:59.042,Block,,70.3,62.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8a4d345f-966a-4bf5-b4df-d791c50aa6fb,2058,,"[64.1, 55.8]",3788773,48,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim Benzema,19677.0,Center Forward,75,Portugal,780,['0b43bf7a-5089-4261-8fcb-5379b6167f9e'],0,,,,,,,,,,,,,,,,,France,00:48:00.739,Block,,64.1,55.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a382a23b-685a-41da-b1aa-aa68c939c247,2115,,"[77.4, 19.2]",3788773,49,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,77,Portugal,780,['c0155ac1-cf74-49a8-83a7-7c2f5712b33e'],42,,,,,,,,,,,,,,,,,France,00:49:42.986,Block,,77.4,19.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a62f1db2-0ead-4b38-925c-453c6a46dee4,2316,,"[75.8, 72.4]",3788773,49,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,83,France,771,['72fe5d18-fed7-44ff-b213-efde93eb5d39'],46,,,,,,,,,,,,,,,,,Portugal,00:04:46.924,Block,,75.8,72.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,82d00328-2401-4844-9b2e-e9a7feeef733,2353,,"[57.2, 56.4]",3788773,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,85,Portugal,780,['90c0a92d-cf8a-4620-a9cc-8bd765174b28'],3,,,,,,,,,,,,,,,,,France,00:07:03.327,Block,,57.2,56.4,,,,,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,0852c3e2-e15b-4b78-8790-e8971de696de,2470,,"[60.2, 3.8]",3788773,54,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Midfield,91,France,771,['a29a47fd-4f23-48eb-a294-2b6f9760a26c'],28,,,,,,,,,,,,,,,,,Portugal,00:09:28.785,Block,,60.2,3.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6abc9f97-88ee-4411-a55a-61f446b0a602,2557,,"[14.4, 68.8]",3788773,56,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,95,France,771,['9193dedb-06d2-4062-bf72-07c7178dbe4e'],22,,,,,,,,,,,,,,,,,Portugal,00:11:22.224,Block,,14.4,68.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,5bccd488-d162-44a2-916c-08794df1fec7,2601,,"[47.5, 70.3]",3788773,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,97,France,771,['5c20d1e8-4272-4fb0-867b-7b9447b3d1d3'],16,,,,,,,,,,,,,,,,,Portugal,00:12:16.947,Block,,47.5,70.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,245cb68d-dcbb-4da1-a057-94b4d41f5896,2642,,"[7.3, 60.5]",3788773,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,99,Portugal,780,['0ca99032-e1bf-459b-9c1d-086037f3ce10'],55,,,,,,,,,,,,,,,,,France,00:12:55.158,Block,,7.3,60.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,82e72812-84a0-4bd9-b598-d13560861eee,2643,,"[113.0, 20.9]",3788773,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,99,Portugal,780,,55,,,,,,,,,,,,,,,,,Portugal,00:12:55.515,Block,,113.0,20.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,989a005b-5d32-4738-ab77-c401aacc3a83,2873,,"[11.6, 28.6]",3788773,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,107,France,771,['1f4001a1-ffee-4f00-a146-edb57a5cc047'],15,,,,,,,,,,,,,,,,,Portugal,00:21:15.612,Block,,11.6,28.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,569ef557-fe46-4264-ad08-682445d75c60,3008,,"[38.1, 13.2]",3788773,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,110,France,771,['b8624e12-fd21-415f-aabc-f1724944c991'],27,,,,,,,,,,,,,,,,,Portugal,00:24:27.771,Block,,38.1,13.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b24a9c28-f1c3-4ff8-a4bb-25a19843773e,3257,,"[21.3, 49.4]",3788773,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,121,France,771,['1b71209d-f96f-45cc-9f96-b7d3bbbf55d0'],55,,,,,,,,,,,,,,,,,Portugal,00:30:55.094,Block,,21.3,49.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2219f1cf-f453-416d-bc8e-6e557ed63480,3564,,"[7.1, 9.8]",3788773,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Back,128,Portugal,780,['61d662e7-c29f-4947-8031-c282a48de4de'],56,,,,,,,,,,,,,,,,,France,00:39:56.940,Block,,7.1,9.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,42cc9569-4e89-4eec-bbd8-9946452c8134,94,,"[41.1, 10.1]",3788773,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,4,France,771,,30,,,,,,,,,,,,,,,,,France,00:01:30.515,Ball Recovery,,41.1,10.1,,,,,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3b184b42-bda9-4722-a7b4-a38edc7f0995,186,,"[49.7, 2.8]",3788773,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kylian Mbappé Lottin,3009.0,Left Wing,5,Portugal,780,,54,,,,,,,,,,,,,,,,,France,00:02:54.599,Ball Recovery,,49.7,2.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6be198dd-7451-4afe-a9b1-df5f89f5ab25,187,,"[70.7, 76.2]",3788773,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nélson Cabral Semedo,6374.0,Right Back,5,Portugal,780,,55,,,,,,,,,,,,,,,,,Portugal,00:02:55.500,Ball Recovery,,70.7,76.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,269cf06e-6479-4842-b0cf-d8b9b9f30c9c,200,,"[92.2, 77.3]",3788773,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nélson Cabral Semedo,6374.0,Right Back,5,Portugal,780,['5a9f2a21-2739-476c-ae74-7acd26be5b72'],6,,,,,,,,,,,,,,,,,Portugal,00:03:06.141,Ball Recovery,True,92.2,77.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0b4e5a4f-d8d8-47ca-b859-c152760a02d6,204,,"[111.7, 76.7]",3788773,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nélson Cabral Semedo,6374.0,Right Back,5,Portugal,780,,10,,,,,,,,,,,,,,,,,Portugal,00:03:10.008,Ball Recovery,,111.7,76.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6182cdf6-f192-473c-946c-668d2d079cb0,242,,"[87.7, 31.7]",3788773,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Right Defensive Midfield,16,France,771,,0,,,,,,,,,,,,,,,,,France,00:04:00.499,Ball Recovery,,87.7,31.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e8ce9033-1562-401a-a7ea-09577655dc48,314,,"[34.8, 73.9]",3788773,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Right Wing,18,Portugal,780,,14,,,,,,,,,,,,,,,,,France,00:05:14.359,Ball Recovery,,34.8,73.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,233e2521-d63a-49df-9127-607d3a298342,319,,"[110.7, 6.7]",3788773,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Midfield,18,Portugal,780,,17,,,,,,,,,,,,,,,,,Portugal,00:05:17.971,Ball Recovery,,110.7,6.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e2ecced2-8662-44fd-95f9-ccee2628f37b,424,,"[45.4, 60.6]",3788773,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Wing,27,France,771,['772d32fb-d381-4a96-8555-dd33f8a9e7a0'],40,,,,,,,,,,,,,,,,,France,00:07:40.198,Ball Recovery,True,45.4,60.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d5cd7fbb-f223-4303-970f-496884f588e6,446,,"[64.3, 6.7]",3788773,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Midfield,28,France,771,['65e86066-64eb-411b-ae00-c2543703582b'],7,,,,,,,,,,,,,,,,,Portugal,00:08:07.706,Ball Recovery,True,64.3,6.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,14d5036d-8b60-426c-bd87-b7626ef6dbb9,528,,"[39.9, 21.9]",3788773,10,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,30,Portugal,780,,17,,,,,,,,,,,,,,,,,Portugal,00:10:17.087,Ball Recovery,,39.9,21.9,,,,,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,67c6c013-8c3c-49f1-9d9f-b7d15add446a,848,,"[14.2, 52.5]",3788773,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Right Wing,37,Portugal,780,['1545b323-4f7d-499a-84d1-e83dde8aec84'],15,,,,,,,,,,,,,,,,,France,00:15:15.925,Ball Recovery,,14.2,52.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b296d7ba-5ab6-4982-9c34-9170ebd24adc,849,,"[102.3, 22.9]",3788773,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,37,Portugal,780,,18,,,,,,,,,,,,,,,,,Portugal,00:15:18.044,Ball Recovery,,102.3,22.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ad1f2710-a76d-4c29-98b8-7c4cf8e19588,859,,"[36.6, 49.4]",3788773,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,38,France,771,['58d77b74-e2dd-45ad-98a0-6f2544a5a7fa'],33,,,,,,,,,,,,,,,,,France,00:15:33.543,Ball Recovery,,36.6,49.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,65a4794c-1d84-43e4-9afe-09c2e2dfc971,874,,"[24.8, 28.5]",3788773,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,38,France,771,,52,,,,,,,,,,,,,,,,,Portugal,00:15:52.049,Ball Recovery,,24.8,28.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ea40a76b-aa86-4b57-a583-5d31f4fd9b71,995,,"[15.3, 5.9]",3788773,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,41,Portugal,780,,38,,,,,,,,,,,,,,,,,France,00:18:38.726,Ball Recovery,,15.3,5.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ead0b1f7-4080-4b53-8d33-0e7363cce1c5,999,,"[57.0, 65.8]",3788773,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,41,Portugal,780,['f7ea202a-f06e-4ac2-af2d-fac32230e61a'],44,,,,,,,,,,,,,,,,,Portugal,00:18:44.688,Ball Recovery,,57.0,65.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3261688c-f34c-4180-9f9b-940c1bca7e5a,1041,,"[103.4, 31.0]",3788773,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,41,Portugal,780,,30,,,,,,,,,,,,,,,,,Portugal,00:19:30.143,Ball Recovery,,103.4,31.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6759c912-cd80-4706-8cbb-e7cfffecebb6,1105,,"[33.7, 58.6]",3788773,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,42,France,771,['3fa96d2d-8a24-4642-81c5-eb5a9fe8b59b'],44,,,,,,,,,,,,,,,,,Portugal,00:20:44.041,Ball Recovery,True,33.7,58.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b4dada81-71d5-441f-86ea-6956c32c68b4,1111,,"[83.5, 23.9]",3788773,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Wing,42,France,771,['b68cee9c-e5c3-4247-8ae0-be6d5435424e'],47,,,,,,,,,,,,,,,,,France,00:20:47.429,Ball Recovery,True,83.5,23.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,7bf32b0f-150a-4e08-aab3-ac378333995e,1172,,"[97.8, 66.1]",3788773,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,42,France,771,['e2f33db7-95e4-4191-8a90-bdf4f0a8a65d'],38,,,,,,,,,,,,,,,,,France,00:21:38.034,Ball Recovery,True,97.8,66.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,839481fa-25d3-4086-864d-9ca441a96c75,1184,,"[15.7, 6.6]",3788773,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Midfield,43,Portugal,780,"['29dc8145-8a96-4b06-a705-a5fda5e06833', '4a33f507-c14a-4191-8d14-6d2ffe73e605']",44,,,,,,,,,,,,,,,,,Portugal,00:21:44.952,Ball Recovery,True,15.7,6.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,381a2022-aae3-46d2-8e74-43be32607a88,1282,,"[28.5, 64.8]",3788773,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,47,France,771,['cfdb3e94-00e2-4953-b3d0-a68aca8ed4d8'],46,,,,,,,,,,,,,,,,,France,00:23:46.397,Ball Recovery,,28.5,64.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4b112602-c19d-46b5-97ef-32f02adfcf19,1318,,"[44.2, 73.7]",3788773,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Wing,47,France,771,,18,,,,,,,,,,,,,,,,,France,00:24:18.125,Ball Recovery,,44.2,73.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,7925c0d8-4b3b-4fb7-b11e-ad3ddea398b1,1386,,"[63.4, 7.8]",3788773,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,48,Portugal,780,,46,,,,,,,,,,,,,,,,,Portugal,00:25:46.740,Ball Recovery,,63.4,7.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,23af4e57-faa1-462a-9908-689e7600aeb9,1401,,"[43.2, 26.4]",3788773,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Wing,48,Portugal,780,['c03b522f-0da1-4dff-8024-d4226a5e2333'],55,,,,,,,,,,,,,,,,,France,00:25:55.533,Ball Recovery,True,43.2,26.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,eb40872f-6bba-4800-8877-9013a5ec268b,1561,,"[85.3, 27.1]",3788773,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,55,Portugal,780,['ea267191-aeef-472f-adb8-7803b8525c77'],16,,,,,,,,,,,,,,,,,Portugal,00:33:16.630,Ball Recovery,True,85.3,27.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,03d18cd4-fcbc-47a9-aac6-59c69d2dbed8,1647,,"[88.8, 28.2]",3788773,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Midfield,57,Portugal,780,,52,,,,,,,,,,,,,,,,,Portugal,00:34:52.101,Ball Recovery,,88.8,28.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0b21e5b4-90f7-417f-86a9-1f3306653bb0,1652,,"[7.4, 36.3]",3788773,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,58,France,771,,55,,,,,,,,,,,,,,,,,France,00:34:55.608,Ball Recovery,,7.4,36.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,5d25263b-2f7a-450d-b1a3-318158dc732d,1694,,"[4.8, 19.4]",3788773,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,61,France,771,['dbad986d-5035-4522-b7d5-691faff6d8d4'],5,,,,,,,,,,,,,,,,,France,00:36:05.043,Ball Recovery,,4.8,19.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,655c7059-553e-4a6e-8e9e-5d8ec4922d18,1857,,"[87.0, 31.3]",3788773,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,68,Portugal,780,['8070692b-4c8b-456c-a63a-5231b9036514'],57,,,,,,,,,,,,,,,,,Portugal,00:39:57.343,Ball Recovery,,87.0,31.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,eee42d4a-f436-46be-8921-0be05b728a98,1951,,"[44.5, 72.9]",3788773,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,72,Portugal,780,,12,,,,,,,,,,,,,,,,,Portugal,00:43:12.937,Ball Recovery,,44.5,72.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,72c04a1c-4336-4eab-baa6-291a02ad6c25,1990,,"[107.9, 77.3]",3788773,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,73,France,771,,11,,,,,,,,,,,,,,,,,Portugal,00:44:11.761,Ball Recovery,,107.9,77.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4b954470-fba7-4d42-af36-0d90350bdd65,1996,,"[24.4, 7.9]",3788773,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,73,France,771,,14,,,,,,,,,,,,,,,,,France,00:44:14.163,Ball Recovery,,24.4,7.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,fbfd0ee9-93e3-42d1-b2c2-348fc36fbc30,2055,,"[54.7, 16.8]",3788773,48,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,75,Portugal,780,['11c4b15e-143a-4e73-9321-185fbc267964'],0,,,,,,,,,,,,,,,,,Portugal,00:48:00.030,Ball Recovery,True,54.7,16.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,21a2a6d1-11c7-43bb-89ca-af6f2573fe2d,2082,,"[27.8, 7.3]",3788773,48,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,76,France,771,,54,,,,,,,,,,,,,,,,,France,00:48:54.290,Ball Recovery,,27.8,7.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1f136371-7a8a-40f5-983e-c4c979e68e8b,2116,,"[44.5, 57.2]",3788773,49,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,77,Portugal,780,,43,,,,,,,,,,,,,,,,,Portugal,00:49:43.582,Ball Recovery,,44.5,57.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c0776b75-66aa-4c00-a0fc-c742e13120e0,2346,,"[52.0, 41.0]",3788773,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,85,Portugal,780,,58,,,,,,,,,,,,,,,,,Portugal,00:06:58.638,Ball Recovery,,52.0,41.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,51ae842f-7125-4d8a-9a60-6ff6d6ab6f36,2354,,"[63.4, 23.5]",3788773,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,85,Portugal,780,,4,,,,,,,,,,,,,,,,,Portugal,00:07:04.533,Ball Recovery,,63.4,23.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6f2e1b6f-efd5-4168-b36a-5e0854e4d9fc,2433,,"[49.5, 25.4]",3788773,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,89,Portugal,780,,55,,,,,,,,,,,,,,,,,Portugal,00:08:55.363,Ball Recovery,,49.5,25.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3f5a0590-0e2b-452d-a08c-6572437d3c40,2603,,"[70.4, 10.4]",3788773,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,97,France,771,['649f3097-7fc6-4ba5-bd6e-9c4f4e3767d7'],18,,,,,,,,,,,,,,,,,France,00:12:18.121,Ball Recovery,True,70.4,10.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3955e8fb-4852-41af-9108-37d9b61f95ca,2607,,"[51.2, 72.4]",3788773,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,98,Portugal,780,,19,,,,,,,,,,,,,,,,,Portugal,00:12:19.615,Ball Recovery,,51.2,72.4,,,,,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e8c5a99a-7ae8-470c-a2c6-ca1fde1fbffc,2614,,"[28.5, 74.6]",3788773,57,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,98,Portugal,780,,27,,,,,,,,,,,,,,,,,France,00:12:27.241,Ball Recovery,,28.5,74.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b830534d-8a3e-4bd0-aceb-0af91cf57164,2690,,"[44.3, 73.9]",3788773,61,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,102,Portugal,780,['30e01cf5-5846-4942-abcd-4d7b8fe04f0a'],5,,,,,,,,,,,,,,,,,Portugal,00:16:05.774,Ball Recovery,,44.3,73.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,349a9bf2-ce39-4dca-9474-4186f74da6bd,2712,,"[111.7, 68.0]",3788773,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,103,Portugal,780,['22e44a85-0492-48ec-8eab-3c4969e30b1e'],0,,,,,,,,,,,,,,,,,Portugal,00:17:00.493,Ball Recovery,True,111.7,68.0,,,,,
