bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0363be8-6ea3-4029-a0f8-3aa269204612,2766,,"[18.2, 59.0]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,138,Slovakia,908,['f057dd1e-60ca-43ad-a1c3-de43646d4e02'],22,,,,,,,,,,,,,,,,Slovakia,00:32:22.392,Ball Receipt*,,18.2,59.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c34b37c-66d3-49cf-af07-06d9bac11265,2769,,"[41.2, 60.7]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,138,Slovakia,908,['244a3139-faa6-4e0e-880f-cd91b99a1704'],24,,,,,,,,,,,,,,,,Slovakia,00:32:24.932,Ball Receipt*,,41.2,60.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb64d0d8-113c-4808-b729-f7f5fc2a21a9,2772,,"[32.8, 50.0]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Left Center Midfield,138,Slovakia,908,['826d57d3-02fe-47e8-949d-bba28c06cd7b'],26,,,,,,,,,,,,,,,,Slovakia,00:32:26.863,Ball Receipt*,,32.8,50.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2d2e4e-8064-41e3-bb5d-2977655145c7,2776,,"[27.4, 28.5]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,138,Slovakia,908,['d4667aee-988b-4feb-afd5-62e0401b55ff'],29,,,,,,,,,,,,,,,,Slovakia,00:32:29.317,Ball Receipt*,,27.4,28.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d601178e-4199-4f5f-b553-0c3da516228b,2779,,"[29.9, 26.7]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Left Center Midfield,138,Slovakia,908,['4dd1fd16-d18e-4ead-9b55-a52041b2137b'],33,,,,,,,,,,,,,,,,Slovakia,00:32:33.042,Ball Receipt*,,29.9,26.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e92b62-915e-4b5e-9294-717d9fbfde35,2782,,"[53.1, 39.4]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,138,Slovakia,908,['fb0e1f7a-291a-416f-836e-392fcb7e46fe'],38,,,,,,,,,,,,,,,,Slovakia,00:32:38.151,Ball Receipt*,,53.1,39.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a88d33-6486-4c8b-a8a8-c5e2ee0f3805,2785,,"[71.9, 76.2]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Right Wing,138,Slovakia,908,['1f533a64-2dd4-423c-ba69-cf5f881c222b'],40,,,,,,,,,,,,,,,,Slovakia,00:32:40.944,Ball Receipt*,,71.9,76.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7fee36-fe3a-4b72-b6b3-f660f8f2176d,2788,,"[88.3, 53.1]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,138,Slovakia,908,['a0e8f20d-1a39-48af-891e-4bf621db1b40'],48,,,,,,,,,,,,,,,,Slovakia,00:32:48.695,Ball Receipt*,,88.3,53.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229db82c-aca5-477b-8831-c667e10bdfd3,2792,,"[76.7, 14.1]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Hubočan,4421.0,Left Back,138,Slovakia,908,['b1088623-cc3d-461e-89cd-5beba4111b2a'],51,,,,,,,,,,,,,,,,Slovakia,00:32:51.315,Ball Receipt*,,76.7,14.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000529b7-a9b4-4803-8a2e-6801be9eff01,2795,,"[94.9, 7.2]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Weiss,10922.0,Left Wing,138,Slovakia,908,['d71283f4-3b02-4e61-bed6-6f30ee664048'],53,,,,,,,,,,,,,,,,Slovakia,00:32:53.894,Ball Receipt*,,94.9,7.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af8fb8bf-d3b6-481e-8026-7fda6fc39e76,2798,,"[86.9, 29.7]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,138,Slovakia,908,['1117f42a-1cf2-4f5b-9752-e8353557dd4b'],55,,,,,,,,,,,,,,,,Slovakia,00:32:55.976,Ball Receipt*,,86.9,29.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d06d2853-6613-4626-9994-c90bbf30320c,2801,,"[64.8, 76.5]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,138,Slovakia,908,['53d32b46-b35b-4075-aec3-ad2fd496a93c'],1,,,,,,,,,,,,,,,,Slovakia,00:33:01.544,Ball Receipt*,,64.8,76.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8674a7c-a525-47d6-a977-d0d53e75d876,2804,,"[77.7, 79.3]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,138,Slovakia,908,['bd78520f-a398-4f17-abe4-1e9e8be426a2'],2,,,,,,,,,,,,,,,,Slovakia,00:33:02.727,Ball Receipt*,,77.7,79.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233ee7d9-b49d-4cf1-9c13-d23476a9e9d8,2806,,"[81.4, 70.5]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Right Wing,138,Slovakia,908,['b6c1df1e-3157-41cb-8ed8-cc9a635f9459'],4,,,,,,,,,,,,,,,,Slovakia,00:33:04.205,Ball Receipt*,,81.4,70.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0352d4b8-cf50-4e85-a48f-995d3f92509c,2809,,"[51.2, 37.5]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,138,Slovakia,908,['a2027de7-81d6-4f86-bb17-e960b6492510'],9,,,,,,,,,,,,,,,,Slovakia,00:33:09.626,Ball Receipt*,,51.2,37.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66781cb-eb87-4dfb-b497-165843f28e0b,2812,,"[64.5, 31.3]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Weiss,10922.0,Left Wing,138,Slovakia,908,['5b597e5b-a52f-4220-a5a4-fd0ac8e63f65'],12,,,,,,,,,,,,,,,,Slovakia,00:33:12.061,Ball Receipt*,,64.5,31.3,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e13ff37c-2200-4798-bb7c-871f707627cb,2815,,"[63.1, 46.1]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,138,Slovakia,908,['628db626-5aeb-4b5a-84e2-25a6a1bc02c7'],13,,,,,,,,,,,,,,,,Slovakia,00:33:13.132,Ball Receipt*,,63.1,46.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101b3d5c-80bf-4ca8-ba69-1b5e34edc985,2817,,"[65.8, 43.6]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Back,139,Spain,772,['2f71c6d1-4dec-4236-a64f-1b06396a8b1b'],13,,,,,,,,,,,,,,,,Spain,00:33:13.850,Ball Receipt*,,65.8,43.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eb0d901-65ab-41eb-a4a2-67c4694e8781,2819,,"[61.5, 46.7]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,139,Spain,772,['46a4ecc5-b6a5-43c7-bdee-3072a5adf6e5'],15,,,,,,,,,,,,,,,,Spain,00:33:15.003,Ball Receipt*,,61.5,46.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627e20b8-6005-4f71-981a-559181b4227f,2821,,"[67.8, 37.9]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,139,Spain,772,['f9ceb6ba-41c0-4f5e-8510-93fc0687eae7'],15,,,,,,,,,,,,,,,,Spain,00:33:15.641,Ball Receipt*,,67.8,37.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a1eea19-4876-4ac8-8834-66f18ace1e41,2824,,"[99.0, 60.2]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,139,Spain,772,['9e633bb8-b4c9-478c-9191-11875b8e5d7b'],21,,,,,,,,,,,,,,,,Spain,00:33:21.132,Ball Receipt*,,99.0,60.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3b3b64-a3b6-4f97-b003-0a6be6e971b0,2828,,"[42.6, 4.9]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Hubočan,4421.0,Left Back,140,Slovakia,908,['57c8d95e-2e5b-43d0-8d3b-530723bc5b66'],24,,,,,,,,,,,,,,,,Slovakia,00:33:24.767,Ball Receipt*,,42.6,4.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b10e75ef-d884-4ef1-8614-7dfaf9273aa8,2831,,"[41.4, 16.8]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Weiss,10922.0,Left Wing,140,Slovakia,908,['a16e66da-561a-410a-8b13-2129fbfa4be6'],28,,,,,,,,,,,,,,,,Slovakia,00:33:28.971,Ball Receipt*,,41.4,16.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abadfdce-a7fc-48f2-b395-1f0a0837a460,2834,,"[53.7, 42.4]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Left Center Midfield,140,Slovakia,908,['d92a93fd-b4b8-4dc9-aa60-f837346dd818'],31,,,,,,,,,,,,,,,,Slovakia,00:33:31.619,Ball Receipt*,,53.7,42.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a9b92d-2391-4244-9e2a-8ea555b8c98d,2837,,"[67.8, 76.5]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Right Wing,140,Slovakia,908,['48766371-1ffa-4a78-b0ee-b424a930faf8'],35,,,,,,,,,,,,,,,,Slovakia,00:33:35.167,Ball Receipt*,,67.8,76.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9e7ce7-1ffb-4b19-838e-4d69484246f9,2840,,"[49.4, 77.5]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,140,Slovakia,908,['d501c68a-999f-44f6-9cf1-27e88e39cf58'],37,,,,,,,,,,,,,,,,Slovakia,00:33:37.953,Ball Receipt*,,49.4,77.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470f1bc-5f07-47b3-85bf-7205bf6de5b9,2843,,"[39.6, 52.7]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,140,Slovakia,908,['15103bee-5455-4956-b13d-af91f224fa8d'],40,,,,,,,,,,,,,,,,Slovakia,00:33:40.732,Ball Receipt*,,39.6,52.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c62e87-2970-4bf4-8558-047bfdcb036d,2846,,"[44.9, 33.0]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,140,Slovakia,908,['71027c44-d3b0-4a72-8314-c4e3af352def'],43,,,,,,,,,,,,,,,,Slovakia,00:33:43.088,Ball Receipt*,,44.9,33.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76719c2c-b5aa-4c16-a910-9b2b31667065,2849,,"[51.0, 31.6]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,140,Slovakia,908,['06d4d1bb-497c-4576-9c9f-d0a0a133ee41'],45,,,,,,,,,,,,,,,,Slovakia,00:33:45.467,Ball Receipt*,,51.0,31.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c43448-4a5c-4231-ac1d-680e5bd321c2,2852,,"[63.9, 39.4]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michal Ďuriš,10927.0,Center Forward,140,Slovakia,908,['9c34d976-d1ce-46b4-8e28-bc17ea6d1fad'],47,,,,,,,,,,,,,,,,Slovakia,00:33:47.432,Ball Receipt*,,63.9,39.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e61596a-4501-4a05-9ccc-0c35281ed5ab,2855,,"[41.6, 48.0]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,140,Slovakia,908,['d4f60bb3-b17e-4d87-bbf9-2909fc2f321f'],49,,,,,,,,,,,,,,,,Slovakia,00:33:49.737,Ball Receipt*,,41.6,48.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4756ff56-6018-4611-a2ca-c0a7e19683de,2858,,"[42.4, 29.1]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,140,Slovakia,908,['c0f72443-0033-451c-8756-b4c4bcfff965'],50,,,,,,,,,,,,,,,,Slovakia,00:33:50.677,Ball Receipt*,,42.4,29.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d67801-ec28-4d11-b8cc-b155b4082867,2860,,"[47.4, 46.3]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Left Center Midfield,140,Slovakia,908,['378b470d-9c32-4179-a473-7342c22f7668'],51,,,,,,,,,,,,,,,,Slovakia,00:33:51.934,Ball Receipt*,,47.4,46.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea79a614-7de9-460d-bc5c-97d5d7f2b4a8,2864,,"[58.0, 78.5]",3788775,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,140,Slovakia,908,['f15c6e8f-1e42-49fc-b661-c1b86a131bd6'],58,,,,,,,,,,,,,,,,Slovakia,00:33:58.452,Ball Receipt*,,58.0,78.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536148d1-eaec-4f0e-91bf-1a96b689904d,2869,,"[72.8, 73.1]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,141,Slovakia,908,['64508c99-d829-493a-9a81-7af9be4a07c4'],9,,,,,,,,,,,,,,,,Slovakia,00:34:09.481,Ball Receipt*,,72.8,73.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175fb00-b95d-4eff-bbfa-a91c60426272,2871,,"[71.5, 79.3]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Pekarík,9722.0,Right Back,141,Slovakia,908,['fff8ba90-7071-4981-8e90-858dc8c71b53'],10,,,,,,,,,,,,,,,,Slovakia,00:34:10.054,Ball Receipt*,,71.5,79.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d9e0ab-ab04-491e-b57a-f0bee0aef5d5,2876,,"[67.6, 64.5]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stanislav Lobotka,6798.0,Left Center Midfield,141,Slovakia,908,"['b83b72f1-77a8-4024-8aae-950d42a58577', 'fa66c810-3613-4aa1-b639-ede8c8ffa631']",12,,,,,,,,,,,,,,,,Slovakia,00:34:12.607,Ball Receipt*,True,67.6,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd94a803-5c97-4580-8889-89482bcd4f4e,2879,,"[66.6, 50.2]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Weiss,10922.0,Left Wing,141,Slovakia,908,['8e580115-2e4f-46f2-9ebf-83f07c8ec649'],15,,,,,,,,,,,,,,,,Slovakia,00:34:15.339,Ball Receipt*,,66.6,50.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9c4b31-0349-40a9-b1ba-ebdae8f8b51a,2884,,"[77.7, 53.1]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michal Ďuriš,10927.0,Center Forward,141,Slovakia,908,['33a3722c-a787-41b3-89db-d898e2e95cc1'],17,,,,,,,,,,,,,,,,Slovakia,00:34:17.015,Ball Receipt*,,77.7,53.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4335fb4-0791-42f9-b7fe-e0e5b63301d5,2886,,"[70.3, 56.0]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Weiss,10922.0,Left Wing,141,Slovakia,908,['7ea4b90d-39cf-47f9-a7ca-162df2b31d48'],17,,,,,,,,,,,,,,,,Slovakia,00:34:17.483,Ball Receipt*,,70.3,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add63294-83d1-4cc0-83c1-8242cbf03e17,2895,,"[69.7, 50.6]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Weiss,10922.0,Left Wing,141,Slovakia,908,"['3039194c-fb10-477e-91b6-d383dd63052f', 'd3448cb4-3492-4427-ac04-251d9982a8a0']",22,,,,,,,,,,,,,,,,Slovakia,00:34:22.482,Ball Receipt*,True,69.7,50.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2acd0549-2eac-44a0-9420-7d6f97ae7237,2903,,"[72.5, 79.5]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Suslov,35653.0,Right Wing,141,Slovakia,908,['45916f65-b8dc-4b70-bfa7-13db9aa50ade'],28,,,,,,,,,,,,,,,,Slovakia,00:34:28.022,Ball Receipt*,,72.5,79.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b0e489-0098-4df4-9374-7d4e731e1346,2906,,"[61.9, 60.9]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,141,Slovakia,908,['e6998bc1-a449-43fd-bd8f-ef78b27cf8fb'],32,,,,,,,,,,,,,,,,Slovakia,00:34:32.081,Ball Receipt*,,61.9,60.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa57279f-b9c0-47e4-9afe-853b03ff4513,2909,,"[101.2, 15.0]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Hubočan,4421.0,Left Back,141,Slovakia,908,['1c37381c-b5b8-425d-abff-542288625b06'],37,,,,,,,,,,,,,,,,Slovakia,00:34:37.016,Ball Receipt*,,101.2,15.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56771338-d3d4-4659-a55f-4cff305e2219,2912,,"[95.3, 36.0]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Suslov,35653.0,Right Wing,141,Slovakia,908,['eb8a0805-22aa-4c36-bc27-f8c877935776'],40,,,,,,,,,,,,,,,,Slovakia,00:34:40.664,Ball Receipt*,,95.3,36.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013c5c7-fc45-4ac5-8b98-d514ae8bf865,2924,,"[25.8, 75.8]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,142,Spain,772,['7cd734d6-898f-464c-95e2-ef05fa357673'],44,,,,,,,,,,,,,,,,Spain,00:34:44.726,Ball Receipt*,,25.8,75.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c620afe0-0ff4-429a-8831-8ff6c20c2fae,2927,,"[19.9, 60.7]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adama Traoré Diarra,11333.0,Left Wing,142,Spain,772,['efd655c2-acee-424f-a7cf-3a0488dbf8ed'],46,,,,,,,,,,,,,,,,Spain,00:34:46.406,Ball Receipt*,,19.9,60.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8642bc19-6198-4e1e-9373-cca4ee8f82a3,2930,,"[26.8, 55.5]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,142,Spain,772,['33599952-f126-45b8-bdd0-263ad8cd549c'],47,,,,,,,,,,,,,,,,Spain,00:34:47.657,Ball Receipt*,,26.8,55.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41301951-2dcc-4e5e-9aa6-512c80a9fbbf,2932,,"[15.0, 61.7]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adama Traoré Diarra,11333.0,Left Wing,142,Spain,772,['ed0fe4c2-ebd0-46f4-af3e-06787c437e5f'],48,,,,,,,,,,,,,,,,Spain,00:34:48.482,Ball Receipt*,,15.0,61.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742c2cb5-13be-4e07-b577-5ad63d32c1dc,2936,,"[14.4, 48.8]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,142,Spain,772,['3db68a44-e94c-46f4-8da1-41183f317f67'],50,,,,,,,,,,,,,,,,Spain,00:34:50.069,Ball Receipt*,,14.4,48.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070dc713-d0cd-401d-8c1b-a658861348e8,2939,,"[12.1, 19.7]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,142,Spain,772,['62f659a0-b9bb-4f45-aac1-091aae6facb1'],53,,,,,,,,,,,,,,,,Spain,00:34:53.104,Ball Receipt*,,12.1,19.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667d208d-0fa0-4b50-bca7-0457f869e7d3,2942,,"[29.7, 2.6]",3788775,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,142,Spain,772,['2ba057c2-4939-4b0d-a6dd-2af39ba51e06'],55,,,,,,,,,,,,,,,,Spain,00:34:55.522,Ball Receipt*,,29.7,2.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25446157-572d-467a-a788-4f6c644d130f,2945,,"[30.2, 15.8]",3788775,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,142,Spain,772,['03331f19-1cd6-4930-ab7a-1fe1e39c958f'],0,,,,,,,,,,,,,,,,Spain,00:35:00.042,Ball Receipt*,,30.2,15.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a8f98f-390a-4474-811a-155e26a02427,2948,,"[34.6, 51.9]",3788775,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,142,Spain,772,['19993b61-c414-497d-baa5-5b02f2d16d14'],4,,,,,,,,,,,,,,,,Spain,00:35:04.248,Ball Receipt*,,34.6,51.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8f1c8c-3378-4b51-8b63-e666351bfcde,2950,,"[49.2, 74.0]",3788775,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,142,Spain,772,['148448a2-8dc8-45e9-b0a9-2a76d043f612'],6,,,,,,,,,,,,,,,,Spain,00:35:06.387,Ball Receipt*,,49.2,74.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c2f3c53-3e64-40d2-9efc-accf8f7e1684,2953,,"[72.2, 75.2]",3788775,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adama Traoré Diarra,11333.0,Left Wing,142,Spain,772,['5679b472-9e25-4498-a362-d85aa396b754'],8,,,,,,,,,,,,,,,,Spain,00:35:08.347,Ball Receipt*,,72.2,75.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ab49f1-f75c-4f0e-adad-f795f7fed23b,2955,,"[61.9, 66.0]",3788775,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,142,Spain,772,['7a81317c-4385-4106-adfb-60a5c548e777'],10,,,,,,,,,,,,,,,,Spain,00:35:10.550,Ball Receipt*,,61.9,66.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699cde2d-02d5-4728-ac21-dbfc64180087,2958,,"[64.0, 54.3]",3788775,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,142,Spain,772,['3f2df9fb-8010-4ffd-82cd-f05b235aa6fe'],12,,,,,,,,,,,,,,,,Spain,00:35:12.067,Ball Receipt*,,64.0,54.3,,,,,
