ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[85.5, 40.7]",,,,,,,,,,2.603649,,,,,,,,,,,,,,,,,5ae2232f-f228-4021-92a1-9bdac0017c2f,956,,,"[85.2, 46.7]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,,Right Wing Back,44,Denmark,776,"['673226b2-cdde-4168-a3dc-32a6e92a3341', 'd96ab6bb-af97-4496-b960-e3c8468f19e8', 'fd71945c-c8f7-4911-aedc-3528dac2859e']",35,,,,,,,,,,,,,,,,Denmark,00:22:35.122,Carry,True,85.2,46.7,,,,,
,,,"[86.5, 28.8]",,,,,,,,,,0.9235,,,,,,,,,,,,,,,,,666eea5d-a8c8-43a7-9af4-0d7ddcf2b699,960,,,"[89.5, 30.9]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,,Right Wing,44,Denmark,776,"['a166578a-0ead-40d8-841a-732907417895', 'e023169e-e2b8-45bd-b15f-c50fd7ee3d09']",38,,,,,,,,,,,,,,,,Denmark,00:22:38.486,Carry,,89.5,30.9,,,,,
,,,"[26.1, 57.7]",,,,,,,,,,1.070027,,,,,,,,,,,,,,,,,f3c87a1f-6739-4bf9-8c0c-4ff4fa826d1b,964,,,"[24.4, 55.1]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,,Right Back,44,Denmark,776,"['39e760a4-3934-41cf-9f7b-966e106f4b07', '67a8d97a-dbdd-438b-bb3c-630c88a280c8']",39,,,,,,,,,,,,,,,,England,00:22:39.958,Carry,,24.4,55.1,,,,,
,,,"[27.0, 17.6]",,,,,,,,,,1.184261,,,,,,,,,,,,,,,,,7ed2fd5d-3633-4c72-81a7-836a79bfdeb5,968,,,"[28.1, 15.8]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,,Goalkeeper,44,Denmark,776,"['6f2e2fd9-a123-4306-b7a8-0d80fb0ac24b', 'f6ff49a5-bba5-422a-ba40-dd7793ab2d92']",46,,,,,,,,,,,,,,,,Denmark,00:22:46.625,Carry,,28.1,15.8,,,,,
,,,"[43.1, 7.6]",,,,,,,,,,1.158768,,,,,,,,,,,,,,,,,0839f3aa-c0e2-4c48-b178-ac54614ed540,971,,,"[43.6, 5.4]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,,Left Center Back,44,Denmark,776,"['c98d8d8a-3f6c-4107-b84b-4a3998cc32e1', 'd7642db6-661e-4fc3-9af8-a1174668e778']",49,,,,,,,,,,,,,,,,Denmark,00:22:49.255,Carry,,43.6,5.4,,,,,
,,,"[53.9, 41.6]",,,,,,,,,,3.021493,,,,,,,,,,,,,,,,,f69efd1a-be91-4f39-9f3e-42acea39ec55,974,,,"[41.8, 37.1]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,,Center Back,44,Denmark,776,"['c9a1c8fa-3f95-437b-9214-2aff4d93d0c2', 'e7dce23c-72ea-43a4-8ad9-a2f0497026fe', 'e972863d-4dfc-4c34-8c0e-dc9287125f9a']",52,,,,,,,,,,,,,,,,Denmark,00:22:52.630,Carry,True,41.8,37.1,,,,,
,,,"[44.5, 54.2]",,,,,,,,,,1.236047,,,,,,,,,,,,,,,,,c7a78555-a3fe-4546-a41e-7ff33a035262,978,,,"[43.6, 57.1]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,,Right Center Back,44,Denmark,776,"['85dbb9fe-7021-4be8-b150-38d6761380ba', 'e7ca2ded-62b1-49b2-9e9d-307cf41aa929']",57,,,,,,,,,,,,,,,,Denmark,00:22:57.296,Carry,,43.6,57.1,,,,,
,,,"[56.2, 51.4]",,,,,,,,,,0.079999,,,,,,,,,,,,,,,,,181f9ff4-2f94-450d-bf41-feccb10b5c11,981,,,"[56.2, 51.4]",3795221,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,,Center Back,44,Denmark,776,"['b56451cd-33aa-4e64-a0a2-8639a0ad9927', 'd8793f1f-d728-488a-84a9-eb92a83eef5f']",59,,,,,,,,,,,,,,,,Denmark,00:22:59.425,Carry,,56.2,51.4,,,,,
,,,"[41.4, 70.0]",,,,,,,,,,1.683578,,,,,,,,,,,,,,,,,eef65fc3-a39b-4ee4-915b-34b7506bd71d,984,,,"[46.9, 72.2]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,,Left Defensive Midfield,44,Denmark,776,"['53eb6ee6-66ce-440e-bcfd-3d5399d15dfa', '717f9a09-e46d-4661-8a93-0c61ffdf71c0']",1,,,,,,,,,,,,,,,,Denmark,00:23:01.246,Carry,,46.9,72.2,,,,,
,,,"[10.3, 41.2]",,,,,,,,,,1.060461,,,,,,,,,,,,,,,,,2bb0aab0-55e3-4eb8-964c-62c4c7aa41b9,987,,,"[9.1, 41.9]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,,Goalkeeper,44,Denmark,776,"['319e809f-fa67-410c-abde-aa324425c287', '5b3435c9-9b0c-4fbe-bb29-06c095ea9070']",6,,,,,,,,,,,,,,,,Denmark,00:23:06.009,Carry,,9.1,41.9,,,,,
,,,"[91.3, 78.4]",,,,,,,,,,4.072571,,,,,,,,,,,,,,,,,cd3da64e-b002-4b54-813c-74aeac4d4475,992,,,"[86.0, 65.6]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bukayo Saka,22084.0,,Right Wing,45,England,768,"['12a82c9e-dafe-4fc7-adf6-9707c8cb47ca', '176dfbeb-613b-49ab-b988-71c44348e474', '431ed53c-a5c2-4b42-9960-54d3d5afd823']",11,,,,,,,,,,,,,,,,England,00:23:11.097,Carry,True,86.0,65.6,,,,,
,,,"[54.6, 29.0]",,,,,,,,,,1.361868,,,,,,,,,,,,,,,,,fa5870bb-f453-438a-8f40-dbe48ac5ab50,1001,,,"[54.9, 36.1]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,46,England,768,"['91349c7a-d47c-4708-8a9f-8dec5c22f16a', 'db7b33f8-70b9-4885-845a-c7af94770e87']",32,,,,,,,,,,,,,,,,England,00:23:32.926,Carry,,54.9,36.1,,,,,
,,,"[70.0, 6.0]",,,,,,,,,,2.759998,,,,,,,,,,,,,,,,,2171d852-aea8-4f31-aa05-cc78cccb87c3,1004,,,"[70.0, 6.0]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,,Left Back,46,England,768,"['821dec03-07f1-4b67-a113-cd3bbfb3dc57', 'b321e0b1-a872-4cec-9334-bd2d20d6c274']",36,,,,,,,,,,,,,,,,England,00:23:36.368,Carry,,70.0,6.0,,,,,
,,,"[54.2, 18.0]",,,,,,,,,,5.143348,,,,,,,,,,,,,,,,,eb298424-7f54-4451-a24d-a702b83e75eb,1009,,,"[49.8, 14.5]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,46,England,768,"['03db06d0-2e7d-4183-863e-ad917eeee12f', '1425d199-97a7-4cf8-a202-a88ba564f558']",41,,,,,,,,,,,,,,,,England,00:23:41.156,Carry,,49.8,14.5,,,,,
,,,"[54.6, 31.3]",,,,,,,,,,0.871676,,,,,,,,,,,,,,,,,8ed169f3-fa6d-4a58-ae10-e9c2e0d1e654,1012,,,"[58.4, 28.6]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,,Left Defensive Midfield,46,England,768,"['295b00e5-4f97-46df-ba56-46b1e2f20a99', '77c1fc28-1f31-4848-9564-57ca17ee7912', '8678aab6-eaf8-4db1-92f6-dd27e0983785']",47,,,,,,,,,,,,,,,,England,00:23:47.720,Carry,True,58.4,28.6,,,,,
,,,"[27.4, 42.8]",,,,,,,,,,1.239998,,,,,,,,,,,,,,,,,c0cef188-b23a-460f-8c30-84f6cad15ac2,1016,,,"[29.3, 42.6]",3795221,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,,Right Center Back,46,England,768,"['4128c212-87df-4b6e-b11b-ab3b0ef06193', 'd39df42d-f3ac-4317-8bcc-6a8309407950']",50,,,,,,,,,,,,,,,,England,00:23:50.409,Carry,,29.3,42.6,,,,,
,,,"[49.5, 30.6]",,,,,,,,,,1.67587,,,,,,,,,,,,,,,,,5779ccde-d296-4f43-8e76-b01f5fe82ee1,1028,,,"[45.6, 26.3]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,,Left Defensive Midfield,46,England,768,"['2863d5bf-1cb6-4061-b771-bf98f665b2c1', 'a8c58d3b-e18c-47ef-b093-b57b091bf07e']",4,,,,,,,,,,,,,,,,England,00:24:04.737,Carry,,45.6,26.3,,,,,
,,,"[63.9, 37.9]",,,,,,,,,,0.939875,,,,,,,,,,,,,,,,,1bb81dbe-44f7-44c1-bfb0-b75a774a2a21,1031,,,"[62.9, 38.8]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,,Center Forward,46,England,768,"['4804ee62-30ff-4908-85e9-20a49d9e4a04', '4bd6ce15-73a2-4ebf-a8c9-9ac942b751ea', '79525c7e-8977-415c-a8ea-152a0bca1945']",7,,,,,,,,,,,,,,,,England,00:24:07.398,Carry,True,62.9,38.8,,,,,
,,,"[63.0, 48.7]",,,,,,,,,,1.61802,,,,,,,,,,,,,,,,,606bf25d-9d72-42db-a6c8-0d40abf4f090,1035,,,"[56.2, 42.2]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,,Left Center Back,47,Denmark,776,"['498ba0ca-c1d9-4a9e-bda4-2d4dcf70077d', '9b6be21c-740e-4480-9198-3053f323b90c', 'f60d5bd1-9ac0-4e20-b047-ff4e9f5af302']",8,,,,,,,,,,,,,,,,Denmark,00:24:08.338,Carry,True,56.2,42.2,,,,,
,,,"[71.3, 51.9]",,,,,,,,,,1.614608,,,,,,,,,,,,,,,,,d1e7e4ec-d460-4bb0-8782-3fdd4126991f,1039,,,"[71.3, 50.9]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,,Left Defensive Midfield,47,Denmark,776,"['83e07486-861a-429b-8596-2c6ddaf4cf56', 'bcd5a243-5f44-49bc-bcbd-188b51d8be60', 'dac53a12-b78f-4106-9de8-cf580b0e0a46', 'f60d5bd1-9ac0-4e20-b047-ff4e9f5af302']",10,,,,,,,,,,,,,,,,Denmark,00:24:10.020,Carry,True,71.3,50.9,,,,,
,,,"[90.8, 34.3]",,,,,,,,,,1.411708,,,,,,,,,,,,,,,,,f2af7b25-09c8-4539-8d97-96687d4b00d8,1047,,,"[82.6, 36.8]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,,Left Wing,47,Denmark,776,"['0737a05d-8e67-4591-b6e1-1ded0ead281a', '6c12b633-98b3-4753-9f28-030356f110c3']",14,,,,,,,,,,,,,,,,Denmark,00:24:14.053,Carry,,82.6,36.8,,,,,
,,,"[99.2, 38.7]",,,,,,,,,,0.787364,,,,,,,,,,,,,,,,,ef93d6fa-3fea-414d-86f9-d9ed7db8e68e,1050,,,"[100.5, 44.0]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Dolberg,6302.0,,Center Forward,47,Denmark,776,"['1871fda1-d0fb-4f7c-b647-3ac55c5e9bf0', 'b586481f-392f-489a-a0b1-b459632e1a51', 'ef8e6368-45db-430f-9f50-ef722677a2aa']",16,,,,,,,,,,,,,,,,Denmark,00:24:16.355,Carry,True,100.5,44.0,,,,,
,,,"[103.1, 29.3]",,,,,,,,,,5.136746,,,,,,,,,,,,,,,,,19243252-cbd3-4f0d-be87-881856e8a5c7,1054,,,"[96.4, 28.5]",3795221,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,,Left Wing,47,Denmark,776,"['141f8684-d48b-4d5f-b33e-affc66994c5a', 'ed28bd54-c7e0-4769-97f4-5d69bd571f2e', 'f4e014d5-448b-4dc9-8f53-238afe56aba3']",18,,,,,,,,,,,,,,,,Denmark,00:24:18.507,Carry,True,96.4,28.5,,,,,
,,,"[70.1, 76.6]",,,,,,,,,,0.817079,,,,,,,,,,,,,,,,,2ca8fcea-51f9-4260-b2a3-1ae1fba311a6,1067,,,"[66.9, 77.3]",3795221,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,,Right Back,48,England,768,"['70a7bfac-9912-446d-8de4-497f2f7a1406', '8f13236c-99e5-4f9e-9802-89aa374a54d3', 'c157191d-0dee-4822-865a-d273fba7b975']",12,,,,,,,,,,,,,,,,England,00:25:12.844,Carry,True,66.9,77.3,,,,,
,,,"[81.5, 60.5]",,,,,,,,,,3.150639,,,,,,,,,,,,,,,,,c2d75986-b921-4e4f-a4bd-90fb8e23b0e1,1070,,,"[71.8, 65.1]",3795221,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bukayo Saka,22084.0,,Right Wing,48,England,768,"['4bae584f-931b-45ed-a73f-b084153ed403', '5853462a-47de-4e31-ae97-e37793254e29', 'a80e10c0-efd3-4056-9bdd-08c3afc90179']",14,,,,,,,,,,,,,,,,England,00:25:14.519,Carry,True,71.8,65.1,,,,,
,,,"[93.5, 16.3]",,,,,,,,,,1.257238,,,,,,,,,,,,,,,,,84139622-fd98-492c-9cdf-627d9b3e3de8,1083,,,"[93.1, 15.8]",3795221,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luke Shaw,3382.0,,Left Back,49,England,768,"['536a7462-4ef5-480c-b501-3b93c38b5f1a', '9aa65373-8090-4bf7-8245-1a8c3786f5ae']",7,,,,,,,,,,,,,,,,England,00:26:07.932,Carry,,93.1,15.8,,,,,
,,,"[110.2, 76.6]",,,,,,,,,,4.349049,,,,,,,,,,,,,,,,,92d6cd4d-a3c9-4c9a-be5d-d992e84915e2,1086,,,"[114.7, 75.2]",3795221,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mason Mount,7843.0,,Center Attacking Midfield,49,England,768,"['06366225-e4cd-4ed7-af68-4e71e8193f1d', '703a2168-e532-4486-8bce-7be45210f56c', '880f37fd-b48a-4a23-8354-12a28fe575a8']",15,,,,,,,,,,,,,,,,England,00:26:15.243,Carry,True,114.7,75.2,,,,,
,,,"[99.2, 78.8]",,,,,,,,,,2.524207,,,,,,,,,,,,,,,,,825c023d-0f99-4636-b82b-e4058d2446b4,1092,,,"[88.9, 75.4]",3795221,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bukayo Saka,22084.0,,Right Wing,49,England,768,"['0e1f675c-5fef-4ce4-89c1-a838bf05a9c0', '38119a5d-1ae9-4c72-aaa1-5cf76b8697e1', '9d18bee1-a29f-4a11-b159-d6384c568f94']",22,,,,,,,,,,,,,,,,England,00:26:22.528,Carry,True,88.9,75.4,,,,,
,,,"[20.6, 3.4]",,,,,,,,,,2.411044,,,,,,,,,,,,,,,,,3304ecc1-f36c-41bd-bd2d-642e64a8ddf4,1097,,,"[16.8, 5.6]",3795221,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joakim Mæhle,16554.0,,Left Wing Back,49,England,768,"['3225e6da-bcbc-41d8-849c-ec24275d6110', '9aa68528-ff34-4bf0-a711-300f3779fb68']",25,,,,,,,,,,,,,,,,Denmark,00:26:25.666,Carry,,16.8,5.6,,,,,
,,,"[21.6, 18.8]",,,,,,,,,,0.434943,,,,,,,,,,,,,,,,,22536ee6-5b08-47a1-a768-06a2cb3fe3d4,1101,,,"[21.4, 19.1]",3795221,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,,Right Defensive Midfield,49,England,768,"['33ba552b-30e0-4cab-9456-578d52bfca56', 'da84e514-7d11-42d7-8d9b-44bf168af3f9', 'e27b302a-bda4-4308-b10f-e6da9bf2085f']",29,,,,,,,,,,,,,,,,Denmark,00:26:29.191,Carry,True,21.4,19.1,,,,,
,,,"[78.9, 27.2]",,,,,,,,,,6.799999,,,,,,,,,,,,,,,,,6c4b77f8-79c5-453b-a12c-e31beea8fdf5,1108,,,"[47.8, 50.7]",3795221,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luke Shaw,3382.0,,Left Back,49,England,768,"['0c61b3fb-f57f-4de5-8891-451eb0d75e76', '696f2c29-963b-4cf6-a7d1-d8549f1f5cf2']",34,,,,,,,,,,,,,,,,England,00:26:34.116,Carry,,47.8,50.7,,,,,
,,,"[71.0, 65.3]",,,,,,,,,,1.228469,,,,,,,,,,,,,,,,,a9327aba-6dda-400f-9e83-f7c12eeceb44,1120,,,"[69.2, 67.3]",3795221,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Dolberg,6302.0,,Center Forward,50,Denmark,776,"['0b02b43a-1854-4553-92c5-4f5ab90947f0', '382d3a55-2c02-43f3-a2df-4f794cd6cfb9', 'cb88c331-bae1-4c92-961d-6238ade6755c']",10,,,,,,,,,,,,,,,,Denmark,00:27:10.758,Carry,True,69.2,67.3,,,,,
,,,"[78.6, 59.3]",,,,,,,,,,1.627139,,,,,,,,,,,,,,,,,d9ce59b3-f6a7-4fcd-a51f-56031d106c45,1124,,,"[71.0, 65.3]",3795221,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Dolberg,6302.0,,Center Forward,50,Denmark,776,"['3221a541-6444-4d27-99a7-aaa43fa3ac3c', '382d3a55-2c02-43f3-a2df-4f794cd6cfb9', '8dc6597f-d17d-453a-beaf-66a150a81fec', 'b9d85e96-ca59-47c9-ac06-b2aaaeab5794']",11,,,,,,,,,,,,,,,,Denmark,00:27:11.987,Carry,True,71.0,65.3,,,,,
,,,"[36.7, 75.7]",,,,,,,,,,1.839997,,,,,,,,,,,,,,,,,b1db01f0-b270-4572-a0e7-76d09c41a8e8,1140,,,"[37.1, 77.6]",3795221,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,,Right Center Back,54,England,768,"['09e5aa1a-6f16-4399-9e1f-c30379cc36fd', 'a14bd797-c826-4db6-8fb3-e8f359975a2f']",0,,,,,,,,,,,,,,,,England,00:31:00.425,Carry,,37.1,77.6,,,,,
,,,"[45.1, 31.8]",,,,,,,,,,2.279997,,,,,,,,,,,,,,,,,862f4476-1543-4ea1-93fa-08740d72b6cc,1143,,,"[34.4, 43.8]",3795221,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,54,England,768,"['6f8fab01-ec43-41e1-a8dc-7782d3ed79f6', 'b4094ee3-4bd1-4a36-b366-231d3f202380']",4,,,,,,,,,,,,,,,,England,00:31:04.384,Carry,,34.4,43.8,,,,,
,,,"[56.0, 5.5]",,,,,,,,,,0.686042,,,,,,,,,,,,,,,,,c135f3c7-0140-42c6-b35b-a724ea594a6e,1146,,,"[55.1, 4.6]",3795221,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,,Left Back,54,England,768,"['47453b06-e546-4204-8105-baca597615ab', '8d12f37a-bc1b-4eec-a503-b714c032bd30']",8,,,,,,,,,,,,,,,,England,00:31:08.758,Carry,,55.1,4.6,,,,,
,,,"[43.2, 16.2]",,,,,,,,,,1.08,,,,,,,,,,,,,,,,,04a514ee-a067-4e8c-8aa0-2599d49a5a25,1149,,,"[43.7, 14.2]",3795221,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,54,England,768,"['4532c29c-a5ea-41fb-bb4d-92b5b281f322', '726b4ed3-f9c7-4ccb-8049-2f643fe31067']",11,,,,,,,,,,,,,,,,England,00:31:11.059,Carry,,43.7,14.2,,,,,
,,,"[43.8, 42.2]",,,,,,,,,,0.714533,,,,,,,,,,,,,,,,,adc9219c-6020-4b33-894b-e28077d5991c,1177,,,"[43.1, 41.8]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,,Right Center Back,57,Denmark,776,"['2f28bd6c-11bc-4587-8599-3f8da639e71a', '34221412-4464-48ef-be3a-f25ee13dc6bf', 'bff4e180-885a-442b-95ab-e4aa772bd999']",2,,,,,,,,,,,,,,,,Denmark,00:32:02.614,Carry,True,43.1,41.8,,,,,
,,,"[46.0, 61.9]",,,,,,,,,,1.178938,,,,,,,,,,,,,,,,,87a6f8a1-f213-4ef5-922a-b658538da702,1181,,,"[46.3, 62.9]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,,Right Wing Back,57,Denmark,776,"['77c27f9d-08f7-49d5-8989-d4ea4d99381a', 'e0f9841f-e5b6-4112-ab71-62264189d256', 'e4f37c18-0ecb-4526-bcf3-8fdf34ea3600']",4,,,,,,,,,,,,,,,,Denmark,00:32:04.708,Carry,True,46.3,62.9,,,,,
,,,"[48.2, 8.3]",,,,,,,,,,0.654558,,,,,,,,,,,,,,,,,ef87e79e-86ab-49d1-aa6c-a243f1952b02,1191,,,"[48.7, 8.7]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,,Left Wing,59,England,768,"['695bea80-b01d-4365-8a0e-fc4716d6cea6', 'a7ea2415-02d8-463b-84ff-7625f51b920e', 'aa212c02-44aa-4beb-b778-bc61b098529b']",28,,,,,,,,,,,,,,,,England,00:32:28.488,Carry,True,48.7,8.7,,,,,
,,,"[40.5, 11.5]",,,,,,,,,,0.08,,,,,,,,,,,,,,,,,3a997988-e63b-4384-82b2-309c105e03d6,1195,,,"[40.8, 12.0]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,,Left Defensive Midfield,59,England,768,"['4282b60c-0014-4947-82c4-d93be2e53abf', '676e62ae-2a84-4959-a028-c9dbf9d4ba85']",29,,,,,,,,,,,,,,,,England,00:32:29.584,Carry,,40.8,12.0,,,,,
,,,"[41.5, 3.3]",,,,,,,,,,0.08,,,,,,,,,,,,,,,,,7efd1dbe-f816-4668-8cfb-5214b638d23b,1198,,,"[41.3, 3.3]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,,Left Back,59,England,768,"['bb0296fe-5457-42a6-97f3-330bb50d208c', 'ee5fe6a7-0548-4269-8241-5a1c44b9784e']",30,,,,,,,,,,,,,,,,England,00:32:30.341,Carry,,41.3,3.3,,,,,
,,,"[27.1, 19.0]",,,,,,,,,,1.399998,,,,,,,,,,,,,,,,,cde3c1dc-5c7f-4ae0-ae40-eaf72adac3ea,1201,,,"[29.2, 9.8]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,,Left Center Back,59,England,768,"['cd996b18-9ef3-4b55-9ece-0559f2ddb9cf', 'fa6f9e45-09b0-4376-9516-4a051199f5e4']",31,,,,,,,,,,,,,,,,England,00:32:31.621,Carry,,29.2,9.8,,,,,
,,,"[8.2, 40.3]",,,,,,,,,,2.919998,,,,,,,,,,,,,,,,,ec835c74-6131-43e8-961d-c69a95017beb,1204,,,"[8.0, 44.4]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,,Goalkeeper,59,England,768,"['679673c3-e133-4ca2-82c0-fc6ed117e003', '6db40e72-29af-4261-94d9-febe9aa25c26']",35,,,,,,,,,,,,,,,,England,00:32:35.173,Carry,,8.0,44.4,,,,,
,,,"[85.3, 54.3]",,,,,,,,,,2.083264,,,,,,,,,,,,,,,,,9ac043f8-f961-40fe-a833-8ef50d3df19c,1208,,,"[98.5, 59.0]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,,Right Wing,60,Denmark,776,"['3b71380a-27f5-4557-9268-a0747dbc4c07', '6da48f07-36a3-4818-8ad7-bfe584c31043']",40,,,,,,,,,,,,,,,,Denmark,00:32:40.933,Carry,,98.5,59.0,,,,,
,,,"[92.0, 64.1]",,,,,,,,,,1.274631,,,,,,,,,,,,,,,,,7e90a0a0-d8d8-43b2-a460-71ce97c72e42,1211,,,"[87.1, 70.0]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,,Right Wing Back,60,Denmark,776,"['2b70f1df-5867-4fa3-a0b8-999fa2dae916', 'fe2d35cf-35b2-4e73-8637-4596bb99df6d']",44,,,,,,,,,,,,,,,,Denmark,00:32:44.859,Carry,,87.1,70.0,,,,,
,,,"[97.1, 48.1]",,,,,,,,,,0.08,,,,,,,,,,,,,,,,,fadfeddb-2022-4bf2-9697-b8e08eb690a3,1214,,,"[97.1, 48.1]",3795221,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,,Left Wing,60,Denmark,776,"['9290d127-4d9c-41c0-8540-5346d88d8c26', 'ea8bfab6-ba76-4779-86f2-d8f0ebc19a36']",47,,,,,,,,,,,,,,,,Denmark,00:32:47.004,Carry,,97.1,48.1,,,,,
,,,"[27.5, 4.0]",,,,,,,,,,1.15494,,,,,,,,,,,,,,,,,baa28beb-ce9b-4222-927a-17ea7e7482a7,1222,,,"[27.5, 3.2]",3795221,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,,Left Back,61,England,768,"['c2fc2ea4-dfde-4005-b70d-185bea545396', 'c4fdfc83-c4a7-498e-a5dd-c3876031e7ca']",2,,,,,,,,,,,,,,,,England,00:33:02.323,Carry,,27.5,3.2,,,,,
