50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.006996,,,,,,,,,,,c0d4c816-ff65-4b6f-bbe1-82f210bb27e1,2984,,,"[50.3, 13.4]",3794689,87,,,,,1.5475447,,Left Foot,,,,"[50.9, 39.2]",,Ground Pass,,25.806976,,,,Pierre-Emile Højbjerg,,,,,,,2,Regular Play,Nicolai Møller Boilesen,16301.0,Left Wing Back,147,Denmark,776,['14b9dacf-4224-4247-aa14-9c724f2eaf73'],18,,,,,,,,,,,,,,,,,Denmark,00:42:18.225,Pass,,50.3,13.4,50.9,39.2,,,
,,,,,,,,,,,,,,,2.039497,,,,,,,,,,,f9bbd221-e9b9-477d-8cc5-4b5a08388676,2987,,,"[49.2, 30.1]",3794689,87,,,,,-1.2347052,,Right Foot,,,,"[57.2, 7.2]",,Ground Pass,,24.257164,,,,Mathias Jensen,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,147,Denmark,776,['da0c5aa7-8e37-4213-b94f-39a751d34ccd'],21,,,,,,,,,,,,,,,,,Denmark,00:42:21.492,Pass,,49.2,30.1,57.2,7.2,,,
,,,,,,,,,,,,,,,2.952114,,,,,,,,,,,c1c31ffa-fa50-45cf-a2e4-de9727e766a9,2990,,,"[57.5, 6.7]",3794689,87,,,,,-0.15404923,,Right Foot,,,,"[89.7, 1.7]",,Ground Pass,,32.585888,,,,Nicolai Møller Boilesen,,,,,,,2,Regular Play,Mathias Jensen,18722.0,Left Wing,147,Denmark,776,['2a643b08-315d-4e04-b6e8-bdc70ca3754c'],24,,,,,,,,,,,,,,,,,Denmark,00:42:24.597,Pass,,57.5,6.7,89.7,1.7,,,
,,,,,,,,,,,,,,,1.128334,,,,,,,,,,,fa969b7a-4cf1-4629-88ae-138865ccd8ab,2996,,,"[89.4, 0.1]",3794689,87,,,,,0.71106726,,,,,,"[99.5, 8.8]",,Low Pass,,13.330417,,,,Mathias Jensen,,,,,,Throw-in,2,From Throw In,Nicolai Møller Boilesen,16301.0,Left Wing Back,148,Denmark,776,['66d26ac5-b068-4dd3-ae14-bef84ba39083'],48,,,,,,,,,,,,,,,,,Denmark,00:42:48.471,Pass,,89.4,0.1,99.5,8.8,,,
,,,,,,,,,,,,,,,1.766176,,,,,,,,,,,e4896d75-34f6-4bc5-b541-e28c2aa1ffce,2999,,,"[95.6, 11.3]",3794689,87,,,,,1.3706809,f16b3aa6-08a9-4fac-9f10-12bc274ad964,Right Foot,True,,,"[104.2, 53.7]",True,High Pass,,43.26338,,,,Joakim Mæhle,,,True,,,,2,From Throw In,Mathias Jensen,18722.0,Left Wing,148,Denmark,776,['30fab2e4-1547-49d0-aba3-53b8a93a82fa'],51,,,,,,,,,,,,,,,,,Denmark,00:42:51.231,Pass,,95.6,11.3,104.2,53.7,,,
,,,,,,,,,,,,,,,0.588336,,,,,,,,,,,9715634e-5623-4c6c-8e34-5a070de72ed5,3004,,,"[61.0, 40.1]",3794689,89,,True,,,1.7938273,,Right Foot,,,,"[58.8, 49.8]",,Ground Pass,,9.946356,,,,Harry Wilson,,,,,,Kick Off,2,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,149,Wales,907,['72dc350f-9a94-4fc9-89c5-f7fb12aa376e'],22,,,,,,,,,,,,,,,,,Wales,00:44:22.262,Pass,,61.0,40.1,58.8,49.8,,,
,,,,,,,,,,,,,,,0.921494,,,,,,,,,,,2261d74c-c5cb-4d27-8b90-2bc65c23ae3d,3006,,,"[65.0, 55.5]",3794689,89,,,,,-2.0054665,,Left Foot,,,,"[58.5, 41.5]",,Ground Pass,,15.435349,,,,Joe Allen,,,,,,,2,From Kick Off,Harry Wilson,9540.0,Right Defensive Midfield,149,Wales,907,['5dc5c546-55a3-4828-b5f0-1d2fa887891b'],26,,,,,,,,,,,,,,,,,Wales,00:44:26.912,Pass,,65.0,55.5,58.5,41.5,,,
,,,,,,,,,,,,,,,1.302609,,,,,,,,,,,6a4b6ba5-3bf2-410b-a7fe-5074f7b950fb,3009,,,"[58.5, 41.5]",3794689,89,,,,,-1.4683197,,Right Foot,,,,"[61.4, 13.3]",,Ground Pass,,28.34872,,,,Ben Davies,,,,,,,2,From Kick Off,Joe Allen,10931.0,Left Defensive Midfield,149,Wales,907,['d6e53eab-46cf-484a-8aa4-699bb8101435'],29,,,,,,,,,,,,,,,,,Wales,00:44:29.908,Pass,,58.5,41.5,61.4,13.3,,,
,,,,,,,,,,,,,,,0.9928,,,,,,,,,,,bb114bab-33a6-4ac6-bd77-b5caa2c3f061,3012,,,"[61.4, 12.9]",3794689,89,,,,,1.0798602,,Left Foot,,,,"[69.9, 28.8]",,Ground Pass,,18.02942,,,,Aaron Ramsey,,,,,,,2,From Kick Off,Ben Davies,3086.0,Left Back,149,Wales,907,['a50b18b5-b1a8-4a88-aa64-7118b0a55b68'],32,,,,,,,,,,,,,,,,,Wales,00:44:32.357,Pass,,61.4,12.9,69.9,28.8,,,
,,,,,,,,,,,,,,,0.131716,,,,,,,,,,,233ca28b-b32e-4877-b29b-a1dbecc90c60,3014,,,"[70.9, 28.8]",3794689,89,,,,,-0.6889244,,Right Foot,,,,"[72.6, 27.4]",,Ground Pass,,2.2022715,,Incomplete,,,,,,,,,2,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,149,Wales,907,['c9072f2c-beba-4a24-9bb8-9e1689131f59'],33,,,,,,,,,,,,,,,,,Wales,00:44:33.350,Pass,,70.9,28.8,72.6,27.4,,,
,,,,,,,,,,,,,,,0.84539,,,,,,,,,,,72e850cf-d594-4dd4-8497-9c38b46575f7,3016,,,"[56.1, 42.0]",3794689,89,,,,,-1.815775,,Left Foot,,,,"[52.1, 26.0]",,Ground Pass,,16.492422,,,,Mathias Jensen,,,,,,Recovery,2,Regular Play,Andreas Evald Cornelius,5732.0,Center Forward,150,Denmark,776,['4e4eedde-e44d-4224-9329-d735248fd2c8'],35,,,,,,,,,,,,,,,,,Denmark,00:44:35.008,Pass,,56.1,42.0,52.1,26.0,,,
,,,,,,,,,,,,,,,1.537954,,,,,,,,,,,4dc11583-eade-494d-8055-c72f1464d5dd,3020,,,"[52.5, 30.3]",3794689,89,,,,,1.9523832,,Right Foot,,,,"[39.7, 62.2]",,Ground Pass,,34.372227,,,,Joachim Andersen,,,,,,,2,Regular Play,Mathias Jensen,18722.0,Left Wing,150,Denmark,776,"['0aebbfc3-6f19-4782-bbae-fb86e1e99c54', '1ad8cd0e-5e69-4297-9f4c-78bc25ccc10a']",37,,,,,,,,,,,,,,,,,Denmark,00:44:37.512,Pass,True,52.5,30.3,39.7,62.2,,,
,,,,,,,,,,,,,,,1.536274,,,,,,,,,,,644cdddb-5cfc-462b-9b62-15982ccfcb98,3023,,,"[39.9, 63.5]",3794689,89,,,,,0.69652396,,Right Foot,,,,"[56.4, 77.3]",,Ground Pass,,21.510231,,,,Joakim Mæhle,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,150,Denmark,776,['057d54fc-c9a1-47ad-be54-4fe00c42843d'],39,,,,,,,,,,,,,,,,,Denmark,00:44:39.850,Pass,,39.9,63.5,56.4,77.3,,,
,,,,,,,,,,,,,,,2.994862,,,,,,,,,,,4d5ebf55-7a8a-49a9-a473-388676d13c3a,3029,,,"[85.0, 74.4]",3794689,91,,,,,-1.2102038,,Right Foot,True,,,"[105.4, 20.3]",,High Pass,,57.818424,,,,Nicolai Møller Boilesen,,,True,,,Free Kick,2,From Free Kick,Mathias Jensen,18722.0,Left Wing,151,Denmark,776,['02060866-c345-4d40-a58e-ea2c86798fd8'],19,,,,,,,,,,,,,,,,,Denmark,00:46:19.928,Pass,,85.0,74.4,105.4,20.3,,,
,,,,,,,,,,,,,,,1.119534,,,,,,,,,,,94e31e6c-15ba-4370-b77d-0cb2b168f504,3031,,,"[105.4, 20.3]",3794689,91,,,,True,1.1812485,,,,,,"[109.3, 29.8]",,High Pass,,10.269372,,Incomplete,,Andreas Christensen,,,,,,,2,From Free Kick,Nicolai Møller Boilesen,16301.0,Left Wing Back,151,Denmark,776,"['0316f589-9cfb-464c-b2fe-6d7a2da52158', '257833b1-ef6c-4429-840e-2bca6ca047c7', '954a92b4-b9f7-428b-97da-6616bcd14ad9']",22,,,,,,,,,,,,,,,,,Denmark,00:46:22.923,Pass,True,105.4,20.3,109.3,29.8,,,
,,,,,,,,,,,,,,,1.878633,,,,,,,,,,,31b35529-542b-4f39-893e-92597227927e,3037,,,"[52.8, 0.1]",3794689,91,,True,,,2.6607053,,,,,,"[45.9, 3.7]",,Low Pass,,7.782673,,,,Christian Nørgaard,,,,,,Throw-in,2,From Throw In,Nicolai Møller Boilesen,16301.0,Left Wing Back,152,Denmark,776,['1f928131-df07-407f-9567-a07dba766af3'],41,,,,,,,,,,,,,,,,,Denmark,00:46:41.169,Pass,,52.8,0.1,45.9,3.7,,,
,,,,,,,,,,,,,,,0.324326,,,,,,,,,,,d8512c45-13cd-4fdb-b278-0e980feaec7a,3043,,,"[50.2, 4.5]",3794689,92,,True,,,2.7159703,,Right Foot,,,,"[42.7, 7.9]",,Ground Pass,,8.234683,,,,Jannik Vestergaard,,,,,,Free Kick,2,From Free Kick,Nicolai Møller Boilesen,16301.0,Left Wing Back,153,Denmark,776,['5ff0a731-98e3-46ac-9479-d84e82d9d204'],1,,,,,,,,,,,,,,,,,Denmark,00:47:01.547,Pass,,50.2,4.5,42.7,7.9,,,
,,,,,,,,,,,,,,,2.297272,,,,,,,,,,,11483e6d-9f76-4661-9d2d-0b3e383fee9b,3045,,,"[42.7, 7.9]",3794689,92,,True,,,1.3850825,,Left Foot,,,,"[55.1, 73.9]",,High Pass,,67.15475,,,,Joakim Mæhle,,,True,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,153,Denmark,776,['e499c9aa-e75c-4a61-8219-2b590bf03c82'],2,,,,,,,,,,,,,,,,,Denmark,00:47:02.780,Pass,,42.7,7.9,55.1,73.9,,,
,,,,,,,,,,,,,,,1.378328,,,,,,,,,,,bf9b4fd6-bd44-4d8c-acaa-8f6c91317e33,3047,,,"[56.4, 76.3]",3794689,92,,,,,-0.8749781,,Right Foot,,,,"[64.0, 67.2]",,Ground Pass,,11.856222,,,,Mathias Jensen,,,,,,,2,From Free Kick,Joakim Mæhle,16554.0,Right Wing Back,153,Denmark,776,['290d07ec-a058-4492-8729-953d7e56481e'],5,,,,,,,,,,,,,,,,,Denmark,00:47:05.797,Pass,,56.4,76.3,64.0,67.2,,,
,,,,,,,,,,,,,,,1.929878,,,,,,,,,,,d385dd28-2630-4e52-86a8-2efab23bcfd6,3053,,,"[65.1, 76.6]",3794689,92,,True,,,-1.5898416,,Left Foot,,,,"[64.9, 66.1]",,Ground Pass,,10.5019045,,,,Christian Nørgaard,,,,,,Free Kick,2,From Free Kick,Mathias Jensen,18722.0,Left Wing,154,Denmark,776,['64507bf2-408e-4a8a-8e2b-f60e036e1a1d'],22,,,,,,,,,,,,,,,,,Denmark,00:47:22.989,Pass,,65.1,76.6,64.9,66.1,,,
,,,,,,,,,,,,,,,0.72647,,,,,,,,,,,4c976cfc-bc2b-49e1-90b0-4b00a4f97f5e,3055,,,"[64.7, 65.3]",3794689,92,,True,,,1.6745887,,Right Foot,,,,"[63.7, 74.9]",,Ground Pass,,9.651943,,,,Mathias Jensen,,,,,,,2,From Free Kick,Christian Nørgaard,7097.0,Left Defensive Midfield,154,Denmark,776,['f853de08-fa21-491b-b6cb-0722c9b75b57'],24,,,,,,,,,,,,,,,,,Denmark,00:47:24.999,Pass,,64.7,65.3,63.7,74.9,,,
,,,,,,,,,,,,,,,1.492674,,,,,,,,,,,96ed6d1c-774c-4ed8-b2b9-a4284cdd6208,3057,,,"[64.0, 74.1]",3794689,92,,,,,-2.9042892,,Right Foot,,,,"[42.5, 68.9]",,Ground Pass,,22.1199,,,,Joachim Andersen,,,,,,,2,From Free Kick,Mathias Jensen,18722.0,Left Wing,154,Denmark,776,['360e82c8-ea1c-4679-ad2b-b1d002a6a5a6'],26,,,,,,,,,,,,,,,,,Denmark,00:47:26.048,Pass,,64.0,74.1,42.5,68.9,,,
,,,,,,,,,,,,,,,1.586641,,,,,,,,,,,102783e9-9f6d-4076-a7c9-f8b37eb56dcc,3059,,,"[42.5, 68.9]",3794689,92,,,,,-1.949496,,Right Foot,,,,"[34.9, 49.8]",,Ground Pass,,20.556507,,,,Andreas Christensen,,,,,,,2,From Free Kick,Joachim Andersen,8247.0,Right Center Back,154,Denmark,776,['c3c9d8b8-81a5-4f57-be85-5acd26fed2ae'],27,,,,,,,,,,,,,,,,,Denmark,00:47:27.541,Pass,,42.5,68.9,34.9,49.8,,,
,,,,,,,,,,,,,,,0.984476,,,,,,,,,,,d17160c4-776f-4b5c-8746-d1798b94a9de,3062,,,"[35.6, 51.0]",3794689,92,,,,,0.46784925,,Right Foot,,,,"[45.1, 55.8]",,Ground Pass,,10.643778,,,,Pierre-Emile Højbjerg,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Center Back,154,Denmark,776,['122389a3-04c7-4439-8de7-ba60fb4e470b'],30,,,,,,,,,,,,,,,,,Denmark,00:47:30.328,Pass,,35.6,51.0,45.1,55.8,,,
,,,,,,,,,,,,,,,1.269773,,,,,,,,,,,546b83d7-a67f-4935-abef-127f25c7e261,3064,,,"[45.1, 55.8]",3794689,92,,,,,1.8334054,,Right Foot,,,,"[40.1, 74.4]",,Ground Pass,,19.260323,,,,Joachim Andersen,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,154,Denmark,776,['613bcb80-e8e1-4325-9a97-e31fabe8882a'],31,,,,,,,,,,,,,,,,,Denmark,00:47:31.312,Pass,,45.1,55.8,40.1,74.4,,,
,,,,,,,,,,,,,,,0.984845,,,,,,,,,,,9c242d1d-df36-4373-8267-1fe7942f9473,3067,,,"[40.1, 74.4]",3794689,92,,,,,-1.2667954,,Right Foot,,,,"[43.3, 64.2]",,Ground Pass,,10.690183,,,,Pierre-Emile Højbjerg,,,,,,,2,From Free Kick,Joachim Andersen,8247.0,Right Center Back,154,Denmark,776,['ef1f19a3-fa4c-4bec-9a36-4775a1fe86be'],33,,,,,,,,,,,,,,,,,Denmark,00:47:33.314,Pass,,40.1,74.4,43.3,64.2,,,
,,,,,,,,,,,,,,,1.532948,,,,,,,,,,,1d0cacf3-86e1-437a-94b5-c68424f8e0d3,3071,,,"[44.4, 66.8]",3794689,92,,,,,-0.59733564,,Right Foot,,,,"[61.6, 55.1]",,Ground Pass,,20.802164,,,,Andreas Evald Cornelius,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,154,Denmark,776,"['80debadc-139c-417b-9bf6-ca0f545028f5', 'fd76c2fc-f6ef-4f79-b9d4-f12093b1d242']",34,,,,,,,,,,,,,,,,,Denmark,00:47:34.988,Pass,True,44.4,66.8,61.6,55.1,,,
,,,,,,,,,,,,,,,3.336348,,,,,,,,,,,000fd67a-e062-4d7d-9066-612061fce0fd,3074,,,"[62.7, 53.4]",3794689,92,,,,,-2.8711226,,Left Foot,,,,"[8.6, 38.4]",,Low Pass,,56.140984,,,,Kasper Schmeichel,,,,,,,2,From Free Kick,Andreas Evald Cornelius,5732.0,Center Forward,154,Denmark,776,['b4afe3ba-531e-483c-92ea-bd7860464777'],36,,,,,,,,,,,,,,,,,Denmark,00:47:36.681,Pass,,62.7,53.4,8.6,38.4,,,
,,,,,,,,,,,,,,,1.094729,,,,,,,,,,,65a05e8e-79ca-4eae-b8f9-6ba21a8d89ff,3077,,,"[11.1, 35.7]",3794689,92,,,,,-0.9497782,,Right Foot,,,,"[19.9, 23.4]",,Ground Pass,,15.123822,,,,Jannik Vestergaard,,,,,,,2,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,154,Denmark,776,['abecebf4-7832-434b-a056-7e6534227b32'],43,,,,,,,,,,,,,,,,,Denmark,00:47:43.534,Pass,,11.1,35.7,19.9,23.4,,,
,,,,,,,,,,,,,,,2.547461,,,,,,,,,,,23702646-b8bd-44c3-83ca-2039b566c35d,3080,,,"[26.0, 24.6]",3794689,92,,,,,0.61042494,,Right Foot,,,,"[70.6, 55.8]",,High Pass,,54.42977,,Incomplete,,Martin Braithwaite Christensen,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,154,Denmark,776,"['351a90d8-586e-4dce-aa56-c26a5638bf54', 'ceb9cbbc-5fc0-484d-ac13-04cd35299ac3']",46,,,,,,,,,,,,,,,,,Denmark,00:47:46.998,Pass,,26.0,24.6,70.6,55.8,,,
,,,,,,,,,,,,,,,1.083621,,,,,,,,,,,9812023a-82fe-442c-8c39-1f31116284c0,3085,,,"[54.0, 24.8]",3794689,92,,,,,0.7662434,,Right Foot,,,,"[67.3, 37.6]",,Ground Pass,,18.458874,,Incomplete,,Aaron Ramsey,,,,,,,2,From Free Kick,Ben Davies,3086.0,Left Back,154,Denmark,776,"['6c3f47c2-5dd5-4a46-bb9c-cef7253588d2', 'ec748b72-a09f-4d90-a707-6655244b7345']",51,,,,,,,,,,,,,,,,,Wales,00:47:51.985,Pass,,54.0,24.8,67.3,37.6,,,
,,,,,,,,,,,,,,,1.885192,,,,,,,,,,,6c3f47c2-5dd5-4a46-bb9c-cef7253588d2,3087,,,"[52.8, 42.5]",3794689,92,,,,,0.9627797,,Left Foot,,,,"[71.8, 69.8]",,Ground Pass,,33.260937,,,,Joakim Mæhle,,,,,,Recovery,2,From Free Kick,Christian Nørgaard,7097.0,Left Defensive Midfield,154,Denmark,776,"['694d3733-f0ca-42e8-919e-fb403a5f50de', '9812023a-82fe-442c-8c39-1f31116284c0']",53,,,,,,,,,,,,,,,,,Denmark,00:47:53.069,Pass,,52.8,42.5,71.8,69.8,,,
,,,,,,,,,,,,,,,1.465203,,,,,,,,,,,77fba03b-28d3-42a4-b342-3a404bc7bdf2,3090,,,"[90.9, 62.8]",3794689,92,,,,,-1.1481094,,Right Foot,True,,,"[102.1, 37.9]",,High Pass,,27.30293,,,,Andreas Evald Cornelius,,,,,,,2,From Free Kick,Joakim Mæhle,16554.0,Right Wing Back,154,Denmark,776,['d2cab2bc-283e-4fed-b764-8331c1d62918'],58,,,,,,,,,,,,,,,,,Denmark,00:47:58.919,Pass,,90.9,62.8,102.1,37.9,,,
,,,,,,,,,,,,,,,0.877551,,,,,,,,,,,0eb95d8c-3451-4bd4-b2c7-6fba22182498,3093,,,"[102.3, 37.0]",3794689,93,,,,,1.15934,ceb030c3-0eb2-441e-8951-f7c4c024d5ee,Left Foot,,,,"[107.1, 48.0]",True,Low Pass,,12.001667,,,,Martin Braithwaite Christensen,,,,,,,2,From Free Kick,Andreas Evald Cornelius,5732.0,Center Forward,154,Denmark,776,['38d93637-cbd4-4d65-8e1e-28ee6b567afb'],0,,,,,,,,,,,,,,,,,Denmark,00:48:00.504,Pass,,102.3,37.0,107.1,48.0,,,
,,,,,,,,,,,,,,,0.224407,,,,,,,,,,,0f571fab-a7fd-41a4-b8b1-d4c69aaf8474,3102,,,"[61.0, 40.1]",3794689,96,,True,,,2.6149654,,Right Foot,,,,"[56.7, 42.6]",,Ground Pass,,4.9739323,,,,Aaron Ramsey,,,,,,Kick Off,2,From Kick Off,Tyler Roberts,4129.0,Center Forward,155,Wales,907,['bea7449f-dd1e-4dca-9346-d05ffbd51f5d'],3,,,,,,,,,,,,,,,,,Wales,00:51:03.925,Pass,,61.0,40.1,56.7,42.6,,,
,,,,,,,,,,,,,,,0.772957,,,,,,,,,,,82b7892b-16e0-4e12-80a6-279955b4fcfe,3104,,,"[57.4, 46.9]",3794689,96,,,,,-1.7188283,,Right Foot,,,,"[55.7, 35.5]",,Ground Pass,,11.526057,,,,Joe Allen,,,,,,,2,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,155,Wales,907,['80e7b556-30f1-4ceb-9a58-063affc89a11'],5,,,,,,,,,,,,,,,,,Wales,00:51:05.492,Pass,,57.4,46.9,55.7,35.5,,,
,,,,,,,,,,,,,,,0.835037,,,,,,,,,,,64eceed3-b50d-40c3-8b23-49a6dcc454c9,3106,,,"[55.7, 35.5]",3794689,96,,,,,1.439969,,Right Foot,,,,"[56.7, 43.1]",,Ground Pass,,7.6655073,,,,Aaron Ramsey,,,,,,,2,From Kick Off,Joe Allen,10931.0,Left Defensive Midfield,155,Wales,907,['6af501df-0fdb-4362-b6d4-c41e6232c315'],6,,,,,,,,,,,,,,,,,Wales,00:51:06.265,Pass,,55.7,35.5,56.7,43.1,,,
,,,,,,,,,,,,,,,1.476377,,,,,,,,,,,772aad9f-3afd-45e5-a01e-1b695c15cf06,3108,,,"[56.7, 43.1]",3794689,96,,,,,-2.6656506,,Right Foot,,,,"[37.3, 33.1]",,Ground Pass,,21.825672,,,,Joe Rodon,,,,,,,2,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,155,Wales,907,['1e60b101-8328-4b42-bab8-68bde18f35c8'],7,,,,,,,,,,,,,,,,,Wales,00:51:07.100,Pass,,56.7,43.1,37.3,33.1,,,
,,,,,,,,,,,,,,,2.043071,,,,,,,,,,,6e681b28-8904-406b-b23b-c0a8af41a105,3111,,,"[43.5, 43.4]",3794689,96,,,,,1.3050799,,Right Foot,,,,"[52.1, 75.0]",,Ground Pass,,32.74935,,,,Neco Williams,,,,,,,2,From Kick Off,Joe Rodon,11250.0,Left Center Back,155,Wales,907,['3474c594-6ac4-4d36-80b2-acbc70103436'],11,,,,,,,,,,,,,,,,,Wales,00:51:11.915,Pass,,43.5,43.4,52.1,75.0,,,
,,,,,,,,,,,,,,,1.019742,,,,,,,,,,,d7d9375c-7946-443f-bfec-98f81a68e332,3114,,,"[51.8, 75.0]",3794689,96,,,,,0.07080343,,Right Foot,,,,"[65.9, 76.0]",,Ground Pass,,14.135417,,,,David Brooks,,,,,,,2,From Kick Off,Neco Williams,34794.0,Right Back,155,Wales,907,['8a1c5486-87ce-4b0d-b168-e8b551bcfaf0'],16,,,,,,,,,,,,,,,,,Wales,00:51:16.011,Pass,,51.8,75.0,65.9,76.0,,,
,,,,,,,,,,,,,,,0.989348,,,,,,,,,,,7441bb0e-f72b-48fe-8e48-4cea8721e4db,3116,,,"[66.6, 75.7]",3794689,96,,,,,-3.046139,,Right Foot,,,,"[47.8, 73.9]",,Low Pass,,18.885973,,,,Neco Williams,,,,,,,2,From Kick Off,David Brooks,4567.0,Left Wing,155,Wales,907,['c00e3f78-de78-4c18-9bc5-bf0e99844262'],17,,,,,,,,,,,,,,,,,Wales,00:51:17.031,Pass,,66.6,75.7,47.8,73.9,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,162ac7ff-33cb-421f-a094-99ca4a702943,6,,,"[29.1, 43.4]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chris Mepham,4767.0,Right Center Back,2,Wales,907,['2163ab90-91a5-43d9-82b7-43b7e67a0b5c'],2,,,,,,,,,,,,,,,,,Wales,00:00:02.547,Ball Receipt*,,29.1,43.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b697a161-0fb5-4aae-8bd6-fcd578a52785,9,,,"[80.6, 8.0]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kieffer Roberto Francisco Moore,3853.0,Center Forward,2,Wales,907,['217b8305-b103-4ea1-9ae7-c4dc51130d24'],6,,,,,,,,,,,,,,,,,Wales,00:00:06.994,Ball Receipt*,,80.6,8.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8c8f4936-fb4c-4c40-b633-35ee524c0cd9,13,,,"[92.7, 22.2]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,2,Wales,907,['4413a2e5-19d1-48ff-8b65-cba133d815b6'],8,,,,,,,,,,,,,,,,,Wales,00:00:08.310,Ball Receipt*,,92.7,22.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,334e590c-9d63-4360-991e-e0bd58be0d70,20,,,"[53.2, 74.1]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,3,Denmark,776,"['0d7ccdee-0627-4a11-b8d7-7e39b65dcd58', 'c83ea9a6-cc02-4083-aabf-42e829f2fb27']",11,,,,,,,,,,,,,,,,,Denmark,00:00:11.787,Ball Receipt*,True,53.2,74.1,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,702ac410-06df-4daa-b518-6b8753b5fa28,26,,,"[102.5, 67.7]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,3,Denmark,776,['968efd9f-6e27-4eb3-8dfc-339a41618221'],17,,,,,,,,,,,,,,,,,Denmark,00:00:17.729,Ball Receipt*,,102.5,67.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ccd69fe4-bcf7-4db8-a471-5f6f43497c34,32,,,"[110.9, 71.0]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,4,Denmark,776,"['2a9cdaad-2489-469c-a8af-e41dcd1e3740', '584a5d82-962d-4492-803c-1a6d886dd26f']",45,,,,,,,,,,,,,,,,,Denmark,00:00:45.957,Ball Receipt*,True,110.9,71.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33d612e2-4dd7-48c7-b407-7ccf51859179,35,,,"[93.5, 56.3]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,4,Denmark,776,['65e9ad99-554d-45f2-a3a2-e5e13ca587fe'],49,,,,,,,,,,,,,,,,,Denmark,00:00:49.536,Ball Receipt*,,93.5,56.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,76873edf-bf29-48a5-a9bc-1a3ca415617c,38,,,"[70.7, 68.6]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Thorup Kjær,5534.0,Center Back,4,Denmark,776,['c2235126-1a0a-42ac-aee8-8e3306caf150'],50,,,,,,,,,,,,,,,,,Denmark,00:00:50.919,Ball Receipt*,,70.7,68.6,,,,,
