ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd49360c-7e4d-4707-b978-5c79a7fa6000,2111,,,"[62.9, 13.7]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,100,Germany,770,"['5406b0a9-4c8f-4d46-88fc-98f4f89cde3f', '8c7c6d5b-e64e-46c6-a4de-b6460eca6ca0']",32,,,,,,,,,,,,,,Germany,00:09:32.451,Ball Receipt*,True,62.9,13.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da1079ae-a1d5-46c4-9dca-13f0fd776cd5,2114,,,"[55.8, 18.7]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,100,Germany,770,['a368348e-8277-465b-8eff-873b6ab4c21f'],33,,,,,,,,,,,,,,Germany,00:09:33.354,Ball Receipt*,,55.8,18.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,440a3642-12c3-4be5-85ce-284f15fdeb82,2117,,,"[42.3, 36.1]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,100,Germany,770,['8e75c025-b341-49b9-ab84-3322c8c12fca'],35,,,,,,,,,,,,,,Germany,00:09:35.384,Ball Receipt*,,42.3,36.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4290a7-0a8f-470d-a543-b21f73d5379a,2120,,,"[10.3, 44.9]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,100,Germany,770,['8e66e9aa-d02b-4579-81af-2384663dfe1a'],39,,,,,,,,,,,,,,Germany,00:09:39.794,Ball Receipt*,,10.3,44.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,36cf0ec3-9879-4d14-b523-2fbd336fdb20,2123,,,"[54.1, 66.6]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Left Attacking Midfield,100,Germany,770,['6d325400-c791-4b55-a7bc-6b40d300f278'],42,,,,,,,,,,,,,,Germany,00:09:42.516,Ball Receipt*,,54.1,66.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3cb5d769-7269-463a-9b4e-5144b68a0c43,2125,,,"[70.9, 21.2]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,101,Portugal,780,['7e7ddbd4-ed00-4c4b-8c03-74b3e917af05'],43,,,,,,,,,,,,,,Portugal,00:09:43.252,Ball Receipt*,,70.9,21.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8dd68c-c753-4785-9ac8-6e9701fabb51,2129,,,"[70.4, 6.4]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,101,Portugal,780,['37707e48-850b-4218-bc9f-9018142c3561'],45,,,,,,,,,,,,,,Portugal,00:09:45.814,Ball Receipt*,,70.4,6.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fad010fe-67b2-49ec-8119-2e27b74621d5,2132,,,"[61.3, 18.7]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,101,Portugal,780,['9ef0674f-59df-443f-9d11-9bf8e7c42d12'],48,,,,,,,,,,,,,,Portugal,00:09:48.172,Ball Receipt*,,61.3,18.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6674c349-a91b-4cb7-bce7-1292d9db61fa,2135,,,"[46.4, 57.0]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,101,Portugal,780,['1c0c62e6-1fc4-4f8b-b152-4992f42eadd9'],52,,,,,,,,,,,,,,Portugal,00:09:52.405,Ball Receipt*,,46.4,57.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd1d9cee-59f8-4c9f-a841-9b18f65d8b98,2138,,,"[72.6, 60.3]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Right Midfield,101,Portugal,780,['048570a3-404b-4b06-a435-791bcf34f62a'],54,,,,,,,,,,,,,,Portugal,00:09:54.578,Ball Receipt*,,72.6,60.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a29c788-44e5-45b8-8b3e-6cd7b8353407,2141,,,"[78.9, 74.0]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,101,Portugal,780,['5124309b-dd03-425c-949f-941f313663d2'],56,,,,,,,,,,,,,,Portugal,00:09:56.892,Ball Receipt*,,78.9,74.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c58ace7-b089-490e-8715-5c13b1b9ba55,2144,,,"[71.5, 60.5]",3788764,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,101,Portugal,780,['53d884ed-fc42-4905-8072-cb46ad5bdab8'],59,,,,,,,,,,,,,,Portugal,00:09:59.417,Ball Receipt*,,71.5,60.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25e8ac22-a4bd-4c07-92f7-64ed498c197a,2148,,,"[70.2, 65.0]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Right Midfield,101,Portugal,780,['799a8d18-71d5-4ecc-b280-9fac2cdc328a'],1,,,,,,,,,,,,,,Portugal,00:10:01.956,Ball Receipt*,,70.2,65.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69092a4b-56b4-45bb-ab66-3e9a37612fb7,2151,,,"[84.5, 4.7]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,101,Portugal,780,['10e90129-853b-4e41-a61d-c6eb83abfc52'],8,,,,,,,,,,,,,,Portugal,00:10:08.124,Ball Receipt*,,84.5,4.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6897cb6d-a79d-4654-9745-e97949e4bba1,2154,,,"[90.4, 5.8]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Midfield,101,Portugal,780,['881847f3-f9e3-47ed-be7f-49209f07ee79'],13,,,,,,,,,,,,,,Portugal,00:10:13.816,Ball Receipt*,,90.4,5.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2c681b-ef7a-4c58-af5a-5ba622c20bab,2157,,,"[76.8, 6.6]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Right Midfield,101,Portugal,780,['1bb1ee6c-d6c7-4df6-af90-5be505dd8f85'],14,,,,,,,,,,,,,,Portugal,00:10:14.973,Ball Receipt*,,76.8,6.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b4cd9d-0d82-4098-9e28-9106b77c8b09,2160,,,"[83.0, 16.8]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,101,Portugal,780,['4a004964-3bc8-469a-bc30-2348db390174'],16,,,,,,,,,,,,,,Portugal,00:10:16.681,Ball Receipt*,,83.0,16.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e06f2b-cf05-4908-a561-c14269d399a6,2164,,,"[64.1, 9.6]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,101,Portugal,780,['a7017594-f6ae-426f-b07b-f4a32f80ee51'],18,,,,,,,,,,,,,,Portugal,00:10:18.866,Ball Receipt*,,64.1,9.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8d07f3-1650-41d4-8170-aa6624b04ed7,2167,,,"[57.2, 43.3]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,101,Portugal,780,['14b704cb-791d-4216-a46f-5c0ddfdf8d7f'],21,,,,,,,,,,,,,,Portugal,00:10:21.803,Ball Receipt*,,57.2,43.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,699a6b10-1527-4949-86f4-978f39a2ea50,2170,,,"[75.9, 60.5]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,101,Portugal,780,['40dc5ecc-d0bc-4e1d-a638-72ce055d4fb2'],24,,,,,,,,,,,,,,Portugal,00:10:24.811,Ball Receipt*,,75.9,60.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,069c37da-ad2a-45e3-be24-38871e204272,2173,,,"[77.3, 57.5]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Right Midfield,101,Portugal,780,['5e2378e3-7629-4617-9d9a-12069f87258d'],30,,,,,,,,,,,,,,Portugal,00:10:30.566,Ball Receipt*,,77.3,57.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1447377a-11aa-4d20-8bac-2cc460e85384,2176,,,"[77.8, 7.1]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,101,Portugal,780,['934b7ad6-6c58-44e0-88a3-e79de298675f'],34,,,,,,,,,,,,,,Portugal,00:10:34.578,Ball Receipt*,,77.8,7.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,354cfe48-196d-43d6-9071-7ed98e71e482,2179,,,"[85.5, 5.5]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Midfield,101,Portugal,780,['16a35842-dc5e-4001-a3e0-560a868ddc84'],36,,,,,,,,,,,,,,Portugal,00:10:36.836,Ball Receipt*,,85.5,5.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5180a88d-9236-4912-97ce-0a3c605d15d8,2182,,,"[77.8, 17.9]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,101,Portugal,780,['ff7d221d-53a7-4726-b8d6-568494807342'],38,,,,,,,,,,,,,,Portugal,00:10:38.396,Ball Receipt*,,77.8,17.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,648e94d9-cb40-4fad-8c88-4d875423ad1c,2186,,,"[78.1, 28.7]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Right Midfield,101,Portugal,780,['a2cfa0a3-c056-42c6-a9bf-8d9e974a4976'],40,,,,,,,,,,,,,,Portugal,00:10:40.826,Ball Receipt*,,78.1,28.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5ef8fc-b22d-4f99-aae4-7798bf58f321,2190,,,"[86.1, 26.5]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Midfield,101,Portugal,780,['1da8e33f-dadd-4adb-822b-fcfca9f85b19'],41,,,,,,,,,,,,,,Portugal,00:10:41.843,Ball Receipt*,,86.1,26.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d0715951-0100-4441-8bd9-bd115f89c7e9,2194,,,"[100.2, 52.1]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,101,Portugal,780,['3e4396ce-d2ae-40ec-9a69-9929f27cfb3d'],43,,,,,,,,,,,,,,Portugal,00:10:43.819,Ball Receipt*,,100.2,52.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b34bf89-4e9d-4dd0-934a-14a08a571582,2200,,,"[64.4, 67.6]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,102,Germany,770,['e173b928-9889-4411-bbc3-5f6308a8a3fa'],51,,,,,,,,,,,,,,Germany,00:10:51.675,Ball Receipt*,,64.4,67.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa18ad2-4c17-442f-a155-87652cd685f7,2203,,,"[59.7, 73.5]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,102,Germany,770,['42dc8c0f-586a-49c8-8f81-26b3c43d8366'],52,,,,,,,,,,,,,,Germany,00:10:52.709,Ball Receipt*,,59.7,73.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b66c8f0a-9e2e-4b88-9a70-54ea7c8f1ebe,2206,,,"[57.5, 60.9]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Attacking Midfield,102,Germany,770,['26a61471-8bba-40f7-aa7f-5dd432013df0'],54,,,,,,,,,,,,,,Germany,00:10:54.624,Ball Receipt*,,57.5,60.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa83c27-78af-4df4-87da-e5bb07952d11,2209,,,"[58.8, 70.7]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,102,Germany,770,['9618f1bb-c085-4a83-b35e-7dbc2e9b70d6'],55,,,,,,,,,,,,,,Germany,00:10:55.617,Ball Receipt*,,58.8,70.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97b71b59-cfb8-4721-a254-8c86fcf8bb89,2212,,,"[52.1, 46.2]",3788764,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,102,Germany,770,['077a8ec7-fffa-48e4-b919-fb63be0e52b6'],57,,,,,,,,,,,,,,Germany,00:10:57.109,Ball Receipt*,,52.1,46.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92776356-29b4-4152-9df5-b5594d174b36,2215,,,"[63.7, 34.4]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Left Attacking Midfield,102,Germany,770,['2fed755b-8584-4254-958e-187ca47c3b9c'],1,,,,,,,,,,,,,,Germany,00:11:01.438,Ball Receipt*,,63.7,34.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45b187a2-8de5-4738-b51c-334deb44ed6a,2218,,,"[64.4, 42.9]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,102,Germany,770,['fd428a0e-fec4-4586-9176-d45fdc9b65c2'],3,,,,,,,,,,,,,,Germany,00:11:03.205,Ball Receipt*,,64.4,42.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44bc8279-a597-4c46-824b-0a68c6082f0a,2222,,,"[77.2, 49.6]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,102,Germany,770,"['942d2345-c30f-486d-ac20-b09da0d4d5ac', 'f5a738d0-3e6c-492d-afc7-8683a88d25f8']",5,,,,,,,,,,,,,,Germany,00:11:05.086,Ball Receipt*,True,77.2,49.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce7414ad-d8af-4213-a89a-daf137fecbe7,2225,,,"[63.2, 45.9]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,102,Germany,770,['3d22bb97-6422-4e9e-b6e5-bc0c919e8360'],6,,,,,,,,,,,,,,Germany,00:11:06.200,Ball Receipt*,,63.2,45.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ebfec11-7a3e-457d-afed-38f9fb96b023,2228,,,"[77.2, 74.6]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,102,Germany,770,['b74526ea-765e-467b-813a-4a475b7f58b5'],8,,,,,,,,,,,,,,Germany,00:11:08.612,Ball Receipt*,,77.2,74.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7adc0c-92e5-401e-b657-ccc1e06f732a,2231,,,"[64.6, 63.6]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,102,Germany,770,['66b2ac44-ebd9-49ce-a031-ef6e651c480c'],11,,,,,,,,,,,,,,Germany,00:11:11.122,Ball Receipt*,,64.6,63.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74ccdf1d-b4e0-41b7-b3e5-d77dd3f34320,2234,,,"[77.2, 63.6]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,102,Germany,770,['d42df5b2-89a4-4cd0-9199-eba34fe8de38'],14,,,,,,,,,,,,,,Germany,00:11:14.704,Ball Receipt*,,77.2,63.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e465131-b9d9-4bd3-ac66-3b45b3f92e89,2237,,,"[85.8, 75.9]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,102,Germany,770,['e0634bab-21c6-4eca-b174-030e374cbd0a'],15,,,,,,,,,,,,,,Germany,00:11:15.796,Ball Receipt*,,85.8,75.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,42d7d74f-1d71-4fd8-bdd7-c6084e039c7b,2240,,,"[76.4, 74.9]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,102,Germany,770,['4a7da467-63d9-453a-b338-2d395d25e4db'],16,,,,,,,,,,,,,,Germany,00:11:16.836,Ball Receipt*,,76.4,74.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ed0716f-2793-4499-8627-c4f34cc7b0f6,2243,,,"[77.5, 69.3]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,102,Germany,770,['8326bdc6-7111-41c7-9237-c599e3bd76e7'],18,,,,,,,,,,,,,,Germany,00:11:18.216,Ball Receipt*,,77.5,69.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,19782476-3d2d-4f3b-aa02-b736fd47db0d,2246,,,"[74.5, 73.2]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,102,Germany,770,['a3e827c3-767f-40cc-9cc6-89e0b2d16dbd'],20,,,,,,,,,,,,,,Germany,00:11:20.726,Ball Receipt*,,74.5,73.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a06e954-f444-4c5f-a382-c6ec90400679,2250,,,"[64.1, 28.5]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,102,Germany,770,['e00051c7-a45d-4b9a-8fa2-dce1d94cd998'],26,,,,,,,,,,,,,,Germany,00:11:26.989,Ball Receipt*,,64.1,28.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14588dfd-649c-40a3-a112-0bda752c1322,2253,,,"[105.7, 7.4]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Gosens,6985.0,Left Wing Back,102,Germany,770,['a7a6220d-cba8-4f3a-9884-d0550f388469'],31,,,,,,,,,,,,,,Germany,00:11:31.649,Ball Receipt*,,105.7,7.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,053f6354-e2c9-452f-abfe-90a2affcc67c,2256,,,"[82.5, 20.3]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,102,Germany,770,['73b7636b-142c-4a7b-88db-45d76e1f0bb0'],34,,,,,,,,,,,,,,Germany,00:11:34.890,Ball Receipt*,,82.5,20.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae3378fc-9857-4d71-805b-9bf86f0c0f83,2259,,,"[73.7, 45.7]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,102,Germany,770,['1f9af9c6-40e1-45b7-bcdb-9b932e0d7e29'],37,,,,,,,,,,,,,,Germany,00:11:37.850,Ball Receipt*,,73.7,45.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10ec93ff-ae59-4f7b-bb3b-130242c85a0a,2263,,,"[83.3, 52.8]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,102,Germany,770,['83a87380-190a-433b-b182-3aec47a3a5f9'],39,,,,,,,,,,,,,,Germany,00:11:39.534,Ball Receipt*,,83.3,52.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0d60a3-7780-4956-bd50-05f180ebb346,2267,,,"[100.7, 47.4]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Left Attacking Midfield,102,Germany,770,['5342ff1f-6f32-4370-b8ad-5251ea17e357'],41,,,,,,,,,,,,,,Germany,00:11:41.095,Ball Receipt*,,100.7,47.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,234cb6b3-aae6-4c69-833b-ac1f7a8275ee,2269,,,"[25.0, 23.4]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,103,Portugal,780,['169f9e0d-ac8b-45db-8717-f75881034647'],42,,,,,,,,,,,,,,Portugal,00:11:42.061,Ball Receipt*,,25.0,23.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d90cd49-d3cd-429f-b196-e791bfdd5042,2271,,,"[2.9, 35.6]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,103,Portugal,780,['0902c70d-d8e5-403f-af30-74c648121f23'],44,,,,,,,,,,,,,,Portugal,00:11:44.044,Ball Receipt*,,2.9,35.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,713247fb-efd8-4ba2-83bd-457cbe0a3549,2273,,,"[63.3, 30.8]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,103,Portugal,780,['496dc562-4089-4eb5-93ff-e0b5d56a855b'],47,,,,,,,,,,,,,,Portugal,00:11:47.519,Ball Receipt*,,63.3,30.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,791c4dbd-8acd-42fb-bad8-82da8a87c5a9,2275,,,"[22.1, 66.1]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,104,Germany,770,['ce2f0e19-1a74-4210-844b-6fac6939f11a'],52,,,,,,,,,,,,,,Germany,00:11:52.727,Ball Receipt*,,22.1,66.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4392203-4574-4a03-aead-53a7056d83cc,2278,,,"[42.5, 54.3]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Center Back,104,Germany,770,['95a6b9d3-0513-4eea-b14c-f251cf13138f'],56,,,,,,,,,,,,,,Germany,00:11:56.693,Ball Receipt*,,42.5,54.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,feb83858-d856-42f2-adc0-e1827d55074a,2281,,,"[44.5, 58.0]",3788764,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,104,Germany,770,['5efad0ce-3e39-4e35-87ce-7acd9d1fca98'],59,,,,,,,,,,,,,,Germany,00:11:59.088,Ball Receipt*,,44.5,58.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,72bb16c0-adef-4898-8753-2cddab4d7b2b,2284,,,"[42.5, 32.7]",3788764,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,104,Germany,770,['63b7e392-73a0-432d-86dc-9f6df9a6e1d2'],1,,,,,,,,,,,,,,Germany,00:12:01.457,Ball Receipt*,,42.5,32.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82feea6b-faf4-4155-b0aa-14f1dc06bef8,2287,,,"[51.6, 54.0]",3788764,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,104,Germany,770,['ee8fc806-31ea-4c5b-984a-68f65f92094e'],6,,,,,,,,,,,,,,Germany,00:12:06.974,Ball Receipt*,,51.6,54.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a25cdd00-1827-4644-8c3d-66530663a68f,2290,,,"[56.3, 45.7]",3788764,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,104,Germany,770,['5d646d04-8cea-47f5-9212-8a16bbe2c230'],9,,,,,,,,,,,,,,Germany,00:12:09.980,Ball Receipt*,,56.3,45.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8e1eb4-bc28-4562-ba11-aff39307d91f,2293,,,"[68.4, 55.0]",3788764,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Left Attacking Midfield,104,Germany,770,['63bca2eb-fb70-4325-9d2c-59fda6a03758'],11,,,,,,,,,,,,,,Germany,00:12:11.623,Ball Receipt*,,68.4,55.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7fcb90e-3707-4747-96f2-ec5ea99b750a,2296,,,"[57.2, 43.2]",3788764,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,104,Germany,770,['109a6468-7a40-4688-8f7c-02c445676aac'],13,,,,,,,,,,,,,,Germany,00:12:13.735,Ball Receipt*,,57.2,43.2,,,,,
