ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.990294,,,,,,,,,,,,,,,85d7c2cb-e384-4038-93ba-62dcfddd15a5,2816,,"[71.0, 15.2]",3788762,71,,,,0.7518108,,Left Foot,,,,"[103.3, 45.4]",,High Pass,,44.219112,,,,Pablo Sarabia García,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,120,Spain,772,['4e801893-a0da-4c6e-8276-ac616e836a40'],59,,,,,,,,,,,,,,,,Spain,00:26:59.721,Pass,,71.0,15.2,103.3,45.4,,,
,,,,,,,,,,,,,,,0.861882,,,,,,,,,,,,,,,13faa5c7-152a-4969-9ac2-2f52600f8b75,2824,,"[23.1, 36.9]",3788762,72,,,,-0.14551586,,Right Foot,,,,"[34.7, 35.2]",,Ground Pass,,11.723907,,,,Jakub Moder,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,120,Spain,772,"['2bc71547-94b0-4c61-afec-c55c785c8d54', '91c70b98-6323-4c45-b155-9791efda39b2', 'c3b340f8-b05d-49ac-b214-2a66f1894c7e']",4,,,,,,,,,,,,,,,,Poland,00:27:04.062,Pass,True,23.1,36.9,34.7,35.2,,,
,,,,,,,,,,,,,,,1.27172,,,,,,,,,,,,,,,21fb72ed-5e24-4940-8ba5-9fd2b78bac78,2831,,"[84.2, 43.0]",3788762,72,,,,1.4940244,,Right Foot,,,,"[85.2, 56.0]",,Ground Pass,,13.038404,,,,Pablo Sarabia García,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,120,Spain,772,['5cda9a25-7a87-4687-9df2-4c857f3ae9f8'],7,,,,,,,,,,,,,,,,Spain,00:27:07.683,Pass,,84.2,43.0,85.2,56.0,,,
,,,,,,,,,,,,,,,1.673867,,,,,,,,,,,,,,,6b9601d3-a05d-4d50-b108-a741381e9f78,2834,,"[92.7, 55.5]",3788762,72,,,,0.60803634,,Left Foot,,,,"[105.2, 64.2]",,Ground Pass,,15.229576,,,,Marcos Llorente Moreno,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,120,Spain,772,['6ca3a060-40e3-4dfe-b0d2-5b700b51f347'],10,,,,,,,,,,,,,,,,Spain,00:27:10.759,Pass,,92.7,55.5,105.2,64.2,,,
,,,,,,,,,,,,,,,1.113401,,,,,,,,,,,,,,,9fc8c372-0d80-4d4f-a66a-c5ad6f488de2,2837,,"[105.2, 63.5]",3788762,72,,,,-1.3344594,,Right Foot,True,,,"[109.8, 44.4]",,High Pass,,19.64612,,Pass Offside,,Ferrán Torres García,,,,,,,2,Regular Play,Marcos Llorente Moreno,6840.0,Right Back,120,Spain,772,['5eb9428c-0499-4383-9341-cdf58219db4b'],12,,,,,,,,,,,,,,,,Spain,00:27:12.468,Pass,,105.2,63.5,109.8,44.4,,,
,,,,,,,,,,,,,,,3.169589,,,,,,,,,,,,,,,7b345201-0ebb-42a1-9096-88a1c14186e5,2839,,"[13.9, 34.7]",3788762,72,,,,-0.14582223,,Right Foot,,,,"[74.5, 25.8]",,High Pass,,61.25006,,,,Robert Lewandowski,,,,,,Free Kick,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,121,Poland,789,['402be4b9-1d35-461e-b332-8d6ecab553d5'],45,,,,,,,,,,,,,,,,Poland,00:27:45.145,Pass,,13.9,34.7,74.5,25.8,,,
,,,,,,,,,,,,,,,1.814669,,,,,,,,,,,,,,,b1e71567-8ae8-484c-9ddc-e64d9d2650f2,2841,,"[75.2, 25.0]",3788762,72,,,True,-0.17852987,,,,,,"[88.5, 22.6]",,High Pass,,13.514807,,Incomplete,,Przemysław Frankowski,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,121,Poland,789,"['204b4961-0b30-4046-937c-4aa370637448', '2b93d10b-6816-4f43-b9b7-e075cf1f3204', '7f0a8ec8-f545-4658-8205-31b72fc47d4f']",48,,,,,,,,,,,,,,,,Poland,00:27:48.315,Pass,True,75.2,25.0,88.5,22.6,,,
,,,,,,,,,,,,,,,1.387348,,,,,,,,,,,,,,,2b93d10b-6816-4f43-b9b7-e075cf1f3204,2844,,"[31.6, 57.5]",3788762,72,,,,1.2727208,,Right Foot,,,,"[36.7, 74.1]",,Ground Pass,,17.36577,,,,Marcos Llorente Moreno,,,,,,Recovery,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,121,Poland,789,"['b1e71567-8ae8-484c-9ddc-e64d9d2650f2', 'e542edee-1815-4fe2-a058-2d716e371198']",50,,,,,,,,,,,,,,,,Spain,00:27:50.130,Pass,,31.6,57.5,36.7,74.1,,,
,,,,,,,,,,,,,,,1.201474,,,,,,,,,,,,,,,eb3ee642-2bdb-4120-99af-5d6d69c2e6f2,2856,,"[65.1, 60.0]",3788762,73,,,,2.3344588,,Right Foot,,,,"[56.1, 69.4]",,Ground Pass,,13.013839,,,,Bartosz Bereszyński,,,,,,,2,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,121,Poland,789,"['308a080f-61d2-4e24-82d0-072e002ded48', 'f62abed8-c852-4d42-a40b-a89d3787e047']",0,,,,,,,,,,,,,,,,Poland,00:28:00.880,Pass,True,65.1,60.0,56.1,69.4,,,
,,,,,,,,,,,,,,,1.13813,,,,,,,,,,,,,,,4695b588-c51d-43b6-b8f5-286780a8d1e9,2858,,"[56.1, 69.4]",3788762,73,,,,-0.7464568,,Right Foot,,,,"[64.1, 62.0]",,Ground Pass,,10.897706,,,,Kamil Jóźwiak,,,,,,,2,From Free Kick,Bartosz Bereszyński,5673.0,Right Center Back,121,Poland,789,['c4ee379f-c08d-446b-a86b-7ea1d9452af2'],2,,,,,,,,,,,,,,,,Poland,00:28:02.081,Pass,,56.1,69.4,64.1,62.0,,,
,,,,,,,,,,,,,,,2.090404,,,,,,,,,,,,,,,72e1c125-0d11-4da7-a618-bfce4dcab06e,2862,,"[64.1, 52.1]",3788762,73,,,,-2.859688,,Right Foot,,,,"[45.8, 46.8]",,Ground Pass,,19.052034,,,,Kamil Glik,,,,,,,2,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,121,Poland,789,['f9516d0c-2a39-4cee-8983-f0afb194c0a1'],8,,,,,,,,,,,,,,,,Poland,00:28:08.022,Pass,,64.1,52.1,45.8,46.8,,,
,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,8b404c5b-d51b-4386-81b0-c37ec0b685be,2865,,"[45.8, 46.8]",3788762,73,,,,-2.0177789,,Right Foot,,,,"[40.0, 34.7]",,Ground Pass,,13.418271,,,,Jan Bednarek,,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,121,Poland,789,['e2850627-254a-482c-8c8b-0aac4c340834'],10,,,,,,,,,,,,,,,,Poland,00:28:10.852,Pass,,45.8,46.8,40.0,34.7,,,
,,,,,,,,,,,,,,,2.69003,,,,,,,,,,,,,,,aedacab5-ca7f-4c6d-9832-cc809f50e1e1,2869,,"[42.1, 36.1]",3788762,73,,,,0.6438393,,Right Foot,,,,"[89.4, 71.6]",,High Pass,,59.140003,,,,Przemysław Frankowski,,,,,,,2,From Free Kick,Jan Bednarek,4626.0,Left Center Back,121,Poland,789,"['0058abe4-292c-458f-989e-6d2d0a4bab15', 'c497250b-2fd4-42d4-bafd-932f27c767ed']",14,,,,,,,,,,,,,,,,Poland,00:28:14.973,Pass,True,42.1,36.1,89.4,71.6,,,
,,,,,,,,,,,,,,,1.430176,,,,,,,,,,,,,,,a6ebdc4a-8742-4892-9a3d-3185fb119a1d,2873,,"[24.4, 0.1]",3788762,73,,,,0.48816586,,,,,,"[38.9, 7.8]",,High Pass,,16.417673,,,,Álvaro Borja Morata Martín,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,['12119a10-c945-4391-8617-f06719254e67'],37,,,,,,,,,,,,,,,,Spain,00:28:37.681,Pass,,24.4,0.1,38.9,7.8,,,
,,,,,,,,,,,,,,,1.114681,,,,,,,,,,,,,,,ad23cc19-669f-46b5-af85-53ebc111cc96,2876,,"[37.9, 8.0]",3788762,73,,,,1.6999822,,Right Foot,,,,"[33.6, 41.1]",,High Pass,,33.378136,,,,Fabián Ruiz Peña,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,122,Spain,772,['f88a4420-a6fc-485b-9d59-4fbba4883868'],39,,,,,,,,,,,,,,,,Spain,00:28:39.741,Pass,,37.9,8.0,33.6,41.1,,,
,,,,,,,,,,,,,,,2.532229,,,,,,,,,,,,,,,f7c3afbb-70bb-46ee-b1b3-de819a0cad5c,2879,,"[33.6, 42.8]",3788762,73,,,,1.8219573,,No Touch,,,,"[29.7, 58.0]",,Ground Pass,,15.692355,True,,,Marcos Llorente Moreno,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,122,Spain,772,['8b611de6-76b2-4435-a97d-74b7131eaeab'],41,,,,,,,,,,,,,,,,Spain,00:28:41.292,Pass,,33.6,42.8,29.7,58.0,,,
,,,,,,,,,,,,,,,1.687088,,,,,,,,,,,,,,,eedad5a5-fc86-49b9-b061-4ba7b4172305,2882,,"[40.6, 62.5]",3788762,73,,,,0.5621304,,Right Foot,,,,"[53.3, 70.5]",,Ground Pass,,15.009664,,,,Fabián Ruiz Peña,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,122,Spain,772,['b18f0dc0-21ef-4cce-a7d3-b9f7f53dce73'],46,,,,,,,,,,,,,,,,Spain,00:28:46.094,Pass,,40.6,62.5,53.3,70.5,,,
,,,,,,,,,,,,,,,1.668366,,,,,,,,,,,,,,,9d477927-2599-4228-97ef-f2fcc6e4aaf8,2889,,"[57.9, 57.0]",3788762,73,,,,-1.6665293,,Left Foot,,,,"[55.0, 26.8]",,Ground Pass,,30.338919,,,,Pau Francisco Torres,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,122,Spain,772,['4cbfc538-5b22-4362-9603-e7046411eaeb'],52,,,,,,,,,,,,,,,,Spain,00:28:52.854,Pass,,57.9,57.0,55.0,26.8,,,
,,,,,,,,,,,,,,,1.08337,,,,,,,,,,,,,,,2a3c57e2-4256-4f02-81c6-52c0badb54ab,2892,,"[66.1, 22.7]",3788762,73,,,,-1.2226202,,Right Foot,,,,"[71.0, 9.2]",,Ground Pass,,14.361754,,,,Pedro González López,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,122,Spain,772,['8dae38ab-9b5c-4cf6-bc88-2468f1bb8b63'],57,,,,,,,,,,,,,,,,Spain,00:28:57.205,Pass,,66.1,22.7,71.0,9.2,,,
,,,,,,,,,,,,,,,0.95451,,,,,,,,,,,,,,,c06dad6c-216d-4879-a240-590c3a534044,2895,,"[83.0, 10.7]",3788762,74,,,,-0.43320018,,Right Foot,,,,"[91.0, 7.0]",,Ground Pass,,8.814193,,,,Jordi Alba Ramos,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,122,Spain,772,['f8fa7e01-4c12-415c-96ec-f88f1f21b651'],1,,,,,,,,,,,,,,,,Spain,00:29:01.311,Pass,,83.0,10.7,91.0,7.0,,,
,,,,,,,,,,,,,,,0.851884,,,,,,,,,,,,,,,84bdc394-6cc3-49b6-aa15-906d432ec8eb,2898,,"[91.0, 7.0]",3788762,74,,,,2.9424334,,Left Foot,,,,"[80.1, 9.2]",,Ground Pass,,11.119802,,,,Pedro González López,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,['b351b817-a71f-4ffd-a917-3f86511df719'],3,,,,,,,,,,,,,,,,Spain,00:29:03.372,Pass,,91.0,7.0,80.1,9.2,,,
,,,,,,,,,,,,,,,3.805969,,,,,,,,,,,,,,,92d844bc-9141-48f4-a31f-36c8f6af443a,2901,,"[78.2, 12.6]",3788762,74,,,,1.7620305,,Right Foot,,,,"[66.1, 75.1]",,High Pass,,63.660507,,,,Marcos Llorente Moreno,,,True,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,122,Spain,772,['62dbbc44-2500-4ef2-ab57-891c60eb72fd'],6,,,,,,,,,,,,,,,,Spain,00:29:06.880,Pass,,78.2,12.6,66.1,75.1,,,
,,,,,,,,,,,,,,,0.809452,,,,,,,,,,,,,,,60be456e-333f-4771-b2df-32400a155314,2904,,"[81.1, 75.3]",3788762,74,,,,0.14324296,,Right Foot,,,,"[91.5, 76.8]",,Ground Pass,,10.507616,,,,Pablo Sarabia García,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,122,Spain,772,['d00da9a0-044c-4e87-bb26-879ebbc591a8'],15,,,,,,,,,,,,,,,,Spain,00:29:15.804,Pass,,81.1,75.3,91.5,76.8,,,
,,,,,,,,,,,,,,,0.874858,,,,,,,,,,,,,,,2317f1d1-d04f-4e7f-aaca-bf7e282d8a5f,2907,,"[90.5, 77.5]",3788762,74,,,,-3.122727,,Left Foot,,,,"[79.9, 77.3]",,Ground Pass,,10.601887,,,,Marcos Llorente Moreno,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,122,Spain,772,['2beb9297-c6f3-40ef-ad7f-3ae56438a1f6'],18,,,,,,,,,,,,,,,,Spain,00:29:18.311,Pass,,90.5,77.5,79.9,77.3,,,
,,,,,,,,,,,,,,,1.397425,,,,,,,,,,,,,,,86d0ed54-6c1d-4e7c-aa9b-a0ff103df640,2910,,"[79.9, 77.7]",3788762,74,,,,-2.4937813,,Right Foot,,,,"[68.8, 69.3]",,Ground Pass,,13.92013,,,,Aymeric Laporte,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,122,Spain,772,['1d3da813-021e-494a-bb5a-bd8c5256735d'],19,,,,,,,,,,,,,,,,Spain,00:29:19.612,Pass,,79.9,77.7,68.8,69.3,,,
,,,,,,,,,,,,,,,3.513214,,,,,,,,,,,,,,,8b8813f2-a28c-4e2d-aedf-072b57ab8a9b,2913,,"[69.0, 65.2]",3788762,74,,,,-1.4699491,,Left Foot,,,,"[74.1, 14.8]",,Ground Pass,,50.65738,,,,Jordi Alba Ramos,,,True,,,,2,From Throw In,Aymeric Laporte,4353.0,Right Center Back,122,Spain,772,['9098338c-ad4c-42bc-8e04-bebc58462f13'],22,,,,,,,,,,,,,,,,Spain,00:29:22.631,Pass,,69.0,65.2,74.1,14.8,,,
,,,,,,,,,,,,,,,1.497181,,,,,,,,,,,,,,,5f5402e1-3f14-4a5e-a2c1-9b1eda8a080c,2916,,"[74.1, 14.8]",3788762,74,,,,2.1633546,,Left Foot,,,,"[67.3, 24.9]",,Ground Pass,,12.175796,,,,Pau Francisco Torres,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,['f0c04d5f-3143-491a-a123-aa897b59fdfd'],26,,,,,,,,,,,,,,,,Spain,00:29:26.184,Pass,,74.1,14.8,67.3,24.9,,,
,,,,,,,,,,,,,,,1.246981,,,,,,,,,,,,,,,4969e2ac-f3d3-4917-9da0-cb2f0d43dfb9,2919,,"[67.3, 24.9]",3788762,74,,,,-0.9415957,,Right Foot,,,,"[78.0, 10.2]",,Ground Pass,,18.18186,,,,Jordi Alba Ramos,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,122,Spain,772,['fa4c7d9e-f92d-4b19-8bce-7749481be967'],28,,,,,,,,,,,,,,,,Spain,00:29:28.551,Pass,,67.3,24.9,78.0,10.2,,,
,,,,,,,,,,,,,,,0.90881,,,,,,,,,,,,,,,60601dda-4f1c-4dd4-a1cc-e621d25c84ab,2922,,"[78.9, 13.8]",3788762,74,,,,1.2413733,,Left Foot,,,,"[86.9, 37.2]",,Ground Pass,,24.729738,,,,Álvaro Borja Morata Martín,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,['dd6a2bac-0942-4efe-922e-bc4207b97bea'],30,,,,,,,,,,,,,,,,Spain,00:29:30.832,Pass,,78.9,13.8,86.9,37.2,,,
,,,,,,,,,,,,,,,0.301213,,,,,,,,,,,,,,,405d1969-84eb-4a18-885e-4ab0be4b707a,2924,,"[86.9, 37.2]",3788762,74,,,,-2.8555412,,Right Foot,,,,"[83.5, 36.2]",,Ground Pass,,3.544009,,Unknown,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,122,Spain,772,,31,,,,,,,,,,,,,,,,Spain,00:29:31.741,Pass,,86.9,37.2,83.5,36.2,,,
,,,,,,,,,,,,,,,1.093662,,,,,,,,,,,,,,,97b4871d-a8f7-4c65-b5ea-a2e10de1a920,2927,,"[80.9, 36.2]",3788762,74,,,,-1.2924967,,Right Foot,,,,"[83.3, 27.8]",,Ground Pass,,8.736132,,,,Jordi Alba Ramos,,,,,,Recovery,2,Other,Pedro González López,30486.0,Left Center Midfield,124,Spain,772,['6dc2c41c-ac0c-41f4-ac2a-cb80ddb78ecd'],53,,,,,,,,,,,,,,,,Spain,00:29:53.890,Pass,,80.9,36.2,83.3,27.8,,,
,,,,,,,,,,,,,,,1.536982,,,,,,,,,,,,,,,03c9f291-696e-4191-91d4-091be59f6771,2930,,"[84.5, 25.9]",3788762,74,,,,-1.0184928,,Right Foot,,,,"[95.1, 8.7]",,Ground Pass,,20.20396,,,,Ferrán Torres García,,,,,,,2,Other,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,['432f8866-ed60-4964-b7e5-bdcc89dee20f'],55,,,,,,,,,,,,,,,,Spain,00:29:55.618,Pass,,84.5,25.9,95.1,8.7,,,
,,,,,,,,,,,,,,,1.037774,,,,,,,,,,,,,,,e0214819-ee1c-4881-8908-a94df8e9310c,2933,,"[95.1, 8.7]",3788762,74,,,,2.38793,,Right Foot,,,,"[88.6, 14.8]",,Ground Pass,,8.914034,,,,Jordi Alba Ramos,,,,,,,2,Other,Ferrán Torres García,6748.0,Left Wing,124,Spain,772,['ce3a836f-9933-4e59-8aad-ba4229a2c426'],58,,,,,,,,,,,,,,,,Spain,00:29:58.794,Pass,,95.1,8.7,88.6,14.8,,,
,,,,,,,,,,,,,,,0.105307,,,,,,,,,,,,,,,9267f7ff-019c-475c-87e4-b541864daf63,2936,,"[88.6, 14.8]",3788762,75,,,,0.39060703,,Left Foot,,,,"[92.0, 16.2]",,Low Pass,,3.6769552,,Incomplete,,Rodrigo Hernández Cascante,,,,,,,2,Other,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,"['6056bccc-b3f9-4cea-a550-f61b7902358f', '95417d1b-5183-4140-8c36-aad3c631d546']",0,,,,,,,,,,,,,,,,Spain,00:30:00.390,Pass,,88.6,14.8,92.0,16.2,,,
,,,,,,,,,,,,,,,4.111081,,,,,,,,,,,,,,,0a308b2a-d68e-4674-84e6-659b5e8cb797,2941,,"[26.7, 52.8]",3788762,75,,,,0.34772593,,Right Foot,,,,"[80.5, 72.3]",,High Pass,,57.224907,,Incomplete,,Przemysław Frankowski,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Defensive Midfield,125,Poland,789,"['01ddf318-b5ff-447d-a8b4-38b8670fe6e3', '9809da4b-1926-43a2-9007-4f795d38f9e4']",4,,,,,,,,,,,,,,,,Poland,00:30:04.388,Pass,,26.7,52.8,80.5,72.3,,,
,,,,,,,,,,,,,,,0.784496,,,,,,,,,,,,,,,876f5758-4969-4843-ae9e-4c2104453697,2944,,"[83.4, 80.0]",3788762,75,,,,-1.9756881,,,,,,"[79.5, 70.9]",,Low Pass,,9.900505,,,,Piotr Zieliński,,,,,,Throw-in,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,126,Poland,789,['00dc7b01-ad7d-453d-a9ea-817c07c16d24'],28,,,,,,,,,,,,,,,,Poland,00:30:28.989,Pass,,83.4,80.0,79.5,70.9,,,
,,,,,,,,,,,,,,,1.741109,,,,,,,,,,,,,,,c9fc9fdf-89d4-4ca7-8ef1-8c6cc857b154,2947,,"[79.1, 70.9]",3788762,75,,,,-0.15264933,,Right Foot,,,,"[102.5, 67.3]",,High Pass,,23.675304,,Pass Offside,,Przemysław Frankowski,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Defensive Midfield,126,Poland,789,"['1c581f47-2b45-42a5-a0f1-957ab829ccfa', '6240b451-1d5e-4467-a9f4-76948ee57d61']",29,,,,,,,,,,,,,,,,Poland,00:30:29.774,Pass,True,79.1,70.9,102.5,67.3,,,
,,,,,,,,,,,,,,,0.92743,,,,,,,,,,,,,,,38797671-d579-4555-964b-016af68b2da3,2949,,"[19.8, 15.2]",3788762,75,True,,,1.3499676,,Left Foot,,,,"[27.5, 49.5]",,Ground Pass,,35.153664,,,,Aymeric Laporte,,,,,,Free Kick,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,127,Spain,772,['ca780ae4-27c9-4b33-ba33-0581d346ab3b'],42,,,,,,,,,,,,,,,,Spain,00:30:42.252,Pass,,19.8,15.2,27.5,49.5,,,
,,,,,,,,,,,,,,,1.154134,,,,,,,,,,,,,,,52800124-22e7-47a8-94d7-4975e26a8980,2951,,"[29.9, 52.9]",3788762,75,True,,,0.8697457,,Right Foot,,,,"[45.6, 71.5]",,Ground Pass,,24.340296,,,,Marcos Llorente Moreno,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,127,Spain,772,['bd58b145-abfc-49df-98b8-f69aff1ed3e1'],43,,,,,,,,,,,,,,,,Spain,00:30:43.748,Pass,,29.9,52.9,45.6,71.5,,,
,,,,,,,,,,,,,,,1.297282,,,,,,,,,,,,,,,8cb179f4-a72e-42fa-8195-26a1ee4713cc,2953,,"[55.3, 74.1]",3788762,75,,,,0.13522413,,Right Foot,,,,"[70.0, 76.1]",,Ground Pass,,14.83543,,,,Pablo Sarabia García,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,127,Spain,772,['8c2be3af-fd79-42c6-82a5-a09a97ebf66a'],46,,,,,,,,,,,,,,,,Spain,00:30:46.337,Pass,,55.3,74.1,70.0,76.1,,,
,,,,,,,,,,,,,,,0.92248,,,,,,,,,,,,,,,5a2fc64c-3897-4e6e-9fc8-2f7682e0ccd2,2956,,"[70.0, 76.1]",3788762,75,,,,-3.0623937,,Right Foot,,,,"[63.7, 75.6]",,Ground Pass,,6.31981,,,,Marcos Llorente Moreno,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,127,Spain,772,['08f9a338-e382-4e5c-aaea-e5e6ace46105'],48,,,,,,,,,,,,,,,,Spain,00:30:48.984,Pass,,70.0,76.1,63.7,75.6,,,
,,,,,,,,,,,,,,,1.649998,,,,,,,,,,,,,,,dc695bf3-672d-4552-9121-205178d866b2,2959,,"[63.7, 75.6]",3788762,75,,,,-2.536048,,Right Foot,,,,"[50.7, 66.6]",,Ground Pass,,15.811388,,,,Aymeric Laporte,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,127,Spain,772,['05c9683d-41f5-4dac-86a8-60657855ee58'],51,,,,,,,,,,,,,,,,Spain,00:30:51.249,Pass,,63.7,75.6,50.7,66.6,,,
,,,,,,,,,,,,,,,2.180212,,,,,,,,,,,,,,,74a58767-e228-461b-8fd4-6b7a878e79f3,2962,,"[50.7, 61.3]",3788762,75,,,,-1.2664522,,Left Foot,,,,"[65.4, 14.5]",,Ground Pass,,49.05436,,,,Pedro González López,,,True,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,127,Spain,772,['71754a39-8094-40ec-85e9-021ecea797ea'],54,,,,,,,,,,,,,,,,Spain,00:30:54.462,Pass,,50.7,61.3,65.4,14.5,,,
,,,,,,,,,,,,,,,1.217053,,,,,,,,,,,,,,,259dd729-be6e-4a41-bb1c-08f76fb09b97,2965,,"[79.9, 14.5]",3788762,75,,,,-0.24497867,,Right Foot,,,,"[95.1, 10.7]",,Ground Pass,,15.667801,,,,Jordi Alba Ramos,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Center Midfield,127,Spain,772,['70f459ce-9e2b-400b-bb59-40d4a61bdfb0'],59,,,,,,,,,,,,,,,,Spain,00:30:59.201,Pass,,79.9,14.5,95.1,10.7,,,
,,,,,,,,,,,,,,,1.66696,,,,,,,,,,,,,,,f49b1f09-dff4-4c04-aeec-39cb8d8d41f0,2968,,"[95.1, 10.7]",3788762,76,,,,-0.13522413,,Left Foot,,,,"[109.8, 8.7]",,Ground Pass,,14.83543,,,,Ferrán Torres García,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,127,Spain,772,['9e5ca254-6969-4561-99a6-0e4031af1107'],1,,,,,,,,,,,,,,,,Spain,00:31:01.324,Pass,,95.1,10.7,109.8,8.7,,,
,,,,,,,,,,,,,,,1.602829,,,,,,,,,,,,,,,bcf61f39-ffc0-455a-8965-6cbe21131abf,2975,,"[3.3, 73.3]",3788762,76,,,,0.25568905,,Right Foot,,,,"[27.4, 79.6]",,High Pass,,24.909838,,Out,,,,,,,,,2,From Free Kick,Bartosz Bereszyński,5673.0,Right Center Back,127,Spain,772,,6,,,,,,,,,,,,,,,,Poland,00:31:06.267,Pass,,3.3,73.3,27.4,79.6,,,
,,,,,,,,,,,,,,,1.908434,,,,,,,,,,,,,,,6d736d0d-48e4-4d6b-81fa-cd1bb459c062,2976,,"[92.2, 0.1]",3788762,76,,,,2.662679,,,,,,"[71.4, 10.9]",,Low Pass,,23.436724,,,,Pau Francisco Torres,,,,,,Throw-in,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,128,Spain,772,['63562865-93d5-4022-9612-3c7bdaaf94a6'],9,,,,,,,,,,,,,,,,Spain,00:31:09.538,Pass,,92.2,0.1,71.4,10.9,,,
,,,,,,,,,,,,,,,1.050689,,,,,,,,,,,,,,,26abfc9d-9fca-40f4-a0c9-3b38db2714bd,2979,,"[70.2, 11.1]",3788762,76,,,,-0.54257935,,Right Foot,,,,"[77.0, 7.0]",,Ground Pass,,7.940403,,,,Pedro González López,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,128,Spain,772,['60f0fd55-d4f4-469a-9553-a74dcf8e1cce'],13,,,,,,,,,,,,,,,,Spain,00:31:13.784,Pass,,70.2,11.1,77.0,7.0,,,
