50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fdd987-b7c8-4058-b9b5-04348973d562,2022,,"[76.0, 53.0]",3795187,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,51,Ukraine,911,['0d550978-0e51-4f1b-96bf-1ac3046ea522'],44,,,,,,,,,,,,,,Ukraine,00:44:44.831,Ball Receipt*,,76.0,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa01581-b451-4f38-aa50-604b307442bd,2025,,"[78.6, 75.0]",3795187,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,51,Ukraine,911,['2d1a369d-1402-47b9-ba21-5673f3e8bb47'],46,,,,,,,,,,,,,,Ukraine,00:44:46.748,Ball Receipt*,,78.6,75.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,769f17d7-d148-4e04-a213-735fc62389d5,2028,,"[75.6, 72.7]",3795187,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,51,Ukraine,911,['4e664e33-31b5-4198-a0e0-c3656f5c88db'],49,,,,,,,,,,,,,,Ukraine,00:44:49.224,Ball Receipt*,,75.6,72.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e958667-0686-4faf-98d7-3a1597792d61,2032,,"[68.5, 47.2]",3795187,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,51,Ukraine,911,"['3dc7255f-48f3-4373-b358-fbc391ef667d', '6d3d1d26-3ce7-4ef0-bad7-404213897125']",53,,,,,,,,,,,,,,Ukraine,00:44:53.007,Ball Receipt*,True,68.5,47.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3b4f0f-970c-40b7-9dc1-1240eefea1ea,2036,,"[106.2, 65.0]",3795187,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,51,Ukraine,911,['13a4db0f-a6de-4442-9550-cd7444e9f6cb'],59,,,,,,,,,,,,,,Ukraine,00:44:59.138,Ball Receipt*,,106.2,65.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,719c4cae-1656-4e7c-8c1f-1614e523170f,2040,,"[102.9, 62.0]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,51,Ukraine,911,['ef11ab89-8dad-4d2a-81fc-d820b5706932'],0,,,,,,,,,,,,,,Ukraine,00:45:00.620,Ball Receipt*,,102.9,62.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,465621e5-2a0a-4975-9413-75f2d0dda7e2,2042,,"[19.7, 17.1]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jadon Sancho,12423.0,Right Wing,52,England,768,['4b240c76-3bef-4065-abee-e758ea1ed5f9'],1,,,,,,,,,,,,,,England,00:45:01.903,Ball Receipt*,,19.7,17.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c4193d-6a8c-4800-9faa-5168a4d18d95,2054,,"[43.9, 26.3]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,53,England,768,['8fc28d37-2b67-43a1-9999-f27d92d1230c'],51,,,,,,,,,,,,,,England,00:45:51.519,Ball Receipt*,,43.9,26.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0baabc-df7e-43b9-b5c3-c9f36c7f348d,2057,,"[42.4, 50.4]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,53,England,768,['0641c648-6493-49b9-a5c4-cf7f221e3015'],53,,,,,,,,,,,,,,England,00:45:53.891,Ball Receipt*,,42.4,50.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad77482-ca7e-48ab-a9d2-e183abca4375,2060,,"[42.4, 36.3]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,53,England,768,['a8da9a09-7fcd-4f6c-8601-7ae531b30ed9'],58,,,,,,,,,,,,,,England,00:45:58.911,Ball Receipt*,,42.4,36.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bcdb25e-b9a7-4dcc-a9f7-c2186baeafd1,2063,,"[65.1, 4.9]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,53,England,768,['68854551-3489-42c9-970f-c819d887911a'],3,,,,,,,,,,,,,,England,00:46:03.690,Ball Receipt*,,65.1,4.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e76d31d-183d-409c-ae52-b28166cdbca0,2066,,"[46.2, 11.7]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,53,England,768,['7659af9e-2c31-4500-bf74-49a1e489aa85'],7,,,,,,,,,,,,,,England,00:46:07.422,Ball Receipt*,,46.2,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0831eb9b-d9ad-40db-8b16-2ce8e756b49d,2069,,"[43.7, 51.9]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,53,England,768,['8b6a3024-a271-4f2f-85af-4752371b6a56'],9,,,,,,,,,,,,,,England,00:46:09.880,Ball Receipt*,,43.7,51.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b92753-85ac-4b2b-b5c7-2c5f27edfbf7,2072,,"[47.3, 68.6]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,53,England,768,['c0dc23cf-d652-453b-9019-33f672917739'],13,,,,,,,,,,,,,,England,00:46:13.492,Ball Receipt*,,47.3,68.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f821f3f4-978d-438e-9870-959ac8f689d5,2075,,"[69.6, 78.0]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raheem Sterling,3233.0,Left Wing,53,England,768,['2eb9d8ef-9262-4ee0-a2eb-06abae501076'],15,,,,,,,,,,,,,,England,00:46:15.798,Ball Receipt*,,69.6,78.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6a899a-604b-476f-9426-cd6c7ae6775b,2085,,"[74.9, 56.0]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andriy Yarmolenko,8830.0,Right Wing,54,Ukraine,911,['94b36580-9686-41ba-abdb-886786ad187d'],56,,,,,,,,,,,,,,Ukraine,00:46:56.207,Ball Receipt*,,74.9,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6eb12a1-ba68-47ba-b040-10b131aaa57c,2088,,"[65.3, 19.2]",3795187,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jadon Sancho,12423.0,Right Wing,55,England,768,"['0e5277ea-9b64-4cfe-9c60-ec0b094e5ff7', '4492123b-5b2d-408a-a0f1-fe1b6837f731']",57,,,,,,,,,,,,,,England,00:46:57.160,Ball Receipt*,True,65.3,19.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b719e5c7-a97e-4214-8830-f3b5acdc1513,2092,,"[56.7, 56.6]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,55,England,768,['9b757bd5-ef87-453c-b358-a646f43db559'],3,,,,,,,,,,,,,,England,00:47:03.941,Ball Receipt*,,56.7,56.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc76f811-af4d-44cb-8253-d4cfee5686b8,2095,,"[49.2, 54.9]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,55,England,768,['28cb0b30-bfee-4f57-8e99-57b13776dee2'],5,,,,,,,,,,,,,,England,00:47:05.492,Ball Receipt*,,49.2,54.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,229039a2-cc3c-4f9a-9256-89f97ce86b88,2098,,"[43.7, 40.8]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,55,England,768,['b034029e-ae46-4b30-8dcc-bf7fe138cc99'],8,,,,,,,,,,,,,,England,00:47:08.058,Ball Receipt*,,43.7,40.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0d7dda-9d2f-40e6-be67-7b6cda74633d,2101,,"[50.7, 28.4]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,55,England,768,['8cc84ce1-a60f-48f7-a2be-15649d25cf10'],9,,,,,,,,,,,,,,England,00:47:09.888,Ball Receipt*,,50.7,28.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,756e5e72-58a6-45b7-91cb-399b609868e8,2104,,"[74.9, 6.8]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,55,England,768,['bfa07178-ce48-4962-bea1-14315da79a42'],13,,,,,,,,,,,,,,England,00:47:13.886,Ball Receipt*,,74.9,6.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd61a2a1-0b2e-441b-9308-6f17bb6a85dd,2107,,"[70.6, 11.7]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,55,England,768,['0e52eee3-9b9c-4598-ac02-e99ee81f77c9'],16,,,,,,,,,,,,,,England,00:47:16.920,Ball Receipt*,,70.6,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47534d3c-b0f1-44f9-a54c-9a6be484d207,2110,,"[71.3, 25.2]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jadon Sancho,12423.0,Right Wing,55,England,768,['f75f85b8-f513-48d1-adf8-5fb9fc5887cf'],18,,,,,,,,,,,,,,England,00:47:18.095,Ball Receipt*,,71.3,25.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d359f58-b8e2-45f1-b15f-d4bf4223e1aa,2113,,"[58.0, 16.0]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,55,England,768,['ea9eec27-582c-4b00-ba73-c91c727a118c'],20,,,,,,,,,,,,,,England,00:47:20.490,Ball Receipt*,,58.0,16.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108973c-d342-4e1d-98d1-d882344fd9f3,2116,,"[48.8, 39.7]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,55,England,768,['f5d4966e-b098-4d4b-8161-10b00bf302c6'],24,,,,,,,,,,,,,,England,00:47:24.700,Ball Receipt*,,48.8,39.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9acb7cb-abfc-4fb5-9bc6-3f19c003acd7,2119,,"[52.2, 22.8]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,55,England,768,['b5626480-c57b-47da-9685-cf2c227e37d1'],28,,,,,,,,,,,,,,England,00:47:28.914,Ball Receipt*,,52.2,22.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6143d7e-9fb9-4c7c-a4b3-21aefd529ef2,2125,,"[53.9, 36.5]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,56,England,768,['88b01feb-af36-48ad-af67-30099c196eb2'],25,,,,,,,,,,,,,,England,00:48:25.351,Ball Receipt*,,53.9,36.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b15e339-d248-449e-a883-cda2adfaccd0,2128,,"[50.1, 52.6]",3795187,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,56,England,768,['c80fb48c-7703-4f9a-9b41-564e5f075bd0'],0,,,,,,,,,,,,,,England,00:00:00.662,Ball Receipt*,,50.1,52.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc57f230-65b5-4118-aad0-d8ca113674d4,2134,,"[41.4, 45.3]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,John Stones,3244.0,Right Center Back,57,England,768,['4183464d-b350-4885-9564-c0a0f2c288a3'],1,,,,,,,,,,,,,,England,00:00:01.863,Ball Receipt*,,41.4,45.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,035d1940-b323-4f45-bb12-d50a1b551978,2137,,"[90.4, 12.2]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harry Kane,10955.0,Center Forward,57,England,768,['a78cc7e2-e665-4bf6-8d2f-3b38276856da'],6,,,,,,,,,,,,,,England,00:00:06.733,Ball Receipt*,,90.4,12.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,677af075-900a-440d-b45c-5c7d8ad30491,2141,,"[96.2, 5.6]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raheem Sterling,3233.0,Left Wing,57,England,768,"['2fed4e9b-e3db-42a9-ac59-ac7d9d6f0929', 'b9a969de-baeb-4f90-8db6-1ccd9d21e994']",8,,,,,,,,,,,,,,England,00:00:08.362,Ball Receipt*,True,96.2,5.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd46f66-a913-4644-8ce1-9bfcc556aeb3,2145,,"[91.7, 9.5]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harry Kane,10955.0,Center Forward,57,England,768,"['2c645327-98f3-444c-b2aa-d47051a23110', 'e62c3c36-d691-4fb4-8679-b90269332e76']",9,,,,,,,,,,,,,,England,00:00:09.714,Ball Receipt*,True,91.7,9.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf59c72-11cb-4791-aea7-003d73a28e9f,2154,,"[115.6, 45.0]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Maguire,3336.0,Left Center Back,58,England,768,['168a2937-5793-44dd-a42b-e877b5618db3'],54,,,,,,,,,,,,,,England,00:00:54.968,Ball Receipt*,,115.6,45.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c53c9d31-f731-405b-adf0-a762b47aaa72,2159,,"[50.9, 43.7]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Serhii Sydorchuk,16514.0,Center Defensive Midfield,59,Ukraine,911,['46f137a5-8ee6-4b28-8f2f-83155e6d7b30'],4,,,,,,,,,,,,,,Ukraine,00:02:04.309,Ball Receipt*,,50.9,43.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bbb0de-a00f-4106-bd06-1eb2b14e974f,2161,,"[48.7, 33.8]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oleksandr Zinchenko,3575.0,Left Center Midfield,59,Ukraine,911,['e74fc558-17de-4530-b9ab-f50ae15f6ba0'],6,,,,,,,,,,,,,,Ukraine,00:02:06.011,Ball Receipt*,,48.7,33.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3118461-6dfb-4fdf-bb9e-6c488be88eba,2163,,"[35.0, 37.9]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['8fb03d0a-918c-41ee-a68c-f80b62c43a19'],7,,,,,,,,,,,,,,Ukraine,00:02:07.144,Ball Receipt*,,35.0,37.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7eccb8-5704-4bd8-afd4-61dacab472c0,2166,,"[28.3, 49.6]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Illia Zabarnyi,39136.0,Right Center Back,59,Ukraine,911,['6eb13f1e-e108-48f4-abce-302d63719165'],9,,,,,,,,,,,,,,Ukraine,00:02:09.363,Ball Receipt*,,28.3,49.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,821f6fb5-bf34-45f3-8a7b-9c67fcb41297,2169,,"[37.0, 45.9]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Serhii Sydorchuk,16514.0,Center Defensive Midfield,59,Ukraine,911,['986ede1a-57e6-4abc-a8de-4a82353d4b2e'],10,,,,,,,,,,,,,,Ukraine,00:02:10.894,Ball Receipt*,,37.0,45.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d0e8e4-f33b-468b-9bd4-63c34da937d1,2173,,"[21.5, 32.6]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['9c1e619d-cff8-4f38-94ed-c07ec3266099'],13,,,,,,,,,,,,,,Ukraine,00:02:13.019,Ball Receipt*,,21.5,32.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1ccdd0-4255-4f3e-8f1a-e52d8d9698c2,2177,,"[27.6, 13.2]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vitalii Mykolenko,20827.0,Left Back,59,Ukraine,911,['d4d054e0-e4f4-417c-a38d-4c94b088d854'],15,,,,,,,,,,,,,,Ukraine,00:02:15.301,Ball Receipt*,,27.6,13.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,195b0c0c-807c-48a1-a9a3-23db712f07f0,2181,,"[27.9, 24.0]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['a48fd2cd-0e9c-4937-812b-f94237d22263'],21,,,,,,,,,,,,,,Ukraine,00:02:21.808,Ball Receipt*,,27.9,24.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9dca8b3-47df-4ddf-95a8-dc16cdb78b17,2184,,"[35.8, 51.6]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Illia Zabarnyi,39136.0,Right Center Back,59,Ukraine,911,['32ef167a-978b-41c1-aa51-da460fa19b8d'],26,,,,,,,,,,,,,,Ukraine,00:02:26.376,Ball Receipt*,,35.8,51.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432e73a-b764-4ba6-ba02-be42b2336bac,2187,,"[40.4, 39.0]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['91bcf4c2-1a68-4f76-bf8c-be17f9aa4dc8'],30,,,,,,,,,,,,,,Ukraine,00:02:30.247,Ball Receipt*,,40.4,39.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc62555-3f04-43c5-8cc6-93a015c4bf32,2190,,"[81.5, 77.3]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oleksandr Karavaev,31900.0,Right Back,59,Ukraine,911,['5ef60e1b-07bf-4d62-b6ee-e22c375a53e1'],36,,,,,,,,,,,,,,Ukraine,00:02:36.036,Ball Receipt*,,81.5,77.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6031466f-c2e3-4e4e-b8eb-6246a3b189e8,2198,,"[84.2, 74.6]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,60,Ukraine,911,"['c653ea4b-60d1-428e-ba94-24550ea9bade', 'f409ac9c-ddeb-41b7-a650-6d95a5283146']",4,,,,,,,,,,,,,,Ukraine,00:03:04.228,Ball Receipt*,True,84.2,74.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3573ab-8a56-4184-92de-41312a4b341d,2206,,"[63.1, 69.3]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,61,Ukraine,911,['67c1d1cf-ad1f-4817-9259-42a84c15ba9d'],14,,,,,,,,,,,,,,Ukraine,00:03:14.241,Ball Receipt*,,63.1,69.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f69bf70-6dae-4783-bd4e-a4915267e38f,2210,,"[49.8, 53.7]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,61,Ukraine,911,"['acc75e80-91ad-450b-9e46-ad629d02fbb6', 'bf5c4bff-acab-4970-9fd8-38c3c9a0ccad']",16,,,,,,,,,,,,,,Ukraine,00:03:16.272,Ball Receipt*,True,49.8,53.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff75315d-6eb4-4d2b-a16b-0c3eea9faa06,2213,,"[50.3, 26.6]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,61,Ukraine,911,['817de64d-70c7-4139-afac-dd7941a30f75'],18,,,,,,,,,,,,,,Ukraine,00:03:18.607,Ball Receipt*,,50.3,26.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de0f9a3c-a59d-403d-bfb0-7f9af06786dd,2216,,"[62.9, 3.1]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktor Tsygankov,16509.0,Left Wing,61,Ukraine,911,['a725842e-4b40-403a-874c-896db7bb0692'],21,,,,,,,,,,,,,,Ukraine,00:03:21.030,Ball Receipt*,,62.9,3.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fec8723-c4f1-4e51-906d-432d0e6b118d,2220,,"[49.8, 16.3]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,61,Ukraine,911,['20462570-8bae-458e-9276-41b7b321e5ea'],24,,,,,,,,,,,,,,Ukraine,00:03:24.560,Ball Receipt*,,49.8,16.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de5cde02-8826-4b82-a14d-d996ec569d4d,2223,,"[24.7, 7.0]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,61,Ukraine,911,['4ac73f1a-c9b5-4623-80fa-659226155916'],26,,,,,,,,,,,,,,Ukraine,00:03:26.429,Ball Receipt*,,24.7,7.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f31dca2-7312-41dc-b3a8-feb8aa1c5c29,2226,,"[3.3, 34.8]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heorhii Bushchan,22243.0,Goalkeeper,61,Ukraine,911,['f1d4c764-1e38-4d3e-8985-6a68c0c2dd14'],29,,,,,,,,,,,,,,Ukraine,00:03:29.871,Ball Receipt*,,3.3,34.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9dbe730-22fa-4fdd-b790-80533ae1838b,2230,,"[11.4, 6.3]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,61,Ukraine,911,['d6c30c7f-aedc-457f-9eb4-2c28e2a327d4'],32,,,,,,,,,,,,,,Ukraine,00:03:32.256,Ball Receipt*,,11.4,6.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f891c0c-b868-4d01-b472-b9d644cf72de,2234,,"[10.1, 16.3]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,61,Ukraine,911,['d28fde7a-710b-4f31-a2d8-694c85fadd1a'],34,,,,,,,,,,,,,,Ukraine,00:03:34.069,Ball Receipt*,,10.1,16.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da96c04d-4125-473c-a2d8-41b5d7978be3,2237,,"[65.8, 27.0]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Yaremchuk,23649.0,Center Forward,61,Ukraine,911,['548456c5-9691-4f8c-b3fa-75df95bad0ab'],38,,,,,,,,,,,,,,Ukraine,00:03:38.528,Ball Receipt*,,65.8,27.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b49f82a-5a62-4817-92fb-3cdf2b7a7124,2245,,"[55.3, 59.9]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,61,Ukraine,911,['9990ea92-2295-47b5-822c-7583a822eff3'],47,,,,,,,,,,,,,,Ukraine,00:03:47.997,Ball Receipt*,,55.3,59.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e55bae-c53a-4635-a30c-dbe6ebc3af6e,2249,,"[64.4, 58.1]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,61,Ukraine,911,['a07d336d-6335-405b-b3df-3be041ec1232'],49,,,,,,,,,,,,,,Ukraine,00:03:49.802,Ball Receipt*,,64.4,58.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,450fe735-e563-47b0-8e44-4928a33a06c5,2252,,"[63.1, 36.3]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,61,Ukraine,911,['a24a75ef-d792-4c93-bbc5-aa0782b514e5'],53,,,,,,,,,,,,,,Ukraine,00:03:53.454,Ball Receipt*,,63.1,36.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c35c546-3316-4af4-aaa9-edaa1bcb662b,2256,,"[63.9, 7.1]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,61,Ukraine,911,['c14de02a-7b00-44e7-b1ec-a4de3b9efd86'],56,,,,,,,,,,,,,,Ukraine,00:03:56.191,Ball Receipt*,,63.9,7.1,,,,,
