50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,"[94.6, 46.7]",,,,,,,,,,,,,0.898031,,,,,,,,,,,,,cf5c3077-771c-4d4f-9771-a53ed9ea3b33,1258,,,"[94.6, 45.6]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,51,Italy,914,"['4355d6da-56a6-4983-8409-0c455571edec', '9b5343d5-0249-4c22-b9b9-327cc099bfc2', 'ccdae193-dfae-48b7-830e-ea4c374ec530']",4,,,,,,,,,,,,,,,,Italy,00:24:04.214,Carry,True,94.6,45.6,,,,,
,,,,,"[84.8, 53.8]",,,,,,,,,,,,,0.864718,,,,,,,,,,,,,be2a2991-da33-4b0e-9c92-4587f0068077,1262,,,"[88.8, 51.5]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,51,Italy,914,"['228e833c-e23c-4c03-a92c-0ea198e0dd25', '4ccae63c-3c5c-4670-bc50-3892cb923604', 'cb969319-8feb-4d26-a812-f2a759451c42']",6,,,,,,,,,,,,,,,,Italy,00:24:06.106,Carry,True,88.8,51.5,,,,,
,,,,,"[84.4, 33.6]",,,,,,,,,,,,,1.831652,,,,,,,,,,,,,a547333a-4550-4e13-9de8-5ce3bb1c1e58,1266,,,"[83.3, 38.1]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,51,Italy,914,"['84b52a36-daec-4850-9fef-900c86696aa9', '9103983f-e077-41f4-9cef-312112c9fa28']",8,,,,,,,,,,,,,,,,Italy,00:24:08.180,Carry,,83.3,38.1,,,,,
,,,,,"[101.5, 9.9]",,,,,,,,,,,,,2.433124,,,,,,,,,,,,,91c3a41a-961f-4fd2-811d-3ff095faacb5,1269,,,"[99.1, 5.8]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,51,Italy,914,"['591f12ae-e55d-403f-bb60-101c0b9b5d1e', 'b666d195-fc8c-46e9-b9b3-cc6c500fe63b']",11,,,,,,,,,,,,,,,,Italy,00:24:11.644,Carry,,99.1,5.8,,,,,
,,,,,"[88.1, 10.0]",,,,,,,,,,,,,0.912934,,,,,,,,,,,,,2df2ee3c-9e05-4a2a-bc59-148f165c3661,1272,,,"[88.1, 10.0]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,51,Italy,914,"['685979db-8830-462e-b483-8a9bd7eeb098', 'f69a0def-9262-4761-ad5d-f2697bc95ee6']",15,,,,,,,,,,,,,,,,Italy,00:24:15.817,Carry,,88.1,10.0,,,,,
,,,,,"[83.9, 19.5]",,,,,,,,,,,,,0.700673,,,,,,,,,,,,,3605e55c-e53a-42ea-8b70-b84a18340535,1275,,,"[84.3, 17.2]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,51,Italy,914,"['3e5ca773-20da-4c9f-92d2-b7515ecef652', 'c688ba96-1fb5-4da5-bebc-610267a5fb8b']",17,,,,,,,,,,,,,,,,Italy,00:24:17.941,Carry,,84.3,17.2,,,,,
,,,,,"[72.4, 11.3]",,,,,,,,,,,,,1.688127,,,,,,,,,,,,,9faba224-ee6f-44cc-9fd3-4ff9094d0d52,1281,,,"[81.5, 6.8]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,51,Italy,914,"['1b9d36ed-466e-4ef3-aa2c-c784f7d70bc9', '2eeafc48-8747-4492-b937-3389642130a3', 'f3fdacf8-965f-4af8-aa77-120813ee049c']",22,,,,,,,,,,,,,,,,Italy,00:24:22.188,Carry,True,81.5,6.8,,,,,
,,,,,"[37.3, 28.5]",,,,,,,,,,,,,1.348604,,,,,,,,,,,,,93655363-2997-4dab-b023-c73dde18c618,1285,,,"[40.1, 26.1]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,51,Italy,914,"['45e2e27c-abc9-492e-b1ea-67b5bed45085', '5d45904b-f5da-4a14-80b1-bd18b60533ec']",26,,,,,,,,,,,,,,,,Italy,00:24:26.339,Carry,,40.1,26.1,,,,,
,,,,,"[36.7, 55.5]",,,,,,,,,,,,,0.542203,,,,,,,,,,,,,dd3fbf02-0d39-484b-a653-4a5cb2445510,1288,,,"[36.3, 54.6]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,51,Italy,914,"['4d529a07-d3c2-422a-8bb1-b91a750fb86b', '75533ea8-a3ec-4ba2-80b0-3cc8476ddf0f']",29,,,,,,,,,,,,,,,,Italy,00:24:29.490,Carry,,36.3,54.6,,,,,
,,,,,"[105.2, 52.9]",,,,,,,,,,,,,2.437371,,,,,,,,,,,,,cc71d0e4-efa6-4c95-b879-1e9e8dfefc9c,1295,,,"[95.0, 56.6]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,51,Italy,914,"['263cc29d-237a-42dd-b203-64ee5306d6e8', '52878123-164b-478a-83ad-e0b3ca0999ad', 'f4cec5e5-023a-49b9-9888-9affa5767180']",36,,,,,,,,,,,,,,,,Italy,00:24:36.472,Carry,True,95.0,56.6,,,,,
,,,,,"[102.8, 7.1]",,,,,,,,,,,,,1.535172,,,,,,,,,,,,,6dd9ea8b-cb9a-4b96-ae84-b3c9523ecde5,1300,,,"[105.0, 3.4]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,51,Italy,914,"['8ca563ab-5542-446e-8672-137b4028f8ad', 'abf4e095-bea0-455b-b374-8df468d56250']",43,,,,,,,,,,,,,,,,Italy,00:24:43.500,Carry,,105.0,3.4,,,,,
,,,,,"[114.3, 28.5]",,,,,,,,,,,,,1.871546,,,,,,,,,,,,,2a5bca0c-c0e2-4e73-acee-d0ad519b95f0,1303,,,"[105.6, 25.7]",3794685,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,51,Italy,914,"['bb764106-6e45-4ebe-b374-0e7402f0a1f7', 'eba384a0-58ca-4ea1-835d-5812d2c83e37']",46,,,,,,,,,,,,,,,,Italy,00:24:46.279,Carry,,105.6,25.7,,,,,
,,,,,"[76.9, 47.3]",,,,,,,,,,,,,3.719069,,,,,,,,,,,,,8e39482c-2987-4130-81fa-b1d94dfb644f,1310,,,"[76.1, 43.7]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leonardo Spinazzola,8286.0,Left Back,52,Italy,914,"['041919f8-d7d2-4706-88b5-bcb2cd082979', 'b9cf75d2-4b75-465f-a7a5-e442d2db9537']",34,,,,,,,,,,,,,,,,Italy,00:25:34.437,Carry,,76.1,43.7,,,,,
,,,,,"[74.1, 21.6]",,,,,,,,,,,,,4.733968,,,,,,,,,,,,,9e543cd0-cf32-406b-b3ed-3b3b308bc7d5,1313,,,"[66.8, 29.2]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,52,Italy,914,"['66e3737c-9f3c-485f-9cb9-aaef1b65a1b6', 'dc9904db-924d-41d7-9c5c-378dad3aadb3']",39,,,,,,,,,,,,,,,,Italy,00:25:39.299,Carry,,66.8,29.2,,,,,
,,,,,"[89.9, 4.7]",,,,,,,,,,,,,1.902789,,,,,,,,,,,,,bab57daa-5bae-4d45-99e1-1ceecf140b85,1316,,,"[86.5, 4.7]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorenzo Insigne,7037.0,Left Wing,52,Italy,914,"['315f6a23-572c-4538-a4cc-2b4dfb21371d', '69ecc496-1d35-43dd-a4f6-5e64810e5d0e']",45,,,,,,,,,,,,,,,,Italy,00:25:45.417,Carry,,86.5,4.7,,,,,
,,,,,"[82.0, 17.2]",,,,,,,,,,,,,1.293995,,,,,,,,,,,,,8129bae6-459d-47f5-9a37-158fc7c75cfc,1319,,,"[82.6, 15.1]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,52,Italy,914,"['6eae6fd5-eb6e-46cb-9905-a8b08f3acb1e', 'b37c5c41-25ae-4c49-99a2-3f1877540b23']",48,,,,,,,,,,,,,,,,Italy,00:25:48.782,Carry,,82.6,15.1,,,,,
,,,,,"[81.0, 25.1]",,,,,,,,,,,,,1.45717,,,,,,,,,,,,,3e775f1b-6e20-44fc-9688-753c26e4c0d4,1322,,,"[81.5, 25.1]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Verratti,3166.0,Left Center Midfield,52,Italy,914,"['308006bd-f4ec-420a-b2a7-c3e4e40ca4b7', '7891a89c-f9fe-4da0-a805-ae5474b91237']",51,,,,,,,,,,,,,,,,Italy,00:25:51.413,Carry,,81.5,25.1,,,,,
,,,,,"[77.9, 16.8]",,,,,,,,,,,,,2.332299,,,,,,,,,,,,,a99952c0-0c6b-4e52-b7b4-cc4c707ab515,1325,,,"[75.7, 16.9]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,52,Italy,914,"['9f8a0bfa-66aa-4640-9414-bf7659663416', 'e55fbb2d-a23f-43d4-9842-2cd6894f58a8', 'f5af9366-ee78-450d-a16e-b03708d55abd']",54,,,,,,,,,,,,,,,,Italy,00:25:54.053,Carry,True,75.7,16.9,,,,,
,,,,,"[77.4, 16.4]",,,,,,,,,,,,,0.392959,,,,,,,,,,,,,8f6fae3f-64eb-4f3b-be04-07fa20190a6a,1333,,,"[77.8, 15.5]",3794685,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,52,Italy,914,"['1e57a373-5b9d-4aac-8ab2-bd72c272f82d', 'ec9be6ad-b5c5-4829-b377-fa50ec070191']",59,,,,,,,,,,,,,,,,Italy,00:25:59.116,Carry,,77.8,15.5,,,,,
,,,,,"[99.0, 4.4]",,,,,,,,,,,,,0.940285,,,,,,,,,,,,,d23be6d3-d0b3-43ea-b614-96180b82c2e4,1336,,,"[95.4, 4.8]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leonardo Spinazzola,8286.0,Left Back,52,Italy,914,"['21d27ebf-95e8-4e59-bae3-0e80a2b0f830', '83f2a9b6-1bd9-4fe7-9d3c-ad9669dbb0cc', 'c45441d5-91eb-4d59-9bc9-fa91e4676dd7']",0,,,,,,,,,,,,,,,,Italy,00:26:00.912,Carry,True,95.4,4.8,,,,,
,,,,,"[30.3, 66.8]",,,,,,,,,,,,,3.556973,,,,,,,,,,,,,3e68a599-c71c-4f55-b7f8-4cffc0161937,1340,,,"[21.1, 75.7]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Wing,53,Austria,915,"['545d30f6-4b91-4887-9ea9-2dba09947704', 'ef1683f6-6304-4375-9496-1233520df61d']",1,,,,,,,,,,,,,,,,Austria,00:26:01.852,Carry,,21.1,75.7,,,,,
,,,,,"[48.4, 65.1]",,,,,,,,,,,,,0.024458,,,,,,,,,,,,,f8d76ab5-b031-4705-9a87-a682a665e329,1343,,,"[48.4, 65.1]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Center Forward,53,Austria,915,"['3a87f607-1f99-4dfc-b250-ad5589665a2f', '5fbad2df-d963-49ba-badd-f092be670589']",6,,,,,,,,,,,,,,,,Austria,00:26:06.636,Carry,,48.4,65.1,,,,,
,,,,,"[74.9, 40.6]",,,,,,,,,,,,,2.862341,,,,,,,,,,,,,eabfe4e6-8c7b-40ad-87ae-1f51b19acca9,1346,,,"[50.2, 57.2]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Wing,53,Austria,915,"['5568198f-22f0-4595-bd75-f2e1e0383640', '75aa1326-4b44-495c-a315-6526468a5ffc']",8,,,,,,,,,,,,,,,,Austria,00:26:08.201,Carry,,50.2,57.2,,,,,
,,,,,"[87.4, 60.5]",,,,,,,,,,,,,4.416208,,,,,,,,,,,,,f0bf7bc3-84cd-4364-a418-392ad44d8118,1355,,,"[67.3, 52.9]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ciro Immobile,7788.0,Center Forward,54,Italy,914,"['00f9dc74-b3fb-43df-9727-d60c7a63d7ec', '5fc38f7d-564c-4ec4-bbf8-b18b844269f9']",23,,,,,,,,,,,,,,,,Italy,00:26:23.955,Carry,,67.3,52.9,,,,,
,,,,,"[20.6, 56.8]",,,,,,,,,,,,,1.260644,,,,,,,,,,,,,9aca57a5-e28e-4330-a35e-c33df990c595,1359,,,"[21.1, 52.2]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Lainer,8779.0,Right Back,55,Austria,915,"['7ec1e0b3-6a9d-4c7a-9fe7-5ac82980374d', 'ae36e531-e754-4a04-8dab-2bee3970ecf6']",30,,,,,,,,,,,,,,,,Austria,00:26:30.108,Carry,,21.1,52.2,,,,,
,,,,,"[35.8, 51.3]",,,,,,,,,,,,,1.99547,,,,,,,,,,,,,5faf6aea-117f-42f5-9099-17c8e886a33f,1362,,,"[27.6, 53.6]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Center Attacking Midfield,55,Austria,915,"['59c19a81-47fb-463b-a61c-15ef9c1ea4b9', 'beb1968f-f3f7-4f8b-8f60-22cad0b984ed']",32,,,,,,,,,,,,,,,,Austria,00:26:32.313,Carry,,27.6,53.6,,,,,
,,,,,"[49.2, 9.8]",,,,,,,,,,,,,4.523863,,,,,,,,,,,,,6459a5ef-daa1-4b3d-a9fa-721d312aa3f1,1365,,,"[47.8, 13.5]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,55,Austria,915,"['54bafcd0-b32e-43f0-9c1a-c87d90db9a3c', 'a5b3c192-d9fc-4e87-9b9c-90099bab1abc']",36,,,,,,,,,,,,,,,,Austria,00:26:36.337,Carry,,47.8,13.5,,,,,
,,,,,"[15.5, 56.4]",,,,,,,,,,,,,1.497438,,,,,,,,,,,,,879754e0-828b-47fd-8f1d-f4c11eebeb59,1370,,,"[23.4, 59.4]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,56,Italy,914,"['5bf33faf-c6ba-467e-886a-de8c6aca6b6e', '874ee442-b188-4599-ad6f-7633f22bcbfb', 'a39ccd25-1c31-4d65-82f5-cf075cc93c34', 'db8ead59-26f7-443b-ac1f-ee602afbbd7c']",44,,,,,,,,,,,,,,,,Italy,00:26:44.539,Carry,True,23.4,59.4,,,,,
,,,,,"[27.0, 7.9]",,,,,,,,,,,,,2.232104,,,,,,,,,,,,,3ecbfb69-2f37-4ee7-8616-3bc44742e401,1377,,,"[22.9, 14.0]",3794685,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,57,Italy,914,"['782061cb-ab31-462e-88be-46da4c4e2d02', 'b2670443-6bee-42f0-afd2-22cfa2b0bb76']",57,,,,,,,,,,,,,,,,Italy,00:26:57.866,Carry,,22.9,14.0,,,,,
,,,,,"[35.3, 19.1]",,,,,,,,,,,,,3.546577,,,,,,,,,,,,,4b364377-882f-4e6d-9e3a-580db9196b8b,1380,,,"[30.7, 17.4]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,57,Italy,914,"['0afd6d6b-cdf1-47fc-a4cf-02caa1a1a86a', 'ec304c03-8c07-449d-84c6-97be970d6e6a']",1,,,,,,,,,,,,,,,,Italy,00:27:01.370,Carry,,30.7,17.4,,,,,
,,,,,"[42.4, 8.0]",,,,,,,,,,,,,0.892071,,,,,,,,,,,,,205dbfdf-546f-4772-acc3-9c968db9be59,1383,,,"[40.5, 7.6]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,57,Italy,914,"['42d3ef9a-51b8-4db4-bb3d-38b6617ab37e', '79d27d89-369e-4e70-ab42-18973fea2476']",5,,,,,,,,,,,,,,,,Italy,00:27:05.996,Carry,,40.5,7.6,,,,,
,,,,,"[30.8, 19.6]",,,,,,,,,,,,,1.310139,,,,,,,,,,,,,4a57071f-89c8-475a-9ff1-e2d11b11c2f0,1386,,,"[35.7, 15.8]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,57,Italy,914,"['07ccba61-9374-4541-9ef6-9fa46cfc95f1', '8313fe75-a111-4d4f-ad2e-de4cd107c6a4', 'f5ae431e-3a64-47d7-b7ce-dbd62cd47ddf']",7,,,,,,,,,,,,,,,,Italy,00:27:07.845,Carry,True,35.7,15.8,,,,,
,,,,,"[28.5, 72.2]",,,,,,,,,,,,,1.229262,,,,,,,,,,,,,1dd12aec-c9d3-487a-8e5f-41c048113cb8,1390,,,"[29.7, 72.1]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,57,Italy,914,"['42206251-fa73-4cc3-a0fd-a0ced40793eb', 'ffcfb836-c593-45c6-8a61-e9b7155458c9']",11,,,,,,,,,,,,,,,,Italy,00:27:11.792,Carry,,29.7,72.1,,,,,
,,,,,"[65.4, 7.4]",,,,,,,,,,,,,0.660211,,,,,,,,,,,,,4a95077f-7a7d-4930-939e-3f759656e3f8,1395,,,"[66.2, 7.3]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Baumgartner,24977.0,Left Wing,58,Austria,915,"['ae715577-4ff7-4aef-89fe-0677a339997c', 'dc0c12e3-ad63-4913-bb7d-2b3ab6bc2c49', 'ed20d55b-6f6a-481f-b795-c3d0d9bec02b']",35,,,,,,,,,,,,,,,,Austria,00:27:35.717,Carry,True,66.2,7.3,,,,,
,,,,,"[55.6, 12.9]",,,,,,,,,,,,,0.858474,,,,,,,,,,,,,055cd01d-b91e-4f04-91c0-b53017dc497a,1399,,,"[58.8, 12.0]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,58,Austria,915,"['68cf0b04-9a6b-4297-b784-cf03cf9dd666', 'a911f50b-5229-4d91-af29-a36f4357b831', 'ef889b3f-2e60-4edb-88a5-f7768925b5d9']",37,,,,,,,,,,,,,,,,Austria,00:27:37.045,Carry,True,58.8,12.0,,,,,
,,,,,"[64.5, 58.1]",,,,,,,,,,,,,4.032087,,,,,,,,,,,,,5ce62efa-75fc-4586-b29f-28c441de2146,1403,,,"[45.0, 38.2]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,58,Austria,915,"['29aa92f2-3d92-4ca0-ba7c-2442c792341b', '4f9bc479-5eb6-4586-878a-a42ac2449bda']",39,,,,,,,,,,,,,,,,Austria,00:27:39.294,Carry,,45.0,38.2,,,,,
,,,,,"[77.3, 74.5]",,,,,,,,,,,,,0.168073,,,,,,,,,,,,,93074b55-7192-4de8-96be-48b3bc77b9ea,1406,,,"[75.0, 74.7]",3794685,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Lainer,8779.0,Right Back,58,Austria,915,"['4ecba550-d3c2-4bc3-9534-81d380c35b02', '835035e3-195c-4f4b-89dd-0cd17ea38f41']",44,,,,,,,,,,,,,,,,Austria,00:27:44.625,Carry,,75.0,74.7,,,,,
,,,,,"[37.3, 72.7]",,,,,,,,,,,,,5.244695,,,,,,,,,,,,,719cb003-a22f-493c-acf9-130611d8eac5,1412,,,"[18.8, 64.8]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,59,Italy,914,"['38383ec0-f2ac-4e6a-8550-dc68632114a2', 'aaac87dd-5010-49a7-a565-4950ee154796']",2,,,,,,,,,,,,,,,,Italy,00:28:02.082,Carry,,18.8,64.8,,,,,
,,,,,"[28.8, 44.9]",,,,,,,,,,,,,2.825697,,,,,,,,,,,,,3a159844-845c-41d8-9977-1f86d417190e,1415,,,"[21.4, 49.9]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,59,Italy,914,"['6e27eddf-388e-4eb4-8f35-56b125d14e50', 'bee8f191-b463-4358-8b25-375b061af644']",9,,,,,,,,,,,,,,,,Italy,00:28:09.911,Carry,,21.4,49.9,,,,,
,,,,,"[77.2, 14.8]",,,,,,,,,,,,,1.702281,,,,,,,,,,,,,ea41290b-a160-482b-884b-2ab19f6c7881,1418,,,"[65.8, 19.1]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,59,Italy,914,"['17e62c2c-0ee1-427f-bff5-78edac9cb270', '76e68d45-5563-49bc-90fc-1b1e269514fd', 'bda5842f-93e1-435d-b296-f5a4897825c5']",15,,,,,,,,,,,,,,,,Italy,00:28:15.340,Carry,True,65.8,19.1,,,,,
,,,,,"[95.3, 7.5]",,,,,,,,,,,,,1.871904,,,,,,,,,,,,,01205d15-3362-414e-a989-f91c8a72aaa4,1422,,,"[91.3, 4.4]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,59,Italy,914,"['48a74094-ad81-4195-a9e2-24da47a8fd73', 'a0647253-7d33-4fe2-b3e4-fd8cd2894bed']",18,,,,,,,,,,,,,,,,Italy,00:28:18.609,Carry,,91.3,4.4,,,,,
,,,,,"[84.8, 2.8]",,,,,,,,,,,,,1.238923,,,,,,,,,,,,,ee6ffbc3-c169-42f9-b437-585b8d6e1b1b,1427,,,"[88.5, 10.4]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,59,Italy,914,"['2c00c5ee-cfec-42ac-8302-220197a9c09f', 'b95cd107-166a-4a5c-87c0-1904f41ee3d4']",22,,,,,,,,,,,,,,,,Italy,00:28:22.968,Carry,,88.5,10.4,,,,,
,,,,,"[74.3, 12.1]",,,,,,,,,,,,,0.654053,,,,,,,,,,,,,caa00dfe-7bab-4586-b6fc-0fc64f0ebf02,1430,,,"[76.1, 11.4]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,59,Italy,914,"['13b23589-67a8-47c4-a34f-a35076b46e08', '38bf4de9-492b-4776-9267-39f218d809d1']",25,,,,,,,,,,,,,,,,Italy,00:28:25.374,Carry,,76.1,11.4,,,,,
,,,,,"[46.9, 32.5]",,,,,,,,,,,,,1.534142,,,,,,,,,,,,,4efdc703-fbd8-4da9-91f4-d25606031bff,1435,,,"[47.0, 32.0]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,59,Italy,914,"['5b1e2172-516a-4005-8e38-069107a1b756', 'e0af6b90-e707-442b-af97-22d4f4b20571']",30,,,,,,,,,,,,,,,,Italy,00:28:30.064,Carry,,47.0,32.0,,,,,
,,,,,"[54.7, 58.4]",,,,,,,,,,,,,0.983973,,,,,,,,,,,,,f14aa374-8079-4fe9-a3d8-d3f0fc5a5c78,1438,,,"[51.4, 58.0]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,59,Italy,914,"['43d961ca-10e0-4bba-8eca-a3fd43fda7a6', '8373407c-ea62-49cd-b2a2-8858794c81da']",33,,,,,,,,,,,,,,,,Italy,00:28:33.214,Carry,,51.4,58.0,,,,,
,,,,,"[66.6, 68.4]",,,,,,,,,,,,,1.986044,,,,,,,,,,,,,209348e1-9cf8-4c60-b8ed-a534e4be161a,1441,,,"[69.2, 69.8]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,59,Italy,914,"['6c78e4c5-02a1-4378-9c72-031093d3ba53', '8f963968-9387-4022-adba-5a2141f45681']",35,,,,,,,,,,,,,,,,Italy,00:28:35.588,Carry,,69.2,69.8,,,,,
,,,,,"[53.8, 59.8]",,,,,,,,,,,,,1.383546,,,,,,,,,,,,,b286bb02-594b-42d1-9807-f744493191e3,1444,,,"[51.5, 67.7]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,59,Italy,914,"['97c74353-41ff-4635-9acb-fa9dd05013c5', '9ecb9041-bf3c-405d-a3e8-a9a68f99e9f2']",38,,,,,,,,,,,,,,,,Italy,00:28:38.851,Carry,,51.5,67.7,,,,,
,,,,,"[63.5, 21.9]",,,,,,,,,,,,,3.041473,,,,,,,,,,,,,f9813b13-49f2-41c9-9efb-7eae34210e91,1447,,,"[49.7, 25.7]",3794685,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,59,Italy,914,"['3ce3585c-0fac-464a-adb6-1cfcbcefb56c', '4c5101c0-8aa1-43af-b5b2-0768a4075866']",42,,,,,,,,,,,,,,,,Italy,00:28:42.311,Carry,,49.7,25.7,,,,,
