50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f6026a-8f32-4a23-ac7e-b7942f54b49e,3447,,"[70.7, 75.8]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pyry Henri Hidipo Soiri,10832.0,Right Wing Back,184,Finland,1835,['45f8e58a-22d4-47a0-9352-180a396f8830'],44,,,,,,,,,,,,,,Finland,00:37:44.988,Ball Receipt*,,70.7,75.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b91e43a-c862-4013-b609-f9f31463d76f,3450,,"[54.4, 66.2]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,184,Finland,1835,['ae1f1a8b-8a73-4b34-84e4-396a438c10b5'],48,,,,,,,,,,,,,,Finland,00:37:48.225,Ball Receipt*,,54.4,66.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3bc7695-75a6-4bcd-97d9-fe9fea3f0e91,3453,,"[64.5, 74.5]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pyry Henri Hidipo Soiri,10832.0,Right Wing Back,184,Finland,1835,['05718df2-d7d0-400e-bd07-b23c7c0bfa9d'],51,,,,,,,,,,,,,,Finland,00:37:51.884,Ball Receipt*,,64.5,74.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e460aeea-4ba4-4870-9065-fd99613392df,3456,,"[49.2, 70.7]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,184,Finland,1835,['df87cbf2-49cb-42e7-9d09-b174935a8f76'],53,,,,,,,,,,,,,,Finland,00:37:53.934,Ball Receipt*,,49.2,70.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,84963623-322a-4d3b-837f-6d03351f1973,3459,,"[70.3, 63.4]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joni Ensio Kauko,24303.0,Center Defensive Midfield,184,Finland,1835,['8f759880-a920-4d4e-8630-09ab1e06e1d3'],57,,,,,,,,,,,,,,Finland,00:37:57.651,Ball Receipt*,,70.3,63.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a19c42cd-ca3f-4fdc-b49a-5b06ca289fc0,3461,,"[63.3, 14.3]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksey Miranchuk,6299.0,Right Attacking Midfield,185,Russia,796,['310f6121-4fd2-40d7-9694-6e4fc92a98c7'],59,,,,,,,,,,,,,,Russia,00:37:59.190,Ball Receipt*,,63.3,14.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13f61a31-f774-4ab8-9136-4943e365a7de,3464,,"[63.3, 30.7]",3788753,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dzyuba,5195.0,Center Forward,185,Russia,796,"['03d82bb2-22db-479b-a6ca-c0a1d1b22e88', '10377991-6775-45ad-9529-ce8e65541887']",1,,,,,,,,,,,,,,Russia,00:38:01.279,Ball Receipt*,True,63.3,30.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,008f1678-f647-49d6-a20a-f3ea4738d972,3467,,"[79.3, 21.5]",3788753,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksey Miranchuk,6299.0,Right Attacking Midfield,185,Russia,796,['44ecb189-4c9c-4147-8a30-ede26b15b880'],3,,,,,,,,,,,,,,Russia,00:38:03.235,Ball Receipt*,,79.3,21.5,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,92202a32-0831-4b00-9e7a-20e863723cdf,3475,,"[98.8, 59.3]",3788753,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandr Sobolev,38178.0,Center Forward,186,Russia,796,['c0426578-e0d2-4190-a26a-5b9f324d88a7'],48,,,,,,,,,,,,,,Russia,00:39:48.214,Ball Receipt*,,98.8,59.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7fe2b03-e5b5-44ea-8819-5aed865ac76c,3481,,"[77.7, 75.2]",3788753,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maksim Mukhin,39273.0,Right Defensive Midfield,187,Russia,796,"['65a150d2-bab8-4263-ad62-c23173a5b9a8', 'de007e54-9d76-42e3-a845-ce0762ef73d6']",58,,,,,,,,,,,,,,Russia,00:39:58.975,Ball Receipt*,True,77.7,75.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4228002-b204-4139-bfc0-d378f8b051e4,3484,,"[48.1, 74.3]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmitriy Barinov,18735.0,Right Center Back,187,Russia,796,['9eb1287d-fe9d-4cad-8ff3-e8de391a2317'],1,,,,,,,,,,,,,,Russia,00:40:01.146,Ball Receipt*,,48.1,74.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293952ff-a19b-4dd0-96ee-d1de8cced58d,3490,,"[54.2, 70.5]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maksim Mukhin,39273.0,Right Defensive Midfield,188,Russia,796,['095791eb-96ef-4920-926f-529964b8504c'],10,,,,,,,,,,,,,,Russia,00:40:10.017,Ball Receipt*,,54.2,70.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a813aea4-7cb6-4d96-a254-5e7e993b7b7f,3494,,"[42.4, 54.8]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Center Back,188,Russia,796,['6ec372c8-15bf-41b3-a582-c4504217a71d'],14,,,,,,,,,,,,,,Russia,00:40:14.056,Ball Receipt*,,42.4,54.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996b8cc2-e5d3-4c68-a2b6-a266b04ce15f,3496,,"[55.4, 76.4]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,188,Russia,796,['2a6665b7-e24d-4f39-a1ef-155d897ff961'],15,,,,,,,,,,,,,,Russia,00:40:15.595,Ball Receipt*,,55.4,76.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40971d7-f7f3-493f-b240-243fbf24c229,3501,,"[76.9, 78.8]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vyacheslav Karavaev,15545.0,Right Wing Back,188,Russia,796,"['41869507-fdc4-4a53-81f7-87d900d16efb', '5bbedf4a-9ce9-49d3-aba0-a5f1f1cc83a4']",18,,,,,,,,,,,,,,Russia,00:40:18.038,Ball Receipt*,True,76.9,78.8,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7ece76-f3b8-429b-9481-c59551884c99,3505,,"[105.2, 62.3]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandr Sobolev,38178.0,Center Forward,188,Russia,796,['fe7ff5b8-03bb-4862-8298-2ea22585b5d3'],21,,,,,,,,,,,,,,Russia,00:40:21.382,Ball Receipt*,,105.2,62.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a9a52e-2e63-45a9-b609-f0826cc95869,3510,,"[116.7, 67.9]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandr Sobolev,38178.0,Center Forward,189,Russia,796,"['8a519b37-853d-4274-a59a-f356043ded81', '9ac212f6-6bc8-478f-b903-c6e23d1925e4', 'c9a01805-ef62-42e2-b219-57d7f97f7c36']",31,,,,,,,,,,,,,,Russia,00:40:31.154,Ball Receipt*,True,116.7,67.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8653d5a-5430-440a-b8cf-7883c948bbdc,3515,,"[111.5, 59.7]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandr Sobolev,38178.0,Center Forward,190,Russia,796,['a0e9564e-3c02-4a32-88be-5e1f0b97eec8'],48,,,,,,,,,,,,,,Russia,00:40:48.694,Ball Receipt*,,111.5,59.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11026310-bd7e-4020-a0c7-d1365a9f5256,3518,,"[20.1, 53.0]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulus Arajuuri,24455.0,Center Back,191,Finland,1835,['8f655efc-454d-4a57-a294-eda0d72b1b33'],52,,,,,,,,,,,,,,Finland,00:40:52.106,Ball Receipt*,,20.1,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012971be-2741-4a20-9683-8e73c9f41801,3521,,"[27.9, 75.5]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pyry Henri Hidipo Soiri,10832.0,Right Wing Back,191,Finland,1835,['33a10f1f-abb8-4eed-bcde-e704218b130a'],54,,,,,,,,,,,,,,Finland,00:40:54.769,Ball Receipt*,,27.9,75.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec08dcf8-eb31-423d-a3b8-cf7a97a3a7b0,3524,,"[8.2, 59.6]",3788753,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,191,Finland,1835,['bfd69ab4-aeb2-4f5b-93bd-3433047c8219'],58,,,,,,,,,,,,,,Finland,00:40:58.424,Ball Receipt*,,8.2,59.6,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2134040-7060-4003-8c7a-e1b7d49b4acb,3527,,"[56.4, 67.1]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Pohjanpalo,9725.0,Left Center Forward,191,Finland,1835,['1f56db22-1959-4a8e-b4b3-5e20e25eda12'],2,,,,,,,,,,,,,,Finland,00:41:02.305,Ball Receipt*,,56.4,67.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c4e1da-e869-4d48-b260-1176ebdf495e,3533,,"[64.0, 26.9]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maksim Mukhin,39273.0,Right Defensive Midfield,192,Russia,796,['ee9dbfa6-6a0b-431e-b2c7-5563abb0c70e'],7,,,,,,,,,,,,,,Russia,00:41:07.629,Ball Receipt*,,64.0,26.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e254f62d-75ff-45f7-b0a4-00fbef6965f2,3536,,"[64.4, 65.5]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmitriy Barinov,18735.0,Right Center Back,192,Russia,796,['af9a8f4f-3b16-4bd1-afa4-efdf40bf1ad0'],12,,,,,,,,,,,,,,Russia,00:41:12.068,Ball Receipt*,,64.4,65.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9552b4bc-c239-41b4-97ef-74bff91ab329,3539,,"[83.2, 77.6]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vyacheslav Karavaev,15545.0,Right Wing Back,192,Russia,796,['e96f8a5f-2927-4757-9fec-b89868aefa59'],14,,,,,,,,,,,,,,Russia,00:41:14.399,Ball Receipt*,,83.2,77.6,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42ca1b5-2223-49af-ba59-dd3e6fb1afb2,3544,,"[93.7, 75.0]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Sobolev,38178.0,Center Forward,192,Russia,796,['befab591-40e1-4cc2-94e2-283893073ef5'],17,,,,,,,,,,,,,,Russia,00:41:17.459,Ball Receipt*,,93.7,75.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5803c40e-2550-40ef-9e52-089e967b52fe,3549,,"[56.6, 53.9]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maksim Mukhin,39273.0,Right Defensive Midfield,192,Russia,796,['6c1d0abf-32a9-4ac2-baac-8cc6d376daa6'],24,,,,,,,,,,,,,,Russia,00:41:24.980,Ball Receipt*,,56.6,53.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95cfd58a-e839-48fb-b1f5-5f36ba66766d,3553,,"[86.4, 5.3]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daler Kuzyaev,5179.0,Left Wing Back,192,Russia,796,['705c05cc-56b4-4380-ad87-9cbdcd8a7e47'],31,,,,,,,,,,,,,,Russia,00:41:31.315,Ball Receipt*,,86.4,5.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156c33bc-00a3-4d8a-aea6-087eeed9462e,3556,,"[110.1, 7.0]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Golovin,5177.0,Left Attacking Midfield,192,Russia,796,['a1c026eb-d8c6-4a05-8e21-36199f721542'],35,,,,,,,,,,,,,,Russia,00:41:35.276,Ball Receipt*,,110.1,7.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a9b780-4317-4b62-baee-020bdb26dc15,3559,,"[91.6, 4.3]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maksim Mukhin,39273.0,Right Defensive Midfield,192,Russia,796,['c79bc971-94e2-4b4d-a912-be9532100f57'],38,,,,,,,,,,,,,,Russia,00:41:38.519,Ball Receipt*,,91.6,4.3,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbaf58f-167a-435e-9ab6-2ab5ec38f0e7,3562,,"[111.3, 53.0]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Sobolev,38178.0,Center Forward,192,Russia,796,['15740073-fd91-442f-958a-0680de7f8a5d'],42,,,,,,,,,,,,,,Russia,00:41:42.408,Ball Receipt*,,111.3,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7ecdf0-f7fc-44ef-a00f-a14edfa1e94f,3567,,"[105.2, 49.8]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,192,Russia,796,['8701369a-a9ec-4178-b66f-4dce0073e212'],45,,,,,,,,,,,,,,Russia,00:41:45.423,Ball Receipt*,,105.2,49.8,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63012c3-7704-4e74-beb2-03bfc3664e29,3571,,"[73.2, 38.9]",3788753,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joel Pohjanpalo,9725.0,Left Center Forward,193,Finland,1835,['0a43c804-a0cb-446a-979f-fbdb8983eb6e'],5,,,,,,,,,,,,,,Finland,00:42:05.919,Ball Receipt*,,73.2,38.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818eb881-9281-41eb-9e26-7f54c6a5a7b4,3579,,"[57.5, 50.2]",3788753,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rifat Zhemaletdinov,18734.0,Right Attacking Midfield,193,Finland,1835,"['62204ae9-09d8-48f2-81b9-dfc4b16c9f96', '7b8935e6-b97f-4d9f-802e-396958cc42e1']",9,,,,,,,,,,,,,,Russia,00:42:09.648,Ball Receipt*,True,57.5,50.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9137871f-ff81-4e5f-9d7f-ffd4729d838f,3584,,"[50.6, 65.2]",3788753,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pyry Henri Hidipo Soiri,10832.0,Right Wing Back,193,Finland,1835,['0e451d59-e6f5-4f8b-a3e1-9a476a22b92a'],13,,,,,,,,,,,,,,Finland,00:42:13.907,Ball Receipt*,,50.6,65.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73c29e6-f45a-4a47-8d9d-f1b6d2ce3d74,3589,,"[84.6, 66.7]",3788753,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassi Lappalainen,28332.0,Right Center Forward,193,Finland,1835,"['1965eb5c-d496-4e4a-8802-ba79236357e9', '7e1ecfb3-c05d-446e-acb7-c0c030f155f1']",20,,,,,,,,,,,,,,Finland,00:42:20.080,Ball Receipt*,True,84.6,66.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07bab58e-b648-4807-a5fc-3d01e4bb9fec,3593,,"[87.3, 73.7]",3788753,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pyry Henri Hidipo Soiri,10832.0,Right Wing Back,193,Finland,1835,['ec4fad59-96dd-4dce-a4bb-5e9dcbffb933'],22,,,,,,,,,,,,,,Finland,00:42:22.065,Ball Receipt*,,87.3,73.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe1773b-ca81-4dbe-bf89-e5ee58a2c284,3601,,"[112.4, 40.0]",3788753,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulus Arajuuri,24455.0,Center Back,194,Finland,1835,['75f53f46-bb70-4762-9b5a-1612a828e1c8'],13,,,,,,,,,,,,,,Finland,00:43:13.385,Ball Receipt*,,112.4,40.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b51025b-cd6f-4bf1-8cff-fb1774f9e39a,3607,,"[64.0, 73.2]",3788753,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandr Sobolev,38178.0,Center Forward,195,Russia,796,['bd020341-29d2-40c0-9be1-288972290f53'],48,,,,,,,,,,,,,,Russia,00:43:48.293,Ball Receipt*,,64.0,73.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c76a871-9e0a-4656-92e6-643a44acfe89,3614,,"[98.2, 65.8]",3788753,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rifat Zhemaletdinov,18734.0,Right Attacking Midfield,196,Russia,796,['e664c47e-a864-40f2-8b24-885a687a9740'],56,,,,,,,,,,,,,,Russia,00:45:56.437,Ball Receipt*,,98.2,65.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b219e305-e341-42b5-8b72-b47164d5992f,3619,,"[49.8, 22.4]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Jensen,8056.0,Right Center Back,197,Finland,1835,['14440e2d-ce2c-4e51-87e4-e1840442a1fb'],1,,,,,,,,,,,,,,Finland,00:46:01.256,Ball Receipt*,,49.8,22.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba5b887-c55b-4d9a-9490-65208e629d51,3628,,"[27.1, 46.3]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Kamara,13215.0,Left Center Midfield,197,Finland,1835,['ec977a50-f8b3-494a-93dc-f8d3ed3c2c93'],7,,,,,,,,,,,,,,Finland,00:46:07.824,Ball Receipt*,,27.1,46.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3e2d90-1599-4aaf-9bc0-a5107fc90ba3,3631,,"[49.4, 72.9]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pyry Henri Hidipo Soiri,10832.0,Right Wing Back,197,Finland,1835,['e17c2a14-49e8-42ba-9bb2-5deddf036b26'],11,,,,,,,,,,,,,,Finland,00:46:11.474,Ball Receipt*,,49.4,72.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0210755-6a64-43e8-9459-b68b70bf24b2,3634,,"[48.8, 60.9]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Kamara,13215.0,Left Center Midfield,197,Finland,1835,['9af55a11-6d52-4b2e-bc85-c393417745f9'],15,,,,,,,,,,,,,,Finland,00:46:15.385,Ball Receipt*,,48.8,60.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f436584-1aa1-463c-ac85-05f8c5dc85f2,3637,,"[49.2, 22.4]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,197,Finland,1835,['85aba982-ee8f-4243-84a8-edc7dbd2ad12'],18,,,,,,,,,,,,,,Finland,00:46:18.933,Ball Receipt*,,49.2,22.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85bbea9d-6844-41ab-9e4b-5b95dc3a3217,3640,,"[48.3, 55.6]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Kamara,13215.0,Left Center Midfield,197,Finland,1835,['e7c672f5-e13b-4834-a614-f20f3380838b'],22,,,,,,,,,,,,,,Finland,00:46:22.838,Ball Receipt*,,48.3,55.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9992ba-c4bb-4761-8c71-706bc0b07bd4,3643,,"[44.2, 24.8]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,197,Finland,1835,['5354081c-385d-41ca-afca-374fda08c58f'],28,,,,,,,,,,,,,,Finland,00:46:28.480,Ball Receipt*,,44.2,24.8,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,223b439f-6b34-4d7b-bb44-3f99f21275b5,3646,,"[94.8, 27.5]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulus Arajuuri,24455.0,Center Back,197,Finland,1835,['f5d28fa9-5784-4ac2-a982-c11d417a94e8'],33,,,,,,,,,,,,,,Finland,00:46:33.015,Ball Receipt*,,94.8,27.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735c4e37-5942-47c0-aa61-eb5d9919abe7,3653,,"[56.6, 44.0]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rifat Zhemaletdinov,18734.0,Right Attacking Midfield,198,Russia,796,['14dff1eb-c157-4e34-9d6c-76ba97f2c6dc'],37,,,,,,,,,,,,,,Russia,00:46:37.108,Ball Receipt*,,56.6,44.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656b59d5-844c-4bba-b7f7-3e11c5bac12c,3656,,"[73.7, 21.9]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Golovin,5177.0,Left Attacking Midfield,198,Russia,796,['0dc99c74-f841-443c-9bae-1370c24b18f1'],41,,,,,,,,,,,,,,Russia,00:46:41.403,Ball Receipt*,,73.7,21.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9726d02-0762-495a-8c0e-a85b36c1b568,3660,,"[72.3, 6.6]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daler Kuzyaev,5179.0,Left Wing Back,198,Russia,796,['5ba69c7b-c744-4412-be08-097a30f555d8'],44,,,,,,,,,,,,,,Russia,00:46:44.136,Ball Receipt*,,72.3,6.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34694bc2-6d54-41db-a41b-12697028a42c,3664,,"[94.3, 16.4]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rifat Zhemaletdinov,18734.0,Right Attacking Midfield,198,Russia,796,"['0176801c-dab2-4f32-bab1-71afb9078150', 'de381f80-abb6-4548-9caa-24c916c9c704']",47,,,,,,,,,,,,,,Russia,00:46:47.425,Ball Receipt*,True,94.3,16.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e372f4-d002-44d2-a019-a0fc17acaec6,3670,,"[100.3, 4.6]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Golovin,5177.0,Left Attacking Midfield,198,Russia,796,['301eecf8-dd79-4f45-a595-6dd60fbfc015'],50,,,,,,,,,,,,,,Russia,00:46:50.882,Ball Receipt*,,100.3,4.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2624a8-c9e8-4638-826b-a4fa5a71d830,3673,,"[117.6, 22.4]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daler Kuzyaev,5179.0,Left Wing Back,198,Russia,796,['be3dc71c-653b-49c5-beeb-d4c59a8a94ed'],55,,,,,,,,,,,,,,Russia,00:46:55.072,Ball Receipt*,,117.6,22.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c1b3f9-b130-4900-b041-962236b1d876,3675,,"[113.1, 40.1]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Sobolev,38178.0,Center Forward,198,Russia,796,['87270204-2bca-4644-8098-d032353cc787'],55,,,,,,,,,,,,,,Russia,00:46:55.815,Ball Receipt*,,113.1,40.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea4ea0e-3e09-48e6-9e99-09c00b995677,3679,,"[117.1, 5.2]",3788753,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandr Sobolev,38178.0,Center Forward,199,Russia,796,"['1a4f1886-5645-42e5-a0ee-da64bd95f1ce', '6c28da40-e9c2-49c3-9c12-ec00f75c551f']",31,,,,,,,,,,,,,,Russia,00:47:31.083,Ball Receipt*,True,117.1,5.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d270bf-0659-483a-8398-e775235c2658,3686,,"[107.5, 25.1]",3788753,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rifat Zhemaletdinov,18734.0,Right Attacking Midfield,199,Russia,796,['91c60ee6-aec1-4ab6-bbbb-2a0c92247605'],36,,,,,,,,,,,,,,Russia,00:47:36.002,Ball Receipt*,,107.5,25.1,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,485e1263-4045-41fd-9b5e-ed5d42326c97,3694,,"[70.7, 72.2]",3788753,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rifat Zhemaletdinov,18734.0,Right Attacking Midfield,201,Russia,796,['192f3ee7-29d7-45ca-8786-8202fc274b24'],56,,,,,,,,,,,,,,Russia,00:47:56.138,Ball Receipt*,,70.7,72.2,,,,,
