bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,"[32.1, 46.3]",,,,,,,,,,,,2.960689,,,,,,,,,,,,9d209457-83b1-4d7d-8ee0-a37f5bd24a68,1694,,"[25.3, 50.7]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Right Defensive Midfield,74,North Macedonia,2358,"['2f2581c9-349a-46da-9543-1141d1704074', '336f3c06-a6ed-46e7-a8b3-506e5c5e4250']",20,,,,,,,,,,,,,,North Macedonia,00:41:20.663,Carry,,25.3,50.7,,,,,
,,,,,,"[29.0, 40.4]",,,,,,,,,,,,0.741528,,,,,,,,,,,,d23cbe6d-acf0-4501-a30d-0399276cd1e2,1700,,"[29.4, 40.2]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Right Defensive Midfield,74,North Macedonia,2358,"['450f1638-2726-4952-acaa-cd25b7ea7cea', '7cc1b6bb-53ea-4a7c-8628-736e64e5214b']",26,,,,,,,,,,,,,,North Macedonia,00:41:26.098,Carry,,29.4,40.2,,,,,
,,,,,,"[25.7, 53.3]",,,,,,,,,,,,2.011389,,,,,,,,,,,,fdf3b362-6886-4b21-86eb-615c50ab98ab,1703,,"[23.8, 56.2]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Right Center Back,74,North Macedonia,2358,"['2929281c-718b-4e46-8e9c-e8a7db04a16e', '4017399d-7a4b-49be-af34-f89cf2a2db09']",28,,,,,,,,,,,,,,North Macedonia,00:41:28.131,Carry,,23.8,56.2,,,,,
,,,,,,"[54.3, 57.4]",,,,,,,,,,,,9.431538,,,,,,,,,,,,cbaf8947-177a-4dd3-981f-1d9f5e3f6b5b,1708,,"[31.2, 52.6]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,74,North Macedonia,2358,"['459e0093-efcd-4442-99fe-8de29f5034ed', '85c8e512-9d0e-4fa8-81bd-c8732fcd8a3e']",36,,,,,,,,,,,,,,Netherlands,00:41:36.801,Carry,,31.2,52.6,,,,,
,,,,,,"[43.8, 46.8]",,,,,,,,,,,,1.744948,,,,,,,,,,,,dd3fea4f-ab38-485b-814b-31116b943161,1713,,"[37.3, 51.5]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Trichkovski,16629.0,Right Wing,74,North Macedonia,2358,"['00ae447b-79b3-4536-a5ed-feb721b736d5', '421528c9-090b-4e1f-9a7d-8d7b3dcfe1ad', 'b0c0f4dc-9e96-4a6d-a0e7-3f539e21d51b']",50,,,,,,,,,,,,,,North Macedonia,00:41:50.291,Carry,True,37.3,51.5,,,,,
,,,,,,"[75.0, 42.6]",,,,,,,,,,,,4.401383,,,,,,,,,,,,e7fbb547-93f0-4551-9f9d-96d38342f751,1717,,"[76.3, 33.3]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,75,Netherlands,941,"['099cc552-84c2-4273-a47e-55e40978c7d7', '36fa4d53-9cef-40e7-895e-df1af27b05b8']",52,,,,,,,,,,,,,,Netherlands,00:41:52.036,Carry,,76.3,33.3,,,,,
,,,,,,"[81.1, 10.5]",,,,,,,,,,,,1.296803,,,,,,,,,,,,66b46067-1b85-48f3-8b07-9d4a414ed0b9,1720,,"[77.7, 9.8]",3788770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,75,Netherlands,941,"['7b86860e-ed5f-488b-b667-3b03869bf336', 'bf0abec6-1b60-437e-8ce7-8a03404dc396']",58,,,,,,,,,,,,,,Netherlands,00:41:58.625,Carry,,77.7,9.8,,,,,
,,,,,,"[115.5, 13.8]",,,,,,,,,,,,1.750025,,,,,,,,,,,,65dd4fdf-7c24-417a-8b8b-93ac596ee511,1723,,"[112.0, 9.8]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Right Center Forward,75,Netherlands,941,"['16fa81ed-1b09-4553-b717-745a194f2ff1', 'aa2f565e-ba0e-4d50-8dc5-059cb10cece7', 'e1d2a55a-59a1-4c5e-8c9b-903f4efafdac']",2,,,,,,,,,,,,,,Netherlands,00:42:02.412,Carry,True,112.0,9.8,,,,,
,,,,,,"[115.7, 27.8]",,,,,,,,,,,,2.595195,,,,,,,,,,,,2a0df408-9af3-46bd-a37a-c4e077da0f32,1727,,"[115.5, 13.8]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Right Center Forward,75,Netherlands,941,"['63aba329-d1e3-4467-a536-d110bcf9294f', 'aa2f565e-ba0e-4d50-8dc5-059cb10cece7', 'e1d2a55a-59a1-4c5e-8c9b-903f4efafdac', 'f16bc1cd-33ea-48d5-87b8-d97b301e74e2', 'fdf0597c-0a4b-4926-9ab4-1b832e87d862']",4,,,,,,,,,,,,,,Netherlands,00:42:04.162,Carry,True,115.5,13.8,,,,,
,,,,,,"[117.7, 29.4]",,,,,,,,,,,,0.435528,,,,,,,,,,,,366df0c4-0348-4809-9fae-4d2e44ada4d3,1731,,"[115.7, 27.8]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Right Center Forward,75,Netherlands,941,"['0aff2d7e-d9cc-4339-97d9-a41a7a0352d1', '0fb54979-e7c5-4d5e-a592-dc46de306bdd', 'f16bc1cd-33ea-48d5-87b8-d97b301e74e2', 'fdf0597c-0a4b-4926-9ab4-1b832e87d862']",6,,,,,,,,,,,,,,Netherlands,00:42:06.757,Carry,True,115.7,27.8,,,,,
,,,,,,"[12.6, 71.7]",,,,,,,,,,,,4.052688,,,,,,,,,,,,494562cb-47ee-4a9a-8b26-44b692c348cb,1737,,"[1.3, 48.8]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Right Defensive Midfield,76,North Macedonia,2358,"['2d7d6f13-e10b-41bc-83fd-38207ceb473f', '5f956835-b175-4022-ab53-a56a40237cee']",8,,,,,,,,,,,,,,North Macedonia,00:42:08.944,Carry,,1.3,48.8,,,,,
,,,,,,"[32.9, 55.5]",,,,,,,,,,,,0.322536,,,,,,,,,,,,901d4980-e049-41a6-9d47-3788f4deb99e,1741,,"[31.5, 55.7]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Center Forward,76,North Macedonia,2358,"['6c56d454-fb56-4deb-a5c1-30b268e42b3e', 'dc351da5-1d12-4b92-b5fd-6073477d165a', 'e90f4f0a-d9a5-430e-97c0-6021ffe48f67']",14,,,,,,,,,,,,,,North Macedonia,00:42:14.534,Carry,True,31.5,55.7,,,,,
,,,,,,"[105.1, 31.4]",,,,,,,,,,,,1.238436,,,,,,,,,,,,9024ba65-90a4-436b-a714-0fd9c4e55435,1755,,"[97.1, 35.2]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Donyell Malen,15582.0,Left Center Forward,78,Netherlands,941,"['77432f16-6ff4-4094-8cc0-f0643e3e64f8', '8d6808a0-a74d-419a-a2f2-e6e84745e74f', 'a1e2ac35-6916-45fc-b1c4-76df1e84eb02']",49,,,,,,,,,,,,,,Netherlands,00:42:49.461,Carry,True,97.1,35.2,,,,,
,,,,,,"[15.0, 45.6]",,,,,,,,,,,,2.310414,,,,,,,,,,,,378b2fe7-bb96-4717-8890-c0a0ccb55838,1759,,"[8.5, 44.9]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stole Dimitrievski,21397.0,Goalkeeper,79,North Macedonia,2358,"['d8fce774-7c6c-4594-9030-443bf630268b', 'f50acd8d-098f-4de9-8da0-ce71e4ba3bd1']",52,,,,,,,,,,,,,,North Macedonia,00:42:52.236,Carry,,8.5,44.9,,,,,
,,,,,,"[78.9, 13.5]",,,,,,,,,,,,4.957853,,,,,,,,,,,,af39d870-9914-453b-998d-8f8058919d5c,1762,,"[43.4, 1.0]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezgjan Alioski,4713.0,Left Back,79,North Macedonia,2358,"['ba7a2182-317a-48a0-b458-9fa522bcf290', 'fc05feca-44d2-4bc0-a1bc-22373481aa23']",58,,,,,,,,,,,,,,North Macedonia,00:42:58.541,Carry,,43.4,1.0,,,,,
,,,,,,"[85.0, 33.1]",,,,,,,,,,,,1.145054,,,,,,,,,,,,b4bc165d-1c9d-40a1-9eda-2903d5237532,1765,,"[86.5, 29.2]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,79,North Macedonia,2358,"['9fbb32d0-37fd-4ebe-9f42-af237290e89a', 'a4393b5f-e308-430e-96e4-ae70bcfa8a72', 'c55997ff-645e-41a0-bd1e-e653db9337f6']",4,,,,,,,,,,,,,,North Macedonia,00:43:04.366,Carry,True,86.5,29.2,,,,,
,,,,,,"[83.3, 32.2]",,,,,,,,,,,,0.285818,,,,,,,,,,,,de3f165e-23ea-49bc-a933-5bec4d30b8e1,1769,,"[85.0, 33.1]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,79,North Macedonia,2358,"['284f4e19-ae81-4110-81dc-9e5c2bffedd1', 'a4393b5f-e308-430e-96e4-ae70bcfa8a72', 'c55997ff-645e-41a0-bd1e-e653db9337f6', 'fd481b42-64cd-4e62-a329-a6f702f36945']",5,,,,,,,,,,,,,,North Macedonia,00:43:05.511,Carry,True,85.0,33.1,,,,,
,,,,,,"[77.2, 42.6]",,,,,,,,,,,,0.725522,,,,,,,,,,,,5db4feba-0955-4f71-8ce6-d01afa4317bd,1773,,"[78.3, 40.4]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,79,North Macedonia,2358,"['277e8dd6-f6a0-4703-828e-b031edf8f2ea', '4cf183c2-8911-4abe-b8ee-317d1f20c932']",7,,,,,,,,,,,,,,North Macedonia,00:43:07.897,Carry,,78.3,40.4,,,,,
,,,,,,"[83.0, 62.2]",,,,,,,,,,,,1.323096,,,,,,,,,,,,926c2801-f0c3-43dc-a5d3-1bffde934354,1776,,"[82.4, 62.5]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Ristovski,10592.0,Right Back,79,North Macedonia,2358,"['1d3675df-8f30-4a65-813b-a61c93b3f9a4', 'd254e9e3-de3f-4461-bfc7-31e2fcea29ac']",9,,,,,,,,,,,,,,North Macedonia,00:43:09.953,Carry,,82.4,62.5,,,,,
,,,,,,"[78.6, 53.9]",,,,,,,,,,,,0.870069,,,,,,,,,,,,b28847a4-6217-4be7-93cd-7acd12573493,1779,,"[77.9, 51.4]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,79,North Macedonia,2358,"['14961de9-a1b1-4435-9217-154e3100d78d', 'c438c876-5541-4f29-912f-df0a371b8c32']",12,,,,,,,,,,,,,,North Macedonia,00:43:12.047,Carry,,77.9,51.4,,,,,
,,,,,,"[81.9, 70.0]",,,,,,,,,,,,1.742844,,,,,,,,,,,,e6369fd5-a72b-4f44-907a-6ed0e7380e23,1782,,"[83.3, 67.7]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Ristovski,10592.0,Right Back,79,North Macedonia,2358,"['896a7b11-f052-47a7-a784-5c6e994580d2', 'ec15fd73-99f6-4ea8-a38c-707cf65a1851']",13,,,,,,,,,,,,,,North Macedonia,00:43:13.871,Carry,,83.3,67.7,,,,,
,,,,,,"[81.6, 59.8]",,,,,,,,,,,,2.042471,,,,,,,,,,,,4869e7e5-eb16-4c52-af70-722acea120b2,1785,,"[87.4, 53.3]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Center Forward,79,North Macedonia,2358,"['1f7309b1-edce-4f84-a2d8-2957d40a165e', 'fac0f798-b0f9-4b72-b145-29933a23b8fc']",16,,,,,,,,,,,,,,North Macedonia,00:43:16.567,Carry,,87.4,53.3,,,,,
,,,,,,"[71.3, 42.6]",,,,,,,,,,,,1.394358,,,,,,,,,,,,3c5c9a11-09c6-4471-8c68-58ef71c3fa39,1788,,"[75.5, 40.9]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eljif Elmas,16535.0,Center Attacking Midfield,79,North Macedonia,2358,"['360f2f27-aa0a-4aa0-9874-01506d6bbf66', 'c3e08ac1-c7df-453d-9b15-c6e13ded2310', 'e4262e24-9f52-4600-b5f9-d2b984280946']",19,,,,,,,,,,,,,,North Macedonia,00:43:19.311,Carry,True,75.5,40.9,,,,,
,,,,,,"[56.5, 53.6]",,,,,,,,,,,,0.737592,,,,,,,,,,,,30ec1b69-a385-43f3-a2e1-9173d1702fb7,1792,,"[57.0, 51.9]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Right Center Back,79,North Macedonia,2358,"['ce27c46c-2195-4aa8-bc94-e4e36c7eba5a', 'e3d40ba8-d060-4f46-b795-da479de0f323']",21,,,,,,,,,,,,,,North Macedonia,00:43:21.813,Carry,,57.0,51.9,,,,,
,,,,,,"[79.3, 53.8]",,,,,,,,,,,,2.37129,,,,,,,,,,,,63c2734d-50c0-490c-aa27-3c43c2f944b4,1795,,"[75.0, 53.9]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Center Forward,79,North Macedonia,2358,"['bee1b985-e6b2-476a-8665-607822ecba68', 'd3ca7458-401f-4889-acfa-5ebf8a60c70c']",23,,,,,,,,,,,,,,North Macedonia,00:43:23.490,Carry,,75.0,53.9,,,,,
,,,,,,"[21.9, 60.8]",,,,,,,,,,,,1.161218,,,,,,,,,,,,f36cd3f1-d8de-4508-b382-68f3cfb25618,1805,,"[22.3, 62.1]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stole Dimitrievski,21397.0,Goalkeeper,79,North Macedonia,2358,"['578d072f-549b-491e-8ea5-2068dbbb9009', '8b2f7a4a-7783-4ac8-bba3-d0e5b7b46dbc']",36,,,,,,,,,,,,,,North Macedonia,00:43:36.590,Carry,,22.3,62.1,,,,,
,,,,,,"[45.2, 51.5]",,,,,,,,,,,,2.606258,,,,,,,,,,,,b0e5e082-6fc4-4d0a-8284-0b91c96abb91,1808,,"[42.7, 53.8]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Right Defensive Midfield,79,North Macedonia,2358,"['ad160b4c-8b22-4961-8f13-b2229faf317f', 'd1c7ed8a-ba6f-4e50-a91a-8b4d958830e8']",39,,,,,,,,,,,,,,North Macedonia,00:43:39.212,Carry,,42.7,53.8,,,,,
,,,,,,"[39.1, 23.1]",,,,,,,,,,,,2.216635,,,,,,,,,,,,780e13d1-0a43-4c41-872b-17f67f60e7f4,1811,,"[37.6, 27.0]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Visar Musliu,46906.0,Left Center Back,79,North Macedonia,2358,"['60089763-24d3-446e-b955-bb0bb8e932db', '8dc507da-79d0-4694-9b27-952a056b9c9c']",43,,,,,,,,,,,,,,North Macedonia,00:43:43.484,Carry,,37.6,27.0,,,,,
,,,,,,"[64.8, 8.9]",,,,,,,,,,,,6.051322,,,,,,,,,,,,ad8ec082-06bb-4008-9b59-4e010546a146,1814,,"[47.0, 2.5]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezgjan Alioski,4713.0,Left Back,79,North Macedonia,2358,"['133984d2-23bd-48cb-a129-c6d7fd4c7a4f', '1ac06405-a703-47a4-83de-a19f4b2e1b0e']",47,,,,,,,,,,,,,,North Macedonia,00:43:47.719,Carry,,47.0,2.5,,,,,
,,,,,,"[73.1, 14.8]",,,,,,,,,,,,0.88033,,,,,,,,,,,,9548f1b4-069f-4209-8c31-c74fad58d236,1817,,"[73.3, 16.4]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,79,North Macedonia,2358,"['28718761-dd59-4eae-beaa-5520146abd8f', 'cc9e968a-14ed-492d-8049-eee2713b7e5d', 'ec9bc3bf-4f30-4b34-8f34-c5067739bc8f']",53,,,,,,,,,,,,,,North Macedonia,00:43:53.862,Carry,True,73.3,16.4,,,,,
,,,,,,"[57.8, 56.3]",,,,,,,,,,,,0.690354,,,,,,,,,,,,2e473311-a2a4-416e-8965-c3bf0b51b5cd,1824,,"[56.7, 56.3]",3788770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,79,North Macedonia,2358,"['4e90b47f-18d4-4de1-a1e8-e7fef724d807', '991c610e-4294-4b4e-b4fb-067ac71a5637']",56,,,,,,,,,,,,,,Netherlands,00:43:56.595,Carry,,56.7,56.3,,,,,
,,,,,,"[24.2, 37.7]",,,,,,,,,,,,0.28,,,,,,,,,,,,188b511c-6c35-47c3-88fc-4826509b9f32,1829,,"[22.1, 39.4]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stole Dimitrievski,21397.0,Goalkeeper,80,North Macedonia,2358,"['5364d68e-0526-4c8b-b97e-d9e8300508af', '838bb1cb-df4f-4113-9175-6ab8d990dae7', 'a3580e69-9b9b-4c0c-91f5-91347fa9aae5', 'ec8091bc-c8e4-4c66-a040-ddc6512f2358']",0,,,,,,,,,,,,,,North Macedonia,00:44:00.087,Carry,True,22.1,39.4,,,,,
,,,,,,"[28.4, 30.1]",,,,,,,,,,,,2.601201,,,,,,,,,,,,f58cd71d-5f05-463c-9bd5-3b4ebe235437,1832,,"[24.2, 37.7]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stole Dimitrievski,21397.0,Goalkeeper,80,North Macedonia,2358,"['a3580e69-9b9b-4c0c-91f5-91347fa9aae5', 'ec8091bc-c8e4-4c66-a040-ddc6512f2358', 'ef63eced-ff9b-47b5-bdba-1548d965acc5']",0,,,,,,,,,,,,,,North Macedonia,00:44:00.367,Carry,True,24.2,37.7,,,,,
,,,,,,"[51.0, 16.9]",,,,,,,,,,,,3.156851,,,,,,,,,,,,eef955bb-4509-4a68-8c9b-7bf8685be7f5,1837,,"[30.4, 14.5]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eljif Elmas,16535.0,Center Attacking Midfield,80,North Macedonia,2358,"['12f045a1-d838-41fa-b204-d27f28b19434', '598d61b2-b72e-4dc2-8cb7-dc18b5bb51f5']",6,,,,,,,,,,,,,,North Macedonia,00:44:06.124,Carry,,30.4,14.5,,,,,
,,,,,,"[54.7, 53.1]",,,,,,,,,,,,1.396911,,,,,,,,,,,,7b9e20a1-a4c4-4f2f-b935-aee28507f1eb,1842,,"[55.3, 59.6]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,81,Netherlands,941,"['4fceb9c3-48fe-4fbe-b1a9-d1075b9c0b5a', '9f0fd7ea-607e-47e4-9d7d-ffc367eb3987']",10,,,,,,,,,,,,,,Netherlands,00:44:10.905,Carry,,55.3,59.6,,,,,
,,,,,,"[53.7, 39.7]",,,,,,,,,,,,2.051784,,,,,,,,,,,,18449d77-f8ff-412e-acce-99c2b99dcb15,1845,,"[52.0, 41.2]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,81,Netherlands,941,"['2f060343-ac23-41af-a2a8-b45399712e65', '3404bbe5-667f-4e36-beae-eeb36242caca']",13,,,,,,,,,,,,,,Netherlands,00:44:13.440,Carry,,52.0,41.2,,,,,
,,,,,,"[70.1, 10.1]",,,,,,,,,,,,1.812027,,,,,,,,,,,,2b3543e6-f22d-4dfe-b48d-64c7dd12c089,1848,,"[64.5, 16.2]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,81,Netherlands,941,"['06cce1d7-8142-40fd-9b88-dfa75d0bf435', 'e98f979c-fafb-43bb-8ded-a405a690bc81']",18,,,,,,,,,,,,,,Netherlands,00:44:18.031,Carry,,64.5,16.2,,,,,
,,,,,,"[57.0, 24.4]",,,,,,,,,,,,1.269637,,,,,,,,,,,,d5f37266-d6b7-45c0-a59b-5feaac924365,1853,,"[57.4, 26.8]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,81,Netherlands,941,"['b0073067-a984-4aa9-b432-ba4f4e802ea9', 'e9cc6105-b4e4-4021-b19a-32571de0bfc6']",21,,,,,,,,,,,,,,Netherlands,00:44:21.805,Carry,,57.4,26.8,,,,,
,,,,,,"[83.2, 8.4]",,,,,,,,,,,,1.878309,,,,,,,,,,,,97a874b0-c296-4b47-8464-62c4a28a0979,1862,,"[79.3, 9.1]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Donyell Malen,15582.0,Left Center Forward,81,Netherlands,941,"['b1e1652d-3fb4-4965-a333-e0b3c3e6161c', 'b476afd4-2a75-4c46-8857-69f0e741a064']",28,,,,,,,,,,,,,,Netherlands,00:44:28.084,Carry,,79.3,9.1,,,,,
,,,,,,"[85.8, 20.3]",,,,,,,,,,,,2.229541,,,,,,,,,,,,3b97d34a-2938-4dfc-9ba6-72f16e3e0fd8,1865,,"[82.0, 21.3]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,81,Netherlands,941,"['6be9414a-1a75-4696-a752-282be083fb68', 'efa2f9af-e2e3-4736-b8b8-076bb52c9eee']",31,,,,,,,,,,,,,,Netherlands,00:44:31.256,Carry,,82.0,21.3,,,,,
,,,,,,"[79.1, 29.2]",,,,,,,,,,,,4.619767,,,,,,,,,,,,1b21c196-12f8-4f31-9145-2b8c975bb7e1,1868,,"[79.6, 28.7]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,81,Netherlands,941,"['4f50e39e-7290-4e6d-83c9-6be4eee7f017', 'fbbf9dbc-c336-454a-972f-3de9020669f8']",34,,,,,,,,,,,,,,Netherlands,00:44:34.824,Carry,,79.6,28.7,,,,,
,,,,,,"[65.0, 41.4]",,,,,,,,,,,,2.346728,,,,,,,,,,,,c4fa3818-a817-442d-950a-7d6f3080976c,1871,,"[67.6, 36.9]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,81,Netherlands,941,"['5e00727c-3bfb-48a7-9feb-82859533395c', '7236a3dc-edb3-471a-a5fd-22fada603228']",40,,,,,,,,,,,,,,Netherlands,00:44:40.906,Carry,,67.6,36.9,,,,,
,,,,,,"[78.1, 6.6]",,,,,,,,,,,,2.65509,,,,,,,,,,,,053d6f72-2e94-4982-b244-ce2c98f103fe,1874,,"[68.0, 11.1]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,81,Netherlands,941,"['4a2dd0ab-b256-49b2-a1c8-c1ed9595a8cf', '73ff1463-9c13-4091-b0d2-4ea8c226f9cc']",45,,,,,,,,,,,,,,Netherlands,00:44:45.593,Carry,,68.0,11.1,,,,,
,,,,,,"[88.0, 31.0]",,,,,,,,,,,,1.354787,,,,,,,,,,,,a71bbced-589a-4be0-b9cc-4b10d6e75e3b,1880,,"[84.8, 28.0]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Gravenberch,23230.0,Left Defensive Midfield,81,Netherlands,941,"['2f62b5ce-9fcc-4df3-af6d-daf65453bd2b', 'cda53b9f-b3c2-4922-b68a-05b0fa627aa4', 'ee397709-8105-4984-a3f9-74f0221fb0f9']",49,,,,,,,,,,,,,,Netherlands,00:44:49.581,Carry,True,84.8,28.0,,,,,
,,,,,,"[95.5, 44.0]",,,,,,,,,,,,1.924496,,,,,,,,,,,,56c2e3ad-6548-4482-ba38-9b0a9ac17faf,1884,,"[94.4, 39.2]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Right Center Forward,81,Netherlands,941,"['10bf4e28-a5e5-40cf-8c2a-4a9256a97c02', '98ea7629-60de-42eb-8f9c-bb8f0f14d37d', 'bdcb0840-4e0b-4425-b1eb-e99fad59fb26']",51,,,,,,,,,,,,,,Netherlands,00:44:51.580,Carry,True,94.4,39.2,,,,,
,,,,,,"[107.2, 59.6]",,,,,,,,,,,,0.053897,,,,,,,,,,,,75fae19b-ba9e-4691-a0a6-33adc03623dc,1889,,"[107.2, 59.6]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,81,Netherlands,941,"['c4113c27-d593-41a6-9b85-68a55ba096f9', 'ce085935-e5b3-4c7f-9187-8101447b8d08']",54,,,,,,,,,,,,,,Netherlands,00:44:54.751,Carry,,107.2,59.6,,,,,
,,,,,,"[111.2, 78.0]",,,,,,,,,,,,1.713862,,,,,,,,,,,,60670fdb-affd-44b9-bac8-ffedf46310c0,1894,,"[108.2, 77.0]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,81,Netherlands,941,"['29835237-e836-46a0-977b-9cf3dbf02bf1', '93c356e9-312b-4ef7-9b05-8f1d764587a4', 'aae48c63-3791-49e0-88db-3bb29ea2c8a8']",59,,,,,,,,,,,,,,Netherlands,00:44:59.525,Carry,True,108.2,77.0,,,,,
