ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[70.0, 66.0]",,,,,,,,,,,2.648344,,,,,,,,,,,,,,,,c1dbf476-391e-4389-8cb2-2619afd49d29,663,,"[57.1, 66.7]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oleksandr Karavaev,31900.0,Right Back,33,Ukraine,911,"['3dcb1dab-b115-4e59-aa7a-9d1d277ac360', '5900d274-12fc-4afb-9ad3-1a9d30c2c97f']",12,,,,,,,,,,,,,,,,Ukraine,00:17:12.162,Carry,,57.1,66.7,,,,,
,,,"[90.5, 42.0]",,,,,,,,,,,1.391822,,,,,,,,,,,,,,,,b8838419-7d46-422d-857a-54c4c1e6572c,666,,"[84.7, 37.4]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,33,Ukraine,911,"['27f74773-e1b4-4508-839f-4f5186b17b89', '9e7963ec-4ffd-4fdf-a4f2-9c83cbe87f71', 'f44f1673-661d-4212-8f9d-0bb2d760aa7a']",16,,,,,,,,,,,,,,,,Ukraine,00:17:16.176,Carry,True,84.7,37.4,,,,,
,,,"[37.9, 21.7]",,,,,,,,,,,2.871908,,,,,,,,,,,,,,,,54b85e4a-b900-4c38-8c34-993e648ef98b,672,,"[28.4, 28.1]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Enis Bardhi,6782.0,Left Center Midfield,33,Ukraine,911,"['151acf28-5e22-4000-9aea-d5e00c99781a', '6fa50147-086f-43bd-9a5a-493cc73ddbca', 'a814c51c-b969-4d89-8fc9-7f405723f8d7']",19,,,,,,,,,,,,,,,,North Macedonia,00:17:19.136,Carry,True,28.4,28.1,,,,,
,,,"[40.2, 19.6]",,,,,,,,,,,1.171848,,,,,,,,,,,,,,,,ee6750cf-dacf-4350-85d7-e21641f595b5,676,,"[37.9, 21.7]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Enis Bardhi,6782.0,Left Center Midfield,33,Ukraine,911,"['073ea5ad-1212-4bdf-a8d7-c4dcf85e0e4c', '73cc8903-1fda-41bd-bdaf-5052dbbe6650', '92d51632-61b7-400a-9b56-e07c13f775f2', 'a814c51c-b969-4d89-8fc9-7f405723f8d7']",22,,,,,,,,,,,,,,,,North Macedonia,00:17:22.008,Carry,True,37.9,21.7,,,,,
,,,"[105.0, 17.8]",,,,,,,,,,,5.310941,,,,,,,,,,,,,,,,40fec966-9d0f-4d38-8115-6f6057e6bda4,681,,"[66.8, 2.8]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Goran Pandev,7146.0,Right Center Forward,33,Ukraine,911,"['262d9e05-c896-4bfa-9596-d18163c122c2', '79195f15-705e-4c25-bbff-209b28a20679', 'b154659a-fe7e-439f-bb64-7dfd312c033b', 'efc20398-c5b1-40d5-88f3-818dd13f5506']",25,,,,,,,,,,,,,,,,North Macedonia,00:17:25.791,Carry,True,66.8,2.8,,,,,
,,,"[65.3, 52.6]",,,,,,,,,,,7.866399,,,,,,,,,,,,,,,,42237116-4b4c-4f19-b4a2-fea82b2707e9,687,,"[36.6, 45.3]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,33,Ukraine,911,"['0b7d9204-7bb3-4770-b739-50b5677eb3d8', 'f619cf1e-3957-4ff9-9f98-4229c4198233']",33,,,,,,,,,,,,,,,,Ukraine,00:17:33.839,Carry,,36.6,45.3,,,,,
,,,"[64.4, 60.5]",,,,,,,,,,,1.872247,,,,,,,,,,,,,,,,26e26459-cc24-4de2-a613-4f17fa7f80a3,690,,"[65.9, 64.1]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mykola Shaparenko,21294.0,Right Center Midfield,33,Ukraine,911,"['ccab7a47-58f8-448c-84b7-4d65062f4aa8', 'eae2ed8e-9b09-4ab1-8a7a-41fab748001f']",42,,,,,,,,,,,,,,,,Ukraine,00:17:42.980,Carry,,65.9,64.1,,,,,
,,,"[60.9, 43.6]",,,,,,,,,,,0.904888,,,,,,,,,,,,,,,,98974dca-3dff-49ff-bc74-5e409fcfda22,693,,"[60.9, 43.6]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Taras Stepanenko,11000.0,Center Defensive Midfield,33,Ukraine,911,"['ec42cf3c-7b6c-47e3-ad57-41614b096019', 'eeecc110-3f0a-492f-8bea-ba328828db22']",46,,,,,,,,,,,,,,,,Ukraine,00:17:46.130,Carry,,60.9,43.6,,,,,
,,,"[71.4, 31.8]",,,,,,,,,,,1.315914,,,,,,,,,,,,,,,,cbc26a6e-0d7f-4203-bf78-97058f27561b,696,,"[68.2, 33.0]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mykola Matviyenko,18617.0,Left Center Back,33,Ukraine,911,"['ccb4e2a2-3348-4da6-9411-0c2bee15a131', 'edb525ca-a752-4367-bea6-25df8b4463e5']",49,,,,,,,,,,,,,,,,Ukraine,00:17:49.057,Carry,,68.2,33.0,,,,,
,,,"[83.5, 9.5]",,,,,,,,,,,3.02982,,,,,,,,,,,,,,,,e3ea2cf4-0b59-4a40-9056-686f47151e70,699,,"[85.5, 4.5]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitalii Mykolenko,20827.0,Left Back,33,Ukraine,911,"['46005391-14d0-4448-b267-a01235509a06', 'ee8de387-011b-45d7-809d-d8eb28e5dccf']",51,,,,,,,,,,,,,,,,Ukraine,00:17:51.885,Carry,,85.5,4.5,,,,,
,,,"[76.4, 21.0]",,,,,,,,,,,2.35626,,,,,,,,,,,,,,,,e9f3ee96-8530-4717-bc2d-161a4d615be6,702,,"[73.5, 20.6]",3788758,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mykola Shaparenko,21294.0,Right Center Midfield,33,Ukraine,911,"['4cb6ceb1-f3b4-4cc3-8849-a94eb074e1a5', 'd1fc894a-40bc-4112-bc8f-09315225eb12']",56,,,,,,,,,,,,,,,,Ukraine,00:17:56.300,Carry,,73.5,20.6,,,,,
,,,"[67.4, 59.6]",,,,,,,,,,,1.663306,,,,,,,,,,,,,,,,44b6bf5e-7a5e-4d68-8057-d270c5a92a2d,707,,"[64.2, 59.6]",3788758,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oleksandr Karavaev,31900.0,Right Back,33,Ukraine,911,"['19d9f848-e2ae-422a-a3d5-f96b651ac982', '80017c83-beba-400b-8b73-c93f9624111b']",2,,,,,,,,,,,,,,,,Ukraine,00:18:02.164,Carry,,64.2,59.6,,,,,
,,,"[65.9, 49.6]",,,,,,,,,,,0.799998,,,,,,,,,,,,,,,,8c132f53-6ae8-41c8-80f2-303cf00972e7,710,,"[65.6, 49.6]",3788758,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Taras Stepanenko,11000.0,Center Defensive Midfield,33,Ukraine,911,"['6a7c405d-3d6f-43e7-a05f-002170ad7f56', '75004eab-3bb6-4991-a10f-2b720fca212a']",5,,,,,,,,,,,,,,,,Ukraine,00:18:05.122,Carry,,65.6,49.6,,,,,
,,,"[94.9, 16.6]",,,,,,,,,,,2.771274,,,,,,,,,,,,,,,,07ecacd0-9aed-4db2-85ad-b050d1ad2a1f,713,,"[75.8, 18.0]",3788758,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mykola Shaparenko,21294.0,Right Center Midfield,33,Ukraine,911,"['14bd9e56-f721-4b56-99e4-e91fa63043ae', '83eae7c5-617f-44fc-b14e-03a65373be1d']",7,,,,,,,,,,,,,,,,Ukraine,00:18:07.834,Carry,,75.8,18.0,,,,,
,,,"[96.9, 3.3]",,,,,,,,,,,3.87818,,,,,,,,,,,,,,,,32688611-65b3-45d8-97de-89e2b13825f1,716,,"[102.2, 4.9]",3788758,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitalii Mykolenko,20827.0,Left Back,33,Ukraine,911,"['b508b8c8-91db-4c62-95c1-31926bcb390d', 'dc066d79-9613-4ba5-9f4b-9fee7f172030']",11,,,,,,,,,,,,,,,,Ukraine,00:18:11.639,Carry,,102.2,4.9,,,,,
,,,"[99.9, 12.1]",,,,,,,,,,,0.773583,,,,,,,,,,,,,,,,66544ed0-11dd-4713-83d8-21fa7b8cbe1d,719,,"[99.0, 12.7]",3788758,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ruslan Malinovskiy,16557.0,Left Wing,33,Ukraine,911,"['152aa4a2-9893-48af-8e65-cfce95e43de9', 'd3030279-d37c-4aff-8a1a-5770856bf875', 'f6b9b6e5-89ee-48d6-acbf-ad118c046ee5']",16,,,,,,,,,,,,,,,,Ukraine,00:18:16.422,Carry,True,99.0,12.7,,,,,
,,,"[70.4, 31.0]",,,,,,,,,,,0.211034,,,,,,,,,,,,,,,,3c73a69b-1fa8-4cd1-a08b-750a1e7f5852,728,,"[71.5, 31.0]",3788758,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Goran Pandev,7146.0,Right Center Forward,34,North Macedonia,2358,"['8ff5484b-5c0c-4b05-ac13-e71ef12972f3', 'f3a1d549-6362-4a0d-9f29-a8ec2fc9fe65']",59,,,,,,,,,,,,,,,,North Macedonia,00:18:59.294,Carry,,71.5,31.0,,,,,
,,,"[36.0, 0.5]",,,,,,,,,,,0.604783,,,,,,,,,,,,,,,,384d84a8-7463-4153-a98f-b370c7d649e8,732,,"[36.0, 0.5]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitalii Mykolenko,20827.0,Left Back,35,Ukraine,911,"['68876cc7-1a5f-4cad-83a7-7aa72637a15e', 'fc3baf6b-77bd-48f0-9ea7-c61ad996cf49']",6,,,,,,,,,,,,,,,,Ukraine,00:19:06.353,Carry,,36.0,0.5,,,,,
,,,"[21.3, 14.5]",,,,,,,,,,,0.975914,,,,,,,,,,,,,,,,f7052da5-3b89-46b2-af42-73e046275b10,735,,"[21.3, 14.2]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,35,Ukraine,911,"['0b1731ef-28ca-418b-abbc-2659ae1c7575', '46935d1b-8e03-412f-9237-6b001e3631c8']",8,,,,,,,,,,,,,,,,Ukraine,00:19:08.877,Carry,,21.3,14.2,,,,,
,,,"[57.1, 17.4]",,,,,,,,,,,4.144604,,,,,,,,,,,,,,,,0b8ab6f0-ccee-4408-b92c-29aa02452785,738,,"[34.8, 15.3]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,35,Ukraine,911,"['590769d0-4351-463e-bc4a-3c5a4fa28631', 'cabd3207-ecf0-44e7-bd8d-cda680e798d6']",10,,,,,,,,,,,,,,,,Ukraine,00:19:10.983,Carry,,34.8,15.3,,,,,
,,,"[44.2, 28.6]",,,,,,,,,,,2.584784,,,,,,,,,,,,,,,,dfdecde5-c079-475f-bc6e-edcfd0972b30,741,,"[36.6, 18.3]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,35,Ukraine,911,"['4fecfb35-8108-4263-a82c-7523948fd1d5', '6d1ac219-cd3e-4bf4-b52a-4beb38e9e7b1']",16,,,,,,,,,,,,,,,,Ukraine,00:19:16.464,Carry,,36.6,18.3,,,,,
,,,"[64.4, 68.1]",,,,,,,,,,,4.403918,,,,,,,,,,,,,,,,80e68329-f8f2-422f-9ab9-cde02c9c876b,744,,"[56.6, 72.2]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,35,Ukraine,911,"['9b36df02-f0fa-4204-aeb3-ee6d9936f3b4', 'ee152625-b255-4299-849f-73fbd919b406']",21,,,,,,,,,,,,,,,,Ukraine,00:19:21.392,Carry,,56.6,72.2,,,,,
,,,"[60.3, 31.4]",,,,,,,,,,,2.536753,,,,,,,,,,,,,,,,ee146496-1212-4934-b460-b74d1525c060,747,,"[53.6, 35.3]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,35,Ukraine,911,"['6dd1a48d-e516-4780-a70a-62a8fda7f178', 'e64c3607-2c6e-431b-8482-9a5d647f5596']",27,,,,,,,,,,,,,,,,Ukraine,00:19:27.824,Carry,,53.6,35.3,,,,,
,,,"[41.3, 59.5]",,,,,,,,,,,3.208525,,,,,,,,,,,,,,,,d4934df8-4f18-4cad-b333-d06c20becec3,754,,"[46.0, 46.2]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Right Center Midfield,36,North Macedonia,2358,"['27ba0ecc-9296-4a37-9199-6d263d4384d4', '5f528bbb-bcf3-4136-b01a-5e5b7e34704b', '64f6336d-b5cc-44ab-a2bb-5bc09ea1ca49']",32,,,,,,,,,,,,,,,,North Macedonia,00:19:32.742,Carry,True,46.0,46.2,,,,,
,,,"[42.2, 77.6]",,,,,,,,,,,1.688288,,,,,,,,,,,,,,,,87dc3b5e-8bf2-4908-931e-78f9913d2590,758,,"[43.7, 75.9]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boban Nikolov,16740.0,Right Wing Back,36,North Macedonia,2358,"['4c301b33-2b8b-426e-b689-286d3b1fd2c9', '837cb8d9-3ba8-4eab-bfc6-10200cb57a00', 'c9116c05-2a6c-4a1c-b514-db71eb00f039']",37,,,,,,,,,,,,,,,,North Macedonia,00:19:37.167,Carry,True,43.7,75.9,,,,,
,,,"[52.7, 75.9]",,,,,,,,,,,1.22525,,,,,,,,,,,,,,,,961186b0-5004-4146-8b45-b4a28f1a58b3,769,,"[53.9, 75.2]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boban Nikolov,16740.0,Right Wing Back,37,North Macedonia,2358,"['70b479b1-f3b3-47fe-af8e-1b1392a71974', '95e955e8-ab47-4831-a2b0-38ba386104dc', 'a7128c0c-9eea-40f2-9e02-6c4f4d0b6db0']",54,,,,,,,,,,,,,,,,North Macedonia,00:19:54.309,Carry,True,53.9,75.2,,,,,
,,,"[45.7, 76.1]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,c7b66857-b20d-4530-8d6f-39be37c9d8f2,773,,"[45.7, 76.1]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Ristovski,10592.0,Right Center Back,37,North Macedonia,2358,"['1a2408ee-4ada-41c5-9911-282b2689c724', '95e955e8-ab47-4831-a2b0-38ba386104dc', 'f22187c9-db59-429b-b0f6-d86cc78c742f']",56,,,,,,,,,,,,,,,,North Macedonia,00:19:56.137,Carry,True,45.7,76.1,,,,,
,,,"[70.6, 26.8]",,,,,,,,,,,2.290984,,,,,,,,,,,,,,,,e900f5c7-1df4-4e07-9b82-94cbc60b447f,778,,"[65.3, 26.8]",3788758,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,38,Ukraine,911,"['7314e4ff-6dea-4035-9f3d-b89249d2670b', 'fe615fde-0ae7-48d9-902a-f131499b911c']",58,,,,,,,,,,,,,,,,Ukraine,00:19:58.012,Carry,,65.3,26.8,,,,,
,,,"[90.5, 17.1]",,,,,,,,,,,3.552347,,,,,,,,,,,,,,,,66953da4-e1b6-4542-ae6c-a0d621f0e79c,781,,"[78.2, 10.9]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,38,Ukraine,911,"['376c818c-2e8f-470e-8fb6-48fa5d4ba316', 'b5bba23e-907e-4b07-b007-c41f22e489e1']",1,,,,,,,,,,,,,,,,Ukraine,00:20:01.419,Carry,,78.2,10.9,,,,,
,,,"[88.4, 28.9]",,,,,,,,,,,1.894645,,,,,,,,,,,,,,,,75bad366-7f28-43c8-b342-4fcf90722519,784,,"[88.4, 27.1]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,38,Ukraine,911,"['d686c173-952f-41cb-8144-6d6a4a4fbd5c', 'f02e0228-0611-40e5-ba4d-7c6fbcafd8b5']",6,,,,,,,,,,,,,,,,Ukraine,00:20:06.091,Carry,,88.4,27.1,,,,,
,,,"[39.8, 41.0]",,,,,,,,,,,0.092239,,,,,,,,,,,,,,,,e0dc7a1d-7e27-4ab0-bd47-12f4003e7810,790,,"[39.8, 41.0]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eljif Elmas,16535.0,Left Center Forward,38,Ukraine,911,"['264c55b3-c364-4681-a122-80dadfb0fe00', '281ecf8b-4acb-43d7-b56d-7c975434016b', '884d6eb7-123d-4c14-b16a-c569ee272b48']",10,,,,,,,,,,,,,,,,North Macedonia,00:20:10.428,Carry,True,39.8,41.0,,,,,
,,,"[72.0, 43.2]",,,,,,,,,,,1.99757,,,,,,,,,,,,,,,,1b1f06a4-35ea-48fc-a3ad-6a0a684821ad,794,,"[78.5, 39.4]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,38,Ukraine,911,"['5840217a-b3c9-47e8-bf4b-602361982375', 'ce7c04a0-536d-4b38-a274-34dab9b77c47']",11,,,,,,,,,,,,,,,,Ukraine,00:20:11.796,Carry,,78.5,39.4,,,,,
,,,"[77.1, 68.7]",,,,,,,,,,,0.348207,,,,,,,,,,,,,,,,39958a54-b300-42c6-8973-d193e7bd5832,797,,"[77.1, 68.7]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,38,Ukraine,911,"['47dd7033-53fe-4274-b0ea-0d9f4b6e1c5c', 'b34fbc78-f849-4f6e-b7d6-840bbf90aa42']",15,,,,,,,,,,,,,,,,Ukraine,00:20:15.105,Carry,,77.1,68.7,,,,,
,,,"[118.1, 74.9]",,,,,,,,,,,1.184837,,,,,,,,,,,,,,,,746ae5b5-212b-4cc1-81f1-40192335f83c,800,,"[112.2, 74.0]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,38,Ukraine,911,"['26f47a60-f102-4cba-a1b0-0204c88c0b2c', '50d1df92-1a21-4ab3-a2ac-f465c2e3f171']",18,,,,,,,,,,,,,,,,Ukraine,00:20:18.685,Carry,,112.2,74.0,,,,,
,,,"[107.3, 52.6]",,,,,,,,,,,1.125059,,,,,,,,,,,,,,,,c7c4741c-583b-4ebd-ae72-5204a5fd68ac,803,,"[105.2, 50.5]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Yaremchuk,23649.0,Center Forward,38,Ukraine,911,"['451edbb0-05a2-4634-9409-b01155b7424f', '53cc1c20-f164-4b57-8110-323288be8e81', 'cba51b32-7432-49f0-96d1-683bcca9a516']",21,,,,,,,,,,,,,,,,Ukraine,00:20:21.544,Carry,True,105.2,50.5,,,,,
,,,"[118.4, 46.4]",,,,,,,,,,,1.21306,,,,,,,,,,,,,,,,9ba25050-3404-456d-9934-acf646b55717,807,,"[113.3, 55.6]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,38,Ukraine,911,"['12672723-fe8f-4b81-a38a-ac16300f99ad', '4822b827-2b12-4bba-85f3-a75c2ae2b224', '82928d62-a6f4-43a7-ba98-fadd534b4969']",24,,,,,,,,,,,,,,,,Ukraine,00:20:24.248,Carry,True,113.3,55.6,,,,,
,,,"[107.8, 41.1]",,,,,,,,,,,0.096397,,,,,,,,,,,,,,,,422ef34d-2164-4a4b-9a74-dbe501a8d6e2,812,,"[107.8, 41.1]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Left Wing,38,Ukraine,911,"['268b9792-68cd-422e-bb04-b5f34586cc51', 'be058a77-0d54-4bd1-b3bf-4a61acb0e0de']",26,,,,,,,,,,,,,,,,Ukraine,00:20:26.274,Carry,,107.8,41.1,,,,,
,,,"[42.5, 24.3]",,,,,,,,,,,1.41913,,,,,,,,,,,,,,,,d02120c0-0482-412f-a697-04a48ca0035f,816,,"[42.2, 23.4]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eljif Elmas,16535.0,Left Center Forward,39,North Macedonia,2358,"['4e43d671-8d67-47f6-a1ee-182cefc29f5d', 'b7573755-3258-49b3-b844-eeb70887ad47', 'e1d29ca2-8a68-4c21-b8fb-4a853a552a49']",29,,,,,,,,,,,,,,,,North Macedonia,00:20:29.089,Carry,True,42.2,23.4,,,,,
,,,"[41.1, 24.0]",,,,,,,,,,,0.677528,,,,,,,,,,,,,,,,9683be8f-3cbd-4ddc-b2d5-7b2d93fdaff4,820,,"[42.5, 24.3]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eljif Elmas,16535.0,Left Center Forward,39,North Macedonia,2358,"['5d77bf87-a11d-4f18-95b7-9fd1f028b335', 'a29f117c-e9c1-490e-8903-49906cc2a8fc', 'b7573755-3258-49b3-b844-eeb70887ad47', 'e19fc219-6353-4cb3-ab74-f1082f5282c7']",30,,,,,,,,,,,,,,,,North Macedonia,00:20:30.508,Carry,True,42.5,24.3,,,,,
,,,"[76.4, 77.3]",,,,,,,,,,,3.379482,,,,,,,,,,,,,,,,14e18b4f-b47e-48de-95da-bcfe24a1950b,825,,"[86.4, 60.9]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,40,Ukraine,911,"['67b5a85d-c882-4236-ae5c-277ecc064af9', 'c524059d-3ad7-4f40-9bef-476c7a9d885f']",32,,,,,,,,,,,,,,,,Ukraine,00:20:32.985,Carry,,86.4,60.9,,,,,
,,,"[79.7, 68.1]",,,,,,,,,,,1.472248,,,,,,,,,,,,,,,,26db3b1b-f944-4ff3-b4b0-ead52723c3b6,828,,"[81.7, 66.0]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,40,Ukraine,911,"['9e54b541-beee-4486-b99d-29170cc87e7b', 'ba26eea2-7823-45b0-8c38-682617325c4a']",37,,,,,,,,,,,,,,,,Ukraine,00:20:37.210,Carry,,81.7,66.0,,,,,
,,,"[68.2, 50.3]",,,,,,,,,,,1.006785,,,,,,,,,,,,,,,,7fd79af0-6674-454a-adbf-7987bf3509dd,831,,"[68.2, 51.4]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,40,Ukraine,911,"['98fc8c3e-f4c6-43cd-b928-5e94a4f92e64', 'ffa6c0c2-3b59-4be0-beeb-d9fe3f0dc67b']",39,,,,,,,,,,,,,,,,Ukraine,00:20:39.584,Carry,,68.2,51.4,,,,,
,,,"[66.8, 28.9]",,,,,,,,,,,0.521902,,,,,,,,,,,,,,,,3393c4ff-f195-47ae-81fc-e3ebf6c87f02,834,,"[66.8, 28.9]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,40,Ukraine,911,"['2e74ed3b-7128-4cd7-8de1-1cfdf585ebf3', 'e7024975-a729-4004-9377-577e7f0de298']",42,,,,,,,,,,,,,,,,Ukraine,00:20:42.048,Carry,,66.8,28.9,,,,,
,,,"[78.2, 7.2]",,,,,,,,,,,1.882792,,,,,,,,,,,,,,,,87b0589a-ab67-4db1-bb12-fca970424555,837,,"[75.8, 6.3]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitalii Mykolenko,20827.0,Left Back,40,Ukraine,911,"['b64f90fe-e5c3-47c6-8f54-3aa359db45bf', 'd16ff4ad-f31d-4c70-94ab-65ce031951dd']",44,,,,,,,,,,,,,,,,Ukraine,00:20:44.388,Carry,,75.8,6.3,,,,,
,,,"[70.2, 16.0]",,,,,,,,,,,3.1007,,,,,,,,,,,,,,,,80c5b896-854f-457a-9cb9-44fbadbf9460,840,,"[70.6, 12.1]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,40,Ukraine,911,"['7353b292-1611-4da2-9364-43be4b15ce6e', 'facde5b5-09a8-425c-aaa2-9ca2da3ecd3b']",47,,,,,,,,,,,,,,,,Ukraine,00:20:47.804,Carry,,70.6,12.1,,,,,
,,,"[54.5, 30.3]",,,,,,,,,,,1.668449,,,,,,,,,,,,,,,,db5fd0ed-1e82-4d09-89c1-8ee8f0dcbd49,843,,"[54.5, 28.9]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,40,Ukraine,911,"['10789b26-82b2-4ab3-8f38-594d55f60beb', 'acebe6d0-440e-4e7d-87d2-69da83c7021f']",52,,,,,,,,,,,,,,,,Ukraine,00:20:52.395,Carry,,54.5,28.9,,,,,
,,,"[59.1, 21.8]",,,,,,,,,,,0.517905,,,,,,,,,,,,,,,,f517cd50-4ea9-4d24-8812-ce3d138be3bb,846,,"[59.1, 21.8]",3788758,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,40,Ukraine,911,"['8dfede10-031c-4c00-bc3e-d87df7ece41c', 'b65a4b40-e418-46ef-a9e2-07daff23e7cb']",54,,,,,,,,,,,,,,,,Ukraine,00:20:54.967,Carry,,59.1,21.8,,,,,
