50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ff9b8c-e8a0-4308-9339-19ff7ac70876,2064,,,"[64.9, 76.1]",3795109,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Delaney,5527.0,Left Defensive Midfield,113,Denmark,776,['43c95639-783c-4b57-8a17-386e468a4867'],18,,,,,,,,,,,,,,,,Denmark,00:13:18.966,Ball Receipt*,,64.9,76.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bff497a-4a9e-455b-863a-d206d105df3a,2069,,,"[63.9, 53.5]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Nørgaard,7097.0,Right Attacking Midfield,114,Denmark,776,['573ec040-5e3f-45e2-96a7-e90e37f7b7ca'],26,,,,,,,,,,,,,,,,Denmark,00:14:26.594,Ball Receipt*,,63.9,53.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212324e-b87b-4fb9-a4c1-2be7067d8206,2072,,,"[55.4, 38.2]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,114,Denmark,776,['ea5d345d-9616-4b17-ad45-a1811883fe47'],28,,,,,,,,,,,,,,,,Denmark,00:14:28.708,Ball Receipt*,,55.4,38.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4f8c08-24ac-434f-96c3-9397aa9ac3d9,2077,,,"[72.8, 23.6]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Delaney,5527.0,Left Defensive Midfield,114,Denmark,776,"['d712dbf3-53d5-4d1b-acc2-619951ccb888', 'f545c0dc-74bd-46ea-9f98-f31b290f2a7e']",31,,,,,,,,,,,,,,,,Denmark,00:14:31.860,Ball Receipt*,True,72.8,23.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e12e90-1f85-4535-9cd8-765c40df3db0,2082,,,"[62.0, 17.9]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,115,Denmark,776,['05e1d7dd-70c6-43e7-b87a-0a9773c7eff9'],45,,,,,,,,,,,,,,,,Denmark,00:14:45.463,Ball Receipt*,,62.0,17.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6192e80-ebc0-40ed-a026-afcef5df0389,2084,,,"[71.8, 1.7]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joakim Mæhle,16554.0,Left Wing Back,115,Denmark,776,['20ed4c1a-f7bc-4ccf-8dc5-efc5d92db9df'],47,,,,,,,,,,,,,,,,Denmark,00:14:47.295,Ball Receipt*,,71.8,1.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861efb0f-7105-4a44-b0e6-0971942e4ba2,2087,,,"[57.1, 7.0]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,115,Denmark,776,['ffb42898-e0ea-4dcd-b7da-270bfde7f44c'],49,,,,,,,,,,,,,,,,Denmark,00:14:49.491,Ball Receipt*,,57.1,7.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,098200a0-2791-47cb-a9bb-89bdd477090d,2090,,,"[80.8, 13.2]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Delaney,5527.0,Left Defensive Midfield,115,Denmark,776,['7bb40c4b-c54c-4ced-91d5-0bbc141fe0ca'],51,,,,,,,,,,,,,,,,Denmark,00:14:51.714,Ball Receipt*,,80.8,13.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd09e5c-e7d2-4d95-ae00-27bc1aeaa4a9,2093,,,"[99.8, 28.5]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yussuf Yurary Poulsen,5536.0,Center Forward,115,Denmark,776,['e6dca43e-4285-4487-b505-9e203b54ead0'],55,,,,,,,,,,,,,,,,Denmark,00:14:55.646,Ball Receipt*,,99.8,28.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cb61b7-ad78-4f22-8f91-d7082c5aa528,2095,,,"[35.5, 41.2]",3795109,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonín Barák,7801.0,Left Defensive Midfield,115,Denmark,776,['0ef788c1-47c7-42e6-b1f9-3581b85828dc'],58,,,,,,,,,,,,,,,,Czech Republic,00:14:58.809,Ball Receipt*,,35.5,41.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9656961-a05a-492b-82c9-5bbf36412e21,2097,,,"[95.6, 71.6]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,115,Denmark,776,['f75098a4-7c13-4ad1-91b0-f851efffb2ef'],0,,,,,,,,,,,,,,,,Denmark,00:15:00.310,Ball Receipt*,,95.6,71.6,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096027c-5c0e-4170-a78e-8d87b05a2e71,2101,,,"[68.6, 31.7]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrik Schick,7044.0,Left Center Forward,116,Czech Republic,912,['417760cf-b717-45aa-bfb4-e8eb42c55969'],30,,,,,,,,,,,,,,,,Czech Republic,00:15:30.099,Ball Receipt*,,68.6,31.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5425c8-0d33-48c3-ac6c-222f0ac6669d,2106,,,"[62.6, 53.9]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,116,Czech Republic,912,['16736876-ff7d-4763-9663-5e902c4b6315'],32,,,,,,,,,,,,,,,,Denmark,00:15:32.134,Ball Receipt*,,62.6,53.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a55cbf-4ade-46a9-b3af-383787c95148,2112,,,"[55.8, 13.8]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonín Barák,7801.0,Left Defensive Midfield,117,Czech Republic,912,['b1cb38e6-6251-40f6-9c77-fe7cfe43b2e8'],38,,,,,,,,,,,,,,,,Czech Republic,00:15:38.299,Ball Receipt*,,55.8,13.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa4c6f3-cedc-47b9-9cfd-7df21c3a2d99,2115,,,"[55.2, 3.7]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bořil,4875.0,Left Back,117,Czech Republic,912,['587da955-8304-437a-bb59-9d6042a4e011'],39,,,,,,,,,,,,,,,,Czech Republic,00:15:39.664,Ball Receipt*,,55.2,3.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b041881-9a1b-4ad5-866d-e451438015a9,2118,,,"[37.2, 17.7]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Kalas,13197.0,Left Center Back,117,Czech Republic,912,['15087d6f-2dc4-4ac0-84c7-74f74cd95ef2'],41,,,,,,,,,,,,,,,,Czech Republic,00:15:41.228,Ball Receipt*,,37.2,17.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd73a079-9220-4f39-8c15-b6ad1348f510,2121,,,"[48.3, 59.7]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ondrej Celustka,30328.0,Right Center Back,117,Czech Republic,912,['4471666e-457c-46d6-a1d2-7199b8ab51cc'],45,,,,,,,,,,,,,,,,Czech Republic,00:15:45.252,Ball Receipt*,,48.3,59.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd1cdae-9d33-427c-8f21-482de5ae889c,2124,,,"[71.1, 78.5]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Coufal,16570.0,Right Back,117,Czech Republic,912,['c66d1e1a-7fcd-4828-85c1-0d448cd9a3d5'],49,,,,,,,,,,,,,,,,Czech Republic,00:15:49.005,Ball Receipt*,,71.1,78.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f913eab0-66c9-4f60-b2c6-5d614e2edd11,2127,,,"[94.0, 78.7]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petr Ševčík,23454.0,Right Midfield,117,Czech Republic,912,['15133c23-dfcc-4b61-ba6f-df67c95395bf'],51,,,,,,,,,,,,,,,,Czech Republic,00:15:51.637,Ball Receipt*,,94.0,78.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e44ad216-4165-46c7-960e-be079333235b,2132,,,"[19.3, 22.9]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Nørgaard,7097.0,Right Attacking Midfield,118,Denmark,776,['afe4da65-7d93-4649-9275-9683e2328552'],55,,,,,,,,,,,,,,,,Denmark,00:15:55.250,Ball Receipt*,,19.3,22.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd07b97f-acf1-4da3-a861-2a9f37fb56f4,2136,,,"[13.9, 2.6]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,118,Denmark,776,['e4104280-602a-48e1-b4fc-35c63af9c198'],56,,,,,,,,,,,,,,,,Denmark,00:15:56.707,Ball Receipt*,,13.9,2.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afd22ce-7171-48cd-855c-8e85ea998e33,2138,,,"[9.5, 9.6]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,118,Denmark,776,['bc693278-8e94-49a3-8a18-c1463842e482'],57,,,,,,,,,,,,,,,,Denmark,00:15:57.405,Ball Receipt*,,9.5,9.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73f6c0a-35e8-4c9b-af83-e0e8e6c951e6,2142,,,"[35.5, 3.3]",3795109,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,118,Denmark,776,"['796d30a0-1f55-4003-9a4c-313f0e9f629a', 'b712c530-aebc-48c6-a91d-364af31769fc']",59,,,,,,,,,,,,,,,,Denmark,00:15:59.579,Ball Receipt*,True,35.5,3.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03657676-3188-4340-aa95-9aa12f45c3b4,2151,,,"[99.6, 51.0]",3795109,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,118,Denmark,776,['025e0051-a08f-416e-8000-090925c72676'],10,,,,,,,,,,,,,,,,Denmark,00:16:10.336,Ball Receipt*,,99.6,51.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df0c50c-20cc-4dcc-8c4f-bdc2ea80d07a,2154,,,"[105.8, 46.2]",3795109,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,118,Denmark,776,['fdd9497c-98ad-4b66-aa4f-4978d60cc537'],11,,,,,,,,,,,,,,,,Denmark,00:16:11.562,Ball Receipt*,,105.8,46.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e95c7b0-abf3-48e0-b1e0-2bf693eed6b5,2163,,,"[106.6, 31.5]",3795109,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,118,Denmark,776,['c27aa1a9-5f8f-4872-be40-39f81dc76876'],16,,,,,,,,,,,,,,,,Denmark,00:16:16.418,Ball Receipt*,,106.6,31.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e96b58-40f9-4273-b2eb-7957fe8f9db8,2180,,,"[87.1, 5.8]",3795109,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Yussuf Yurary Poulsen,5536.0,Center Forward,121,Denmark,776,['4121f3fb-e2bd-4b2c-8910-727866572d82'],52,,,,,,,,,,,,,,,,Denmark,00:19:52.031,Ball Receipt*,,87.1,5.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7ea091-d22b-4fed-a268-481e32197e25,2186,,,"[15.3, 30.5]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,122,Czech Republic,912,['f1d2d75d-a59d-45af-85bc-4ff13bc78b89'],0,,,,,,,,,,,,,,,,Czech Republic,00:20:00.997,Ball Receipt*,,15.3,30.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a6c4c8-9952-4bb6-806c-72558bc867e7,2189,,,"[27.6, 56.7]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Brabec,27622.0,Right Center Back,122,Czech Republic,912,['92089223-2481-471f-8998-9166e6710dc9'],8,,,,,,,,,,,,,,,,Czech Republic,00:20:08.325,Ball Receipt*,,27.6,56.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bf89c5c-9af4-45cb-a848-3d148c274a7d,2192,,,"[43.9, 77.4]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,122,Czech Republic,912,['fb58a9e5-3487-4dba-90b6-324c72dbbcd6'],11,,,,,,,,,,,,,,,,Czech Republic,00:20:11.033,Ball Receipt*,,43.9,77.4,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446a003c-640b-45a6-9147-4a7ae3818428,2195,,,"[78.2, 76.5]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krmenčík,16037.0,Right Center Forward,122,Czech Republic,912,['31f6cd38-d687-42f4-a4a8-e8da9910f579'],15,,,,,,,,,,,,,,,,Czech Republic,00:20:15.892,Ball Receipt*,,78.2,76.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332ffdce-29a5-4331-ae92-032b498f9a87,2197,,,"[88.1, 28.0]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yussuf Yurary Poulsen,5536.0,Center Forward,123,Denmark,776,['4b7e133f-51c3-44a5-a841-5c81d6f73885'],38,,,,,,,,,,,,,,,,Denmark,00:20:38.867,Ball Receipt*,,88.1,28.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b3bdcd-94ed-49f4-9f96-73f358da636e,2200,,,"[23.2, 51.1]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Brabec,27622.0,Right Center Back,124,Czech Republic,912,['dd57ac5e-beea-43c2-8744-429cf71bda8e'],41,,,,,,,,,,,,,,,,Czech Republic,00:20:41.877,Ball Receipt*,,23.2,51.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e5e6d1-c5da-4e5c-9b99-71bf3e6f3919,2202,,,"[33.7, 75.6]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Ševčík,23454.0,Right Midfield,124,Czech Republic,912,['860a1ee0-87a4-4cb2-b1da-acf06d3ada24'],43,,,,,,,,,,,,,,,,Czech Republic,00:20:43.469,Ball Receipt*,,33.7,75.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c5b2e04-0856-4a19-ad49-d0408d9c69d6,2204,,,"[36.1, 62.2]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Brabec,27622.0,Right Center Back,124,Czech Republic,912,['eef12a4e-494f-47a2-a450-7ee796ab3c4b'],50,,,,,,,,,,,,,,,,Czech Republic,00:20:50.319,Ball Receipt*,,36.1,62.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ec22c62-a3bb-4bb3-bd00-831a03bc42d6,2207,,,"[25.0, 28.9]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,124,Czech Republic,912,['6e830c60-0129-42b2-9e1f-2e22d1a10248'],54,,,,,,,,,,,,,,,,Czech Republic,00:20:54.878,Ball Receipt*,,25.0,28.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb5363e2-32e9-4439-bb77-051bb58c45d3,2210,,,"[40.1, 5.5]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Right Defensive Midfield,124,Czech Republic,912,['82fa3501-b7c4-4041-b1d3-c8cacc4e95e3'],57,,,,,,,,,,,,,,,,Czech Republic,00:20:57.387,Ball Receipt*,,40.1,5.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a59a101-1059-47e1-9c29-b00a03a25ada,2213,,,"[50.5, 4.7]",3795109,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,124,Czech Republic,912,['4ce83613-56aa-42dc-a73a-0467b07b8f67'],59,,,,,,,,,,,,,,,,Czech Republic,00:20:59.445,Ball Receipt*,,50.5,4.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7171192c-3017-4473-b9ff-5627b0f767f2,2216,,,"[32.4, 3.4]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Right Defensive Midfield,124,Czech Republic,912,['48bdb32e-8064-46e7-b703-35ef9f89be32'],1,,,,,,,,,,,,,,,,Czech Republic,00:21:01.431,Ball Receipt*,,32.4,3.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99d5240-390f-4cac-93a6-84be21080372,2220,,,"[35.3, 2.1]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,124,Czech Republic,912,['82f63a26-d8e1-4a7b-82e2-5ad7fbb245d3'],4,,,,,,,,,,,,,,,,Czech Republic,00:21:04.457,Ball Receipt*,,35.3,2.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce650e2-9a17-4520-9da8-e2545b628138,2225,,,"[23.5, 17.6]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Right Defensive Midfield,124,Czech Republic,912,"['0e252c9a-9fcb-47d0-b9bf-cdc486fb8669', 'e3bdb5aa-025c-40b5-b1b7-ddca0f7772f9']",8,,,,,,,,,,,,,,,,Czech Republic,00:21:08.594,Ball Receipt*,True,23.5,17.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7708fb1e-8741-4c5b-9450-b0d6bf865cd9,2228,,,"[20.3, 7.8]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,124,Czech Republic,912,['a2bfaea7-7cac-426c-8d1a-107767e9d925'],10,,,,,,,,,,,,,,,,Czech Republic,00:21:10.951,Ball Receipt*,,20.3,7.8,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f53b1986-be1e-4c70-9a7d-33493a86a60c,2231,,,"[61.2, 22.4]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krmenčík,16037.0,Right Center Forward,124,Czech Republic,912,['5c635671-bbfd-4d17-8974-5d505a843b18'],14,,,,,,,,,,,,,,,,Czech Republic,00:21:14.517,Ball Receipt*,,61.2,22.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a591f0-b726-45a2-83a9-df757b3b5c22,2233,,,"[64.1, 49.7]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Nørgaard,7097.0,Right Attacking Midfield,125,Denmark,776,['2df113b1-d690-4889-94f6-c1ab655e9af2'],37,,,,,,,,,,,,,,,,Denmark,00:21:37.226,Ball Receipt*,,64.1,49.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de40ef3e-4a85-4314-8e91-f105cd78a949,2236,,,"[56.0, 63.7]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Right Center Back,125,Denmark,776,['0d66406c-0d8b-494c-9f51-b1857c3e71f4'],39,,,,,,,,,,,,,,,,Denmark,00:21:39.401,Ball Receipt*,,56.0,63.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b1e9b7-858a-4471-a142-258f4e5b3873,2239,,,"[59.7, 55.1]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Nørgaard,7097.0,Right Attacking Midfield,125,Denmark,776,['a89866a6-34f6-4dae-8d49-03249fb5e46f'],41,,,,,,,,,,,,,,,,Denmark,00:21:41.329,Ball Receipt*,,59.7,55.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7bf67ae-6133-4737-87b6-8dccad693c61,2242,,,"[84.5, 47.4]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,125,Denmark,776,['70df3af2-2089-4bbd-b548-cfb1c8cbabb8'],43,,,,,,,,,,,,,,,,Denmark,00:21:43.661,Ball Receipt*,,84.5,47.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fa4c2f-b023-4ea6-8bd6-a9c152b9383f,2244,,,"[98.5, 58.5]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,125,Denmark,776,['4d22e08a-95cf-4a9f-9e5f-9a0f8dd6d4ed'],45,,,,,,,,,,,,,,,,Denmark,00:21:45.336,Ball Receipt*,,98.5,58.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ab32e4-a6fa-44dd-9e20-3f6a777d6345,2248,,,"[16.4, 30.4]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,126,Czech Republic,912,['7ad86f16-2c34-46bc-9594-e0fb5fb91aa4'],46,,,,,,,,,,,,,,,,Czech Republic,00:21:46.947,Ball Receipt*,,16.4,30.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d18798-681c-4329-a62f-5cd91100ddd9,2251,,,"[37.4, 5.7]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Left Midfield,126,Czech Republic,912,['39f7f8bc-0b78-427e-9ae2-28b2cacf795b'],49,,,,,,,,,,,,,,,,Czech Republic,00:21:49.036,Ball Receipt*,,37.4,5.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2106a2a-f5f3-44cc-99d3-23bd26f32f47,2258,,,"[104.9, 44.2]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,127,Denmark,776,['eb4763e4-5e60-47fb-894e-f259a36f4539'],53,,,,,,,,,,,,,,,,Denmark,00:21:53.767,Ball Receipt*,,104.9,44.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125abef9-6aff-4b4a-9f96-06497dccff84,2261,,,"[92.4, 41.2]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,127,Denmark,776,['063d2c61-63d8-43e2-91e6-e75bb9cc44e5'],56,,,,,,,,,,,,,,,,Denmark,00:21:56.027,Ball Receipt*,,92.4,41.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd00a4ad-94e5-478e-a8ab-73fd6c5e942f,2264,,,"[105.8, 71.0]",3795109,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,127,Denmark,776,['5b0d28bc-2273-4a31-acd3-fd51e38502b2'],59,,,,,,,,,,,,,,,,Denmark,00:21:59.997,Ball Receipt*,,105.8,71.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf418c7-b698-436a-a7bf-85201f69ec58,2267,,,"[111.9, 41.8]",3795109,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,127,Denmark,776,['ea05d0d9-443c-4cc4-9fd9-20a4767a31c1'],2,,,,,,,,,,,,,,,,Denmark,00:22:02.987,Ball Receipt*,,111.9,41.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b0c124-9c82-4acb-9ac4-52f69ba0d8d6,2271,,,"[104.8, 34.7]",3795109,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,127,Denmark,776,"['4f1c8734-4e7a-4950-a5b2-6e5b17cd39d0', 'fb5ab321-dd21-4d05-8c08-02b7e30bd423']",7,,,,,,,,,,,,,,,,Denmark,00:22:07.719,Ball Receipt*,True,104.8,34.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f41b81-8917-4f1e-81e4-c1e26b9eb74d,2274,,,"[56.9, 71.7]",3795109,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Left Center Forward,127,Denmark,776,['f885cb6d-d65e-4b16-9d90-86b24074cff0'],12,,,,,,,,,,,,,,,,Czech Republic,00:22:12.706,Ball Receipt*,,56.9,71.7,,,,,
