ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.504378,,,,,,,,,,,,,,4b1d7b0b-f486-4a02-820c-86fe66fc8412,1926,,,"[107.4, 25.1]",3788754,45,,,,1.592532,,Right Foot,,,"[107.2, 34.3]",,Ground Pass,,9.202173,,,Incomplete,,Ciro Immobile,,,,,,1,From Counter,Lorenzo Insigne,7037.0,Left Wing,78,Italy,914,"['7103e561-43f9-4ec6-b497-fe1ca4a9503d', 'ce1a1fc6-5270-4cbc-91ff-24067f61f49a']",47,,,,,,,,,,,,,,,Italy,00:45:47.495,Pass,,107.4,25.1,107.2,34.3,,,
,,,,,,,,,,,,,,,,0.867689,,,,,,,,,,,,,,f2186482-414f-41fe-9741-8f399e7166b3,1930,,,"[13.8, 50.2]",3788754,45,,,,-0.07878396,,Right Foot,,,"[21.4, 49.6]",,Ground Pass,,7.623647,,,,,Fabian Lukas Schär,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,79,Switzerland,773,['bbf4d9cb-d24b-4466-9d24-fe05e5a94565'],49,,,,,,,,,,,,,,,Switzerland,00:45:49.201,Pass,,13.8,50.2,21.4,49.6,,,
,,,,,,,,,,,,,,,,0.613597,,,,,,,,,,,,,,98460f2b-78ba-4e61-b831-2994e7a5070e,1933,,,"[21.4, 49.6]",3788754,45,,,,3.0868528,,Right Foot,,,"[14.1, 50.0]",,Ground Pass,,7.3109508,,,,,Xherdan Shaqiri,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,79,Switzerland,773,['d8d43d85-6ea4-4990-b3a4-bee3d7c963da'],50,,,,,,,,,,,,,,,Switzerland,00:45:50.109,Pass,,21.4,49.6,14.1,50.0,,,
,,,,,,,,,,,,,,,,0.872131,,,,,,,,,,,,,,cb25bcc8-6d5c-421e-b1de-6e3e53b8d795,1936,,,"[14.1, 50.0]",3788754,45,,,,1.6391827,,Right Foot,,,"[13.6, 57.3]",,Ground Pass,,7.3171034,,,,,Nico Elvedi,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,79,Switzerland,773,['613d53f5-baab-4c5d-9bc3-b7f1d45e8d43'],52,,,,,,,,,,,,,,,Switzerland,00:45:52.143,Pass,,14.1,50.0,13.6,57.3,,,
,,,,,,,,,,,,,,,,1.461021,,,,,,,,,,,,,,5996b85b-c11f-4d13-a4f3-e0f6e1d31813,1939,,,"[13.4, 63.6]",3788754,45,,,,0.09169616,,Right Foot,,,"[48.2, 66.8]",,High Pass,,34.946815,,,Incomplete,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,79,Switzerland,773,['29953162-d8a0-4fc7-b638-27e893a1cfc5'],54,,,,,,,,,,,,,,,Switzerland,00:45:54.802,Pass,,13.4,63.6,48.2,66.8,,,
,,,,,,,,,,,True,,,,,2.040701,,,,,,,,,,,,,,29953162-d8a0-4fc7-b638-27e893a1cfc5,1940,,,"[71.9, 13.3]",3788754,45,,,,0.6738935,,Head,,,"[86.3, 24.8]",,Low Pass,,18.42851,,,,,Domenico Berardi,,,,,Interception,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,80,Italy,914,"['2ab86562-c99e-432c-a242-395d42d6e3db', '5996b85b-c11f-4d13-a4f3-e0f6e1d31813']",56,,,,,,,,,,,,,,,Italy,00:45:56.263,Pass,,71.9,13.3,86.3,24.8,,,
,,,,,,,,,,,,,,,,0.897236,,,,,,,,,,,,,,620de6d3-3595-4484-a06f-3260c5a9fc97,1942,,,"[86.3, 24.8]",3788754,45,,,,-2.7895484,,Left Foot,,,"[76.5, 21.2]",,Low Pass,,10.440307,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,80,Italy,914,['03c6c0f4-9fb9-4f2e-9ae1-1e4c1f9d5542'],58,,,,,,,,,,,,,,,Italy,00:45:58.304,Pass,,86.3,24.8,76.5,21.2,,,
,,,,,,,,,,,,,,,,0.97917,,,,,,,,,,,,,,5e718832-0179-48e6-9574-8468b381aa6e,1945,,,"[76.5, 21.2]",3788754,46,,,,-0.24183896,,Right Foot,,,"[91.5, 17.5]",,Ground Pass,,15.449595,,,,,Lorenzo Insigne,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,80,Italy,914,['4d2573d5-b8c8-436c-a2f0-01a35888d5ae'],0,,,,,,,,,,,,,,,Italy,00:46:00.210,Pass,,76.5,21.2,91.5,17.5,,,
,,,,,,,,,,,,,,,,1.025172,,,,,,,,,,,,,,8e47d83b-a0bb-4ac7-99ef-6a9d4ca8c905,1947,,,"[91.5, 17.8]",3788754,46,,,,1.3292307,,Right Foot,,,"[94.9, 31.6]",,Ground Pass,,14.21267,,,,,Ciro Immobile,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,80,Italy,914,['d6e6bd40-c313-4eea-91ea-f69eff82ad79'],1,,,,,,,,,,,,,,,Italy,00:46:01.189,Pass,,91.5,17.8,94.9,31.6,,,
,,,,,,,,,,,,,,,,0.898182,,,,,,,,,,,,,,0b4340c7-ee4e-404e-8edb-7f7cffc929f8,1951,,,"[94.3, 31.6]",3788754,46,,,,-1.78294,,Right Foot,,,"[92.9, 25.1]",,Low Pass,,6.6490602,,,,,Lorenzo Insigne,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,80,Italy,914,"['06f5209a-c25b-41b1-a3a5-ae4ae223a30a', '10649763-e1d9-4ac6-bdb0-b4879e5289eb']",2,,,,,,,,,,,,,,,Italy,00:46:02.859,Pass,True,94.3,31.6,92.9,25.1,,,
,,,,,,,,,,,,,,,,0.958856,,,,,,,,,,,,,,c42571b1-8756-4be8-9259-08edaadc037d,1953,,,"[92.6, 25.3]",3788754,46,,,,2.132983,,Right Foot,,,"[86.3, 35.3]",,Ground Pass,,11.819053,,,,,Domenico Berardi,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,80,Italy,914,['9c7ad116-7d21-412d-a33c-9c31a3ac2424'],3,,,,,,,,,,,,,,,Italy,00:46:03.757,Pass,,92.6,25.3,86.3,35.3,,,
,,,,,,,,,,,,,,,,0.741498,,,,,,,,,,,,,,2c00f882-326d-459e-a963-5c24be847564,1956,,,"[81.9, 35.5]",3788754,46,,,,-2.4149504,,Left Foot,,,"[75.6, 29.9]",,Ground Pass,,8.429116,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,80,Italy,914,['9c918054-bdc7-432c-ad4d-30eb3ee6519a'],5,,,,,,,,,,,,,,,Italy,00:46:05.362,Pass,,81.9,35.5,75.6,29.9,,,
,,,,,,,,,,,,,,,,1.103176,,,,,,,,,,,,,,20a608be-c918-4b13-8ae6-aaefbf010e75,1959,,,"[75.4, 29.9]",3788754,46,,,,-0.7654008,,Right Foot,,,"[85.6, 20.1]",,Ground Pass,,14.144964,,,Incomplete,,Manuel Locatelli,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,80,Italy,914,"['2b0c2eb0-e18e-4a91-a9f7-c151071b777f', 'b4118697-e297-4607-a897-32c022c9ba31']",7,,,,,,,,,,,,,,,Italy,00:46:07.023,Pass,,75.4,29.9,85.6,20.1,,,
,,,,,,,,,,,,,,,,7.300308,,,,,,,,,,,,,,57f10c06-a0e0-4150-8e90-9146789f8bec,1963,,,"[98.7, 58.9]",3788754,46,,,,-1.1656593,,Left Foot,,,"[119.8, 9.7]",,Low Pass,,53.533634,,,Out,,Haris Seferović,,True,,,,1,Regular Play,Kevin Mbabu,16027.0,Right Wing Back,80,Italy,914,['213051eb-9e8f-4cee-a01d-610920b4f2f3'],17,,,,,,,,,,,,,,,Switzerland,00:46:17.356,Pass,,98.7,58.9,119.8,9.7,,,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,f4092896-aa37-40ca-97bc-6dc966dfe11c,1965,,,"[7.0, 44.1]",3788754,46,True,,,-2.0344439,,Right Foot,,,"[5.4, 40.9]",,Ground Pass,,3.5777087,,,,,Gianluigi Donnarumma,,,,,Goal Kick,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,81,Italy,914,['6be938b2-eb4d-4bec-9e74-91ccf3a94fd6'],39,,,,,,,,,,,,,,,Italy,00:46:39.960,Pass,,7.0,44.1,5.4,40.9,,,
,,,,,,,,,,,,,,,,1.557866,,,,,,,,,,,,,,8af1e4ac-4b00-4e8d-88d7-b0b002f001c0,1967,,,"[5.4, 40.7]",3788754,46,,,,0.5396111,,Right Foot,,,"[23.6, 51.6]",,Ground Pass,,21.214382,,,,,Jorge Luiz Frello Filho,,,,,,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,81,Italy,914,['d57a6bbf-d43b-4f4c-bb05-036692a7c3ea'],42,,,,,,,,,,,,,,,Italy,00:46:42.522,Pass,,5.4,40.7,23.6,51.6,,,
,,,,,,,,,,,,,,,,1.106064,,,,,,,,,,,,,,b97eaa1a-5f5a-490d-9b62-c181b84ea78f,1970,,,"[26.1, 51.4]",3788754,46,,,,0.3264675,,Right Foot,,,"[38.8, 55.7]",,Ground Pass,,13.408206,,,,,Nicolò Barella,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,81,Italy,914,['92c0963d-abc0-4040-941d-bfdfdc0c4bc3'],45,,,,,,,,,,,,,,,Italy,00:46:45.240,Pass,,26.1,51.4,38.8,55.7,,,
,,,,,,,,,,,,,,,,1.103954,,,,,,,,,,,,,,1018db58-04fc-486a-aa3e-e2b7f36d9a15,1972,,,"[38.8, 55.5]",3788754,46,,,,-2.9202783,,Right Foot,,,"[26.8, 52.8]",,Ground Pass,,12.3,,,,,Jorge Luiz Frello Filho,,,,,,1,From Goal Kick,Nicolò Barella,8181.0,Right Center Midfield,81,Italy,914,['b9fe8357-7f20-4545-87b0-218fed0c58b7'],46,,,,,,,,,,,,,,,Italy,00:46:46.346,Pass,,38.8,55.5,26.8,52.8,,,
,,,,,,,,,,,,,,,,1.675085,,,,,,,,,,,,,,de6e569c-68d0-4484-80cb-069104abfd17,1975,,,"[22.7, 52.8]",3788754,46,,,,-1.9115721,,Right Foot,,,"[12.7, 24.6]",,Ground Pass,,29.92056,,,,,Francesco Acerbi,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,81,Italy,914,['e63073bc-070e-4e5a-bfe4-f4050e2b84f9'],49,,,,,,,,,,,,,,,Italy,00:46:49.232,Pass,,22.7,52.8,12.7,24.6,,,
,,,,,,,,,,,,,,,,1.446432,,,,,,,,,,,,,,7fa594f0-0930-4ab8-8da7-f25e9c71dec2,1978,,,"[12.7, 24.6]",3788754,46,,,,1.8169813,,Left Foot,,,"[7.8, 44.1]",,Ground Pass,,20.106218,,,,,Gianluigi Donnarumma,,,,,,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,81,Italy,914,['b11a7607-9856-402a-a123-73264260bddc'],52,,,,,,,,,,,,,,,Italy,00:46:52.534,Pass,,12.7,24.6,7.8,44.1,,,
,,,,,,,,,,,,,,,,0.906152,,,,,,,,,,,,,,6bded9a1-975f-45b0-a0c2-a5e1ea51d526,1981,,,"[8.4, 44.8]",3788754,46,,,,1.8334054,,Left Foot,,,"[5.9, 54.1]",,Ground Pass,,9.630161,,,,,Leonardo Bonucci,,,,,,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,81,Italy,914,['4d5d79c7-fdd6-482b-9a39-9d2510ea007d'],54,,,,,,,,,,,,,,,Italy,00:46:54.719,Pass,,8.4,44.8,5.9,54.1,,,
,,,,,,,,,,,,,,,,2.080635,,,,,,,,,,,,,,8b151b19-4e70-4ded-a2f1-2c864f525f70,1984,,,"[6.8, 54.8]",3788754,46,,,,-0.5916185,,Right Foot,,,"[64.1, 16.3]",,High Pass,,69.03289,,,Unknown,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,81,Italy,914,,58,,,,,,,,,,,,,,,Italy,00:46:58.452,Pass,,6.8,54.8,64.1,16.3,,,
,,,,,,,,,,,,,,,,1.028117,,,,,,,,,,,,,,6a62bee3-a034-4ae3-a484-d8712ba07c17,1990,,,"[60.0, 40.0]",3788754,45,,,,-2.9567356,,Right Foot,,,"[47.7, 37.7]",,Ground Pass,,12.513193,,,,,Jorge Luiz Frello Filho,,,,,Kick Off,2,From Kick Off,Ciro Immobile,7788.0,Center Forward,82,Italy,914,['501b256a-1e31-4b0c-ba9b-761c2c5f1214'],0,,,,,,,,,,,,,,,Italy,00:00:00.288,Pass,,60.0,40.0,47.7,37.7,,,
,,,,,,,,,,,,,,,,1.226972,,,,,,,,,,,,,,ce66f2ff-3c95-432f-a64d-0b1869501aba,1993,,,"[49.9, 39.0]",3788754,45,,,,1.9114878,,Right Foot,,,"[39.3, 68.9]",,Ground Pass,,31.723335,,,,,Giovanni Di Lorenzo,,,,,,2,From Kick Off,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['827f9380-4cf8-4274-948c-9a2144bf09b2'],3,,,,,,,,,,,,,,,Italy,00:00:03.036,Pass,,49.9,39.0,39.3,68.9,,,
,,,,,,,,,,,,,,,,2.294919,,,,,,,,,,,,,,5763e51e-8787-4e57-8273-791904d9bdf5,1996,,,"[38.0, 67.4]",3788754,45,,,,-2.3529997,,Right Foot,,,"[6.8, 36.0]",,Ground Pass,,44.26511,,,,,Gianluigi Donnarumma,,,,,,2,From Kick Off,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['6362aa13-b932-4389-900d-965f7be716a2'],5,,,,,,,,,,,,,,,Italy,00:00:05.317,Pass,,38.0,67.4,6.8,36.0,,,
,,,,,,,,,,,,,,,,1.798978,,,,,,,,,,,,,,a8d4183a-b9b2-490c-a879-42d7ee8ce32a,2000,,,"[8.3, 37.1]",3788754,45,,,,-1.3277009,,Right Foot,,,"[14.5, 12.1]",,Ground Pass,,25.75733,,,,,Francesco Acerbi,,,,,,2,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,82,Italy,914,"['09cb0c0f-bbbc-4b17-9d99-ef202c2c4aee', '10d2e176-c7c5-403a-8235-7e39c1bc2c34']",10,,,,,,,,,,,,,,,Italy,00:00:10.308,Pass,True,8.3,37.1,14.5,12.1,,,
,,,,,,,,,,,,,,,,1.099355,,,,,,,,,,,,,,8ccdda04-fd4f-4ede-94b4-0232568d98ff,2004,,,"[13.0, 13.1]",3788754,45,,,,-0.9656851,,Left Foot,,,"[21.3, 1.1]",,Ground Pass,,14.590751,,,,,Leonardo Spinazzola,,,,,,2,From Kick Off,Francesco Acerbi,7119.0,Left Center Back,82,Italy,914,['8ed7559b-61d9-4dd6-892b-3a36a9db8542'],13,,,,,,,,,,,,,,,Italy,00:00:13.179,Pass,,13.0,13.1,21.3,1.1,,,
,,,,,,,,,,,,,,,,1.495692,,,,,,,,,,,,,,a185b711-8e51-4177-9775-1cc0ad2b711a,2018,,,"[120.0, 0.1]",3788754,45,,,,1.811245,9a64f4a1-2429-4cda-8aa4-0636e051f41e,Left Foot,,,"[109.8, 41.7]",,High Pass,,42.83223,,,,True,Nico Elvedi,True,True,Outswinging,,Corner,2,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,84,Switzerland,773,['1f241851-3836-4c9f-a89f-8beed9ee9c5c'],44,,,,,,,,,,,,,,,Switzerland,00:00:44.777,Pass,,120.0,0.1,109.8,41.7,,,
,,,,,,,,,,,,,,,,1.502013,,,,,,,,,,,,,,c49f12b0-2e24-4b54-9152-fec9c6b7e77e,2023,,,"[6.0, 36.0]",3788754,46,True,,,2.6271412,,Left Foot,,,"[3.7, 37.3]",,Ground Pass,,2.641969,,,,,Gianluigi Donnarumma,,,,,Goal Kick,2,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,85,Italy,914,['f463789e-bf42-4f55-8294-7098e4f78ac7'],3,,,,,,,,,,,,,,,Italy,00:01:03.350,Pass,,6.0,36.0,3.7,37.3,,,
,,,,,,,,,,,,,,,,1.03111,,,,,,,,,,,,,,e846a686-6559-4ad7-83ce-5b1c9bd4e0c0,2025,,,"[5.4, 43.2]",3788754,46,,,,-0.7565045,,Right Foot,,,"[14.3, 34.8]",,Ground Pass,,12.238055,,,,,Manuel Locatelli,,,,,,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,85,Italy,914,['72b2ec00-cc80-459d-9c45-e2cb292ea853'],9,,,,,,,,,,,,,,,Italy,00:01:09.319,Pass,,5.4,43.2,14.3,34.8,,,
,,,,,,,,,,,,,,,,1.993313,,,,,,,,,,,,,,2ad328ed-099e-49f0-99cf-94aca0fb8d0d,2027,,,"[14.3, 34.8]",3788754,46,,,,2.4280705,,Right Foot,,,"[0.9, 46.4]",,Ground Pass,,17.72343,,,,,Gianluigi Donnarumma,,,,,,2,From Goal Kick,Manuel Locatelli,7038.0,Left Center Midfield,85,Italy,914,['208380e7-2451-4e75-9108-e701226b0a9c'],10,,,,,,,,,,,,,,,Italy,00:01:10.350,Pass,,14.3,34.8,0.9,46.4,,,
,,,,,,,,,,,,,,,,0.956541,,,,,,,,,,,,,,1c9565a6-ddac-4666-a4db-fd0ac7f44ba1,2031,,,"[3.0, 43.7]",3788754,46,,,,1.7403845,,Right Foot,,,"[0.5, 58.3]",,Ground Pass,,14.812494,,,,,Leonardo Bonucci,,,,,,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,85,Italy,914,"['3a43e146-0532-4f3f-808f-01610edaa51b', '4374febc-3a07-4033-aded-557a4a88de32']",13,,,,,,,,,,,,,,,Italy,00:01:13.098,Pass,True,3.0,43.7,0.5,58.3,,,
,,,,,,,,,,,,,,,,1.233037,,,,,,,,,,,,,,dfff64d5-9aa9-4243-b6d6-ca2bf4c49fad,2035,,,"[1.4, 57.2]",3788754,46,,,,1.291833,,Right Foot,,,"[7.1, 77.1]",,Ground Pass,,20.700241,,,,,Giovanni Di Lorenzo,,,,,,2,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,85,Italy,914,['3f79d8a8-8056-495e-ab6c-f9b23a44fd74'],14,,,,,,,,,,,,,,,Italy,00:01:14.408,Pass,,1.4,57.2,7.1,77.1,,,
,,,,,,,,,,,,,,,,1.118478,,,,,,,,,,,,,,140779c3-3bf2-41db-9df4-68ec189e96c3,2037,,,"[7.1, 77.1]",3788754,46,,,,-1.2843252,,Right Foot,,,"[10.9, 64.2]",,Ground Pass,,13.448049,,,,,Jorge Luiz Frello Filho,,,,,,2,From Goal Kick,Giovanni Di Lorenzo,11514.0,Right Back,85,Italy,914,['65c69230-a0fb-44be-8fc2-49b4f9e906a5'],15,,,,,,,,,,,,,,,Italy,00:01:15.641,Pass,,7.1,77.1,10.9,64.2,,,
,,,,,,,,,,,,,,,,1.202857,,,,,,,,,,,,,,5b77f7a4-a701-4c4f-bb33-b0061743b9a6,2039,,,"[10.9, 64.2]",3788754,46,,,,0.5342372,,Right Foot,,,"[30.0, 75.5]",,Ground Pass,,22.19234,,,,,Nicolò Barella,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,85,Italy,914,['5fb5476e-a365-4f67-b9a0-2c8e3752e2b6'],16,,,,,,,,,,,,,,,Italy,00:01:16.760,Pass,,10.9,64.2,30.0,75.5,,,
,,,,,,,,,,,,,,,,0.972834,,,,,,,,,,,,,,6aad3a9a-7f63-4fb3-9aea-6a297b9b59c7,2044,,,"[38.9, 80.0]",3788754,46,,,,-1.4056476,,,,,"[39.9, 74.0]",,Low Pass,,6.0827627,,,,,Nicolò Barella,,,,,Throw-in,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,86,Italy,914,['387f880b-83b0-4b1f-a7fb-cfddc798f77e'],29,,,,,,,,,,,,,,,Italy,00:01:29.817,Pass,,38.9,80.0,39.9,74.0,,,
,,,,,,,,,,,,,,,,0.230488,,,,,,,,,,,,,,56bd97e9-3fce-4b54-bce5-916d359ddcfc,2048,,,"[38.4, 73.8]",3788754,46,,,,0.61466295,,Right Foot,,,"[40.1, 75.0]",,Low Pass,,2.0808651,,,Incomplete,,,,,,,,2,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,86,Italy,914,['322975ef-a41d-4901-a89b-c1d41c22762c'],31,,,,,,,,,,,,,,,Italy,00:01:31.539,Pass,,38.4,73.8,40.1,75.0,,,
,,,,,,,,,,,,,,,,0.73167,,,,,,,,,,,,,,023efe96-a78d-4cfb-9397-7279b1e34f41,2050,,,"[84.9, 8.9]",3788754,46,,,,2.4939306,,Right Foot,,,"[73.4, 17.6]",,Ground Pass,,14.420125,,,,,Remo Freuler,,,,,Recovery,2,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,87,Switzerland,773,['03b0bc71-6ae9-409b-a594-f4cbf84601ff'],32,,,,,,,,,,,,,,,Switzerland,00:01:32.642,Pass,,84.9,8.9,73.4,17.6,,,
,,,,,,,,,,,,,,,,1.654066,,,,,,,,,,,,,,9395aa38-8563-47ae-b0cf-b6f95bf959c9,2054,,,"[68.5, 45.5]",3788754,46,,,,2.6505547,,Left Foot,,,"[54.1, 53.2]",,Ground Pass,,16.329422,,,,,Nico Elvedi,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,87,Switzerland,773,['2cae619d-e44f-4729-b49f-e0e46a8838ac'],38,,,,,,,,,,,,,,,Switzerland,00:01:38.025,Pass,,68.5,45.5,54.1,53.2,,,
,,,,,,,,,,,,,,,,2.941295,,,,,,,,,,,,,,2c18beae-a414-4884-9378-1fca8d692de5,2056,,,"[54.1, 53.2]",3788754,46,,,,-2.3764346,,Right Foot,,,"[28.9, 29.0]",,Ground Pass,,34.938232,,,,,Fabian Lukas Schär,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,87,Switzerland,773,['84c9ca21-da1c-4f1b-ad1c-f656e99f1e9c'],39,,,,,,,,,,,,,,,Switzerland,00:01:39.679,Pass,,54.1,53.2,28.9,29.0,,,
,,,,,,,,,,,,,,,,1.870535,,,,,,,,,,,,,,7d6986db-720c-464f-b0dc-389d69a541bf,2059,,,"[28.9, 29.0]",3788754,46,,,,2.4597192,,Right Foot,,,"[11.9, 42.8]",,Ground Pass,,21.896118,,,,,Yann Sommer,,,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Center Back,87,Switzerland,773,['ea37eef6-80a5-4960-886f-11539006cb35'],42,,,,,,,,,,,,,,,Switzerland,00:01:42.962,Pass,,28.9,29.0,11.9,42.8,,,
,,,,,,,,,,,,,,,,2.309933,,,,,,,,,,,,,,33a9e7cf-eef3-4935-b64c-5f1f1d22fe06,2062,,,"[23.0, 48.3]",3788754,46,,,,-0.45126435,,Right Foot,,,"[62.0, 29.4]",,High Pass,,43.33832,,,,,Mario Gavranović,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,87,Switzerland,773,['87e4b89d-0280-47f3-87d5-ba4d6ae6e1aa'],53,,,,,,,,,,,,,,,Switzerland,00:01:53.977,Pass,,23.0,48.3,62.0,29.4,,,
,,,,,,,,,,,,,,,,1.092053,,,,,,,,,,,,,,5a1af006-914c-46c3-abf6-ba4ef6aa7cad,2066,,,"[64.9, 22.0]",3788754,46,,,,-1.2679114,,Right Foot,,,"[70.4, 4.4]",,Low Pass,,18.43936,,,,,Ricardo Iván Rodríguez Araya,,,,,,2,Regular Play,Mario Gavranović,5834.0,Right Center Forward,87,Switzerland,773,"['cdbcc86e-d7d2-4ff1-a375-ef478e2b1110', 'd6975aa6-dc6d-4c2f-bc91-920150576a7e']",57,,,,,,,,,,,,,,,Switzerland,00:01:57.524,Pass,True,64.9,22.0,70.4,4.4,,,
,,,,,,,,,,,,,,,,1.911037,,,,,,,,,,,,,,1f540534-801f-4ce4-a7a7-4774fdf1e2b4,2069,,,"[90.6, 4.9]",3788754,47,,,,2.2609422,,Left Foot,,,"[76.4, 22.1]",,Ground Pass,,22.30426,,,,,Granit Xhaka,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,87,Switzerland,773,['53c1b3e0-0a4e-4e59-ba87-bb82520ece7f'],5,,,,,,,,,,,,,,,Switzerland,00:02:05.331,Pass,,90.6,4.9,76.4,22.1,,,
,,,,,,,,,,,,,,,,0.896568,,,,,,,,,,,,,,2aff52d0-d36f-4611-8004-eb27d5d11d9c,2072,,,"[74.2, 23.1]",3788754,47,,,,0.77993375,,Left Foot,,,"[83.4, 32.2]",,Ground Pass,,12.940248,,,,,Breel-Donald Embolo,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,87,Switzerland,773,['ad548766-0444-4e7a-988e-e04a0fd27c57'],8,,,,,,,,,,,,,,,Switzerland,00:02:08.071,Pass,,74.2,23.1,83.4,32.2,,,
,,,,,,,,,,,,,,,,0.878845,,,,,,,,,,,,,,9a7ff658-dee8-470b-8f50-cc85250afc75,2074,,,"[83.4, 32.2]",3788754,47,,,,-2.4481332,,Right Foot,,,"[75.7, 25.8]",,Ground Pass,,10.012492,,,,,Granit Xhaka,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,87,Switzerland,773,['4bcb3f1a-a56f-4ad9-ba40-148a1d845d84'],8,,,,,,,,,,,,,,,Switzerland,00:02:08.968,Pass,,83.4,32.2,75.7,25.8,,,
,,,,,,,,,,,,,,,,1.117054,,,,,,,,,,,,,,b57b8a8b-79e6-4ff4-af80-1ee100c15be6,2077,,,"[67.9, 22.0]",3788754,47,,,,1.2204821,,Left Foot,,,"[71.7, 32.4]",,Ground Pass,,11.072489,,,,,Remo Freuler,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,87,Switzerland,773,['b8e97bc6-6d94-44bd-9611-bae183ab2cf1'],12,,,,,,,,,,,,,,,Switzerland,00:02:12.668,Pass,,67.9,22.0,71.7,32.4,,,
