ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[40.7, 40.4]",,,,,,,,,,,2.05338,,,,,,,,,,,,2441520b-c4b5-44e6-9233-3c4b4f071414,1468,,,"[35.1, 42.7]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,94,Poland,789,"['2e3dd71f-18c3-4e53-a781-312ca26afcc9', 'fba82105-6d1c-4378-87e0-d93105f60957']",22,,,,,,,,,,,,,,Poland,00:01:22.165,Carry,,35.1,42.7,,,,,
,,,"[47.5, 9.3]",,,,,,,,,,,1.060478,,,,,,,,,,,,cfd49acf-9c44-46b6-939d-559ee29e11c5,1471,,,"[42.2, 8.5]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bednarek,4626.0,Left Center Back,94,Poland,789,"['05710dc0-f317-4f57-ab04-3b0e4f951ada', '06a33b20-d5e7-4e95-825d-915b776edf6c']",25,,,,,,,,,,,,,,Poland,00:01:25.867,Carry,,42.2,8.5,,,,,
,,,"[57.0, 2.9]",,,,,,,,,,,0.304493,,,,,,,,,,,,20568bfe-d0d2-42b8-a5fa-33e1ff3da178,1474,,,"[57.0, 2.9]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,94,Poland,789,"['72b68a10-6f46-4fb8-810a-f28b7c18d452', '7bd1d0d5-d430-4496-a99c-87c4651702e8']",28,,,,,,,,,,,,,,Poland,00:01:28.213,Carry,,57.0,2.9,,,,,
,,,"[44.3, 19.0]",,,,,,,,,,,5.166382,,,,,,,,,,,,31bac023-abb7-47f9-a05c-2c8695e4d09e,1477,,,"[47.8, 7.6]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bednarek,4626.0,Left Center Back,94,Poland,789,"['43cd1964-6684-40ff-8ff6-4ad630bb6bb2', '7c6a9346-238b-47e2-b70b-8a2deb0a9db0']",29,,,,,,,,,,,,,,Poland,00:01:29.690,Carry,,47.8,7.6,,,,,
,,,"[41.3, 36.3]",,,,,,,,,,,1.621995,,,,,,,,,,,,05b45218-2f68-423c-b613-dcb59d7aec68,1480,,,"[38.3, 32.7]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,94,Poland,789,"['bbdeae85-9ffb-4e6a-a8a1-a0ce70e25810', 'c6be3700-0ba0-4499-8910-c273696e9535']",36,,,,,,,,,,,,,,Poland,00:01:36.138,Carry,,38.3,32.7,,,,,
,,,"[47.8, 61.8]",,,,,,,,,,,0.777673,,,,,,,,,,,,b609efe2-87ae-4b71-b2cd-e42c0593caf7,1483,,,"[47.3, 61.8]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,94,Poland,789,"['13c8ad44-eda4-473b-a43b-53ecf365252c', 'cb28c943-8298-4a18-b4a0-5a5228c87727']",38,,,,,,,,,,,,,,Poland,00:01:38.984,Carry,,47.3,61.8,,,,,
,,,"[63.4, 72.4]",,,,,,,,,,,1.213978,,,,,,,,,,,,d6606b00-ed9a-444b-bb5e-9b5e47069807,1486,,,"[55.7, 73.3]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,94,Poland,789,"['142c9be8-5142-426a-8734-d0e245bef34b', 'ff59ff2a-ce63-49dd-9fbe-f3f8e0d8d1a9']",41,,,,,,,,,,,,,,Poland,00:01:41.478,Carry,,55.7,73.3,,,,,
,,,"[69.4, 68.0]",,,,,,,,,,,2.580935,,,,,,,,,,,,66e5bb80-1f31-46ce-808c-44eeff3d316d,1489,,,"[69.8, 59.4]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,94,Poland,789,"['082b0f4a-2f43-4a9d-baaf-1ed109f8381c', 'b0f952c8-299a-4a55-aef1-ac8782078a4e']",43,,,,,,,,,,,,,,Poland,00:01:43.915,Carry,,69.8,59.4,,,,,
,,,"[83.9, 67.3]",,,,,,,,,,,3.798988,,,,,,,,,,,,3e5b95be-c7fe-4f3b-9c97-44fc27a71c45,1492,,,"[78.3, 74.2]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,94,Poland,789,"['b4d598f7-b93f-4e80-85d5-4817bb618348', 'bdd4dbee-9330-4d1c-9ba2-75cdbd0e8774']",47,,,,,,,,,,,,,,Poland,00:01:47.531,Carry,,78.3,74.2,,,,,
,,,"[94.0, 50.1]",,,,,,,,,,,0.987332,,,,,,,,,,,,6d1b6ed8-7b05-43de-8112-833cfc617f44,1495,,,"[92.0, 47.4]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,94,Poland,789,"['0599f23e-c109-4f5e-94f2-3e345fa13834', 'cac487fa-9a1f-40d1-98d9-7df1eafb00a4']",52,,,,,,,,,,,,,,Poland,00:01:52.500,Carry,,92.0,47.4,,,,,
,,,"[105.7, 71.2]",,,,,,,,,,,3.930775,,,,,,,,,,,,d4a0bf73-3a62-483d-8c3d-a4f4c6f356a3,1499,,,"[104.9, 71.8]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,94,Poland,789,"['2983f15d-2824-4e4e-9540-314db279b730', '2df4c2f5-fd70-45ef-9132-f16e08b50ea8', '5f142d74-6447-4da3-95bb-44efeee561ec']",58,,,,,,,,,,,,,,Poland,00:01:58.646,Carry,True,104.9,71.8,,,,,
,,,"[8.2, 5.9]",,,,,,,,,,,4.436813,,,,,,,,,,,,4b76a084-b532-4386-8dc0-a04f4a3f6bb3,1503,,,"[14.4, 8.9]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludwig Augustinsson,5621.0,Left Back,94,Poland,789,"['64a68e9b-fb95-403b-a867-9e1e66962762', 'f79fef99-84f7-4cfc-9cf3-5f9ed0230b7b']",2,,,,,,,,,,,,,,Sweden,00:02:02.577,Carry,,14.4,8.9,,,,,
,,,"[51.0, 28.4]",,,,,,,,,,,2.583811,,,,,,,,,,,,8c82b877-cbc0-4321-837a-edd591ae2852,1509,,,"[43.5, 33.7]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bednarek,4626.0,Left Center Back,94,Poland,789,"['5f07f930-8120-40e8-a2c2-dce5e11d420a', 'ccb5513c-3a30-4ecf-942b-361c05ecdae5']",13,,,,,,,,,,,,,,Poland,00:02:13.693,Carry,,43.5,33.7,,,,,
,,,"[75.4, 3.8]",,,,,,,,,,,2.256933,,,,,,,,,,,,192a67a7-a914-4a88-bca2-d066d0e91b53,1512,,,"[65.3, 2.5]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Przemysław Frankowski,7979.0,Left Wing Back,94,Poland,789,"['30a34a2a-600b-4b97-a1db-ecf7e636e566', 'c21fd5e7-904b-4d0f-a6d6-299f58cbed80']",17,,,,,,,,,,,,,,Poland,00:02:17.998,Carry,,65.3,2.5,,,,,
,,,"[77.9, 12.3]",,,,,,,,,,,0.489978,,,,,,,,,,,,6fd8253d-e02e-4f79-850d-ea3649ee6d77,1515,,,"[77.9, 12.3]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,94,Poland,789,"['4e2a703e-07ef-4f15-b41a-7477779ce9fd', 'f892fe5d-583b-4692-8682-d87aaa102078']",21,,,,,,,,,,,,,,Poland,00:02:21.154,Carry,,77.9,12.3,,,,,
,,,"[77.3, 2.9]",,,,,,,,,,,1.276208,,,,,,,,,,,,2ab737d0-cf93-44a6-8a35-5e253ea2c597,1518,,,"[77.5, 4.4]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Przemysław Frankowski,7979.0,Left Wing Back,94,Poland,789,"['0d2b37a5-61a1-48c9-80df-bb544e911fcf', '9d7c1b20-ca26-4618-b202-fd53c8f17adf']",22,,,,,,,,,,,,,,Poland,00:02:22.611,Carry,,77.5,4.4,,,,,
,,,"[57.8, 20.9]",,,,,,,,,,,1.678604,,,,,,,,,,,,306b2844-d9f8-4dfe-9f8c-0facef1aec17,1521,,,"[57.6, 14.3]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bednarek,4626.0,Left Center Back,94,Poland,789,"['026956b2-d556-4c29-8469-8969017cc276', '3fe3153b-fab3-4231-a623-66aa403b53d1']",25,,,,,,,,,,,,,,Poland,00:02:25.209,Carry,,57.6,14.3,,,,,
,,,"[57.2, 36.9]",,,,,,,,,,,0.728869,,,,,,,,,,,,c657bfeb-975b-4b0e-a8f0-7ddea1181fcb,1524,,,"[51.6, 36.9]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,94,Poland,789,"['790adf92-9964-45cf-8da8-2f42b0d7160f', 'bd7b11a1-b8d5-46a1-87da-d3b80a776b61']",28,,,,,,,,,,,,,,Poland,00:02:28.265,Carry,,51.6,36.9,,,,,
,,,"[68.1, 12.8]",,,,,,,,,,,1.479852,,,,,,,,,,,,d64ff4f4-c9ea-4abd-acd1-327de2b47cd0,1535,,,"[67.7, 11.1]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bednarek,4626.0,Left Center Back,95,Poland,789,"['6cf0cdee-092c-4006-907b-5768bb4daa8e', 'c4401134-ba38-4abc-8c40-2c3094f81095']",42,,,,,,,,,,,,,,Poland,00:02:42.395,Carry,,67.7,11.1,,,,,
,,,"[53.7, 30.1]",,,,,,,,,,,1.185845,,,,,,,,,,,,46a03d52-dd71-4648-a620-1f2ef093e809,1538,,,"[53.7, 30.1]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,95,Poland,789,"['4a428dae-0636-48d0-bd41-2920ed63ae2a', '4ff04a3d-6896-4316-a9b3-c5446ca2cb12']",45,,,,,,,,,,,,,,Poland,00:02:45.374,Carry,,53.7,30.1,,,,,
,,,"[57.8, 57.3]",,,,,,,,,,,1.238656,,,,,,,,,,,,6d7be6db-73bc-4142-8d5f-af82176c95eb,1541,,,"[55.7, 45.9]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,95,Poland,789,"['88b1a2d3-64a2-4fd3-a918-043c67d5d8db', 'cd5b2eca-bcfd-4a0f-b877-07c9c45af506']",47,,,,,,,,,,,,,,Poland,00:02:47.847,Carry,,55.7,45.9,,,,,
,,,"[75.1, 75.9]",,,,,,,,,,,2.55102,,,,,,,,,,,,e6ceecf7-3f0b-436b-ab00-d76995552da3,1544,,,"[69.4, 75.0]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,95,Poland,789,"['3b5ba8d6-c006-47b1-81d2-cf30e59ede61', 'b279a9fc-a104-4a76-8b2a-234b600b7779']",50,,,,,,,,,,,,,,Poland,00:02:50.578,Carry,,69.4,75.0,,,,,
,,,"[74.3, 75.9]",,,,,,,,,,,0.89907,,,,,,,,,,,,4ff5b7f0-f8fb-4a69-a632-967b0a21dd9b,1549,,,"[74.1, 73.9]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,95,Poland,789,"['a7227172-39c8-4ff6-847d-8c2642bfcc98', 'd56c751d-dfd0-4eda-90ee-e17aadf6ab5e']",55,,,,,,,,,,,,,,Poland,00:02:55.258,Carry,,74.1,73.9,,,,,
,,,"[85.4, 57.0]",,,,,,,,,,,2.24347,,,,,,,,,,,,b9aa7c53-f77b-46b0-9e88-492c64a7f33d,1552,,,"[83.7, 56.8]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateusz Andrzej Klich,9622.0,Left Defensive Midfield,95,Poland,789,"['5c362127-55e9-4d28-ac4c-a66f08f5e635', '79254e05-0fbc-4a71-9a02-12c26f6d73d0', 'e80fbc72-f173-4dec-bcd4-57a7619ae3a2']",56,,,,,,,,,,,,,,Poland,00:02:56.984,Carry,True,83.7,56.8,,,,,
,,,"[88.0, 73.5]",,,,,,,,,,,0.898558,,,,,,,,,,,,d6da11cb-45cb-4695-ac60-6312c5762063,1556,,,"[92.5, 72.4]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,95,Poland,789,"['67efc471-9f8d-4565-b610-f6dfd4be7793', 'f3cc2ee8-e039-44b0-b494-03e014b1cf2d']",0,,,,,,,,,,,,,,Poland,00:03:00.099,Carry,,92.5,72.4,,,,,
,,,"[60.6, 11.5]",,,,,,,,,,,0.057928,,,,,,,,,,,,e6d0f96a-ae40-4c35-b735-c2427308411c,1565,,,"[54.6, 13.2]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,96,Sweden,790,"['8a3d2421-1e5a-4cb8-a3ce-6d8c803ce282', 'bc5fb702-55d2-49a9-bfaf-9cb8ad8f67a5']",8,,,,,,,,,,,,,,Sweden,00:03:08.321,Carry,,54.6,13.2,,,,,
,,,"[63.2, 74.4]",,,,,,,,,,,0.078058,,,,,,,,,,,,99c37b4c-8895-4381-8fe9-43e425806c39,1571,,,"[62.9, 73.7]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Jóźwiak,4673.0,Right Wing Back,96,Sweden,790,"['1aad0f6b-44d9-487d-b5c0-6c92fff34c04', '1e304def-6628-45b8-a2fb-0ce25d26e02a', 'e552407d-4cb4-4a15-a592-dce08e7beed7']",11,,,,,,,,,,,,,,Poland,00:03:11.553,Carry,True,62.9,73.7,,,,,
,,,"[54.8, 4.2]",,,,,,,,,,,0.214347,,,,,,,,,,,,47ea8eb3-867d-4f9f-b15e-87ed95943844,1574,,,"[54.8, 4.2]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,96,Sweden,790,"['239501dd-ad01-46d6-b43a-8cb492b9ed97', 'f538ac01-2479-4b1e-baa0-3dfad52f3521']",13,,,,,,,,,,,,,,Sweden,00:03:13.767,Carry,,54.8,4.2,,,,,
,,,"[58.2, 49.6]",,,,,,,,,,,1.045331,,,,,,,,,,,,07bcd797-d4ce-4327-a068-74859c5a32d9,1580,,,"[50.1, 52.8]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bednarek,4626.0,Left Center Back,97,Poland,789,"['669271be-5784-41b8-a80c-955746f9632c', 'e9ee0614-b631-403e-8716-43b3b44cfcf4']",18,,,,,,,,,,,,,,Poland,00:03:18.133,Carry,,50.1,52.8,,,,,
,,,"[84.8, 13.6]",,,,,,,,,,,4.132526,,,,,,,,,,,,d9207a72-759d-49f2-b1ea-0fb6b01a2d42,1583,,,"[60.8, 14.5]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Frankowski,7979.0,Left Wing Back,97,Poland,789,"['0f01efef-7e29-4568-b674-bb91e627ad8a', '615c5cd7-d179-4c03-bc11-650cc86e2717']",20,,,,,,,,,,,,,,Poland,00:03:20.861,Carry,,60.8,14.5,,,,,
,,,"[101.6, 29.7]",,,,,,,,,,,1.076084,,,,,,,,,,,,94c12729-c792-46b8-8aa5-8618af4d60fb,1586,,,"[95.0, 32.7]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,97,Poland,789,"['903c3ab2-5f8a-4b91-8d28-fbf4d31c8f76', 'f8c3542b-6caa-4daa-8e9d-c8aece180bd9']",25,,,,,,,,,,,,,,Poland,00:03:25.839,Carry,,95.0,32.7,,,,,
,,,"[115.6, 9.6]",,,,,,,,,,,0.855748,,,,,,,,,,,,8ff0e82f-b2a1-4a68-956a-f41cc834d336,1592,,,"[115.6, 9.6]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mateusz Andrzej Klich,9622.0,Left Defensive Midfield,98,Poland,789,"['32440bd8-c55c-4c3d-8512-e7f1b0f77189', 'b9cb281e-818d-40b0-a17d-a9635cc4b9e2']",45,,,,,,,,,,,,,,Poland,00:03:45.126,Carry,,115.6,9.6,,,,,
,,,"[101.2, 4.0]",,,,,,,,,,,0.179284,,,,,,,,,,,,32eb3eff-9441-4002-ad6b-3bbbb6153877,1595,,,"[101.2, 4.0]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Piotr Zieliński,5660.0,Center Attacking Midfield,98,Poland,789,"['55b15170-9f76-4f3c-bb2d-2e4cf24dbb7c', '7314401f-4a9e-47cd-bc50-c1312c6ba193']",47,,,,,,,,,,,,,,Poland,00:03:47.062,Carry,,101.2,4.0,,,,,
,,,"[89.0, 20.9]",,,,,,,,,,,1.422179,,,,,,,,,,,,6d2cdd75-cdea-4963-ab8a-2d557688c695,1598,,,"[89.7, 19.2]",3788776,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Przemysław Frankowski,7979.0,Left Wing Back,98,Poland,789,"['4426b654-c0e0-4b0b-b35b-2f8cc9228a3b', '4de5f50e-555c-48d8-84a4-5db3632581e7']",48,,,,,,,,,,,,,,Poland,00:03:48.271,Carry,,89.7,19.2,,,,,
,,,"[27.9, 3.8]",,,,,,,,,,,0.691317,,,,,,,,,,,,1700a8c7-caf4-4a5e-a0de-5636033f1f33,1606,,,"[29.6, 6.8]",3788776,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Bednarek,4626.0,Left Center Back,99,Sweden,790,"['7edc6ac9-f01a-40bd-b7a7-435fa4fcf842', 'a3309fc9-b609-4701-a041-6648fe0a4d4f']",22,,,,,,,,,,,,,,Poland,00:04:22.912,Carry,,29.6,6.8,,,,,
,,,"[105.4, 49.7]",,,,,,,,,,,2.148182,,,,,,,,,,,,e4b298d8-937f-4162-9986-69cc791bc2cf,1610,,,"[98.2, 61.3]",3788776,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robin Quaison,8552.0,Right Center Forward,99,Sweden,790,"['2b486310-1089-4056-bc43-86c0f63a54bc', '5125dc65-e204-4d75-847c-5e519f717b77', 'f01956ce-56e4-491d-a7e8-d6393feb01d8']",26,,,,,,,,,,,,,,Sweden,00:04:26.491,Carry,True,98.2,61.3,,,,,
,,,"[13.7, 59.4]",,,,,,,,,,,10.854873,,,,,,,,,,,,f673a936-0dd6-4cb0-9d95-0b956fd601cf,1629,,,"[14.2, 59.6]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robin Olsen,5622.0,Goalkeeper,101,Poland,789,"['269027f0-0bc6-4a77-accb-53c942415de0', 'ac44bab1-e009-465e-bfa1-578e744bddae']",15,,,,,,,,,,,,,,Sweden,00:05:15.783,Carry,,14.2,59.6,,,,,
,,,"[51.2, 55.3]",,,,,,,,,,,2.885798,,,,,,,,,,,,0bfb3a95-41ad-48d3-a560-9db65aefbd07,1634,,,"[47.5, 62.2]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kamil Jóźwiak,4673.0,Right Wing Back,101,Poland,789,"['b8bdef27-e41f-4d6e-8c34-6f0b02651cad', 'c0e3a8e5-723c-4336-87ca-2335def16421', 'debf5bf5-3b09-4191-9b04-7f9627af5a2c', 'fcb88744-41fe-4264-9030-a066eac2da82']",30,,,,,,,,,,,,,,Poland,00:05:30.474,Carry,True,47.5,62.2,,,,,
,,,"[52.9, 37.4]",,,,,,,,,,,0.701818,,,,,,,,,,,,21d3ee81-a87a-42c6-941e-52842d5131c9,1640,,,"[53.1, 35.9]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,101,Poland,789,"['0c857b6e-b643-4b90-abab-1e306160e952', '0f6cfda3-f7f2-48a7-9bee-ad344097c443', 'edcdc51f-40bd-4b78-9fab-cfbaa4282da1']",34,,,,,,,,,,,,,,Poland,00:05:34.566,Carry,True,53.1,35.9,,,,,
,,,"[57.4, 64.3]",,,,,,,,,,,2.548401,,,,,,,,,,,,fdde4afa-da41-4d55-b4ff-4936d543873b,1643,,,"[49.7, 57.0]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kamil Jóźwiak,4673.0,Right Wing Back,101,Poland,789,"['bc29a38b-0da9-4115-9bda-ec4a58a6a037', 'bc7ca753-f8f8-45c7-a08b-10c5df6c3d60']",36,,,,,,,,,,,,,,Poland,00:05:36.065,Carry,,49.7,57.0,,,,,
,,,"[8.0, 39.3]",,,,,,,,,,,3.845276,,,,,,,,,,,,6ea7c4ca-9e2b-4369-a1d5-468dce3c7b87,1646,,,"[2.8, 28.6]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Olsen,5622.0,Goalkeeper,102,Sweden,790,"['05d1d5ac-8873-4525-a569-0139c020c50d', 'cfb7fd55-5808-43c3-8f22-8c77970b09c5']",43,,,,,,,,,,,,,,Sweden,00:05:43.804,Carry,,2.8,28.6,,,,,
,,,"[31.3, 72.0]",,,,,,,,,,,2.660225,,,,,,,,,,,,b1970b00-6288-4007-beec-00a5b9fa0f78,1649,,,"[16.7, 61.8]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,102,Sweden,790,"['5098af9a-ca5b-42de-8f14-038dac11e752', '93e739f4-4707-45e2-85d2-13aaea8e15d3']",49,,,,,,,,,,,,,,Sweden,00:05:49.581,Carry,,16.7,61.8,,,,,
,,,"[30.2, 77.2]",,,,,,,,,,,2.371013,,,,,,,,,,,,60c90111-9108-4c05-b6ef-48c186499468,1652,,,"[42.4, 77.0]",3788776,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,102,Sweden,790,"['3815e781-1622-4eb5-9e20-d6d795aa8467', '7c8f8a08-1a80-4c6f-83d2-fc0ec27cad1a', '93377c9a-917d-4b93-8c92-9f8c7cf386a6']",53,,,,,,,,,,,,,,Sweden,00:05:53.415,Carry,True,42.4,77.0,,,,,
,,,"[54.4, 5.9]",,,,,,,,,,,1.535739,,,,,,,,,,,,9501c55d-f1e4-4ae5-a554-9b5d42045d97,1657,,,"[54.0, 5.5]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bednarek,4626.0,Left Center Back,103,Poland,789,"['5faa4782-ca2e-4ed0-94a1-f4c1dd5149ac', 'bcfe7a6c-6c51-4cb3-b4e1-612c40246390']",11,,,,,,,,,,,,,,Poland,00:06:11.521,Carry,,54.0,5.5,,,,,
,,,"[54.8, 48.5]",,,,,,,,,,,1.158771,,,,,,,,,,,,f040f8f2-fea4-480f-bc40-8042c400d0c9,1660,,,"[55.9, 45.3]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,103,Poland,789,"['c6c634fc-c9b7-4f2e-8dc5-417e7d9b707e', 'e8e0c583-469f-4cc1-9055-469321674ca0']",15,,,,,,,,,,,,,,Poland,00:06:15.081,Carry,,55.9,45.3,,,,,
,,,"[93.1, 62.4]",,,,,,,,,,,3.653409,,,,,,,,,,,,bba216b7-8603-416d-903f-05751b1106b4,1663,,,"[77.3, 71.8]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,103,Poland,789,"['677f91dc-6cbc-4d6a-81cd-156b56d60b3a', 'bd966a07-a111-4c91-894c-79d455d49d89', 'd27ab604-402f-4a4d-86c5-cc4fcfc442d9']",18,,,,,,,,,,,,,,Poland,00:06:18.495,Carry,True,77.3,71.8,,,,,
,,,"[92.9, 59.4]",,,,,,,,,,,1.686606,,,,,,,,,,,,57e5fd84-d8fe-47c6-ad91-eef0f9fb69e6,1667,,,"[93.1, 62.4]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,103,Poland,789,"['677f91dc-6cbc-4d6a-81cd-156b56d60b3a', 'c9595838-babd-4f2a-b6cb-69b9c7576b31', 'd2398e64-9840-4968-b92f-cdcddd9ba1d9']",22,,,,,,,,,,,,,,Poland,00:06:22.148,Carry,True,93.1,62.4,,,,,
,,,"[93.2, 36.6]",,,,,,,,,,,1.093093,,,,,,,,,,,,21239398-e818-4852-9796-c12eb2a1bb1b,1670,,,"[89.9, 32.4]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,103,Poland,789,"['6201a7c0-6f92-40ef-8e02-0aa39f924911', '8b4f408b-cf00-4433-95ca-fec95ce54707']",25,,,,,,,,,,,,,,Poland,00:06:25.478,Carry,,89.9,32.4,,,,,
,,,"[115.1, 2.7]",,,,,,,,,,,1.624906,,,,,,,,,,,,f91c817e-f1dc-4cba-9f74-fdeefc621632,1678,,,"[114.9, 6.8]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,104,Poland,789,"['020871db-656d-4156-9da5-e1cce3bc18ee', '168bd922-210f-4ca5-9cec-4c82dca915bd', 'a840d0cc-91a3-4cd2-92fb-c16269ad5707']",37,,,,,,,,,,,,,,Poland,00:06:37.844,Carry,True,114.9,6.8,,,,,
,,,"[105.3, 4.0]",,,,,,,,,,,3.292695,,,,,,,,,,,,db779697-0b87-414a-b641-ca9819e88966,1681,,,"[106.6, 2.9]",3788776,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Przemysław Frankowski,7979.0,Left Wing Back,104,Poland,789,"['185d2c71-ee41-4f45-a3a1-804b13549b00', '88faa8ff-b130-40ca-b91b-b0ef7c5ff1d9']",40,,,,,,,,,,,,,,Poland,00:06:40.692,Carry,,106.6,2.9,,,,,
