ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,2.118487,,,,,,,,,,004ebf8e-dabd-40d0-a2b6-a069fb88a242,1704,,,"[38.1, 31.4]",3788748,45,,,,,-1.8895439,,Right Foot,,,,"[31.5, 11.4]",,Ground Pass,,21.060863,,,,Liam Cooper,,,,,,1,Regular Play,Grant Hanley,9481.0,Center Back,96,Scotland,942,"['0c3ed39c-440d-48a1-99f1-2cd1bc80ea2d', 'dbfb7aff-aa86-4730-b831-53829767a63e']",6,,,,,,,,,,,,,,,Scotland,00:45:06.468,Pass,True,38.1,31.4,31.5,11.4,,,
,,,,,,,,,,,,,,,,0.943657,,,,,,,,,,a20346e7-b4ea-4e0a-ba12-0b511782e18b,1707,,,"[50.1, 12.5]",3788748,45,,,,,-0.9473655,,Right Foot,,,,"[56.5, 3.6]",,Ground Pass,,10.962208,,,,Stuart Armstrong,,,,,,1,Regular Play,Liam Cooper,9621.0,Left Center Back,96,Scotland,942,['662dc7b0-99fa-442e-a42e-1da8675452b2'],14,,,,,,,,,,,,,,,Scotland,00:45:14.060,Pass,,50.1,12.5,56.5,3.6,,,
,,,,,,,,,,,,,,,,1.570734,,,,,,,,,,d9bd8999-b5ae-45ab-950e-4291dd02d706,1711,,,"[70.4, 4.3]",3788748,45,,,,,0.3910837,,Right Foot,,,,"[91.5, 13.0]",,Ground Pass,,22.823235,,,,Ryan Christie,,,,,,1,Regular Play,Stuart Armstrong,10285.0,Left Center Midfield,96,Scotland,942,"['0cb5de98-7f17-4e2c-be49-704c02f3a4bd', '7cc08a4b-d1be-499a-946c-37c4c5e90bd2']",17,,,,,,,,,,,,,,,Scotland,00:45:17.574,Pass,True,70.4,4.3,91.5,13.0,,,
,,,,,,,,,,,,,,,,1.658091,,,,,,,,,,e8de16f6-3159-404e-91f0-b9a9d34f21ac,1718,,,"[117.7, 6.2]",3788748,45,,,,,1.735945,,Left Foot,True,,,"[111.4, 44.0]",,High Pass,,38.321404,,Incomplete,,Lyndon Dykes,,,,,,1,Regular Play,Ryan Christie,12510.0,Left Center Forward,96,Scotland,942,"['3c8aea6e-4a32-4955-83f4-902d798b1685', 'df0b9f72-69bb-45cd-8865-3c596e0e27f5', 'ff9b8e9d-04fd-49d5-9b88-f7fc41139c40']",22,,,,,,,,,,,,,,,Scotland,00:45:22.955,Pass,True,117.7,6.2,111.4,44.0,,,
,,,,,,,,,,,,,,,,0.864953,,,,,,,,,,40957647-5ed9-4c95-898a-42e915d8c623,1738,,,"[96.5, 0.1]",3788748,46,,,,,2.3145518,,,,,,"[89.6, 7.6]",,Low Pass,,10.191173,,,,Stuart Armstrong,,,,,Throw-in,1,From Throw In,Andrew Robertson,3655.0,Left Wing Back,97,Scotland,942,['b567b82f-6dd2-4a07-a9ab-7f60f6202aff'],8,,,,,,,,,,,,,,,Scotland,00:46:08.373,Pass,,96.5,0.1,89.6,7.6,,,
,,,,,,,,,,,,,,,,0.56058,,,,,,,,,,9f108e30-900c-44b4-8414-36491497f837,1741,,,"[90.1, 7.5]",3788748,46,,,,,-1.1814796,,Right Foot,,,,"[91.7, 3.6]",,Ground Pass,,4.215448,,,,Andrew Robertson,,,,,,1,From Throw In,Stuart Armstrong,10285.0,Left Center Midfield,97,Scotland,942,['042e182d-3a1f-40c4-b8fa-c740bb235db9'],10,,,,,,,,,,,,,,,Scotland,00:46:10.546,Pass,,90.1,7.5,91.7,3.6,,,
,,,,,,,,,,,,,,,,0.119858,,,,,,,,,,5f742d5d-c6a6-4eb3-99e3-996c13208790,1744,,,"[91.3, 3.1]",3788748,46,,,,,2.0831857,,Left Foot,,,,"[90.4, 4.7]",,Ground Pass,,1.835756,,Incomplete,,Scott McTominay,,,,,,1,From Throw In,Andrew Robertson,3655.0,Left Wing Back,97,Scotland,942,"['3ae9c263-0e4a-46db-a112-71f3753b29d9', '3bb51d6c-b557-4df8-b441-38275bc391df', '4274bb07-c201-4280-9ddc-c2f58c2d31ad']",11,,,,,,,,,,,,,,,Scotland,00:46:11.107,Pass,True,91.3,3.1,90.4,4.7,,,
,,,,,,,,,,,,,,,,4.782905,,,,,,,,,,a81d5e2a-8cbb-447d-a7e0-8bfb5d2870f3,1747,,,"[36.8, 76.6]",3788748,46,,,,,-0.08344217,,Right Foot,,,,"[91.8, 72.0]",,High Pass,,55.192028,,Incomplete,,,,,,,Recovery,1,From Throw In,Patrik Schick,7044.0,Center Forward,97,Scotland,942,['c81aacff-db22-4c7b-9e86-bfb47b7a63db'],12,,,,,,,,,,,,,,,Czech Republic,00:46:12.951,Pass,,36.8,76.6,91.8,72.0,,,
,,,,,,,,,,,,,,,,1.282053,,,,,,,,,,1bd36f14-d0fa-4b0c-b4d4-02b76462550b,1750,,,"[29.5, 10.7]",3788748,46,,,,,0.94507575,,Right Foot,,,,"[40.7, 26.2]",,Ground Pass,,19.123022,,,,Grant Hanley,,,,,,1,From Throw In,David Marshall,9645.0,Goalkeeper,97,Scotland,942,['84fe8833-36b9-4753-9450-5d9a3c590884'],19,,,,,,,,,,,,,,,Scotland,00:46:19.371,Pass,,29.5,10.7,40.7,26.2,,,
,,,,,,,,,,,,,,,,1.75074,,,,,,,,,,c7d47a86-feb3-4668-9ffe-382c18be482b,1757,,,"[60.0, 40.0]",3788748,45,,,,,-3.115863,,Left Foot,,,,"[32.8, 39.3]",,Ground Pass,,27.209005,,,,Ondrej Celustka,,,,,Kick Off,2,From Kick Off,Patrik Schick,7044.0,Center Forward,98,Czech Republic,912,['23f8525b-118e-4111-9a13-13efe9f5725c'],0,,,,,,,,,,,,,,,Czech Republic,00:00:00.245,Pass,,60.0,40.0,32.8,39.3,,,
,,,,,,,,,,,,,,,,2.579996,,,,,,,,,,0448ede9-64e4-4748-abde-2336288b3b97,1760,,,"[32.8, 39.1]",3788748,45,,,,,-0.36717382,,Right Foot,,,,"[79.6, 21.1]",,High Pass,,50.142197,,,,Alex Král,,,,,,2,From Kick Off,Ondrej Celustka,30328.0,Right Center Back,98,Czech Republic,912,['ffedbc81-7502-4d84-9470-7ed116729bca'],3,,,,,,,,,,,,,,,Czech Republic,00:00:03.224,Pass,,32.8,39.1,79.6,21.1,,,
,,,,,,,,,,,,,,,,3.211012,,,,,,,,,,d710211c-9e41-42c0-9baf-633bc12b6035,1762,,,"[79.6, 21.1]",3788748,45,,,,,-0.006389689,,Head,,,,"[110.9, 20.9]",,High Pass,,31.300638,,Incomplete,,Patrik Schick,,,,,,2,From Kick Off,Alex Král,23452.0,Right Defensive Midfield,98,Czech Republic,912,"['99f97189-4477-4f7f-b284-c8ef00c8748c', 'f9ce9edc-a781-4929-85d9-0a346b4a9ac9']",5,,,,,,,,,,,,,,,Czech Republic,00:00:05.884,Pass,,79.6,21.1,110.9,20.9,,,
,,,,,,,,,,,,,,,,2.04427,,,,,,,,,,1601dedf-3296-429e-9f58-c1d7d4a3e668,1766,,,"[12.0, 51.7]",3788748,45,,,,,-1.5257449,,Keeper Arm,,,,"[13.1, 27.3]",,Low Pass,,24.424782,,,,Liam Cooper,,,,,,2,From Kick Off,David Marshall,9645.0,Goalkeeper,98,Czech Republic,912,['d4ee2e61-a9ad-41f1-bf82-96012280eccb'],10,,,,,,,,,,,,,,,Scotland,00:00:10.318,Pass,,12.0,51.7,13.1,27.3,,,
,,,,,,,,,,,,,,,,2.276311,,,,,,,,,,8962790a-190b-48f7-843f-8eea14c2753b,1769,,,"[22.1, 22.4]",3788748,45,,,,,-0.4962656,,Left Foot,,,,"[63.1, 0.2]",,High Pass,,46.62446,,Out,,Che Adams,,,,,,2,From Kick Off,Liam Cooper,9621.0,Left Center Back,98,Czech Republic,912,['1c7f035f-02e2-4702-93a9-c83f7e9942d9'],14,,,,,,,,,,,,,,,Scotland,00:00:14.836,Pass,,22.1,22.4,63.1,0.2,,,
,,,,,,,,,,,,,,,,0.86345,,,,,,,,,,312539ab-a4a6-4c9a-8638-6dbe5c048a1c,1771,,,"[63.8, 80.0]",3788748,45,,,,,-0.58549005,,,,,,"[73.0, 73.9]",,Low Pass,,11.0385685,,,,Patrik Schick,,,,,Throw-in,2,From Throw In,Vladimír Coufal,16570.0,Right Back,99,Czech Republic,912,['f627b181-a2c9-4500-a5ee-33b8563eb5e8'],33,,,,,,,,,,,,,,,Czech Republic,00:00:33.440,Pass,,63.8,80.0,73.0,73.9,,,
,,,,,,,,,,,,,,,,0.818015,,,,,,,,,,70b134e8-d548-4ced-8a86-ff82d621f57a,1775,,,"[72.4, 73.3]",3788748,45,,,,,3.0764675,,Left Foot,,,,"[63.2, 73.9]",,Ground Pass,,9.219544,,,,Vladimír Coufal,,,,,,2,From Throw In,Patrik Schick,7044.0,Center Forward,99,Czech Republic,912,"['401c290a-3da7-445b-b751-4fe6e204c1a1', 'ecb6ca0c-7f62-4343-b8ea-6073653c6152']",34,,,,,,,,,,,,,,,Czech Republic,00:00:34.371,Pass,True,72.4,73.3,63.2,73.9,,,
,,,,,,,,,,,,,,,,0.978315,,,,,,,,,,712784f6-7f41-4431-ac08-5b194cc57770,1778,,,"[63.2, 73.9]",3788748,45,,,,,-0.74587077,,Left Foot,,,,"[72.4, 65.4]",,Ground Pass,,12.525574,,,,Alex Král,,,,,,2,From Throw In,Vladimír Coufal,16570.0,Right Back,99,Czech Republic,912,['40e4ce31-7e11-484f-8561-c6d0678559bf'],35,,,,,,,,,,,,,,,Czech Republic,00:00:35.307,Pass,,63.2,73.9,72.4,65.4,,,
,,,,,,,,,,,,,,,,0.878291,,,,,,,,,,998d8f6e-db5c-45a4-8e32-21a703f4b9b3,1782,,,"[72.1, 65.0]",3788748,45,,,,,-0.9169098,,Right Foot,,,,"[80.3, 54.3]",,Low Pass,,13.480727,,,,Lukáš Masopust,,,,,,2,From Throw In,Alex Král,23452.0,Right Defensive Midfield,99,Czech Republic,912,"['4470d4e7-9146-4678-96a8-f02f1db7d549', '7d2b233f-18b3-4a6e-b132-700ae857a25c']",36,,,,,,,,,,,,,,,Czech Republic,00:00:36.676,Pass,True,72.1,65.0,80.3,54.3,,,
,,,,,,,,,,,,,,,,0.932469,,,,,,,,,,bc6a27be-dfa1-4c00-bd6a-f30fecb066c5,1785,,,"[88.4, 49.6]",3788748,45,,,,,-1.6821755,,Right Foot,,,,"[86.7, 34.4]",,Ground Pass,,15.29477,,,,Jakub Jankto,,,,,,2,From Throw In,Lukáš Masopust,16472.0,Right Wing,99,Czech Republic,912,['e8d3a9bb-51b0-488b-b2dc-0124929b1433'],39,,,,,,,,,,,,,,,Czech Republic,00:00:39.825,Pass,,88.4,49.6,86.7,34.4,,,
,,,,,,,,,,,,,,,,0.665055,,,,,,,,,,f1086d9e-cba2-401b-bae1-e5e3565d037f,1788,,,"[88.8, 36.9]",3788748,45,,,,,0.9192091,42bcde3e-a632-45e5-b3b7-f8a5cf54b5a0,Left Foot,,,,"[97.8, 48.7]",,Ground Pass,,14.840486,,,,Patrik Schick,True,,,,,2,From Throw In,Jakub Jankto,8095.0,Left Wing,99,Czech Republic,912,['ae9a6424-9590-4061-b91c-34021f085390'],41,,,,,,,,,,,,,,,Czech Republic,00:00:41.583,Pass,,88.8,36.9,97.8,48.7,,,
,,,,,,,,,,,,,,,,0.468337,,,,,,,,,,dba3d01a-28ab-4d59-a919-bc6340973be6,1796,,,"[94.4, 17.5]",3788748,45,,,,,1.9513026,,Right Foot,,,,"[92.0, 23.5]",,Ground Pass,,6.462198,,,,Jakub Jankto,,,,,,2,From Throw In,Jan Bořil,4875.0,Left Back,99,Czech Republic,912,['e75b5d6d-ec7b-43d5-b8bc-7f148a605e2b'],48,,,,,,,,,,,,,,,Czech Republic,00:00:48.386,Pass,,94.4,17.5,92.0,23.5,,,
,,,,,,,,,,,,,,,,0.78564,,,,,,,,,,985bc90e-5521-42d8-8ef0-a5fc06a91180,1799,,,"[90.5, 13.4]",3788748,45,,,,,-1.1315341,,Left Foot,,,,"[94.4, 5.1]",,Ground Pass,,9.170606,,,,Jan Bořil,,,,,,2,From Throw In,Jakub Jankto,8095.0,Left Wing,99,Czech Republic,912,['373289f9-e371-412a-aa3c-9863da41b0d6'],50,,,,,,,,,,,,,,,Czech Republic,00:00:50.536,Pass,,90.5,13.4,94.4,5.1,,,
,,,,,,,,,,,,,,,,1.048048,,,,,,,,,,a3fd5281-dc26-46cb-9a12-c814bcf32bd6,1802,,,"[91.8, 6.1]",3788748,45,,,,,2.1293957,,Right Foot,,,,"[84.8, 17.3]",,Ground Pass,,13.207574,,,,Tomáš Souček,,,,,,2,From Throw In,Jan Bořil,4875.0,Left Back,99,Czech Republic,912,['aed4b82a-7383-4afd-bc86-51f029e40730'],52,,,,,,,,,,,,,,,Czech Republic,00:00:52.270,Pass,,91.8,6.1,84.8,17.3,,,
,,,,,,,,,,,,,,,,1.104742,,,,,,,,,,f1271419-61f2-45f9-b701-703720420c7b,1806,,,"[86.5, 15.5]",3788748,45,,,,,-0.055885803,,Right Foot,,,,"[100.8, 14.7]",,High Pass,,14.32236,,Incomplete,,Jakub Jankto,,,,,,2,From Throw In,Tomáš Souček,4870.0,Left Defensive Midfield,99,Czech Republic,912,"['5e290732-8af3-4216-aca0-81e58eed57c3', 'f8b24b9a-98eb-492a-9b43-ecb436240618']",55,,,,,,,,,,,,,,,Czech Republic,00:00:55.116,Pass,,86.5,15.5,100.8,14.7,,,
,,,,,,,,,,,,,,,,0.163953,,,,,,,,,,e5dd1d8d-fed0-497e-b97c-59635950efa0,1811,,,"[3.0, 78.9]",3788748,45,,,,,-0.38831872,,Right Foot,,,,"[5.2, 78.0]",,Ground Pass,,2.376973,,Incomplete,,,,,,,,2,From Throw In,"Stephen O""Donnell",9048.0,Right Wing Back,99,Czech Republic,912,"['79d49afb-fa2f-489e-a1b1-492e3aefdd9a', '7d8d6ca5-2cf7-4789-872e-42fed07ce620']",59,,,,,,,,,,,,,,,Scotland,00:00:59.686,Pass,True,3.0,78.9,5.2,78.0,,,
,,,,,,,,,,,,,,,,0.849107,,,,,,,,,,26651452-4a90-43b5-9f4a-a366618b541c,1815,,,"[5.2, 78.0]",3788748,46,,,,,-0.5852171,,Right Foot,,,,"[13.5, 72.5]",,Ground Pass,,9.956907,,,,Scott McTominay,,,,,,2,From Throw In,"Stephen O""Donnell",9048.0,Right Wing Back,99,Czech Republic,912,['76bbc904-bcb5-4af5-8b26-280241161f4c'],1,,,,,,,,,,,,,,,Scotland,00:01:01.834,Pass,,5.2,78.0,13.5,72.5,,,
,,,,,,,,,,,,,,,,2.451492,,,,,,,,,,26e4b754-458b-49dc-8425-207c9096ed25,1825,,,"[120.0, 0.1]",3788748,46,,,,,1.8089291,,Left Foot,,,,"[108.3, 48.3]",,High Pass,,49.599697,,,True,Patrik Schick,,True,Outswinging,,Corner,2,From Corner,Jakub Jankto,8095.0,Left Wing,100,Czech Republic,912,['87a71f46-f65b-4397-b59b-69b649e20f86'],36,,,,,,,,,,,,,,,Czech Republic,00:01:36.123,Pass,,120.0,0.1,108.3,48.3,,,
,,,,,,,,,,,,,,,,1.888996,,,,,,,,,,10b60100-82d1-486c-901c-3ad26b0a333e,1829,,,"[29.1, 11.9]",3788748,46,,,,,-0.040925413,,Left Foot,,,,"[75.5, 10.0]",,Low Pass,,46.438885,,Incomplete,,Che Adams,,,,,Recovery,2,From Corner,John McGinn,9974.0,Right Center Midfield,100,Czech Republic,912,"['4bee0791-ec68-4809-bbbe-7a96beab54d4', '884a9817-6ef2-4f7e-859c-08068e705e2c', '9f87aecf-73ef-4af4-8b87-3edcea478a59']",41,,,,,,,,,,,,,,,Scotland,00:01:41.982,Pass,True,29.1,11.9,75.5,10.0,,,
,,,,,,,,,,,,,,,,1.369729,,,,,,,,,,25c87b8f-35f7-41ff-b8d5-68ea7ee68d2a,1839,,,"[76.6, 29.3]",3788748,46,,,,,1.5074664,,Right Foot,,,,"[77.9, 49.8]",,Ground Pass,,20.541178,,,,Andrew Robertson,,,,,,2,Regular Play,Che Adams,9466.0,Left Center Forward,101,Scotland,942,['bb3c2a3e-acd5-4294-8ac7-8c045f9fcfc1'],48,,,,,,,,,,,,,,,Scotland,00:01:48.822,Pass,,76.6,29.3,77.9,49.8,,,
,,,,,,,,,,,,,,,,0.727264,,,,,,,,,,02c7ae85-db15-45cb-aea8-ba5109e6bcdb,1843,,,"[82.8, 46.4]",3788748,46,,,,,0.36778846,,Left Foot,,,,"[93.7, 50.6]",,Ground Pass,,11.681182,,,,Lyndon Dykes,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,101,Scotland,942,"['20e4f132-1350-4cc1-a88c-9d479187ee45', '7cfdd643-aebf-484c-8f18-bbe68abc673d']",53,,,,,,,,,,,,,,,Scotland,00:01:53.017,Pass,True,82.8,46.4,93.7,50.6,,,
,,,,,,,,,,,,,,,,1.473823,,,,,,,,,,d0aec319-afa0-4d32-b605-c37f2493bedc,1845,,,"[93.7, 50.6]",3788748,46,,,,,2.3967128,,Right Foot,,,,"[78.3, 64.8]",,Ground Pass,,20.947554,,,,"Stephen O""Donnell",,,,,,2,Regular Play,Lyndon Dykes,29571.0,Right Center Forward,101,Scotland,942,['bea90a7b-f9f5-46c6-94ed-ec0025fc17c5'],53,,,,,,,,,,,,,,,Scotland,00:01:53.744,Pass,,93.7,50.6,78.3,64.8,,,
,,,,,,,,,,,,,,,,1.044717,,,,,,,,,,606ec284-b1c8-4ddd-a449-5622e79c1449,1848,,,"[85.8, 64.1]",3788748,46,,,,,-0.81271374,,Right Foot,True,,,"[103.6, 45.3]",,High Pass,,25.889767,,Incomplete,,Lyndon Dykes,,,,,,2,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,101,Scotland,942,"['726e480e-7283-4f5b-81b2-3d1185af6a54', 'ee324fde-39c3-48c3-89fa-ab59db6140b0']",57,,,,,,,,,,,,,,,Scotland,00:01:57.153,Pass,,85.8,64.1,103.6,45.3,,,
,,,,,,,,,,,,,,,,2.034297,,,,,,,,,,dd2f36f2-411f-42ba-af5f-d38341440dee,1851,,,"[84.3, 56.6]",3788748,47,,,,,-1.8849328,,Right Foot,,,,"[76.6, 32.9]",,Low Pass,,24.91947,,,,Andrew Robertson,,,,,Recovery,2,Regular Play,Scott McTominay,3620.0,Center Defensive Midfield,101,Scotland,942,['fe298465-1c02-4cbd-b285-6e812fd33877'],0,,,,,,,,,,,,,,,Scotland,00:02:00.236,Pass,,84.3,56.6,76.6,32.9,,,
,,,,,,,,,,,,,,,,0.878078,,,,,,,,,,9d12a558-e156-49e8-b49a-94361bc74b47,1854,,,"[88.0, 27.5]",3788748,47,,,,,-1.5246753,,Right Foot,,,,"[88.6, 14.5]",,Ground Pass,,13.013839,,,,Stuart Armstrong,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,101,Scotland,942,['31b57c1e-0cd7-4722-8682-6edac84dd94c'],4,,,,,,,,,,,,,,,Scotland,00:02:04.915,Pass,,88.0,27.5,88.6,14.5,,,
,,,,,,,,,,,,,,,,1.05405,,,,,,,,,,7bf8e0ed-7a56-41da-bc08-6e5e0a19798e,1857,,,"[90.9, 15.1]",3788748,47,,,,,0.73485756,,Right Foot,,,,"[104.4, 27.3]",,Ground Pass,,18.195879,,,,Che Adams,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Left Center Midfield,101,Scotland,942,['6d288a14-f7e6-46ca-a285-f481606ec075'],7,,,,,,,,,,,,,,,Scotland,00:02:07.140,Pass,,90.9,15.1,104.4,27.3,,,
,,,,,,,,,,,,,,,,0.623657,,,,,,,,,,6cd12c56-03fd-4e5b-9310-09b1b04604bf,1861,,,"[117.0, 18.8]",3788748,47,,,,,3.0934372,,Right Foot,,True,,"[108.7, 19.2]",,Ground Pass,,8.309633,,,,Stuart Armstrong,,,,,,2,Regular Play,Che Adams,9466.0,Left Center Forward,101,Scotland,942,['1d57949a-6947-418e-86a7-5bf7a9201e51'],11,,,,,,,,,,,,,,,Scotland,00:02:11.093,Pass,,117.0,18.8,108.7,19.2,,,
,,,,,,,,,,,,,,,,1.383635,,,,,,,,,,28db9b98-8033-434c-8116-23dc4c9714e4,1869,,,"[116.2, 13.0]",3788748,47,,,,,-2.4351666,,Right Foot,,,,"[108.7, 6.6]",,Ground Pass,,9.859513,,,,Andrew Robertson,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Left Center Midfield,101,Scotland,942,"['9b3bd403-c5ff-4689-8e47-e785094c8766', 'd974b219-c45d-4263-8a9a-7c8039da524c']",13,,,,,,,,,,,,,,,Scotland,00:02:13.661,Pass,True,116.2,13.0,108.7,6.6,,,
,,,,,,,,,,,,,,,,1.583337,,,,,,,,,,1aa877af-2559-48ce-a0a7-9ba2c8459960,1871,,,"[108.7, 6.6]",3788748,47,,,,,1.4069881,,Left Foot,True,,,"[114.7, 42.9]",,High Pass,,36.792526,,Incomplete,,Lyndon Dykes,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,101,Scotland,942,"['63bb7a48-33ee-42f8-9a34-71ece09383dd', 'b16dcc18-24bd-4a51-8e33-4f3871c4a19c']",15,,,,,,,,,,,,,,,Scotland,00:02:15.044,Pass,,108.7,6.6,114.7,42.9,,,
,,,,,,,,,,,,,,,,0.716283,,,,,,,,,,be9cb106-a18e-4f6a-ac4d-3771db444f71,1876,,,"[105.1, 53.4]",3788748,47,,,,,-2.1311562,f7bf9153-dfd1-4000-bf92-be136d4e00a4,Right Foot,,,,"[101.9, 48.3]",,Ground Pass,,6.0207973,,,,Jack Hendry,True,,,,,2,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,101,Scotland,942,['bb5346d8-43cb-4afe-8d08-8bc8b1a74503'],18,,,,,,,,,,,,,,,Scotland,00:02:18.529,Pass,,105.1,53.4,101.9,48.3,,,
,,,,,,,,,,,,,,,,3.207622,,,,,,,,,,f606a39b-660d-4189-92c7-7a22a6c9c08b,1880,,,"[6.0, 44.0]",3788748,47,,,,,0.40013808,,Right Foot,,,,"[69.6, 70.9]",,High Pass,,69.05483,,,,Patrik Schick,,,,,Goal Kick,2,From Goal Kick,Tomáš Vaclík,11541.0,Goalkeeper,102,Czech Republic,912,['6c22275c-ef93-489d-a9e6-bbb1e67a6255'],54,,,,,,,,,,,,,,,Czech Republic,00:02:54.422,Pass,,6.0,44.0,69.6,70.9,,,
,,,,,,,,,,,,,,,,1.805647,,,,,,,,,,e8053581-3464-4b83-9846-5d72f16f82a7,1882,,,"[69.6, 70.9]",3788748,47,,,,,0.513606,,Head,,,,"[85.2, 79.7]",,Low Pass,,17.91089,,Out,,Lukáš Masopust,,,,,,2,From Goal Kick,Patrik Schick,7044.0,Center Forward,102,Czech Republic,912,['67edad78-5c4d-44bd-8653-a806112e9c69'],57,,,,,,,,,,,,,,,Czech Republic,00:02:57.670,Pass,,69.6,70.9,85.2,79.7,,,
,,,,,,,,,,,,,,,,2.581595,,,,,,,,,,20a04638-5f7c-4e76-9184-a024f86ca9ed,1884,,,"[28.1, 0.1]",3788748,48,,,,,2.100786,,,,,,"[14.8, 22.8]",,Low Pass,,26.309315,,,,Liam Cooper,,,,,Throw-in,2,From Throw In,Andrew Robertson,3655.0,Left Wing Back,103,Scotland,942,['093171da-58a2-40b3-a8c1-08f9edccc249'],1,,,,,,,,,,,,,,,Scotland,00:03:01.119,Pass,,28.1,0.1,14.8,22.8,,,
,,,,,,,,,,,,,,,,1.69469,,,,,,,,,,3cc82faa-e459-464f-9b9e-27593bce9df6,1887,,,"[22.5, 33.5]",3788748,48,,,,,1.4382448,,Left Foot,,,,"[26.1, 60.5]",,Ground Pass,,27.238943,,,,Jack Hendry,,,,,,2,From Throw In,Liam Cooper,9621.0,Left Center Back,103,Scotland,942,['1619198f-7829-41bc-8afa-0d23c9a8ce44'],6,,,,,,,,,,,,,,,Scotland,00:03:06.864,Pass,,22.5,33.5,26.1,60.5,,,
,,,,,,,,,,,,,,,,0.852976,,,,,,,,,,c8babaa5-aef2-412b-87e2-49ce613a1f47,1890,,,"[42.0, 61.1]",3788748,48,,,,,-0.07796663,,Right Foot,,,,"[61.2, 59.6]",,Ground Pass,,19.258505,,,,John McGinn,,,,,,2,From Throw In,Jack Hendry,11116.0,Right Center Back,103,Scotland,942,['90c12826-0a69-474b-a4b8-3bdd9c95eb6c'],11,,,,,,,,,,,,,,,Scotland,00:03:11.096,Pass,,42.0,61.1,61.2,59.6,,,
,,,,,,,,,,,,,,,,1.524435,,,,,,,,,,df46e06b-adf2-48b6-b08f-77ce1939a963,1893,,,"[56.7, 59.8]",3788748,48,,,,,-1.801118,,Left Foot,,,,"[53.3, 45.3]",,Ground Pass,,14.893287,,,,Scott McTominay,,,,,,2,From Throw In,John McGinn,9974.0,Right Center Midfield,103,Scotland,942,"['358bb718-ac5d-4499-8cc4-1f9c9eb6c1fb', 'f14dff6d-2b51-4963-be77-ff2607ebcd74']",11,,,,,,,,,,,,,,,Scotland,00:03:11.949,Pass,True,56.7,59.8,53.3,45.3,,,
,,,,,,,,,,,,,,,,1.690108,,,,,,,,,,7b259fe6-7fd2-4010-88c1-aede69068660,1898,,,"[54.4, 28.0]",3788748,48,,,,,-1.4692055,,Right Foot,,,,"[56.5, 7.4]",,Ground Pass,,20.706762,,,,Andrew Robertson,,,,,,2,From Throw In,Scott McTominay,3620.0,Center Defensive Midfield,103,Scotland,942,"['32c1ef02-c31f-43d8-b092-424172e21201', '9b53b678-28e0-438f-9ef8-a023d6b0cae1']",16,,,,,,,,,,,,,,,Scotland,00:03:16.289,Pass,True,54.4,28.0,56.5,7.4,,,
,,,,,,,,,,,,,,,,2.871389,,,,,,,,,,6037b61e-e62c-49bf-8e4b-dc59c0bb61d3,1901,,,"[61.6, 8.5]",3788748,48,,,,,0.6446567,,Left Foot,,,,"[103.1, 39.7]",,High Pass,,51.920036,,Incomplete,,Stuart Armstrong,,,Through Ball,True,,2,From Throw In,Andrew Robertson,3655.0,Left Wing Back,103,Scotland,942,"['24ea3c86-3c24-4dc3-8d8d-ba1b428a6d26', 'bd3c86c7-61de-4362-a591-fab7026b0d99']",18,,,,,,,,,,,,,,,Scotland,00:03:18.887,Pass,,61.6,8.5,103.1,39.7,,,
