50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bcfa4a1a-85d6-4703-9993-127d84489d2f,2859,,,"[31.8, 35.3]",3788747,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enis Bardhi,6782.0,Left Center Midfield,162,North Macedonia,2358,['14090be2-4b8c-4dee-b337-84ff604ed9a2'],28,,,,,,,,,,,,,,North Macedonia,00:29:28.189,Miscontrol,True,31.8,35.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3553d119-28b1-4df2-a897-79c32acd96dc,3158,,,"[62.7, 68.3]",3788747,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Left Center Forward,177,Austria,915,,40,,,,,,,,,,,,,,Austria,00:37:40.520,Miscontrol,,62.7,68.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ca38ea9-39fa-46ad-93d8-65fb9807f48f,95,,Success In Play,"[55.4, 12.2]",3788747,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,7,North Macedonia,2358,['9853185c-2ad7-4dd8-8657-d5dab0b9d2ff'],4,,,,,,,,,,,,,,Austria,00:02:04.114,Interception,,55.4,12.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ac2323b-b7ee-4913-baaf-efe83840df99,290,,Won,"[13.1, 70.3]",3788747,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Lainer,8779.0,Right Wing Back,20,North Macedonia,2358,"['04df22d1-1e6f-4478-83a7-29a5ad9aa8dd', '764ff0b8-56ce-4173-82b3-b221e30028a5']",2,,,,,,,,,,,,,,Austria,00:07:02.699,Interception,True,13.1,70.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68780167-1b83-4690-8dfe-0797325beb58,448,,Lost Out,"[49.0, 69.5]",3788747,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Center Back,32,North Macedonia,2358,['3ab61fc0-5619-42a3-8ebf-031abe4b1841'],47,,,,,,,,,,,,,,Austria,00:10:47.640,Interception,,49.0,69.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25b52f34-23c9-47a9-9077-067bc9b932f1,478,,Won,"[68.6, 5.2]",3788747,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Baumgartner,24977.0,Left Center Forward,33,North Macedonia,2358,['5d6b2739-8765-4255-93de-cc1bd0c0081e'],26,,,,,,,,,,,,,,Austria,00:11:26.572,Interception,,68.6,5.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,05aeb16c-9ffb-4ccb-9653-b79c77e8e3de,520,,Success In Play,"[48.7, 9.1]",3788747,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Visar Musliu,46906.0,Left Center Back,34,Austria,915,['d71f8d30-8ccd-4c1b-a1a8-d56a223d1078'],58,,,,,,,,,,,,,,North Macedonia,00:11:58.448,Interception,,48.7,9.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6c792f5-aff8-4afe-b71f-d86acbffbe4c,720,,Lost In Play,"[54.0, 44.6]",3788747,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Center Back,42,Austria,915,['c709a462-3e64-4acf-b4ef-797830eec8e7'],16,,,,,,,,,,,,,,North Macedonia,00:15:16.801,Interception,,54.0,44.6,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,4b54eb71-8d3f-4383-a634-5048bd533dfb,899,,Won,"[92.5, 68.6]",3788747,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Lainer,8779.0,Right Wing Back,52,Austria,915,['33d3dbcf-c001-41c8-877e-f4628cb28654'],29,,,,,,,,,,,,,,Austria,00:20:29.370,Interception,,92.5,68.6,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,b6790027-e688-4551-b2c5-539842af9908,1000,,Lost Out,"[90.3, 76.1]",3788747,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xaver Schlager,8769.0,Center Defensive Midfield,57,Austria,915,['fbb8aaa6-1f18-4e57-b1f0-4c32afaeaa2e'],1,,,,,,,,,,,,,,Austria,00:23:01.380,Interception,,90.3,76.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cccd8217-7da0-402b-b73f-6cface456b45,1040,,Lost Out,"[48.1, 69.3]",3788747,24,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Lainer,8779.0,Right Wing Back,61,North Macedonia,2358,['11b6f9a9-277b-4cfe-999e-9ac7c1d9dc80'],15,,,,,,,,,,,,,,Austria,00:24:15.269,Interception,,48.1,69.3,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,54018380-4c01-4e3e-a31e-d0ddbab6e6ab,1230,,Won,"[29.3, 29.2]",3788747,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Center Defensive Midfield,72,North Macedonia,2358,['36ba6115-204d-4abc-b097-7e123ae01c80'],24,,,,,,,,,,,,,,North Macedonia,00:30:24.107,Interception,,29.3,29.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b7f7245-f779-4635-9d05-731ee70d3a20,1285,,Success In Play,"[37.3, 21.4]",3788747,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Visar Musliu,46906.0,Left Center Back,75,Austria,915,['d5d2f31f-d530-46b7-b947-61a7e1c09e47'],38,,,,,,,,,,,,,,North Macedonia,00:31:38.830,Interception,,37.3,21.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3296b126-b97f-40ac-acd5-c75a03ddeffc,1373,,Won,"[68.9, 23.9]",3788747,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enis Bardhi,6782.0,Right Center Midfield,80,North Macedonia,2358,"['65f0f4f9-abf0-43bd-b792-1a7c15a54e0b', '82a54e0f-8923-4b27-95b0-dcb9faf42fa3']",12,,,,,,,,,,,,,,North Macedonia,00:35:12.556,Interception,True,68.9,23.9,,,,,
,,,,,,,,,,,,,,,,2.185604,,,,,,,,,,,,57a055f7-8cb3-4e9f-98fd-c70ac61a44c4,1810,,Success In Play,"[35.0, 58.5]",3788747,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefan Lainer,8779.0,Right Wing Back,103,North Macedonia,2358,"['062fb3c6-9445-4bcf-952b-584b0544e09c', '37ba23c7-8cc3-4da8-a568-a79c1eb0841e']",17,,,,,,,,,,,,,,Austria,00:00:17.646,Interception,True,35.0,58.5,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,adc74a53-8323-478c-a098-c3cbc4aff896,1822,,Won,"[69.5, 32.0]",3788747,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enis Bardhi,6782.0,Right Center Midfield,103,North Macedonia,2358,['b14c8a7f-6d03-4b71-854f-476035fedbee'],23,,,,,,,,,,,,,,North Macedonia,00:00:23.199,Interception,,69.5,32.0,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,891cb405-195b-497d-9f45-1fbf9140ff3e,1846,,Won,"[8.5, 60.2]",3788747,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Laimer,8506.0,Right Center Midfield,105,Austria,915,['420efe6e-c3e4-4518-ad7d-6a3ca7cc15a3'],18,,,,,,,,,,,,,,Austria,00:01:18.464,Interception,,8.5,60.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,122cef36-866b-45b2-baac-b54eb8f549b0,2005,,Lost In Play,"[21.6, 29.7]",3788747,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darko Velkovski,30644.0,Center Back,110,Austria,915,['b4385186-4532-487b-a565-60d3da769877'],26,,,,,,,,,,,,,,North Macedonia,00:04:26.771,Interception,,21.6,29.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4995088-151e-44f2-994e-a5c1cf1c321c,2107,,Lost Out,"[24.9, 69.1]",3788747,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Ristovski,10592.0,Right Center Back,116,Austria,915,['ff9ecf56-c7ce-4cc4-b28e-04183a140e89'],19,,,,,,,,,,,,,,North Macedonia,00:08:19.694,Interception,,24.9,69.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,118aa02f-c27a-4f3f-87aa-1ef9bfb21bae,2137,,Won,"[30.6, 54.7]",3788747,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Left Center Forward,117,Austria,915,['cb178fc5-c53d-4307-b31a-785e526917f6'],40,,,,,,,,,,,,,,North Macedonia,00:08:40.457,Interception,,30.6,54.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c202420-e72e-40a7-95d8-3e0485fd3e38,2288,,Success In Play,"[26.2, 49.7]",3788747,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Ristovski,10592.0,Right Center Back,129,Austria,915,['baf0fd57-bd3a-479c-963f-32462c7ce2d6'],51,,,,,,,,,,,,,,North Macedonia,00:14:51.866,Interception,,26.2,49.7,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,b5889f32-8588-437c-9378-35b6a1476944,2535,,Success In Play,"[74.3, 6.1]",3788747,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ezgjan Alioski,4713.0,Left Wing Back,142,North Macedonia,2358,"['1bf3b6a9-7400-4abd-8f75-ca9ba35b4122', '4ceaf086-6c9e-4841-982a-03781e1cc13c']",29,,,,,,,,,,,,,,North Macedonia,00:22:29.013,Interception,True,74.3,6.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d0e3487-dff7-4d4f-8c0e-78e0882d8c5d,2793,,Lost In Play,"[30.8, 63.9]",3788747,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Ristovski,10592.0,Right Center Back,158,Austria,915,['1e69586a-0cd7-4de4-b1c5-4a5b8db90975'],19,,,,,,,,,,,,,,North Macedonia,00:28:19.496,Interception,,30.8,63.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6afd5152-8a95-4b2c-8348-1dc478e9376b,3101,,Won,"[24.5, 71.2]",3788747,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Wing Back,175,Austria,915,['2ffa9812-8244-4f2f-ba71-3a1092624804'],49,,,,,,,,,,,,,,Austria,00:35:49.053,Interception,,24.5,71.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8d47670-8727-4fed-941b-353e68047402,3223,,Lost In Play,"[63.1, 11.5]",3788747,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Sabitzer,8518.0,Left Center Midfield,182,North Macedonia,2358,['fa618b08-b64c-4e30-8e7a-edcba18ca54e'],57,,,,,,,,,,,,,,Austria,00:39:57.747,Interception,,63.1,11.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dc50e01e-e808-4ad0-ab7a-871b21a61f6c,3321,,Lost In Play,"[31.6, 59.5]",3788747,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Egzon Bejtulai,46915.0,Left Center Midfield,190,Austria,915,['3e0d5fbe-d708-4379-a5d4-803c4cc58ba1'],52,,,,,,,,,,,,,,North Macedonia,00:43:52.920,Interception,,31.6,59.5,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,bfa1d1c7-74fd-425c-84d8-287f947ebd9b,147,,,"[89.0, 6.6]",3788747,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,10,Austria,915,['581b166d-a490-406e-810d-52bfa74b4740'],28,,,,,,,,,,,,,,North Macedonia,00:03:28.327,Foul Committed,,89.0,6.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1feb35f4-e63c-4f73-aa72-11b28d506fc4,206,,,"[57.4, 77.0]",3788747,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Ristovski,10592.0,Right Center Back,13,Austria,915,['a593d606-24bd-4f9b-afea-ae51be46ad62'],25,,,,,,,,,,,,,,North Macedonia,00:04:25.187,Foul Committed,,57.4,77.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0811f9e-994f-4f81-b255-8a2d75f1ca9b,314,,,"[54.5, 60.6]",3788747,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Baumgartner,24977.0,Left Center Forward,21,North Macedonia,2358,['57c0a55f-94b0-4ca3-8473-d5667b52446c'],52,,,,,,,,,,,,,,Austria,00:07:52.045,Foul Committed,,54.5,60.6,,,,,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,c77be263-3060-48f5-bd5c-4c9df34c7f1a,495,,,"[42.5, 5.0]",3788747,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Hinteregger,8307.0,Left Center Back,33,North Macedonia,2358,"['6f4d793f-aba8-4290-9c18-dc390acf0d9c', '9c4b560a-5a02-43cb-ae56-7e4fd1ce80c1']",34,,,,,,,,,,,,,,Austria,00:11:34.709,Foul Committed,,42.5,5.0,,,,,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,dd8124f8-6ae5-4486-b708-999be486637a,657,,,"[33.1, 64.1]",3788747,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Center Back,40,Austria,915,"['65688c89-3617-4cf7-a325-1c35018255cc', '6d13dbda-f4d0-4ca0-9bb2-718a3dfdb193', 'f68d4e94-9a88-47b3-817a-82a5a9d6768d']",2,,,,,,,,,,,,,,North Macedonia,00:14:02.174,Foul Committed,,33.1,64.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,40dbacee-67fb-488e-a96d-abf25b3392c2,723,,,"[67.2, 53.1]",3788747,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Center Back,42,Austria,915,"['a3948cdc-c2fe-4c55-90a1-7288a3f28265', 'eff9f235-2554-43c7-9615-028a1d22b2ee']",18,,,,,,,,,,,,,,North Macedonia,00:15:18.978,Foul Committed,True,67.2,53.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0428ffc8-ad93-4ff9-b0b1-84450fb9e1ac,755,,,"[92.2, 24.9]",3788747,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,44,North Macedonia,2358,['7a5e67ad-e3db-46f5-bc73-c245518eaa5e'],13,,,,,,,,,,,,,,Austria,00:16:13.531,Foul Committed,,92.2,24.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b50cf4ac-bd92-4673-a3f7-9673c92487d0,828,,,"[86.7, 6.2]",3788747,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,48,Austria,915,['38295205-57af-42fe-84e4-55ea357a00f4'],59,,,,,,,,,,,,,,Austria,00:18:59.068,Foul Committed,,86.7,6.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,037c7c41-7736-4077-af05-1ba4a1108286,910,,,"[83.7, 6.8]",3788747,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,52,Austria,915,['b0a09882-ee65-40cc-b5d8-323f22097557'],41,,,,,,,,,,,,,,North Macedonia,00:20:41.245,Foul Committed,,83.7,6.8,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a6e9fe3-005c-4e35-9db6-8a664f0d1a11,970,,,"[80.7, 10.0]",3788747,21,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christoph Baumgartner,24977.0,Left Center Forward,55,North Macedonia,2358,['3e3abb35-7ab3-4536-aeb8-8294ef23cde1'],55,,,,,,,,,,,,,,Austria,00:21:55.709,Foul Committed,,80.7,10.0,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,2f3cf33f-3304-4215-a62d-b4cfd50cb6c4,1020,,,"[68.3, 76.5]",3788747,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Center Midfield,60,North Macedonia,2358,['62f4ac8b-5591-402e-b547-80eb6f885f44'],52,,,,,,,,,,,,,,Austria,00:23:52.886,Foul Committed,,68.3,76.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16bcb22c-9d68-46cb-a55b-ee58a3985c04,1059,,,"[29.2, 5.2]",3788747,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Hinteregger,8307.0,Left Center Back,62,North Macedonia,2358,['acc64ed3-fbee-471d-93d2-bf0b35f04bc8'],38,,,,,,,,,,,,,,Austria,00:24:38.721,Foul Committed,,29.2,5.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c92003da-8011-4dd1-95d0-ce6717d22384,1064,,,"[108.5, 39.0]",3788747,25,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Visar Musliu,46906.0,Left Center Back,63,North Macedonia,2358,['47aa9c16-ed5c-4155-8021-528b6801df8f'],27,,,,,,,,,,,,,,North Macedonia,00:25:27.230,Foul Committed,,108.5,39.0,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,422c81b1-fa3f-4303-90e5-eb8fbb09d0fe,1293,,,"[64.9, 70.1]",3788747,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,76,North Macedonia,2358,['6e468c8e-d17f-445e-931a-3510152cb638'],43,,,,,,,,,,,,,,Austria,00:31:43.468,Foul Committed,,64.9,70.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d575d06b-2a37-48af-af18-40ef2c578a64,1365,,,"[108.0, 45.1]",3788747,34,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Hinteregger,8307.0,Left Center Back,79,Austria,915,['557f968d-8fe2-4257-9062-3ed55228486a'],8,,,,,,,,,,,,,,Austria,00:34:08.120,Foul Committed,,108.0,45.1,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,5fcc8d1a-2bcc-4f5c-b08d-d7c268843696,1550,,,"[87.2, 15.8]",3788747,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezgjan Alioski,4713.0,Left Wing Back,88,Austria,915,"['931d2365-0232-4c47-bc14-83e6c1f62bab', 'd9672c78-cbe4-4a71-9d3d-2f8853b8928d']",58,,,,,,,,,,,,,,North Macedonia,00:37:58.770,Foul Committed,,87.2,15.8,,,,,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,4b7ba81c-7f26-4e79-9d41-02ee7de246cf,1682,,,"[78.3, 20.5]",3788747,41,,,,,,,,,,,,,,,,,,,,,,,1,Other,Aleksandar Trajkovski,30512.0,Left Center Forward,93,North Macedonia,2358,['b758f39e-237d-4f0f-b0d5-524a61b65fae'],26,,,,,,,,,,,,,,North Macedonia,00:41:26.929,Foul Committed,,78.3,20.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce8c24a9-93b2-4ac5-860d-e04bba4984e0,1833,,,"[46.8, 59.2]",3788747,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konrad Laimer,8506.0,Right Center Midfield,103,North Macedonia,2358,['6a78e578-0f5d-404f-afc4-5cca444ab30e'],29,,,,,,,,,,,,,,Austria,00:00:29.628,Foul Committed,,46.8,59.2,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,eed1487e-dd00-476e-87fe-934325853143,1980,,,"[99.9, 10.3]",3788747,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,109,Austria,915,['3ae6c995-062d-472b-af32-ba4442d286c0'],46,,,,,,,,,,,,,,North Macedonia,00:03:46.553,Foul Committed,,99.9,10.3,,,,,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,1aeb5046-3767-47f0-836f-169fe37fd7ba,2019,,,"[98.7, 23.2]",3788747,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Right Center Forward,112,Austria,915,['c238f74f-7e89-4ce3-b8b6-8c4e76446d4c'],20,,,,,,,,,,,,,,North Macedonia,00:05:20.920,Foul Committed,,98.7,23.2,,,,,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,6ccab52c-026f-44b6-b4bf-fc653208629f,2061,,,"[77.2, 18.7]",3788747,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezgjan Alioski,4713.0,Left Wing Back,114,North Macedonia,2358,['2197567c-37fa-4f2c-8844-84e83516636a'],14,,,,,,,,,,,,,,North Macedonia,00:06:14.280,Foul Committed,,77.2,18.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fb1b8b7-0776-476b-8746-e2c926070bd8,2078,,,"[56.2, 65.3]",3788747,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enis Bardhi,6782.0,Right Center Midfield,115,Austria,915,"['a55f081f-e3c8-489c-8033-8ae2f8135f0e', 'f1b8d98f-a544-41ec-bcb1-0ad71b3c2e8f']",42,,,,,,,,,,,,,,North Macedonia,00:07:42.239,Foul Committed,,56.2,65.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10167b99-16d7-4d07-9f76-ebb1e801f9f5,2261,,,"[64.5, 13.4]",3788747,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eljif Elmas,16535.0,Left Center Midfield,128,Austria,915,['e8edc72d-7628-4024-842f-fb6152bb1fca'],22,,,,,,,,,,,,,,North Macedonia,00:14:22.634,Foul Committed,,64.5,13.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,016586b9-2145-4e19-b077-d029303358e8,2443,,,"[118.5, 63.1]",3788747,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lainer,8779.0,Right Wing Back,135,Austria,915,['58a043cb-01e9-4553-9a5b-cc16b5e818ef'],46,,,,,,,,,,,,,,Austria,00:18:46.047,Foul Committed,,118.5,63.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a9f15426-1585-4ef9-b4ed-7b367b9dbb9b,2500,,,"[78.7, 77.8]",3788747,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Laimer,8506.0,Right Center Midfield,138,North Macedonia,2358,['56bf3d67-a039-4f83-9d3e-27528c84405e'],28,,,,,,,,,,,,,,Austria,00:20:28.148,Foul Committed,,78.7,77.8,,,,,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,1323cfb2-0036-42bc-9106-d65a4d446bf9,2656,,,"[78.3, 24.1]",3788747,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tihomir Kostadinov,44229.0,Right Center Midfield,150,Austria,915,"['7351fb70-6e37-491e-985b-f8aee50dd896', 'a0578df9-ab6c-4892-9059-81c11c793d2e']",55,,,,,,,,,,,,,,North Macedonia,00:24:55.723,Foul Committed,,78.3,24.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9cfa5f34-4bac-43fd-9694-825d0d3f2c5b,2829,,,"[75.6, 2.0]",3788747,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezgjan Alioski,4713.0,Left Wing Back,160,Austria,915,['d94f526b-2c59-4b6f-9c06-00c9004878a4'],53,,,,,,,,,,,,,,North Macedonia,00:28:53.099,Foul Committed,,75.6,2.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b2b6a60-0797-4c02-bb9c-65910054f003,3108,,,"[74.9, 1.6]",3788747,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Visar Musliu,46906.0,Left Center Back,175,Austria,915,['a90dc2b7-ebe2-4af8-bca7-a2a6d886ba30'],55,,,,,,,,,,,,,,North Macedonia,00:35:55.378,Foul Committed,,74.9,1.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,acf98cc8-ee87-4bbe-9339-3cf600b6eb22,3134,,,"[49.7, 58.2]",3788747,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Ristovski,10592.0,Right Center Back,176,Austria,915,"['092c3df5-038f-42a7-92e2-76253ddfa51f', '300984e4-8b6d-44bb-819d-2f35d9539887']",57,,,,,,,,,,,,,,North Macedonia,00:36:57.874,Foul Committed,,49.7,58.2,,,,,
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,9f59d957-57df-4d11-ad6d-f0b7e0189c95,3216,,,"[91.4, 52.9]",3788747,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Wing Back,181,North Macedonia,2358,"['169f1c92-322e-48ce-8f69-795e10ef2423', '6038c73e-a536-4447-9ae1-2582a6f6c2c5']",12,,,,,,,,,,,,,,Austria,00:39:12.822,Foul Committed,,91.4,52.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce3e4b74-edbc-49ac-9d8e-c53e0d3d505b,3260,,,"[41.2, 27.1]",3788747,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,184,Austria,915,['65f8b647-af57-4e27-91e9-7f89a330729e'],6,,,,,,,,,,,,,,Austria,00:41:06.778,Foul Committed,,41.2,27.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9aaa4791-7449-47f2-939a-578fa45827b2,3440,,,"[78.3, 69.5]",3788747,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Ristovski,10592.0,Right Back,196,Austria,915,['7e744f69-0f68-4b17-82fa-eaca80a2259f'],26,,,,,,,,,,,,,,North Macedonia,00:48:26.947,Foul Committed,,78.3,69.5,,,,,
