ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,478a550c-8abc-4481-bebc-d7901fb10c6e,3418,,"[66.8, 61.1]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teemu Pukki,9476.0,Right Center Forward,133,Finland,1835,['fb96d24b-2b03-4f09-a8a4-ac5096bb951c'],10,,,,,,,,,,,,,,Finland,00:33:10.094,Ball Receipt*,,66.8,61.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6ca9290a-0381-46a6-9cef-1d8c4f8100f5,3421,,"[76.6, 40.9]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Lod,24321.0,Left Center Forward,133,Finland,1835,['7bb94564-d74a-4422-bd4d-488302a34bef'],12,,,,,,,,,,,,,,Finland,00:33:12.311,Ball Receipt*,,76.6,40.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,e2026c7a-a1ec-4725-95e9-36619d579f6b,3424,,"[72.3, 39.3]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teemu Pukki,9476.0,Right Center Forward,133,Finland,1835,['0eaf95b7-65ab-4d73-8b88-bd3dc39345d6'],13,,,,,,,,,,,,,,Finland,00:33:13.020,Ball Receipt*,,72.3,39.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,749fbeec-c49e-4b15-af29-b621420f7628,3432,,"[95.7, 39.8]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Lod,24321.0,Left Center Forward,133,Finland,1835,['5a3368f7-a0df-4af5-a21e-76f322221a18'],19,,,,,,,,,,,,,,Finland,00:33:19.611,Ball Receipt*,,95.7,39.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5a2c4628-4499-4082-bfc5-f72c6d35270e,3436,,"[7.0, 54.8]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jason Denayer,13116.0,Right Center Back,134,Belgium,782,['b264abff-fe58-4cc3-acd0-8f6722b35fa1'],31,,,,,,,,,,,,,,Belgium,00:33:31.705,Ball Receipt*,,7.0,54.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1cf8f85a-7b0a-41fb-9726-e2d2457330bc,3438,,"[2.2, 41.6]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,134,Belgium,782,['1d147369-4815-4f60-a3f7-299754a75514'],35,,,,,,,,,,,,,,Belgium,00:33:35.142,Ball Receipt*,,2.2,41.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,c6051f14-fa21-42c3-98f3-2fe1421c2c7e,3441,,"[26.4, 3.0]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,134,Belgium,782,['ee737baf-0306-4bae-91a7-63c7cc565a59'],41,,,,,,,,,,,,,,Belgium,00:33:41.159,Ball Receipt*,,26.4,3.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,8a489abb-af81-4e28-9f11-97a9b811f8cb,3444,,"[43.1, 7.8]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nacer Chadli,4831.0,Left Wing Back,134,Belgium,782,['61c221d2-5596-4552-81b2-0ede9a1a2028'],43,,,,,,,,,,,,,,Belgium,00:33:43.523,Ball Receipt*,,43.1,7.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2bfc076d-7f04-4011-aa70-d812e94e5139,3447,,"[39.8, 16.9]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Axel Witsel,5642.0,Left Defensive Midfield,134,Belgium,782,['f0acf4fe-770c-4460-8930-588eb229db40'],45,,,,,,,,,,,,,,Belgium,00:33:45.266,Ball Receipt*,,39.8,16.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,c3aeb38e-9f48-4987-9b72-2c6cac01c8ae,3450,,"[63.1, 30.4]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eden Hazard,3621.0,Left Attacking Midfield,134,Belgium,782,['acd6f391-efb4-4bf4-8cbf-6a2c260a91b4'],47,,,,,,,,,,,,,,Belgium,00:33:47.231,Ball Receipt*,,63.1,30.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e980a2c8-d1ee-4f3b-9ba5-46034ee31163,3453,,"[74.4, 26.9]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Right Attacking Midfield,134,Belgium,782,['c974aeba-a094-44b5-bf25-c9b11608af97'],48,,,,,,,,,,,,,,Belgium,00:33:48.760,Ball Receipt*,,74.4,26.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,fc4fe368-dc2b-43f9-a271-104a66e50ef8,3457,,"[56.6, 29.5]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Kamara,13215.0,Left Center Midfield,135,Finland,1835,['f318968d-2d36-43aa-8e97-d789468d8e78'],51,,,,,,,,,,,,,,Finland,00:33:51.741,Ball Receipt*,,56.6,29.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,c73298f6-7327-47b1-80a6-40cce4d4215b,3460,,"[56.8, 7.2]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jukka Raitala,15416.0,Left Wing Back,135,Finland,1835,['d80cdfc5-462c-4bdc-bced-79782c7b96de'],55,,,,,,,,,,,,,,Finland,00:33:55.247,Ball Receipt*,,56.8,7.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,7bae128c-a7bc-4c27-8e24-7245ab1b291b,3463,,"[42.9, 19.4]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,135,Finland,1835,['b82cc858-3d49-4221-8eba-7b5dc72e323b'],56,,,,,,,,,,,,,,Finland,00:33:56.809,Ball Receipt*,,42.9,19.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8ded8199-70df-4b49-94ce-081b0c7fc246,3466,,"[71.4, 78.1]",3788768,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikolai Alho,41828.0,Right Wing Back,135,Finland,1835,['a4d33524-a344-4b6d-ab29-55cd4bb90a46'],0,,,,,,,,,,,,,,Finland,00:34:00.550,Ball Receipt*,,71.4,78.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,d33cb443-c725-4f3e-8bd8-c8fff63c40d5,3468,,"[50.8, 1.2]",3788768,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Right Attacking Midfield,136,Belgium,782,['c4b58e30-e657-4c2b-a8ea-7ba74eaacc57'],12,,,,,,,,,,,,,,Belgium,00:34:12.614,Ball Receipt*,,50.8,1.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,dea749b9-41f9-421c-8186-b269e2e71f0c,3470,,"[43.8, 0.8]",3788768,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nacer Chadli,4831.0,Left Wing Back,136,Belgium,782,['1a42551d-56d3-46b6-b08b-c4f75e4f04d2'],13,,,,,,,,,,,,,,Belgium,00:34:13.483,Ball Receipt*,,43.8,0.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,80643567-5758-4fef-9824-a2097fc90d52,3479,,"[100.2, 33.0]",3788768,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joni Ensio Kauko,24303.0,Right Center Midfield,137,Finland,1835,"['8f0f8e50-42b0-490d-acd4-49ef946077ea', 'ea95fc4c-5ad9-4728-a3b9-6b75b67077aa']",42,,,,,,,,,,,,,,Finland,00:34:42.957,Ball Receipt*,True,100.2,33.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0828ef8d-daba-45a8-a34b-7aa817ed50e1,3498,,"[56.3, 72.2]",3788768,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,137,Finland,1835,['005305b3-7bf0-42ad-b563-b72634b5551d'],53,,,,,,,,,,,,,,Belgium,00:34:53.466,Ball Receipt*,,56.3,72.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d4c2d40c-a101-441d-a5f7-b5931cf19631,3502,,"[100.5, 54.4]",3788768,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Right Attacking Midfield,137,Finland,1835,['aadc73fe-e506-45a1-a443-b9b82be63335'],58,,,,,,,,,,,,,,Belgium,00:34:58.666,Ball Receipt*,,100.5,54.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ed5a4579-0ea0-4951-a5ed-898f9e4bfa3c,3507,,"[89.1, 62.1]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Lod,24321.0,Left Center Forward,137,Finland,1835,['06a42458-9ea2-478d-8536-86c58e8d3ab3'],7,,,,,,,,,,,,,,Finland,00:35:07.919,Ball Receipt*,,89.1,62.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,24e2b396-05b8-4c3e-917e-f709107b8710,3510,,"[90.5, 39.9]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rasmus Schüller,12807.0,Center Defensive Midfield,137,Finland,1835,['8ce1130f-4b5c-4732-a0bd-9f9c05d2e1ee'],12,,,,,,,,,,,,,,Finland,00:35:12.730,Ball Receipt*,,90.5,39.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,37830019-51df-44af-856f-257da240e942,3513,,"[91.5, 16.6]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jukka Raitala,15416.0,Left Wing Back,137,Finland,1835,['c120a342-f39b-451d-b22d-f0ebaa8da2be'],15,,,,,,,,,,,,,,Finland,00:35:15.505,Ball Receipt*,,91.5,16.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2c71d404-f9b6-4c15-a8d3-4e308088c8e4,3521,,"[99.6, 18.8]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rasmus Schüller,12807.0,Center Defensive Midfield,137,Finland,1835,['94cb6844-e216-4a48-b75e-ce537cb4fedd'],21,,,,,,,,,,,,,,Finland,00:35:21.198,Ball Receipt*,,99.6,18.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,da0e471c-9d72-47cd-9b1b-7df88c13ca0d,3525,,"[36.3, 54.8]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,138,Belgium,782,['a5a5caea-57d1-46dd-8557-01ae313c4ee5'],23,,,,,,,,,,,,,,Belgium,00:35:23.263,Ball Receipt*,,36.3,54.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,56b942d3-567d-4ac4-88af-c2493a0d6137,3528,,"[46.4, 37.4]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,138,Belgium,782,['b02f5293-967f-45ad-89f5-3ae24773a5e0'],26,,,,,,,,,,,,,,Belgium,00:35:26.381,Ball Receipt*,,46.4,37.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3b56caf7-7cb7-4291-8f7a-403200d7b31e,3531,,"[70.0, 44.6]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,138,Belgium,782,['397953ef-c203-45c1-8ccf-462deaaf51c4'],32,,,,,,,,,,,,,,Belgium,00:35:32.330,Ball Receipt*,,70.0,44.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,43dea46e-42c5-4198-a795-cc8dba971796,3534,,"[94.3, 10.4]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing Back,138,Belgium,782,['e193c3ff-796e-418f-aa57-2217af67f87d'],36,,,,,,,,,,,,,,Belgium,00:35:36.646,Ball Receipt*,,94.3,10.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,b05f5190-99d9-4636-aac8-b93f90d2b877,3537,,"[93.9, 20.4]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,138,Belgium,782,['d5862356-f4d7-4d49-98fe-a92450913653'],38,,,,,,,,,,,,,,Belgium,00:35:38.319,Ball Receipt*,,93.9,20.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,aec4e324-79c6-4a63-9081-ffda418805e5,3541,,"[104.5, 39.5]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,138,Belgium,782,"['43e1da3e-7b42-4a54-991b-00b94585ef2a', '7cde500d-6da6-45e3-8e5b-329bb5cd575b']",40,,,,,,,,,,,,,,Belgium,00:35:40.900,Ball Receipt*,True,104.5,39.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,12e19952-4523-42f1-ba3a-a171855f9fe9,3546,,"[48.4, 35.3]",3788768,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glen Kamara,13215.0,Left Center Midfield,139,Finland,1835,['70aeba01-996c-4d02-914d-6039236360b7'],57,,,,,,,,,,,,,,Finland,00:36:57.909,Ball Receipt*,,48.4,35.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6308674a-8f41-4400-9ed7-bdd354f2c4d1,3549,,"[54.0, 12.1]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,"Daniel O""Shaughnessy",38196.0,Left Center Back,139,Finland,1835,['90598e19-79a1-4abf-bf70-027d2f8447c2'],3,,,,,,,,,,,,,,Finland,00:37:03.309,Ball Receipt*,,54.0,12.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,e3718f74-5bf2-48bf-8d86-314e3c2b90ae,3552,,"[51.5, 26.9]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glen Kamara,13215.0,Left Center Midfield,139,Finland,1835,['7581b5e1-d636-4913-bc92-d9d1dfbd0eca'],5,,,,,,,,,,,,,,Finland,00:37:05.641,Ball Receipt*,,51.5,26.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,c399106f-7c99-4ce1-aca1-07fbe0f5885d,3555,,"[57.8, 8.8]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,"Daniel O""Shaughnessy",38196.0,Left Center Back,139,Finland,1835,['586f9cab-9dcb-416e-8902-7eabd19fcf5b'],7,,,,,,,,,,,,,,Finland,00:37:07.323,Ball Receipt*,,57.8,8.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,a91464b5-4419-4ebb-bd6c-18f2324f7872,3558,,"[49.1, 63.5]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joona Toivio,26939.0,Right Center Back,139,Finland,1835,['53784fc4-a7b6-4954-8535-13718d76fdc8'],14,,,,,,,,,,,,,,Finland,00:37:14.044,Ball Receipt*,,49.1,63.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,03bed314-cdd3-4756-96f3-75a2370b71ea,3561,,"[60.2, 57.4]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joni Ensio Kauko,24303.0,Right Center Midfield,139,Finland,1835,['f308fce8-807f-439c-8b0d-103b541339cf'],16,,,,,,,,,,,,,,Finland,00:37:16.407,Ball Receipt*,,60.2,57.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,96cb5ff3-3b6a-4ac5-b781-d019f5c64c52,3565,,"[77.9, 63.5]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robin Lod,24321.0,Left Center Forward,139,Finland,1835,"['08def170-be2a-4dd7-b38b-0fa5fe852786', 'd48088c2-c4f5-420f-96de-ab48b3327d71']",20,,,,,,,,,,,,,,Finland,00:37:20.969,Ball Receipt*,True,77.9,63.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,95a79332-55c9-4052-96f5-53b7e7d750a1,3568,,"[55.0, 44.0]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paulus Arajuuri,24455.0,Center Back,139,Finland,1835,['450471be-ed7e-4198-9706-d1c4f8e2dd5e'],25,,,,,,,,,,,,,,Finland,00:37:25.979,Ball Receipt*,,55.0,44.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,e20469f0-ca8c-4337-8aba-46a61d89cd43,3571,,"[51.5, 58.0]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joona Toivio,26939.0,Right Center Back,139,Finland,1835,['ef58ca3d-f4b4-4d26-bbe2-f1e1c532435d'],29,,,,,,,,,,,,,,Finland,00:37:29.390,Ball Receipt*,,51.5,58.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,d1ea7a9c-3499-443f-bd4e-7e7d3c480447,3574,,"[69.6, 76.4]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robin Lod,24321.0,Left Center Forward,139,Finland,1835,['4f9fcafe-9ebc-4ebf-a658-c70435914d5e'],31,,,,,,,,,,,,,,Finland,00:37:31.727,Ball Receipt*,,69.6,76.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,35dbc9d8-9052-43fe-b49b-dcb18d56ac78,3578,,"[24.7, 62.6]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joona Toivio,26939.0,Right Center Back,139,Finland,1835,['48add570-7b27-471f-9b33-1d46a41d1307'],36,,,,,,,,,,,,,,Finland,00:37:36.662,Ball Receipt*,,24.7,62.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,a9d30143-26d0-4894-bf76-9a1ff276e09b,3581,,"[27.2, 38.9]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paulus Arajuuri,24455.0,Center Back,139,Finland,1835,['de1c96df-de7b-4114-b151-cd3f81d135f2'],43,,,,,,,,,,,,,,Finland,00:37:43.422,Ball Receipt*,,27.2,38.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,d19d6bae-d06b-43d2-a6c0-055463c81994,3584,,"[51.5, 8.3]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,"Daniel O""Shaughnessy",38196.0,Left Center Back,139,Finland,1835,['e3a51ece-84cb-4b28-a37a-0e8177f11d67'],49,,,,,,,,,,,,,,Finland,00:37:49.726,Ball Receipt*,,51.5,8.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,16f3ffa7-775f-4a1a-93d4-2ee6b4ce86bf,3587,,"[91.8, 6.2]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jukka Raitala,15416.0,Left Wing Back,139,Finland,1835,['08c738b7-a775-447d-8503-16b7648e5b1f'],52,,,,,,,,,,,,,,Finland,00:37:52.992,Ball Receipt*,,91.8,6.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,bb767b09-f37b-4c07-8808-8c9603c81d81,3589,,"[42.1, 73.9]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,140,Belgium,782,['01094e06-7ff3-47a2-b35d-e5712b62645b'],54,,,,,,,,,,,,,,Belgium,00:37:54.853,Ball Receipt*,,42.1,73.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4c30a7a2-a46e-488f-ade3-31e49f890772,3593,,"[39.3, 66.9]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,140,Belgium,782,['7151ca8a-8e39-4051-9955-3de2000d731f'],55,,,,,,,,,,,,,,Belgium,00:37:55.923,Ball Receipt*,,39.3,66.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,acc99f96-632d-4efb-9f36-6045de4803f5,3595,,"[4.9, 72.9]",3788768,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Denayer,13116.0,Right Center Back,140,Belgium,782,['982e5f4b-b106-4773-976d-6b45ec6edc0d'],59,,,,,,,,,,,,,,Belgium,00:37:59.801,Ball Receipt*,,4.9,72.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,f792fa6c-fcc5-40a9-8ea3-5b2b4dafe6a5,3598,,"[22.7, 75.6]",3788768,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,140,Belgium,782,['c06a8675-b409-4434-b7c2-96751e18ee06'],3,,,,,,,,,,,,,,Belgium,00:38:03.762,Ball Receipt*,,22.7,75.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,d43f734e-f3e4-4f50-a9fe-fae7081e2d82,3601,,"[49.8, 37.5]",3788768,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Right Attacking Midfield,140,Belgium,782,['bac4494f-c104-4626-a4fa-cb36f1bfd5df'],8,,,,,,,,,,,,,,Belgium,00:38:08.440,Ball Receipt*,,49.8,37.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,43695c75-a0b1-4860-8e61-70ecf0ff38ec,3604,,"[56.3, 42.7]",3788768,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,140,Belgium,782,"['13c41cdb-125b-491f-850d-d12f0f1711e9', 'ecbc7dd0-50d2-44a8-aed7-d570fb9aa97a']",9,,,,,,,,,,,,,,Belgium,00:38:09.263,Ball Receipt*,True,56.3,42.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,087efe36-e720-4a75-857c-862f2d283f96,3610,,"[70.7, 39.9]",3788768,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joni Ensio Kauko,24303.0,Right Center Midfield,141,Finland,1835,"['e28a0aa6-de05-4393-97ec-8f732d86920b', 'eff3ac59-22b3-4f92-849f-33ec82905879']",12,,,,,,,,,,,,,,Finland,00:38:12.732,Ball Receipt*,True,70.7,39.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,38e47116-d763-45bd-b920-fb0a55f4fe4f,3625,,"[106.6, 60.8]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikolai Alho,41828.0,Right Wing Back,142,Finland,1835,['5149a4c2-e4db-42ff-bc93-d986e2c6e445'],12,,,,,,,,,,,,,,Finland,00:39:12.706,Ball Receipt*,,106.6,60.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,b1b2033f-d25d-4f0f-a155-c40127edb798,3628,,"[99.6, 57.6]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joni Ensio Kauko,24303.0,Right Center Midfield,142,Finland,1835,['254b97c3-8d5a-43df-aa84-025cf90cc0a5'],14,,,,,,,,,,,,,,Finland,00:39:14.429,Ball Receipt*,,99.6,57.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,060d89c7-3a0d-413a-b3cb-fd6cec1eee9f,3631,,"[112.3, 33.7]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,"Daniel O""Shaughnessy",38196.0,Left Center Back,142,Finland,1835,['d3b88a29-42c6-406a-b39a-e0d589db42c1'],16,,,,,,,,,,,,,,Finland,00:39:16.705,Ball Receipt*,,112.3,33.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6a97a801-e696-48c6-b842-808d8f2ac6a0,3636,,"[91.2, 18.7]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eden Hazard,3621.0,Left Attacking Midfield,143,Belgium,782,['5344f132-e302-440c-8fee-5279fb43fd56'],25,,,,,,,,,,,,,,Belgium,00:39:25.568,Ball Receipt*,,91.2,18.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,965198d0-68b1-4fec-9179-9e645c30b1c0,3641,,"[9.8, 59.8]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joona Toivio,26939.0,Right Center Back,144,Finland,1835,['e8c24167-a6c7-4dc6-a1fa-d93269c459a8'],41,,,,,,,,,,,,,,Finland,00:39:41.841,Ball Receipt*,,9.8,59.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5abba790-a446-46f7-81d8-4098c27cfe46,3643,,"[28.2, 77.4]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nikolai Alho,41828.0,Right Wing Back,144,Finland,1835,['8798d780-7fc0-4874-b1ba-34ba7a1d8213'],44,,,,,,,,,,,,,,Finland,00:39:44.915,Ball Receipt*,,28.2,77.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,a07fe774-464e-4f03-a0b6-6203f47b7667,3645,,"[48.7, 72.7]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joni Ensio Kauko,24303.0,Right Center Midfield,144,Finland,1835,['22dbcf4a-fa55-43bc-9320-8628c5345f4e'],50,,,,,,,,,,,,,,Finland,00:39:50.349,Ball Receipt*,,48.7,72.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,a7a0e8f6-9d7a-400f-bc96-cef80bdecc2f,3648,,"[29.0, 39.9]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paulus Arajuuri,24455.0,Center Back,144,Finland,1835,['b34b522d-f9f3-4302-84e6-6bd48bc5ed64'],57,,,,,,,,,,,,,,Finland,00:39:57.035,Ball Receipt*,,29.0,39.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3b1e671e-53ec-4f10-80f8-d6aff36eaccb,3651,,"[43.9, 14.1]",3788768,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,"Daniel O""Shaughnessy",38196.0,Left Center Back,144,Finland,1835,['32236a50-9a4c-4fa9-a219-30a85fce18ab'],0,,,,,,,,,,,,,,Finland,00:40:00.173,Ball Receipt*,,43.9,14.1,,,,,
