50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0ef686-b291-433d-be72-5b6fb7ec9faf,2760,,,"[58.0, 38.7]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Right Wing,147,Czech Republic,912,['6e16a9f1-1f0d-4454-bbe3-27c542dd9669'],19,,,,,,,,,,,,,,,,,Czech Republic,00:41:19.357,Ball Receipt*,,58.0,38.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59d3838c-10e2-46cd-8dc7-40683cad80f4,2763,,,"[76.8, 75.2]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,147,Czech Republic,912,['68c110b1-89b7-4c28-a2bd-07d7a0b6a3b4'],25,,,,,,,,,,,,,,,,,Czech Republic,00:41:25.990,Ball Receipt*,,76.8,75.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57151010-d686-4bdf-9638-bc419e1ed256,2766,,,"[68.3, 61.1]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,147,Czech Republic,912,['7ecd44aa-1f10-4b24-9a40-16558428361a'],28,,,,,,,,,,,,,,,,,Czech Republic,00:41:28.593,Ball Receipt*,,68.3,61.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfae5a3f-99ff-40e8-8e1c-a7fb3350fe7b,2769,,,"[76.0, 76.1]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,147,Czech Republic,912,['ec4e5181-1dc7-4eac-9c69-3300f7b82e95'],31,,,,,,,,,,,,,,,,,Czech Republic,00:41:31.602,Ball Receipt*,,76.0,76.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb96f781-c2f0-4650-8381-4aac12c4431b,2772,,,"[78.5, 71.6]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,147,Czech Republic,912,['806874cb-cfcb-4e23-965d-adca63e9aa8f'],32,,,,,,,,,,,,,,,,,Czech Republic,00:41:32.984,Ball Receipt*,,78.5,71.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6309b2-5d02-4b18-ab84-263a7fb712a4,2775,,,"[75.5, 77.2]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,147,Czech Republic,912,['ddd8b291-0d86-4577-b806-aeae65fdcb3b'],33,,,,,,,,,,,,,,,,,Czech Republic,00:41:33.924,Ball Receipt*,,75.5,77.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc02fec-6165-4f99-ae36-bb5ccc06d525,2779,,,"[90.3, 77.4]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Right Wing,147,Czech Republic,912,"['6a37976c-7461-4c8a-aaf4-4a7694bc9271', 'f836d6b6-613c-49a8-9b14-282fb290a0f4']",38,,,,,,,,,,,,,,,,,Czech Republic,00:41:38.803,Ball Receipt*,True,90.3,77.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab8abdf6-a2d5-4c6c-a312-d898f3ab61d3,2789,,,"[108.3, 77.4]",3794690,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonín Barák,7801.0,Center Attacking Midfield,148,Czech Republic,912,"['8829f50a-9296-4002-929d-17dc04b7770b', '9fb7eb13-30f4-4095-9931-9880fff95d56']",7,,,,,,,,,,,,,,,,,Czech Republic,00:42:07.906,Ball Receipt*,True,108.3,77.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06f060f9-45f2-4527-a18b-c33e90c2bc4f,2795,,,"[114.7, 72.7]",3794690,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Jankto,8095.0,Right Wing,149,Czech Republic,912,"['5e5176ce-42fb-4e71-8de1-81feea900c4e', '743aeff6-ae40-46ae-8fcd-28a681d2f267']",19,,,,,,,,,,,,,,,,,Czech Republic,00:42:19.618,Ball Receipt*,True,114.7,72.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6120cbe-8448-4b93-9700-1c60a490bf17,2804,,,"[76.9, 38.0]",3794690,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wout Weghorst,7829.0,Left Center Forward,150,Netherlands,941,['7e350cf2-386f-4734-ad89-170e6203c06e'],42,,,,,,,,,,,,,,,,,Netherlands,00:42:42.848,Ball Receipt*,,76.9,38.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,af98965d-75f1-4cce-8762-a16823d5d80f,2808,,,"[110.2, 55.5]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,151,Netherlands,941,['ed39b5bb-6c0d-499f-805c-e7dd3afc1111'],11,,,,,,,,,,,,,,,,,Netherlands,00:43:11.744,Ball Receipt*,,110.2,55.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead9c012-a0b5-4370-8cf5-f67a199c63a8,2813,,,"[58.0, 8.9]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adam Hložek,28239.0,Left Wing,152,Czech Republic,912,['11faafe2-4735-4bd8-8c3c-d27df76018ce'],18,,,,,,,,,,,,,,,,,Czech Republic,00:43:18.513,Ball Receipt*,,58.0,8.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54d9bf2c-4411-4fb8-8484-29d68bf43fe9,2816,,,"[96.7, 31.4]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Antonín Barák,7801.0,Center Attacking Midfield,152,Czech Republic,912,['8c85b2d4-01ee-4ca7-aa30-8237437f71ee'],22,,,,,,,,,,,,,,,,,Czech Republic,00:43:22.907,Ball Receipt*,,96.7,31.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec98b50-8104-49b3-bd6a-5ab091bd7273,2823,,,"[24.7, 28.8]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Midfield,153,Netherlands,941,['5e9aa59b-881c-4b33-98d7-82c0ef2bff80'],31,,,,,,,,,,,,,,,,,Netherlands,00:43:31.353,Ball Receipt*,,24.7,28.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f11865-36b0-4b37-9181-0c8500af9c53,2826,,,"[42.8, 58.3]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,153,Netherlands,941,['52512400-df55-4860-aa18-1559fda0b400'],36,,,,,,,,,,,,,,,,,Netherlands,00:43:36.247,Ball Receipt*,,42.8,58.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0a3204-aaf1-436a-85b7-192cdb0d471a,2829,,,"[37.1, 32.0]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Left Center Back,153,Netherlands,941,['3fd60911-f841-4fa0-8792-5a33fe304682'],41,,,,,,,,,,,,,,,,,Netherlands,00:43:41.814,Ball Receipt*,,37.1,32.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638587f9-36c5-421a-8862-43e9323d562c,2832,,,"[41.8, 48.9]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Center Back,153,Netherlands,941,['9e4a5357-afbf-4bd5-991a-de5894cab7e0'],45,,,,,,,,,,,,,,,,,Netherlands,00:43:45.654,Ball Receipt*,,41.8,48.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b21f63cc-62e4-48d1-a4f4-c301b75d83f8,2835,,,"[62.5, 72.2]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Center Forward,153,Netherlands,941,['d8403f50-5b9f-47b0-ab26-3735d945113c'],48,,,,,,,,,,,,,,,,,Netherlands,00:43:48.648,Ball Receipt*,,62.5,72.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1faa45-09d9-489d-b8c6-5b229e551e15,2838,,,"[90.5, 49.6]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Midfield,153,Netherlands,941,['e4779958-797f-4f6e-ac1f-fc44b698b52a'],51,,,,,,,,,,,,,,,,,Netherlands,00:43:51.530,Ball Receipt*,,90.5,49.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a710d4-a297-4ca9-b137-da3a9a611247,2842,,,"[92.0, 44.2]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Center Forward,153,Netherlands,941,['49ba9509-4d9b-4131-8c6c-7d24763120bb'],58,,,,,,,,,,,,,,,,,Netherlands,00:43:58.125,Ball Receipt*,,92.0,44.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8684bdc-725a-41ce-9d57-91a6f15ae44a,2845,,,"[104.9, 20.7]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quincy Anton Promes,13360.0,Left Wing Back,153,Netherlands,941,['cbaa5dac-4873-4ec8-90c4-c5b6b5ec4c4e'],59,,,,,,,,,,,,,,,,,Netherlands,00:43:59.920,Ball Receipt*,,104.9,20.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7daa3f5b-eacc-4886-add2-4c04fa6b8079,2853,,,"[98.9, 16.6]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quincy Anton Promes,13360.0,Left Wing Back,153,Netherlands,941,['83d9e28f-7a6c-4f1a-95ec-003fd97b90fb'],5,,,,,,,,,,,,,,,,,Netherlands,00:44:05.620,Ball Receipt*,,98.9,16.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3b7e72-d9ad-447f-b664-c3b702a82f90,2856,,,"[111.9, 14.7]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Center Forward,153,Netherlands,941,['3d289ad5-a31a-4f33-b347-5381a736d005'],8,,,,,,,,,,,,,,,,,Netherlands,00:44:08.465,Ball Receipt*,,111.9,14.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc3f385-6d0b-464e-bd31-682a2269dec6,2858,,,"[115.6, 37.2]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Midfield,153,Netherlands,941,['99c0b57e-35c2-4b51-bf32-1c575ceb8f44'],8,,,,,,,,,,,,,,,,,Netherlands,00:44:08.575,Ball Receipt*,,115.6,37.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3a7bea-a920-4d25-aaf0-5da9392ac811,2861,,,"[91.0, 4.6]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jurriën David Norman Timber,21809.0,Left Center Back,154,Netherlands,941,['7013956f-ff4f-4a23-be09-dda01356566f'],18,,,,,,,,,,,,,,,,,Netherlands,00:44:18.044,Ball Receipt*,,91.0,4.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37233668-b172-4b3e-a163-67f9eb370f5a,2863,,,"[97.0, 4.0]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Quincy Anton Promes,13360.0,Left Wing Back,154,Netherlands,941,['d6f71973-ea7a-457d-a674-ab4319cf407f'],19,,,,,,,,,,,,,,,,,Netherlands,00:44:19.473,Ball Receipt*,,97.0,4.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45e4a22-0c5c-47f7-9cc9-5d7a35192180,2868,,,"[26.8, 66.5]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,155,Czech Republic,912,['f3035082-8214-4318-b0fd-a21ab1fe99b8'],23,,,,,,,,,,,,,,,,,Czech Republic,00:44:23.451,Ball Receipt*,,26.8,66.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257df0bb-09bc-4c92-a981-4f59b175a233,2871,,,"[92.4, 26.5]",3794690,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonín Barák,7801.0,Center Attacking Midfield,155,Czech Republic,912,['16b08a38-c2a7-4796-8c24-c45214db5664'],31,,,,,,,,,,,,,,,,,Czech Republic,00:44:31.626,Ball Receipt*,,92.4,26.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf93dd11-9e4a-4b51-b8fc-bac6d1ed4d08,2879,,,"[115.3, 5.9]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam Hložek,28239.0,Left Wing,156,Czech Republic,912,['593a5b1e-801a-4aea-ba05-cd5772dcfed2'],12,,,,,,,,,,,,,,,,,Czech Republic,00:45:12.702,Ball Receipt*,,115.3,5.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51539591-980d-44c7-953e-f7698351b461,2886,,,"[8.6, 64.7]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Memphis Depay,2988.0,Left Center Midfield,156,Czech Republic,912,['3a2c2565-b67b-44ac-897e-ef6173d38585'],20,,,,,,,,,,,,,,,,,Netherlands,00:45:20.512,Ball Receipt*,,8.6,64.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95f8f89-a9a0-4a75-97ed-c3dfcb6f9bac,2889,,,"[71.7, 21.8]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Quincy Anton Promes,13360.0,Left Wing Back,156,Czech Republic,912,['3374a5e5-9fce-4f64-b43d-2a78e2ecc4e8'],27,,,,,,,,,,,,,,,,,Netherlands,00:45:27.527,Ball Receipt*,,71.7,21.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e92c09-eb03-473f-ae85-4d49afd661ee,2893,,,"[9.5, 56.2]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tomáš Vaclík,11541.0,Goalkeeper,156,Czech Republic,912,['17aa64bd-88c2-46a5-89b7-7028cc2b8dbb'],31,,,,,,,,,,,,,,,,,Czech Republic,00:45:31.597,Ball Receipt*,,9.5,56.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,673bef12-ceb3-4621-9571-51de3a12c22b,2896,,,"[70.0, 66.9]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tomáš Souček,4870.0,Left Center Midfield,156,Czech Republic,912,['83e6b80f-1b53-470b-bee4-5fcc196b1680'],36,,,,,,,,,,,,,,,,,Czech Republic,00:45:36.885,Ball Receipt*,,70.0,66.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbc9a7f-a0b2-4872-b1bd-2c2e7ebba9dd,2899,,,"[64.0, 73.5]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jakub Jankto,8095.0,Right Wing,156,Czech Republic,912,['56ccb8a3-e662-46cd-9317-1b9b75e3afa4'],40,,,,,,,,,,,,,,,,,Czech Republic,00:45:40.222,Ball Receipt*,,64.0,73.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376cd32b-342a-4d7f-bbfc-75250c6107be,2907,,,"[42.8, 41.5]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tomáš Kalas,13197.0,Left Center Back,156,Czech Republic,912,['b2d6c130-11d2-4e60-afcc-404696c71f35'],44,,,,,,,,,,,,,,,,,Czech Republic,00:45:44.155,Ball Receipt*,,42.8,41.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba926ba7-08bd-4d22-a5a8-c21eabba3486,2910,,,"[48.2, 10.4]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pavel Kadeřábek,9397.0,Left Back,156,Czech Republic,912,['4081b284-c8cb-43a8-9829-69dceb270a56'],47,,,,,,,,,,,,,,,,,Czech Republic,00:45:47.020,Ball Receipt*,,48.2,10.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63f0f08-e157-4bba-9467-b4ef7b05bb4f,2914,,,"[46.7, 27.1]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Král,23452.0,Right Center Midfield,156,Czech Republic,912,"['3650ce1c-cc21-4d69-8510-89cbc883c6c6', 'd580ccf0-056b-4f18-b7b6-63a62babdbc0']",50,,,,,,,,,,,,,,,,,Czech Republic,00:45:50.598,Ball Receipt*,True,46.7,27.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53db3a48-b9d4-4ef5-9a2a-5ee11b1c5924,2917,,,"[63.8, 6.4]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam Hložek,28239.0,Left Wing,156,Czech Republic,912,['9b6b39fd-8968-44a9-a056-7889ae84ceab'],52,,,,,,,,,,,,,,,,,Czech Republic,00:45:52.760,Ball Receipt*,,63.8,6.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd3c43b-b699-4662-8ec5-0291fe267d39,2922,,,"[91.4, 38.2]",3794690,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Left Center Forward,157,Netherlands,941,['49587414-0684-4c6d-b4db-7bd3dc4ce90a'],1,,,,,,,,,,,,,,,,,Netherlands,00:46:01.947,Ball Receipt*,,91.4,38.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b5ef368-a430-45aa-b546-c8771882bfc4,2925,,,"[98.5, 53.4]",3794690,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,157,Netherlands,941,['a7d42403-4c58-44c4-b0cf-02f59a7e40a1'],2,,,,,,,,,,,,,,,,,Netherlands,00:46:02.861,Ball Receipt*,,98.5,53.4,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf2289c-8012-449e-87f2-1549eb8f9a9e,2928,,,"[84.3, 52.6]",3794690,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Midfield,157,Netherlands,941,['c9584357-6877-4b5f-aa67-2c0b820059bc'],4,,,,,,,,,,,,,,,,,Netherlands,00:46:04.287,Ball Receipt*,,84.3,52.6,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9dbb6e1-8a85-4440-8178-cbe60fd8fc15,2934,,,"[99.1, 47.6]",3794690,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,157,Netherlands,941,['bc425745-1a63-473f-9860-c61fa784568b'],7,,,,,,,,,,,,,,,,,Netherlands,00:46:07.612,Ball Receipt*,,99.1,47.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359670f3-d42e-4998-8757-a35ef47120b8,2941,,,"[28.7, 64.5]",3794690,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,158,Netherlands,941,['437788ca-6cf5-45a7-ac7a-b00cfaab9473'],55,,,,,,,,,,,,,,,,,Netherlands,00:46:55.096,Ball Receipt*,,28.7,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa8c4a8-baa6-4c21-ab29-73309de43460,2943,,,"[91.0, 38.0]",3794690,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Left Center Forward,158,Netherlands,941,['36c7681c-2b0b-450c-b7df-76b2e6f17c9f'],0,,,,,,,,,,,,,,,,,Netherlands,00:47:00.669,Ball Receipt*,,91.0,38.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1d2914-ef66-468a-ae6a-9a169bc8d4ea,2947,,,"[105.9, 7.2]",3794690,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Quincy Anton Promes,13360.0,Left Wing Back,158,Netherlands,941,"['90b50af3-7363-465b-b8f6-581fe352d4af', 'e36c583f-8d97-45bf-bfb8-5430c7fec9c7']",3,,,,,,,,,,,,,,,,,Netherlands,00:47:03.395,Ball Receipt*,True,105.9,7.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7934ebe7-51ec-4bb5-862f-70e1afa08c82,2956,,,"[91.6, 51.1]",3794690,92,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michal Sadílek,22026.0,Center Attacking Midfield,160,Czech Republic,912,['4a45482e-0154-4070-8193-c19eae780f1b'],41,,,,,,,,,,,,,,,,,Czech Republic,00:47:41.524,Ball Receipt*,,91.6,51.1,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14244f39-939a-403c-bb39-28605877ac6b,2961,,,"[99.9, 40.8]",3794690,92,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Krmenčík,16037.0,Center Forward,160,Czech Republic,912,['8225bebd-9abc-4628-b3f7-5729311f540b'],46,,,,,,,,,,,,,,,,,Czech Republic,00:47:46.194,Ball Receipt*,,99.9,40.8,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e93acda-7db5-4523-89ef-9d1b9c2cb4a3,2963,,,"[83.7, 37.8]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wout Weghorst,7829.0,Left Center Forward,161,Netherlands,941,['6aa02389-a3ac-4022-b785-c06a1cea27d7'],9,,,,,,,,,,,,,,,,,Netherlands,00:48:09.412,Ball Receipt*,,83.7,37.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac8a758-2fdb-4992-8bc6-3097f091959d,2968,,,"[70.2, 78.0]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krmenčík,16037.0,Center Forward,162,Czech Republic,912,"['a47fd46b-b77e-4512-a9d3-28bfb53ded77', 'e2b422c7-af04-485d-8eac-5bf36ca30191']",15,,,,,,,,,,,,,,,,,Czech Republic,00:48:15.838,Ball Receipt*,True,70.2,78.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9bfa39-579f-40ef-b394-74670f40fde1,2971,,,"[64.9, 75.2]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,162,Czech Republic,912,['70a3a10b-ef43-40f2-a16f-86d53031cf72'],18,,,,,,,,,,,,,,,,,Czech Republic,00:48:18.079,Ball Receipt*,,64.9,75.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,caec9c16-a698-4f1d-9d88-5c02b17c85e8,2975,,,"[89.9, 41.0]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,162,Czech Republic,912,['165d078e-6245-45d1-ad3b-086168b9ab2e'],22,,,,,,,,,,,,,,,,,Czech Republic,00:48:22.496,Ball Receipt*,,89.9,41.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c04744d7-e899-44ee-8b24-6ff6e658456d,2979,,,"[1.6, 43.4]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,163,Netherlands,941,['fefbbc4b-9811-496a-99e4-16d395ec5a88'],25,,,,,,,,,,,,,,,,,Netherlands,00:48:25.477,Ball Receipt*,,1.6,43.4,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a1e1e3-9358-4695-bc0e-8cc483c11460,2982,,,"[78.1, 40.1]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Left Center Forward,163,Netherlands,941,['5a6e30c7-b4ea-4926-89d9-834d0f5ff160'],32,,,,,,,,,,,,,,,,,Netherlands,00:48:32.579,Ball Receipt*,,78.1,40.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedb1a9a-1b1d-4be8-90ce-f21d44dc773e,2987,,,"[72.1, 27.1]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quincy Anton Promes,13360.0,Left Wing Back,163,Netherlands,941,['d8849f30-f2a9-4b97-a72f-c82d241dad23'],37,,,,,,,,,,,,,,,,,Netherlands,00:48:37.681,Ball Receipt*,,72.1,27.1,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ac25e0-ba57-4c54-800f-80bb18be509c,2990,,,"[78.3, 31.2]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Left Center Forward,163,Netherlands,941,['018008f3-daa4-4f25-a3f7-6af45b4889d0'],39,,,,,,,,,,,,,,,,,Netherlands,00:48:39.343,Ball Receipt*,,78.3,31.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1db7aa3-c87d-4e09-9073-0161a4ce5837,2992,,,"[55.2, 72.0]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Right Wing,164,Czech Republic,912,['5b240377-5f27-4567-9a70-2678cf1d690d'],40,,,,,,,,,,,,,,,,,Czech Republic,00:48:40.467,Ball Receipt*,,55.2,72.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245ffd16-eab0-424b-9066-d8280a19f37c,2995,,,"[43.7, 65.2]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,164,Czech Republic,912,['b8f9a1dd-a94e-4cae-8b02-696f3adbd0de'],45,,,,,,,,,,,,,,,,,Czech Republic,00:48:45.399,Ball Receipt*,,43.7,65.2,,,,,
