50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.507279,,,,,,,,,,,,,0be88947-7e4a-443e-ab26-f86139e44582,2513,,,"[27.1, 68.8]",3788765,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ozan Tufan,11088.0,Left Center Midfield,128,Switzerland,773,"['3f094403-2ebe-482e-8d49-a4012eba9a1c', 'cde64ac4-8c1b-4a92-beaf-ed4f8bc9ed0f']",58,,,,,,,,,,,,,,,Turkey,00:10:58.673,Pressure,,27.1,68.8,,,,,
,,,,,,,,,,,,,,,1.111135,,,,,,,,,,,,,9d57d4dc-1a81-4db7-95a4-62fee7b5ae9f,2518,,,"[43.4, 36.8]",3788765,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Burak Yılmaz,11086.0,Center Forward,128,Switzerland,773,"['5e42bec3-1e52-41e0-b022-0f544cda8968', '63f4fa62-9cbb-412d-a69b-27bec6bed729', 'c5e629c6-8ed4-4c2b-bb34-3197911d3643']",3,,,,,,,,,,,,,,,Turkey,00:11:03.743,Pressure,,43.4,36.8,,,,,
,,,,,,,,,,True,,,,,1.810878,,,,,,,,,,,,,b608e157-d1df-4e03-832d-eea1948cfd72,2542,,,"[32.6, 13.3]",3788765,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mert Müldür,10826.0,Left Back,130,Switzerland,773,"['76ddf3fe-0751-4c8a-933f-b2e4bfe76365', '88f9f1e8-0067-423f-88f0-554d3d7e37a7']",32,,,,,,,,,,,,,,,Turkey,00:11:32.563,Pressure,,32.6,13.3,,,,,
,,,,,,,,,,,,,,,0.343628,,,,,,,,,,,,,c4ba1e5c-5240-49f9-8991-118280f6ef44,2555,,,"[51.8, 11.6]",3788765,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caglar Söyüncü,8963.0,Left Center Back,132,Switzerland,773,"['529aa493-3a38-4f3c-b6b2-3690d2e89da3', '9a803a2f-36f6-45f1-a074-b5be8a405d38']",32,,,,,,,,,,,,,,,Turkey,00:12:32.669,Pressure,,51.8,11.6,,,,,
,,,,,,,,,,,,,,,2.278355,,,,,,,,,,,,,8ae79da4-fe11-4c41-94fe-06ed0ea2f905,2580,,,"[77.7, 73.7]",3788765,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Right Midfield,134,Switzerland,773,['a3055919-c226-487b-8cc0-22e3f6fddc63'],1,,,,,,,,,,,,,,,Turkey,00:13:01.864,Pressure,,77.7,73.7,,,,,
,,,,,,,,,,,,,,,0.731186,,,,,,,,,,,,,f46ff495-bd34-45e8-bce1-6a20ed1f5c2b,2585,,,"[86.7, 58.1]",3788765,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Burak Yılmaz,11086.0,Center Forward,134,Switzerland,773,"['188f80bf-2cbf-423e-8c2e-a1309dd16720', '8c1ac6d0-d693-4456-b662-69f251d89fb8']",10,,,,,,,,,,,,,,,Turkey,00:13:10.010,Pressure,,86.7,58.1,,,,,
,,,,,,,,,,,,,,,3.336431,,,,,,,,,,,,,55c93899-6371-45bc-a88e-5f645bd03b50,2598,,,"[66.6, 19.7]",3788765,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,134,Switzerland,773,"['373be1aa-a368-4e3c-8ec3-153f317b5e0c', '4144ce9b-00fd-443c-bb53-60a862b5a22e']",18,,,,,,,,,,,,,,,Turkey,00:13:18.043,Pressure,,66.6,19.7,,,,,
,,,,,,,,,,,,,,,0.340951,,,,,,,,,,,,,016519fb-cfc4-441d-aedf-0a225be96501,2601,,,"[86.3, 50.5]",3788765,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Burak Yılmaz,11086.0,Center Forward,134,Switzerland,773,"['064bc4f0-6cd3-49d7-b01f-1f9b6b84e5e9', '63337339-6d49-4adb-9df3-77a0e2191176']",22,,,,,,,,,,,,,,,Turkey,00:13:22.853,Pressure,,86.3,50.5,,,,,
,,,,,,,,,,,,,,,0.856666,,,,,,,,,,,,,207620a6-d561-49b9-b753-136673aae1ed,2617,,,"[33.8, 56.0]",3788765,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,134,Switzerland,773,"['302ce10b-4fee-44f7-8dfe-ce33c40505e9', '3f5d0ec1-f5f3-4f0f-a4cd-28fe71382954', '8abd4c04-2000-42c8-8b7e-e886ca6930c6', 'd5945459-7330-47ce-80f7-e78b1511c4e2']",35,,,,,,,,,,,,,,,Turkey,00:13:35.013,Pressure,,33.8,56.0,,,,,
,,,,,,,,,,True,,,,,1.762285,,,,,,,,,,,,,a7dcc0fe-5ca3-48cb-b213-d39e567190c0,2625,,,"[102.3, 17.5]",3788765,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,135,Turkey,909,"['2428867d-19f1-42fd-8ccf-532277cd1ae5', 'e91d72c3-8c55-455a-b614-2061b1ac8636']",40,,,,,,,,,,,,,,,Switzerland,00:13:40.592,Pressure,,102.3,17.5,,,,,
,,,,,,,,,,,,,,,0.782904,,,,,,,,,,,,,c747f49c-a26d-4027-9dc2-8c67f44bd74a,2640,,,"[35.5, 67.9]",3788765,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,136,Turkey,909,['ca2d0d84-5f21-4659-83a0-a16829b3a3b3'],7,,,,,,,,,,,,,,,Switzerland,00:14:07.749,Pressure,,35.5,67.9,,,,,
,,,,,,,,,,,,,,,0.847978,,,,,,,,,,,,,4542643a-eacb-4fcc-a5f9-99ec0108ab6f,2641,,,"[30.3, 72.6]",3788765,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,136,Turkey,909,['895103d9-a0a9-4822-89a9-0d38f09a392e'],8,,,,,,,,,,,,,,,Switzerland,00:14:08.633,Pressure,,30.3,72.6,,,,,
,,,,,,,,,,,,,,,0.33849,,,,,,,,,,,,,da243526-ff15-4054-a8ee-c673f3bfc382,2645,,,"[33.4, 54.3]",3788765,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,136,Turkey,909,"['24fc8315-9352-47b1-a448-955593aaec86', 'cc139026-ad2d-4754-a815-bdd3a50e5b79']",11,,,,,,,,,,,,,,,Switzerland,00:14:11.250,Pressure,,33.4,54.3,,,,,
,,,,,,,,,,,,,,,1.632776,,,,,,,,,,,,,c7e702b9-67f0-411a-aa2c-32935390d23c,2659,,,"[42.5, 72.0]",3788765,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Right Midfield,137,Switzerland,773,['a0eadfa8-4fb2-433e-b7d5-2ca536608d9f'],31,,,,,,,,,,,,,,,Turkey,00:14:31.574,Pressure,,42.5,72.0,,,,,
,,,,,,,,,,,,,,,0.491424,,,,,,,,,,,,,3483e20f-b0b3-4836-9ac9-b0cb686bbe04,2675,,,"[25.6, 38.6]",3788765,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Merih Demiral,23558.0,Right Center Back,137,Switzerland,773,['c32c6167-b514-421e-8e8f-07b1b96a7b15'],48,,,,,,,,,,,,,,,Turkey,00:14:48.596,Pressure,,25.6,38.6,,,,,
,,,,,,,,,,,,,,,0.998873,,,,,,,,,,,,,d2d7729c-37d5-4571-9a87-18b245ac7729,2679,,,"[16.6, 28.7]",3788765,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,137,Switzerland,773,['3d4484d0-9e6a-4886-ae01-559687c86e3b'],50,,,,,,,,,,,,,,,Turkey,00:14:50.883,Pressure,,16.6,28.7,,,,,
,,,,,,,,,,,,,,,1.876758,,,,,,,,,,,,,c456552f-4f9b-40ca-9195-cfe49e3de6b6,2729,,,"[17.8, 22.6]",3788765,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,139,Turkey,909,"['3550783b-414f-4d8d-946e-745633fcc3d7', 'ad0f1274-6660-4a0d-8083-f5f654d7cde7']",20,,,,,,,,,,,,,,,Switzerland,00:16:20.312,Pressure,,17.8,22.6,,,,,
,,,,,,,,,,,,,,,1.635119,,,,,,,,,,,,,e8457457-2fbc-4552-8b9c-10b918f6a810,2736,,,"[19.8, 26.1]",3788765,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,139,Turkey,909,"['0ddf118e-766f-41fc-93c6-fdf89ebff82a', '9c01725d-7614-48b8-8280-60eb36538b79']",26,,,,,,,,,,,,,,,Switzerland,00:16:26.856,Pressure,,19.8,26.1,,,,,
,,,,,,,,,,,,,,,0.624651,,,,,,,,,,,,,ae2c03e9-0e47-4d40-a69a-566b7734b629,2747,,,"[56.4, 17.7]",3788765,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yusuf Yazıcı,29989.0,Left Center Midfield,140,Switzerland,773,,54,,,,,,,,,,,,,,,Turkey,00:17:54.178,Pressure,,56.4,17.7,,,,,
,,,,,,,,,,,,,,,2.15619,,,,,,,,,,,,,d787fb9b-0140-45bf-a161-0d50a44ab7f5,2755,,,"[15.8, 54.8]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Merih Demiral,23558.0,Right Center Back,141,Switzerland,773,"['d9fff317-78a7-43b3-8629-622cf9e8c891', 'f0f403b2-389e-42d1-84ac-371f7c372fe1']",14,,,,,,,,,,,,,,,Turkey,00:18:14.325,Pressure,,15.8,54.8,,,,,
,,,,,,,,,,True,,,,,4.856883,,,,,,,,,,,,,4996ca4c-d93f-4964-a790-0bd4c27552cd,2761,,,"[111.3, 22.9]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Center Forward,141,Switzerland,773,"['1807a152-8169-4b0e-a7e7-32360df710c5', 'de3889f6-0aae-4daf-af39-f17643992fca']",16,,,,,,,,,,,,,,,Switzerland,00:18:16.861,Pressure,,111.3,22.9,,,,,
,,,,,,,,,,,,,,,0.763582,,,,,,,,,,,,,af031ceb-3fad-451a-9045-0b059174065a,2763,,,"[5.6, 72.3]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Merih Demiral,23558.0,Right Center Back,141,Switzerland,773,['1abbb587-c704-4ed5-bad4-362f59f2c2c5'],22,,,,,,,,,,,,,,,Turkey,00:18:22.248,Pressure,,5.6,72.3,,,,,
,,,,,,,,,,,,,,,1.340012,,,,,,,,,,,,,c874930f-2a9b-4e66-a1fb-9e1c12aa46dc,2767,,,"[14.3, 70.2]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cengiz Ünder,6971.0,Right Midfield,141,Switzerland,773,['d04e82d3-cc0f-48b4-b0c3-95f2312eab34'],23,,,,,,,,,,,,,,,Turkey,00:18:23.995,Pressure,,14.3,70.2,,,,,
,,,,,,,,,,,,,,,0.551097,,,,,,,,,,,,,fcd15830-bab6-43f0-8e27-d9908772f17a,2771,,,"[9.2, 63.0]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Merih Demiral,23558.0,Right Center Back,141,Switzerland,773,['da6ba60a-0604-4fee-8778-8ce592fbd45e'],25,,,,,,,,,,,,,,,Turkey,00:18:25.832,Pressure,,9.2,63.0,,,,,
,,,,,,,,,,True,,,,,0.753948,,,,,,,,,,,,,358d5fdb-30ed-4d34-bd1f-bd3c62a80451,2777,,,"[102.0, 26.4]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,142,Turkey,909,"['0124cbc7-68ce-4840-af90-a72074a2d9d8', '313b22b2-3a91-4777-8d16-c5b7c61855e7', '88ad96ff-03c3-49dc-8b40-7dffde93c2a7', '8eb1511b-4856-4f30-aab6-73fddcad317e']",28,,,,,,,,,,,,,,,Switzerland,00:18:28.070,Pressure,,102.0,26.4,,,,,
,,,,,,,,,,True,,,,,0.542275,,,,,,,,,,,,,f97cdc7e-0139-4c9f-8965-b17bdb5394d7,2784,,,"[12.3, 59.8]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Right Midfield,143,Switzerland,773,['16a6d254-3537-4714-92a2-79986f7be178'],29,,,,,,,,,,,,,,,Turkey,00:18:29.165,Pressure,,12.3,59.8,,,,,
,,,,,,,,,,True,,,,,0.584164,,,,,,,,,,,,,6881f3e6-b9df-4fd1-98c2-171d9ca0f7e4,2788,,,"[11.4, 55.2]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İrfan Can Kahveci,30311.0,Right Center Midfield,143,Switzerland,773,['6d593e53-203a-4015-8026-cb5d38c2b56a'],29,,,,,,,,,,,,,,,Turkey,00:18:29.791,Pressure,,11.4,55.2,,,,,
,,,,,,,,,,True,,,,,1.624593,,,,,,,,,,,,,0e7a62e1-2a95-4a6f-a3e2-5827d489022f,2792,,,"[9.4, 61.6]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Merih Demiral,23558.0,Right Center Back,143,Switzerland,773,['008974c1-01bd-43ca-96de-c3e649f0f7aa'],31,,,,,,,,,,,,,,,Turkey,00:18:31.187,Pressure,,9.4,61.6,,,,,
,,,,,,,,,,True,,,,,0.57572,,,,,,,,,,,,,843277b6-5740-4626-a6b1-1514b4c719a7,2793,,,"[10.8, 66.2]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İrfan Can Kahveci,30311.0,Right Center Midfield,143,Switzerland,773,['5a4eeb2b-cc7e-49c8-9067-00491bb75d2f'],32,,,,,,,,,,,,,,,Turkey,00:18:32.407,Pressure,,10.8,66.2,,,,,
,,,,,,,,,,,,,,,4.925747,,,,,,,,,,,,,479375f8-2d86-4911-a752-856d78719fa2,2804,,,"[13.5, 26.1]",3788765,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yusuf Yazıcı,29989.0,Left Center Midfield,144,Switzerland,773,"['8c86098d-fa02-4fbd-9baf-b2ae41d8ae7f', 'f4705641-c83b-46fd-ba73-060c7106642d']",54,,,,,,,,,,,,,,,Turkey,00:18:54.924,Pressure,,13.5,26.1,,,,,
,,,,,,,,,,,,,,,1.77432,,,,,,,,,,,,,2df29c60-af49-4992-8cf4-93ec114a0fc6,2810,,,"[4.1, 12.7]",3788765,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yusuf Yazıcı,29989.0,Left Center Midfield,144,Switzerland,773,"['07d01e3e-4d0a-45f3-99ab-747bccd0e991', '79882a11-ea20-4d5b-93c7-4f5b9fd3411f']",1,,,,,,,,,,,,,,,Turkey,00:19:01.130,Pressure,,4.1,12.7,,,,,
,,,,,,,,,,,,,,,0.614422,,,,,,,,,,,,,8ecaf1ae-a8af-4107-9dd8-87e1c35b15e7,2812,,,"[2.4, 38.0]",3788765,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Merih Demiral,23558.0,Right Center Back,144,Switzerland,773,"['033cf391-0ff7-4bc0-adde-b45e9a43bfd2', 'd176da10-8480-4161-98ee-d8dcc2e63c6f']",2,,,,,,,,,,,,,,,Turkey,00:19:02.830,Pressure,,2.4,38.0,,,,,
,,,,,,,,,,,,,,,0.835842,,,,,,,,,,,,,3e79e50e-d12f-42cf-a8f5-100126ce3db3,2832,,,"[78.8, 26.9]",3788765,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,146,Switzerland,773,['342d0db3-04c8-4b1e-b85d-d889b9afd843'],37,,,,,,,,,,,,,,,Turkey,00:19:37.695,Pressure,,78.8,26.9,,,,,
,,,,,,,,,,,,,,,0.726137,,,,,,,,,,,,,1c92ad85-608d-460f-babd-f160367e86b4,2838,,,"[69.3, 33.9]",3788765,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İrfan Can Kahveci,30311.0,Right Center Midfield,146,Switzerland,773,"['04b65591-e716-42f2-a10a-adeee468816d', '58476e8e-f003-49c2-9a6b-fe50ec4e9ac3']",40,,,,,,,,,,,,,,,Turkey,00:19:40.805,Pressure,,69.3,33.9,,,,,
,,,,,,,,,,,,,,,1.322911,,,,,,,,,,,,,bf5192a6-eac7-440b-88dc-ad280a24b931,2851,,,"[55.6, 41.5]",3788765,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Merih Demiral,23558.0,Right Center Back,147,Turkey,909,"['54ea8134-390c-4b87-911b-f90b05de6b81', 'ecde707a-20be-4763-ba59-846774e8c20f']",22,,,,,,,,,,,,,,,Turkey,00:20:22.714,Pressure,,55.6,41.5,,,,,
,,,,,,,,,,,,,,,0.753516,,,,,,,,,,,,,78063d10-fb86-48fd-961f-15ece3677d65,2859,,,"[52.9, 45.3]",3788765,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İrfan Can Kahveci,30311.0,Right Center Midfield,149,Switzerland,773,['691040b5-136a-4291-b94d-41d67e4a5326'],40,,,,,,,,,,,,,,,Turkey,00:20:40.028,Pressure,,52.9,45.3,,,,,
,,,,,,,,,,,,,,,1.248943,,,,,,,,,,,,,f6422ebe-6290-4de4-b9b9-265f98afead2,2870,,,"[104.1, 37.2]",3788765,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Burak Yılmaz,11086.0,Center Forward,150,Switzerland,773,['3c44b28d-1c96-40db-8dfa-926cd23c7121'],14,,,,,,,,,,,,,,,Turkey,00:21:14.552,Pressure,,104.1,37.2,,,,,
,,,,,,,,,,True,,,,,1.11103,,,,,,,,,,,,,19eeb040-2852-452d-ae48-99f10713851a,2874,,,"[60.5, 42.7]",3788765,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,151,Turkey,909,"['21efed3d-2e3e-4502-954d-bcaf88142a3b', 'a19bc7ac-b19b-4b21-84ad-ef6262109213']",19,,,,,,,,,,,,,,,Switzerland,00:21:19.726,Pressure,,60.5,42.7,,,,,
,,,,,,,,,,,,,,,0.852652,,,,,,,,,,,,,8abfb0d4-9704-4f26-bcb3-197b8daadd2f,2886,,,"[32.6, 52.8]",3788765,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,151,Turkey,909,"['55c0a0e7-ae34-4650-bd2e-879ad1916825', '6de03cab-3a0b-4093-af43-a948b0654fa3', 'ad6cc9f7-dee6-4e23-a283-27b964c40e6a', 'c177aa2d-d1a7-4978-b0bb-08ab1b774dff', 'cf04395b-d5ad-4160-8522-9031d244a50c']",36,,,,,,,,,,,,,,,Switzerland,00:21:36.889,Pressure,,32.6,52.8,,,,,
,,,,,,,,,,,,,,,0.716244,,,,,,,,,,,,,5c50c40f-95a9-4d8b-9c5c-0e38eb5afe44,2897,,,"[33.8, 45.8]",3788765,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,151,Turkey,909,"['2c2b0a4d-9d13-4541-8bd1-0c76a26b008d', '54364ee7-f304-427e-ad5c-09420066d3e1']",42,,,,,,,,,,,,,,,Switzerland,00:21:42.237,Pressure,,33.8,45.8,,,,,
,,,,,,,,,,,,,,,1.115859,,,,,,,,,,,,,0231dd09-6c26-4a1e-99e5-43dcff159c83,2904,,,"[32.9, 27.6]",3788765,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,151,Turkey,909,"['50f17e2e-5c09-410e-8145-f3da4f91585f', '61d03f15-f24b-4caa-a2c9-cbbc5a0986c7']",46,,,,,,,,,,,,,,,Switzerland,00:21:46.019,Pressure,,32.9,27.6,,,,,
,,,,,,,,,,,,,,,0.692693,,,,,,,,,,,,,200b949d-fe9d-4185-872d-0c25f224bfce,2913,,,"[32.7, 18.4]",3788765,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,151,Turkey,909,"['5ae76cdc-b50b-4a5c-9c57-0f11150b132b', '921bb6e2-5765-4b7a-94b4-e8035ba90280']",52,,,,,,,,,,,,,,,Switzerland,00:21:52.306,Pressure,,32.7,18.4,,,,,
,,,,,,,,,,,,,,,0.756471,,,,,,,,,,,,,6d8a0dc1-fe6e-4596-84f8-8f1d5aebad7c,2932,,,"[80.9, 75.7]",3788765,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mehmet Zeki Çelik,10349.0,Right Back,152,Switzerland,773,['107261b5-74c3-4b28-a152-c521df2c9364'],13,,,,,,,,,,,,,,,Turkey,00:22:13.144,Pressure,,80.9,75.7,,,,,
,,,,,,,,,,,,,,,0.715641,,,,,,,,,,,,,2a83409d-d5e5-4ccc-9b65-38480205c427,2936,,,"[64.8, 70.8]",3788765,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yusuf Yazıcı,29989.0,Left Center Midfield,152,Switzerland,773,"['28728500-5abb-4dc5-9e52-4e3826fe9394', 'fe0a6ba0-10cf-4359-9f90-1900b02fce4a']",15,,,,,,,,,,,,,,,Turkey,00:22:15.696,Pressure,,64.8,70.8,,,,,
,,,,,,,,,,,,,,,1.30773,,,,,,,,,,,,,94d4edb3-8024-4b9c-83de-26a650260c9e,2960,,,"[87.5, 6.4]",3788765,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Midfield,153,Turkey,909,['993f7b9b-b573-4478-acdc-353795360e50'],49,,,,,,,,,,,,,,,Turkey,00:23:49.066,Pressure,,87.5,6.4,,,,,
,,,,,,,,,,,,,,,1.250655,,,,,,,,,,,,,78e816b5-94e1-4847-956d-6af72f5a0a50,2969,,,"[18.4, 67.1]",3788765,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,154,Turkey,909,"['18b44482-fc94-4b23-a9aa-adb4641accea', 'ef7f3ad3-b34c-4567-8403-28e16ba8e603']",11,,,,,,,,,,,,,,,Switzerland,00:24:11.698,Pressure,,18.4,67.1,,,,,
,,,,,,,,,,,,,,,0.728922,,,,,,,,,,,,,eae18340-6924-4df7-9c15-a55b18b850ec,2985,,,"[50.2, 23.5]",3788765,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,154,Turkey,909,['63537034-3357-4da2-a310-a3a4cc90f501'],25,,,,,,,,,,,,,,,Switzerland,00:24:25.187,Pressure,,50.2,23.5,,,,,
,,,,,,,,,,,,,,,0.829681,,,,,,,,,,,,,39d4484b-ff01-4d69-ad73-e83f19f8193e,2989,,,"[70.3, 29.0]",3788765,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,154,Turkey,909,"['7bb898da-063f-4e2b-b961-99bc9dfbe2cd', 'a4461df1-e29b-4e9f-9480-608459c37284']",28,,,,,,,,,,,,,,,Switzerland,00:24:28.121,Pressure,,70.3,29.0,,,,,
,,,,,,,,,,,,,,,0.59645,,,,,,,,,,,,,260681ab-3a87-4f96-9f51-6bf9e4edcbd4,2998,,,"[41.8, 66.2]",3788765,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Center Back,154,Turkey,909,['5efbc142-e4e0-4d26-bc02-003812883c67'],35,,,,,,,,,,,,,,,Switzerland,00:24:35.449,Pressure,,41.8,66.2,,,,,
,,,,,,,,,,,,,,,0.570654,,,,,,,,,,,,,5efbc142-e4e0-4d26-bc02-003812883c67,2999,,,"[70.7, 14.2]",3788765,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,154,Turkey,909,['260681ab-3a87-4f96-9f51-6bf9e4edcbd4'],35,,,,,,,,,,,,,,,Turkey,00:24:35.546,Pressure,True,70.7,14.2,,,,,
,,,,,,,,,,,,,,,1.501046,,,,,,,,,,,,,074ed027-e8b5-4fb6-b989-7ab44591a657,3008,,,"[56.2, 73.7]",3788765,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehmet Zeki Çelik,10349.0,Right Back,155,Switzerland,773,"['f08d2252-806a-47bc-b6ef-a29f25496e19', 'f713f36d-5531-40a4-bd80-56b510dad7e2', 'f94053e3-7bc3-4739-b157-c11cd7018010']",35,,,,,,,,,,,,,,,Turkey,00:25:35.642,Pressure,,56.2,73.7,,,,,
,,,,,,,,,,,,,,,0.720347,,,,,,,,,,,,,6d063480-4d39-43ac-b225-b344179532e6,3012,,,"[73.2, 71.4]",3788765,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cengiz Ünder,6971.0,Right Midfield,155,Switzerland,773,"['a39f76de-3e3b-4c5a-8fc4-4e785f22dd13', 'e5e098c9-3feb-4c94-8b4a-f65faba934b6']",37,,,,,,,,,,,,,,,Turkey,00:25:37.931,Pressure,,73.2,71.4,,,,,
,,,,,,,,,,True,,,,,1.505261,,,,,,,,,,,,,c12a1488-5570-42f2-bf49-0a5565d0c659,3026,,,"[92.7, 50.3]",3788765,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Left Center Forward,155,Switzerland,773,['fd8d3718-f3f4-4c29-95cf-d9a6bf99c15a'],49,,,,,,,,,,,,,,,Switzerland,00:25:49.106,Pressure,,92.7,50.3,,,,,
,,,,,,,,,,,,,,,0.732313,,,,,,,,,,,,,e4f5c090-e0f7-49e1-adb3-a45382bc3095,3038,,,"[35.8, 54.9]",3788765,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,157,Turkey,909,"['0cb2f7e1-ab1a-4057-986e-79beb9d5e910', '74229df5-e86c-45aa-b900-59e69cd88712', 'f746483c-b03a-4eec-a262-d994213e8e54']",53,,,,,,,,,,,,,,,Switzerland,00:26:53.954,Pressure,,35.8,54.9,,,,,
