50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,c44febae-33e9-4083-93b5-305c75387da6,1305,,,"[23.8, 62.0]",3794687,28,,,,1.1498058,,Head,,,,"[29.8, 75.4]",,High Pass,14.681962,,,Thomas Meunier,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,41,Portugal,780,"['6d39e7ce-fcbd-4b1c-bf2f-13535829c476', 'a40f457d-309e-437b-83e1-8ec2c3f3f082']",12,,,,,,,,,,,,,,,Belgium,00:28:12.407,Pass,,23.8,62.0,29.8,75.4,,,
,,,,,,,,,,,,,,,,,,2.136913,,,,,,,,,,,,,73bf9e5a-745c-4212-83ec-52f06842daf4,1308,,,"[30.0, 76.5]",3794687,28,,,,-0.35523087,,Right Foot,,,,"[54.8, 67.3]",,High Pass,26.451466,Incomplete,,Kevin De Bruyne,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,41,Portugal,780,"['0b47a461-e343-4f31-8cb7-5cacabbb7e74', '5dffffaa-64a8-43e1-8798-53e762bba588', 'e122d135-529e-4bdd-ad89-c7a9fa13818b']",15,,,,,,,,,,,,,,,Belgium,00:28:15.291,Pass,True,30.0,76.5,54.8,67.3,,,
,,,,,,,,,,,,,,,,,,1.106962,,,,,,,,,,,,,e122d135-529e-4bdd-ad89-c7a9fa13818b,1310,,,"[65.3, 12.8]",3794687,28,,,,-0.6771276,,Head,,,,"[70.4, 8.7]",,High Pass,6.5436993,,,Renato Júnior Luz Sanches,,,,,Recovery,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,41,Portugal,780,"['73bf9e5a-745c-4212-83ec-52f06842daf4', 'aec7f70f-4f00-4916-b86d-cfad7b225c3b']",17,,,,,,,,,,,,,,,Portugal,00:28:17.428,Pass,,65.3,12.8,70.4,8.7,,,
,,,,,,,,,,,,,,,,,,2.167964,,,,,,,,,,,,,1a73d70f-2947-4a7b-9d32-6794f8b26ac4,1313,,,"[68.9, 28.4]",3794687,28,,,,1.9203727,,Right Foot,,,,"[58.0, 58.3]",,Ground Pass,31.824833,,,José Diogo Dalot Teixeira,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,41,Portugal,780,['09906f20-d7b8-4f6a-8855-6facd453d834'],22,,,,,,,,,,,,,,,Portugal,00:28:22.308,Pass,,68.9,28.4,58.0,58.3,,,
,,,,,,,,,,,,,,,,,,0.94484,,,,,,,,,,,,,a850249f-1b63-4aee-a430-38a0eed4b613,1316,,,"[59.5, 59.0]",3794687,28,,,,-1.1861916,,Right Foot,,,,"[64.6, 46.4]",,Ground Pass,13.593013,,,Renato Júnior Luz Sanches,,,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,41,Portugal,780,['dd205219-c27b-42d0-aad1-1a96df3f6cd8'],26,,,,,,,,,,,,,,,Portugal,00:28:26.046,Pass,,59.5,59.0,64.6,46.4,,,
,,,,,,,,,,,,,,,,,,1.503608,,,,,,,,,,,,,4a07fde0-5156-4e82-a23e-ec758c6682f1,1319,,,"[66.8, 50.2]",3794687,28,,,,1.535723,,Right Foot,,,,"[67.4, 67.3]",,Ground Pass,17.110523,,,José Diogo Dalot Teixeira,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,41,Portugal,780,['43d5608e-6cf7-4191-a293-1505199bb792'],29,,,,,,,,,,,,,,,Portugal,00:28:29.544,Pass,,66.8,50.2,67.4,67.3,,,
,,,,,,,,,,,,,,,,,,3.323465,,,,,,,,,,,,,1c730585-5842-49e3-9ed0-8d2b61bdadf9,1322,,,"[68.7, 66.7]",3794687,28,,,,-1.2793396,,Right Foot,,,,"[87.3, 4.7]",,High Pass,64.7299,,,Raphaël Adelino José Guerreiro,,True,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,41,Portugal,780,['59e10615-a42f-4dac-a27c-b7d20576809d'],32,,,,,,,,,,,,,,,Portugal,00:28:32.546,Pass,,68.7,66.7,87.3,4.7,,,
,,,,,,,,,,,,,,,,,,2.494335,,,,,,,,,,,,,b37a06d5-be09-40c8-9c01-74037b12300f,1324,,,"[87.3, 4.7]",3794687,28,,,,2.7512476,,Head,,,,"[68.1, 12.6]",,Low Pass,20.761744,,,João Filipe Iria Santos Moutinho,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,41,Portugal,780,['f8d17933-0d02-48a7-adca-adccc86af8a6'],35,,,,,,,,,,,,,,,Portugal,00:28:35.869,Pass,,87.3,4.7,68.1,12.6,,,
,,,,,,,,,,,,,,,,,,1.618469,,,,,,,,,,,,,a1814512-501f-4724-9dc8-5b4659d0f657,1327,,,"[67.0, 14.7]",3794687,28,,,,2.6318612,,Right Foot,,,,"[50.9, 23.7]",,Ground Pass,18.444782,,,Rúben Santos Gato Alves Dias,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,41,Portugal,780,['e4197501-908f-43b6-b309-f204804bb4a4'],39,,,,,,,,,,,,,,,Portugal,00:28:39.050,Pass,,67.0,14.7,50.9,23.7,,,
,,,,,,,,,,,,,,,,,,1.47886,,,,,,,,,,,,,9936a7ab-ccaa-4088-8189-dcae7c66e2ae,1330,,,"[40.3, 29.3]",3794687,28,,,,1.7380502,,Right Foot,,,,"[36.4, 52.4]",,Ground Pass,23.426908,,,Kléper Laveran Lima Ferreira,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,41,Portugal,780,['8d1d3082-19ff-417c-a291-0eee364fd2eb'],42,,,,,,,,,,,,,,,Portugal,00:28:42.940,Pass,,40.3,29.3,36.4,52.4,,,
,,,,,,,,,,,,,,,,,,2.75019,,,,,,,,,,,,,9b7b5555-3e82-4ccd-8505-13978bc34af0,1333,,,"[32.8, 51.9]",3794687,28,,,,-2.5611944,,Right Foot,,,,"[8.4, 35.9]",,Ground Pass,29.178074,,,Rui Pedro dos Santos Patrício,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,41,Portugal,780,['e7bdeb30-db34-4a9c-99da-42a5b660138c'],45,,,,,,,,,,,,,,,Portugal,00:28:45.568,Pass,,32.8,51.9,8.4,35.9,,,
,,,,,,,,,,,,,,,,,,1.571676,,,,,,,,,,,,,565870e8-25a6-4ef6-acb8-f21f1808127e,1336,,,"[8.4, 35.5]",3794687,28,,,,-1.551191,,Right Foot,,,,"[8.8, 15.1]",,Ground Pass,20.403921,,,Rúben Santos Gato Alves Dias,,,,,,1,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,41,Portugal,780,['baa388cb-826a-49d5-bd3c-f05259fade9b'],54,,,,,,,,,,,,,,,Portugal,00:28:54.304,Pass,,8.4,35.5,8.8,15.1,,,
,,,,,,,,,,,,,,,,,,1.248177,,,,,,,,,,,,,71bfbc45-8318-4d10-881b-5d652b58e9c7,1339,,,"[9.2, 14.3]",3794687,28,,,,-0.37776667,,Right Foot,,,,"[28.1, 6.8]",,Ground Pass,20.333715,,,Raphaël Adelino José Guerreiro,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,41,Portugal,780,['3b17c804-28a5-48a2-9c9a-d97d8aa0c4a0'],56,,,,,,,,,,,,,,,Portugal,00:28:56.546,Pass,,9.2,14.3,28.1,6.8,,,
,,,,,,,,,,,,,,,,,,2.369391,,,,,,,,,,,,,b78cfc82-fb7b-45e8-9f2d-b1355cdab29e,1342,,,"[28.7, 21.6]",3794687,28,,,,2.3989491,,Left Foot,,,,"[9.2, 39.5]",,Ground Pass,26.469982,,,Rui Pedro dos Santos Patrício,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,41,Portugal,780,['3fca85bf-6e04-4047-a978-d04003a7fb79'],59,,,,,,,,,,,,,,,Portugal,00:28:59.935,Pass,,28.7,21.6,9.2,39.5,,,
,,,,,,,,,,,,,,,,,,1.506227,,,,,,,,,,,,,a21979f3-9681-4b32-956e-cf1b6898b726,1345,,,"[9.2, 39.5]",3794687,29,,,,-0.2551824,,Left Foot,,,,"[43.7, 30.5]",,High Pass,35.654594,Incomplete,,,,,,,,1,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,41,Portugal,780,['ad3faf9b-541b-4e50-bffe-66dd9a16580d'],3,,,,,,,,,,,,,,,Portugal,00:29:03.487,Pass,,9.2,39.5,43.7,30.5,,,
,,,,,,,,,,,,,,,,,,1.189124,,,,,,,,,,,,,ad3faf9b-541b-4e50-bffe-66dd9a16580d,1346,,,"[76.4, 49.6]",3794687,29,,,,0.11506733,,Head,,,,"[96.3, 51.9]",,Low Pass,20.032475,,,Romelu Lukaku Menama,,,,,Recovery,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,41,Portugal,780,"['45203641-df15-49cc-90c9-a5219ad925ef', 'a21979f3-9681-4b32-956e-cf1b6898b726']",4,,,,,,,,,,,,,,,Belgium,00:29:04.993,Pass,,76.4,49.6,96.3,51.9,,,
,,,,,,,,,,,,,,,,,,0.879735,,,,,,,,,,,,,515e2d64-efcc-4ff6-b342-04672f57a4f3,1354,,,"[34.9, 23.5]",3794687,29,,,,-0.32606086,,Right Foot,,,,"[48.8, 18.8]",,Ground Pass,14.673104,,,Diogo José Teixeira da Silva,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,41,Portugal,780,['f87f9089-1958-4a46-8c78-ce02cad3bdfd'],10,,,,,,,,,,,,,,,Portugal,00:29:10.250,Pass,,34.9,23.5,48.8,18.8,,,
,,,,,,,,,,,,,,,,,,1.372491,,,,,,,,,,,,,979c5c47-8291-4068-b001-425951a7c1be,1357,,,"[49.9, 18.8]",3794687,29,,,,-2.5040438,,Right Foot,,,,"[41.8, 12.8]",,Ground Pass,10.080178,,,João Filipe Iria Santos Moutinho,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Wing,41,Portugal,780,"['8109c345-f760-44cd-973e-d1d2ae067712', 'df2bfdee-1d6e-4749-a54c-d62d23ad9ff9']",11,,,,,,,,,,,,,,,Portugal,00:29:11.130,Pass,True,49.9,18.8,41.8,12.8,,,
,,,,,,,,,,,,,,,,,,3.232176,,,,,,,,,,,,,276a17c5-efba-4dfa-ba3e-b28fa7b62b2e,1360,,,"[41.8, 12.8]",3794687,29,,,,-0.10124625,,Left Foot,,,,"[92.0, 7.7]",,High Pass,50.458397,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,41,Portugal,780,"['27b1b216-e4ba-459c-9065-26e024bef7d6', '598bc9df-ae6b-4a7c-82cf-1dd50ec236dd']",12,,,,,,,,,,,,,,,Portugal,00:29:12.521,Pass,,41.8,12.8,92.0,7.7,,,
,,,,,,,,,,,,,,,,,,2.92196,,,,,,,,,,,,,598bc9df-ae6b-4a7c-82cf-1dd50ec236dd,1363,,,"[28.1, 72.4]",3794687,29,,,,-2.1826217,,Left Foot,,,,"[6.7, 41.9]",,Ground Pass,37.25869,,,Thibaut Courtois,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,42,Belgium,782,"['276a17c5-efba-4dfa-ba3e-b28fa7b62b2e', '60cc163b-baf1-47ea-89d4-6dfa08dc7290']",15,,,,,,,,,,,,,,,Belgium,00:29:15.753,Pass,,28.1,72.4,6.7,41.9,,,
,,,,,,,,,,,,,,,,,,1.166297,,,,,,,,,,,,,0ec1362f-c1d6-48fc-8e6b-1a4bc338e4db,1366,,,"[12.7, 43.1]",3794687,29,,,,-0.7294566,,Left Foot,,,,"[19.3, 37.2]",,Ground Pass,8.852683,,,Jan Vertonghen,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,42,Belgium,782,['a213987c-2840-4f0c-ae94-4afc786e6b41'],20,,,,,,,,,,,,,,,Belgium,00:29:20.583,Pass,,12.7,43.1,19.3,37.2,,,
,,,,,,,,,,,,,,,,,,2.036252,,,,,,,,,,,,,67edb862-2895-498c-ae25-5e548b2d7402,1369,,,"[20.4, 37.2]",3794687,29,,,,0.77487224,,Left Foot,,,,"[30.0, 46.6]",,Ground Pass,13.435773,,,Toby Alderweireld,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,42,Belgium,782,['c5cbd301-a07a-4711-8491-9e421910d2a9'],22,,,,,,,,,,,,,,,Belgium,00:29:22.919,Pass,,20.4,37.2,30.0,46.6,,,
,,,,,,,,,,,,,,,,,,1.601635,,,,,,,,,,,,,e0978470-0a83-4b7b-a1a6-b12fad603aed,1372,,,"[32.4, 45.9]",3794687,29,,,,-1.3656925,,Right Foot,,,,"[38.1, 18.5]",,Ground Pass,27.986605,,,Axel Witsel,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,42,Belgium,782,['ac6d1140-5f4c-4350-80f0-7e8c35d6ee2e'],26,,,,,,,,,,,,,,,Belgium,00:29:26.406,Pass,,32.4,45.9,38.1,18.5,,,
,,,,,,,,,,,,,,,,,,2.035108,,,,,,,,,,,,,bbb60fdc-e114-4e83-943f-644a565a4dec,1375,,,"[38.6, 10.0]",3794687,29,,,,2.0165887,,Right Foot,,,,"[33.2, 21.3]",,Ground Pass,12.523977,,,Jan Vertonghen,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,42,Belgium,782,['3fb433c3-d262-4b9c-9bcb-c9e565cdf6d6'],30,,,,,,,,,,,,,,,Belgium,00:29:30.675,Pass,,38.6,10.0,33.2,21.3,,,
,,,,,,,,,,,,,,,,,,1.595547,,,,,,,,,,,,,e732f48f-a054-4b77-8211-8bd066be37bb,1378,,,"[34.1, 21.1]",3794687,29,,,,1.1711183,,Left Foot,,,,"[39.0, 32.7]",,Ground Pass,12.592458,,,Toby Alderweireld,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,42,Belgium,782,['1f6aa63d-c0b7-4231-a848-fc28a49dc1e9'],33,,,,,,,,,,,,,,,Belgium,00:29:33.030,Pass,,34.1,21.1,39.0,32.7,,,
,,,,,,,,,,,,,,,,,,1.789352,,,,,,,,,,,,,799a04b1-7b2b-4120-b05d-56ff10c90c12,1381,,,"[40.5, 32.0]",3794687,29,,,,-1.3137263,,Right Foot,,,,"[45.6, 12.6]",,Ground Pass,20.059162,,,Axel Witsel,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,42,Belgium,782,['55110b6f-3587-4230-8c36-759afd0b25ed'],37,,,,,,,,,,,,,,,Belgium,00:29:37.298,Pass,,40.5,32.0,45.6,12.6,,,
,,,,,,,,,,,,,,,,,,1.233815,,,,,,,,,,,,,e77c6a47-a7ee-43e6-9333-f810cfbe0c55,1384,,,"[45.8, 11.5]",3794687,29,,,,-0.63274884,,Right Foot,,,,"[57.8, 2.7]",,Ground Pass,14.88086,,,Thorgan Hazard,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,42,Belgium,782,['fa2e86a4-5e0c-4249-a91b-f99679591ea0'],40,,,,,,,,,,,,,,,Belgium,00:29:40.435,Pass,,45.8,11.5,57.8,2.7,,,
,,,,,,,,,,,,,,,,,,1.924356,,,,,,,,,,,,,88291c91-6843-4fac-aa1b-1372f6a20a4d,1387,,,"[57.6, 2.1]",3794687,29,,,,2.5841615,,Right Foot,,,,"[42.2, 11.7]",,Ground Pass,18.147177,,,Jan Vertonghen,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,42,Belgium,782,['597157b4-7c79-4ef3-bda3-647cc088598b'],44,,,,,,,,,,,,,,,Belgium,00:29:44.153,Pass,,57.6,2.1,42.2,11.7,,,
,,,,,,,,,,,,,,,,,,1.443706,,,,,,,,,,,,,7aa7a8cd-9603-4468-9233-f4e9b2ee94ba,1390,,,"[46.9, 11.5]",3794687,29,,,,-0.7181423,,Right Foot,,,,"[57.2, 2.5]",,Ground Pass,13.678084,,,Thorgan Hazard,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,42,Belgium,782,['6e804148-f8eb-4159-9045-9a5183858f45'],48,,,,,,,,,,,,,,,Belgium,00:29:48.554,Pass,,46.9,11.5,57.2,2.5,,,
,,,,,,,,,,,,,,,,,,1.887013,,,,,,,,,,,,,c59a8cc1-012d-44f5-b927-bf4d8513749e,1393,,,"[57.0, 2.7]",3794687,29,,,,2.5194347,,Left Foot,,,,"[47.1, 9.8]",,Ground Pass,12.182775,,,Jan Vertonghen,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,42,Belgium,782,['7ca606a5-5072-4852-af71-ceaffe9bb203'],52,,,,,,,,,,,,,,,Belgium,00:29:52.411,Pass,,57.0,2.7,47.1,9.8,,,
,,,,,,,,,,,,,,,,,,1.330796,,,,,,,,,,,,,45623f5b-dc00-440f-933f-bfd325b0f57a,1396,,,"[49.0, 8.7]",3794687,29,,,,-0.7135222,,Right Foot,,,,"[55.7, 2.9]",,Ground Pass,8.861715,,,Thorgan Hazard,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,42,Belgium,782,['befaa44c-2d6a-41aa-8410-9275aa06c6dd'],56,,,,,,,,,,,,,,,Belgium,00:29:56.198,Pass,,49.0,8.7,55.7,2.9,,,
,,,,,,,,,,,,,,,,,,1.023322,,,,,,,,,,,,,efd8bdb0-b822-4696-927b-98b47806f4a9,1399,,,"[55.7, 2.9]",3794687,29,,,,0.5667292,,Right Foot,,,,"[63.4, 7.8]",,Ground Pass,9.1268835,,,Axel Witsel,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,42,Belgium,782,['f6f9c0de-5910-417d-8c75-47ba051d39b3'],57,,,,,,,,,,,,,,,Belgium,00:29:57.964,Pass,,55.7,2.9,63.4,7.8,,,
,,,,,,,,,,,,,,,,,,0.63762,,,,,,,,,,,,,74f31165-55b6-4afc-8752-803b36c11726,1402,,,"[63.4, 7.8]",3794687,29,,,,-1.0687062,,Right Foot,,,,"[66.2, 2.7]",,Ground Pass,5.818075,,,Kevin De Bruyne,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,42,Belgium,782,['53dced36-7407-4dd4-9fb6-50edb046f763'],59,,,,,,,,,,,,,,,Belgium,00:29:59.027,Pass,,63.4,7.8,66.2,2.7,,,
,,,,,,,,,,,,,,,,,,0.880684,,,,,,,,,,,,,ff6948f1-75f1-4a4a-be16-a7cf88eea88e,1405,,,"[66.2, 2.7]",3794687,30,,,,0.8387825,,Right Foot,,,,"[72.4, 9.6]",,Ground Pass,9.276314,,,Eden Hazard,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,42,Belgium,782,['54f734d1-3609-40a4-b3cc-ebc8698b8119'],1,,,,,,,,,,,,,,,Belgium,00:30:01.950,Pass,,66.2,2.7,72.4,9.6,,,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,8df937ba-7448-4ea5-865a-a05c328ccc76,1411,,,"[71.9, 5.3]",3794687,30,True,,,2.9996955,,Right Foot,,,,"[64.2, 6.4]",,Ground Pass,7.7781744,,,Jan Vertonghen,,,,,Free Kick,1,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,43,Belgium,782,['89e45567-29d3-41ca-8c09-5b6c252ee4d9'],25,,,,,,,,,,,,,,,Belgium,00:30:25.961,Pass,,71.9,5.3,64.2,6.4,,,
,,,,,,,,,,,,,,,,,,1.166607,,,,,,,,,,,,,30a35f78-ce20-4ffc-919f-152ad620c2a8,1413,,,"[63.8, 6.4]",3794687,30,,,,-0.35470566,,Left Foot,,,,"[71.9, 3.4]",,Ground Pass,8.637708,,,Axel Witsel,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,43,Belgium,782,['f78fe97f-dd5b-4d0d-8007-d272859375af'],28,,,,,,,,,,,,,,,Belgium,00:30:28.928,Pass,,63.8,6.4,71.9,3.4,,,
,,,,,,,,,,,,,,,,,,1.414706,,,,,,,,,,,,,903ca626-c66c-41fc-8220-5f6dfa0e471b,1416,,,"[71.9, 3.1]",3794687,30,,,,2.8601134,,Right Foot,,,,"[63.6, 5.5]",,Ground Pass,8.640023,,,Jan Vertonghen,,,,,,1,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,43,Belgium,782,['3d27d5d2-56ed-4657-8265-0f3ba6a1b14a'],30,,,,,,,,,,,,,,,Belgium,00:30:30.134,Pass,,71.9,3.1,63.6,5.5,,,
,,,,,,,,,,,,,,,,,,1.047237,,,,,,,,,,,,,56d22984-9995-419d-a811-de78e1350f82,1419,,,"[63.8, 6.6]",3794687,30,,,,0.46845526,,Left Foot,,,,"[72.1, 10.8]",,Ground Pass,9.302151,,,Eden Hazard,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,43,Belgium,782,['4c9302ea-660c-47b4-b745-45ef3a43512e'],32,,,,,,,,,,,,,,,Belgium,00:30:32.264,Pass,,63.8,6.6,72.1,10.8,,,
,,,,,,,,,,,,,,,,,,1.205414,,,,,,,,,,,,,4a761f6d-33a2-4ab9-8792-f521e57138d3,1422,,,"[72.1, 10.8]",3794687,30,,,,-2.5120628,,Right Foot,,,,"[64.0, 4.9]",,Ground Pass,10.020978,,,Jan Vertonghen,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,43,Belgium,782,['0e47542c-702e-4289-9226-5b75b0345888'],33,,,,,,,,,,,,,,,Belgium,00:30:33.351,Pass,,72.1,10.8,64.0,4.9,,,
,,,,,,,,,,,,,,,,,,0.971976,,,,,,,,,,,,,0222c034-4cad-48f4-98a7-bf0f2d6fc2e0,1425,,,"[64.0, 4.9]",3794687,30,,,,1.3175305,,Left Foot,,,,"[66.2, 13.4]",,Ground Pass,8.780091,,,Eden Hazard,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,43,Belgium,782,['526560e1-51f7-4acc-8581-c792b17b6b42'],35,,,,,,,,,,,,,,,Belgium,00:30:35.380,Pass,,64.0,4.9,66.2,13.4,,,
,,,,,,,,,,,,,,,,,,3.536069,,,,,,,,,,,,,d763e983-13de-46ae-b087-5630ef8ff9d1,1428,,,"[64.4, 20.0]",3794687,30,,,,1.7046072,,Right Foot,,,,"[59.5, 56.4]",,High Pass,36.72833,,,Toby Alderweireld,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,43,Belgium,782,['49b0df9e-1756-458b-8f86-b98ec6d33b3b'],38,,,,,,,,,,,,,,,Belgium,00:30:38.540,Pass,,64.4,20.0,59.5,56.4,,,
,,,,,,,,,,,,,,,,,,1.701839,,,,,,,,,,,,,0dc38691-4c16-4661-88cc-7de9cee8e85d,1431,,,"[62.7, 57.0]",3794687,30,,,,0.847266,,Left Foot,,,,"[78.6, 75.0]",,Ground Pass,24.016869,,,Thomas Meunier,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,43,Belgium,782,['df3356d8-a4ed-4c38-87b0-f5c71461320c'],42,,,,,,,,,,,,,,,Belgium,00:30:42.833,Pass,,62.7,57.0,78.6,75.0,,,
,,,,,,,,,,,,,,,,,,0.700546,,,,,,,,,,,,,78eace6c-bcb7-4c56-8d97-9f0245f30b6c,1434,,,"[78.6, 75.0]",3794687,30,,,,-0.745945,,Right Foot,,,,"[86.5, 67.7]",,Ground Pass,10.756393,,,Kevin De Bruyne,,,,,,1,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,43,Belgium,782,['e582116d-4421-49e3-9b9c-6f2fff87e1ea'],44,,,,,,,,,,,,,,,Belgium,00:30:44.575,Pass,,78.6,75.0,86.5,67.7,,,
,,,,,,,,,,,,,,,,,,1.57247,,,,,,,,,,,,,f8e59354-9425-4bb6-b289-9aed9ad075a2,1442,,,"[50.7, 10.2]",3794687,30,,,,0.9567353,,Left Foot,,,,"[69.1, 36.3]",,Ground Pass,31.933838,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,43,Belgium,782,"['21948e61-1481-4ea7-990f-7d2148fa0ed9', '7f2d6e0a-778d-497c-a773-d7608ece1a13']",50,,,,,,,,,,,,,,,Portugal,00:30:50.853,Pass,,50.7,10.2,69.1,36.3,,,
,,,,,,,,,,,,,,,,,,0.845801,,,,,,,,,,,,,113391ae-deff-417b-bff1-33d937616494,1447,,,"[68.3, 26.0]",3794687,30,,,,0.02889369,,Right Foot,,,,"[85.6, 26.5]",,Ground Pass,17.307224,Incomplete,,Romelu Lukaku Menama,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Wing Back,43,Belgium,782,"['03b6e099-6cb2-4448-812b-9656896ef36a', '0d993be3-8ce8-4d16-b294-f94de63801ef']",56,,,,,,,,,,,,,,,Belgium,00:30:56.094,Pass,,68.3,26.0,85.6,26.5,,,
,,,,,,,,,,,,,,,,,,1.648743,,,,,,,,,,,,,133ffb16-4ebf-4b45-8b7b-b4e3d39a7ed5,1451,,,"[75.1, 65.6]",3794687,31,,,,-1.4022852,,Right Foot,,,,"[79.2, 41.5]",,Ground Pass,24.446268,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,44,Portugal,780,['d3096ab8-7b1f-44fd-b24c-5177a4017ce6'],4,,,,,,,,,,,,,,,Portugal,00:31:04.283,Pass,,75.1,65.6,79.2,41.5,,,
,,,,,,,,,,,,,,,,,,2.745741,,,,,,,,,,,,,17288986-4ae6-4177-969f-fcc2c9baa6e8,1453,,,"[79.2, 41.5]",3794687,31,,,,-2.3940551,,Right Foot,,,,"[65.5, 28.8]",,Ground Pass,18.681005,,,Diogo José Teixeira da Silva,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,44,Portugal,780,['c1d1f8f4-e2c7-4c63-b8d8-5de1074790ca'],5,,,,,,,,,,,,,,,Portugal,00:31:05.932,Pass,,79.2,41.5,65.5,28.8,,,
