50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,1.569481,,,,,,,,,,,,,af6cb386-0cb4-4e74-a942-a283bd99c761,1744,,"[68.9, 29.2]",3788772,46,,,,,1.8760949,,Right Foot,,,"[63.7, 45.7]",,Ground Pass,17.3,,,,John Stones,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Left Defensive Midfield,70,England,768,['7d9fe41b-bd48-440c-981c-bd6c6c5ac960'],44,,,,,,,,,,,,,,,England,00:01:44.734,Pass,,68.9,29.2,63.7,45.7,,,
,,,,,,,,,,,,,,,,,1.055874,,,,,,,,,,,,,1bba2b05-6d4f-42d3-b20f-ff88dfcb29bb,1747,,"[70.7, 66.2]",3788772,46,,,,,-1.9526082,,Right Foot,,,"[65.4, 53.0]",,Ground Pass,14.224275,,,,Jordan Brian Henderson,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,70,England,768,['52ee1260-6a6d-4784-aaa0-fed1c5e4a00f'],49,,,,,,,,,,,,,,,England,00:01:49.446,Pass,,70.7,66.2,65.4,53.0,,,
,,,,,,,,,,,,,,,,,0.966389,,,,,,,,,,,,,873f1378-862b-41d3-8335-b8406b14d081,1750,,"[65.5, 56.4]",3788772,46,,,,,1.9195673,,Left Foot,,,"[63.1, 63.0]",,Ground Pass,7.02282,,,,John Stones,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Left Defensive Midfield,70,England,768,['634a6474-e5ff-4af2-adc0-31abe07e7bf0'],51,,,,,,,,,,,,,,,England,00:01:51.701,Pass,,65.5,56.4,63.1,63.0,,,
,,,,,,,,,,,,,,,,,2.638876,,,,,,,,,,,,,2a953669-9c19-4986-a5f6-03b528260a7e,1753,,"[60.9, 61.0]",3788772,46,,,,,-1.8914864,,Right Foot,,,"[51.5, 32.7]",,Ground Pass,29.820295,,,,Harry Maguire,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,70,England,768,['1f9b609e-bdbe-43cf-bdd9-d6355e4a0a3b'],53,,,,,,,,,,,,,,,England,00:01:53.346,Pass,,60.9,61.0,51.5,32.7,,,
,,,,,,,,,,,,,,,,,1.99492,,,,,,,,,,,,,1b47af31-0631-4d12-ab65-e653ad5cc24e,1756,,"[50.1, 27.8]",3788772,46,,,,,-1.6609766,,Left Foot,,,"[48.4, 9.0]",,Ground Pass,18.876705,,,,Luke Shaw,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,70,England,768,['3297f559-c884-4701-b4d3-e6264daa399d'],57,,,,,,,,,,,,,,,England,00:01:57.774,Pass,,50.1,27.8,48.4,9.0,,,
,,,,,,,,,,,,,,,,,2.412571,,,,,,,,,,,,,51522f5d-6338-4bb8-91a6-fc0321c44fab,1760,,"[43.1, 8.7]",3788772,47,,,,,2.6106708,,Left Foot,,,"[21.3, 21.5]",,Ground Pass,25.280031,,,,Harry Maguire,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,70,England,768,['808b2f8d-20ea-4917-9591-969d81a6e93a'],0,,,,,,,,,,,,,,,England,00:02:00.847,Pass,,43.1,8.7,21.3,21.5,,,
,,,,,,,,,,,,,,,,,2.047775,,,,,,,,,,,,,887425c2-492d-4b40-80ac-40815ca69987,1763,,"[21.3, 21.2]",3788772,47,,,,,2.2031455,,Right Foot,,,"[5.4, 42.9]",,Ground Pass,26.901672,,,,Jordan Pickford,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,70,England,768,['da63dc14-7b14-49fe-9dbe-a810bec65e83'],3,,,,,,,,,,,,,,,England,00:02:03.377,Pass,,21.3,21.2,5.4,42.9,,,
,,,,,,,,,,,,,,,,,2.539076,,,,,,,,,,,,,3ed6498b-4109-4fe3-b508-a67dee248ad3,1767,,"[11.8, 39.3]",3788772,47,,,,,-0.14571047,,Left Foot,,,"[59.5, 32.3]",,High Pass,48.21089,,Incomplete,,Harry Kane,,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,70,England,768,"['88b6905c-bc50-4756-9fd3-c3dc51190fea', 'ffb55f89-2bad-4b72-a29d-93c3ffd0d70e']",9,,,,,,,,,,,,,,,England,00:02:09.650,Pass,,11.8,39.3,59.5,32.3,,,
,,,,,,,,,,,,,,,,,0.961069,,,,,,,,,,,,,88b6905c-bc50-4756-9fd3-c3dc51190fea,1769,,"[60.6, 47.8]",3788772,47,,,,,0.19118446,,Head,,,"[69.9, 49.6]",,Low Pass,9.472592,,,,Lukáš Masopust,,,,,,Recovery,2,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,71,Czech Republic,912,"['3ed6498b-4109-4fe3-b508-a67dee248ad3', '8fb49c94-d79d-4d8f-9ac5-ee67e9e7bfc2']",12,,,,,,,,,,,,,,,Czech Republic,00:02:12.189,Pass,,60.6,47.8,69.9,49.6,,,
,,,,,,,,,,,,,,,,,1.464307,,,,,,,,,,,,,97219568-86dc-440e-bb24-a676f485c2e7,1772,,"[70.3, 49.6]",3788772,47,,,,,-1.2737321,,Left Foot,,,"[73.3, 39.8]",,Ground Pass,10.248902,,,,Tomáš Holeš,,,,,,,2,Regular Play,Lukáš Masopust,16472.0,Right Wing,71,Czech Republic,912,['8747bcd7-fec0-41ad-89af-d5a75c276e6a'],13,,,,,,,,,,,,,,,Czech Republic,00:02:13.887,Pass,,70.3,49.6,73.3,39.8,,,
,,,,,,,,,,,,,,,,,2.413203,,,,,,,,,,,,,bfa1de00-f480-445c-9dea-71b4b06fe727,1775,,"[74.5, 38.2]",3788772,47,,,,,-0.32356215,,Left Foot,,,"[107.6, 27.1]",,Low Pass,34.911602,,Incomplete,,Petr Ševčík,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,71,Czech Republic,912,"['a0d2355d-e5f5-4d73-aedc-f74fc15c7e8f', 'de649980-c8a4-4b14-81aa-e64bcf09224b']",16,,,,,,,,,,,,,,,Czech Republic,00:02:16.227,Pass,,74.5,38.2,107.6,27.1,,,
,,,,,,,,,,,,,,,,,0.87982,,,,,,,,,,,,,f77db12a-c306-4dcc-bf21-90072ba748b7,1780,,"[8.0, 76.6]",3788772,47,,,,,-0.08057054,,Right Foot,,,"[24.1, 75.3]",,Low Pass,16.1524,,Incomplete,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,71,Czech Republic,912,"['2c552c35-f93b-4595-af6e-93b2c0635aa3', '774a1250-ac7e-4dbf-b2bc-aaf716e60e01']",21,,,,,,,,,,,,,,,England,00:02:21.583,Pass,True,8.0,76.6,24.1,75.3,,,
,,,,,,,,,,,,,,,,,2.024258,,,,,,,,,,,,,1d55e53a-dd6d-4f27-84fb-81ef9024c043,1782,,"[17.4, 57.8]",3788772,47,,,,,-2.9198656,,Right Foot,,,"[0.1, 53.9]",,Ground Pass,17.734148,,Out,,Kyle Walker,,,,,,Recovery,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,71,Czech Republic,912,['94b3b976-8cfc-454e-9c6c-0e193c7df2b0'],24,,,,,,,,,,,,,,,England,00:02:24.459,Pass,,17.4,57.8,0.1,53.9,,,
,,,,,,,,,,,,,,,,,1.465958,,,,,,,,,,,,,9d5aa5c3-142e-4547-8111-06502abf9e5d,1784,,"[120.0, 0.1]",3788772,48,,,,,1.7582254,,Right Foot,,,"[115.6, 23.3]",,Ground Pass,23.613556,,,,Lukáš Masopust,,,,,,Corner,2,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,72,Czech Republic,912,['0ac649aa-be1c-405a-9241-4376fb3bff4c'],5,,,,,,,,,,,,,,,Czech Republic,00:03:05.760,Pass,,120.0,0.1,115.6,23.3,,,
,,,,,,,,,,,,,,,,,1.493247,,,,,,,,,,,,,f8aa3d61-e18f-473b-8a5c-10c3e1ec0e80,1787,,"[115.6, 23.3]",3788772,48,,,,,-2.0128424,,Right Foot,,,"[109.4, 10.2]",,Ground Pass,14.493102,,,,Vladimír Darida,,,,,,,2,From Corner,Lukáš Masopust,16472.0,Right Wing,72,Czech Republic,912,"['0dd5b27a-0a06-49cf-8b39-db795c58f643', '880e5ca1-b3aa-42cd-bf98-440c918aa486']",7,,,,,,,,,,,,,,,Czech Republic,00:03:07.226,Pass,True,115.6,23.3,109.4,10.2,,,
,,,,,,,,,,,,,,,,,1.288732,,,,,,,,,,,,,0f124d53-2ad8-491c-8d80-c3f0f2ac2fdb,1791,,"[109.4, 10.2]",3788772,48,,,,,1.2900882,,Right Foot,True,,"[117.3, 37.6]",,Low Pass,28.516136,,Incomplete,,,,,,,,,2,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,72,Czech Republic,912,"['2ed566c8-083b-4b37-840e-2356e56ec904', 'a2d15ec0-4dfe-4c23-bf4e-3fb26ac4e6e2']",8,,,,,,,,,,,,,,,Czech Republic,00:03:08.735,Pass,True,109.4,10.2,117.3,37.6,,,
,,,,,,,,,,,,,,,,,1.572393,,,,,,,,,,,,,d8c524d6-8eca-4f0a-848e-74e0398fb643,1794,,"[6.8, 37.3]",3788772,48,,True,True,,-0.8512056,,Drop Kick,,,"[39.4, 0.1]",,High Pass,49.463116,,Injury Clearance,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,73,England,768,,41,,,,,,,,,,,,,,,England,00:03:41.770,Pass,,6.8,37.3,39.4,0.1,,,
,,,,,,,,,,,,,,,,,6.545636,,,,,,,,,,,,,34367af0-d966-4785-825c-46bf89e926f7,1795,,"[67.5, 80.0]",3788772,48,,,,,-0.3567604,,,,,"[116.6, 61.7]",,High Pass,52.39943,,Injury Clearance,,,,,,,,Throw-in,2,From Throw In,Vladimír Coufal,16570.0,Right Back,74,Czech Republic,912,,49,,,,,,,,,,,,,,,Czech Republic,00:03:49.742,Pass,,67.5,80.0,116.6,61.7,,,
,,,,,,,,,,,,,,,,,2.05745,,,,,,,,,,,,,152ca68c-9f03-4198-a7a3-6f8fc808313b,1798,,"[11.4, 25.7]",3788772,49,,,,,-0.94147867,,Keeper Arm,,,"[19.7, 14.3]",,Ground Pass,14.1014185,,,,Harry Maguire,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,75,England,768,['e766cbc2-95b9-456e-ac8e-8031c8457e55'],3,,,,,,,,,,,,,,,England,00:04:03.222,Pass,,11.4,25.7,19.7,14.3,,,
,,,,,,,,,,,,,,,,,1.17767,,,,,,,,,,,,,9d0b3593-5a6a-4df7-adb6-89be9d81a703,1801,,"[20.6, 14.6]",3788772,49,,,,,0.4636476,,Right Foot,,,"[30.6, 19.6]",,Ground Pass,11.18034,,,,Kalvin Phillips,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,75,England,768,['b9dc7183-6ec4-47a9-806f-224f953146cc'],7,,,,,,,,,,,,,,,England,00:04:07.189,Pass,,20.6,14.6,30.6,19.6,,,
,,,,,,,,,,,,,,,,,1.767354,,,,,,,,,,,,,a401fe0c-1593-45f2-89d0-3c578de63f5e,1804,,"[30.7, 19.4]",3788772,49,,,,,-1.297137,,Right Foot,,,"[35.5, 2.3]",,Ground Pass,17.760912,,,,Luke Shaw,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,75,England,768,['8dda6707-ae76-46c0-9355-5a2119b63899'],8,,,,,,,,,,,,,,,England,00:04:08.933,Pass,,30.7,19.4,35.5,2.3,,,
,,,,,,,,,,,,,,,,,1.374648,,,,,,,,,,,,,642ad607-3082-4789-9b58-73982e3ccfe0,1808,,"[36.6, 6.2]",3788772,49,,,,,2.8703043,,Left Foot,,,"[21.5, 10.4]",,Ground Pass,15.673225,,,,Harry Maguire,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,75,England,768,"['12fa4e36-b786-4207-8f40-d91df7a5b35b', 'ab135f54-1f5a-4ecc-9b78-b9acabb475bb']",13,,,,,,,,,,,,,,,England,00:04:13.126,Pass,True,36.6,6.2,21.5,10.4,,,
,,,,,,,,,,,,,,,,,1.999996,,,,,,,,,,,,,f3ddd8b7-dc8f-40b6-b265-5fbfb42e42be,1811,,"[21.6, 14.3]",3788772,49,,,,,1.6687276,,Right Foot,,,"[18.8, 42.8]",,Ground Pass,28.637213,,,,John Stones,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,75,England,768,['408b9ae3-8622-4f7b-9473-cb3a7ef94a41'],15,,,,,,,,,,,,,,,England,00:04:15.300,Pass,,21.6,14.3,18.8,42.8,,,
,,,,,,,,,,,,,,,,,1.514125,,,,,,,,,,,,,0b898ad0-211b-4408-bcac-4f9d63edcd5c,1814,,"[18.2, 47.7]",3788772,49,,,,,0.18686964,,Right Foot,,,"[42.0, 52.2]",,Ground Pass,24.221685,,,,Bukayo Saka,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,75,England,768,['15f5e890-699e-4db1-9297-37b2b8890102'],18,,,,,,,,,,,,,,,England,00:04:18.100,Pass,,18.2,47.7,42.0,52.2,,,
,,,,,,,,,,,,,,,,,0.630834,,,,,,,,,,,,,3f162423-a182-4352-a263-427655a800e8,1818,,"[36.2, 61.5]",3788772,49,,,,,1.0714496,,Right Foot,,,"[41.0, 70.3]",,Ground Pass,10.023972,,,,Jordan Brian Henderson,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,75,England,768,['4ff1b6a4-571f-4a80-b749-061e2ef4c90e'],21,,,,,,,,,,,,,,,England,00:04:21.877,Pass,,36.2,61.5,41.0,70.3,,,
,,,,,,,,,,,,,,,,,1.413476,,,,,,,,,,,,,90f9c3ec-d2a1-4f8f-b6ee-e6044d3a213c,1821,,"[38.3, 70.3]",3788772,49,,,,,3.1415927,,Right Foot,,,"[21.5, 70.3]",,Ground Pass,16.8,,,,Kyle Walker,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Defensive Midfield,75,England,768,['85204f13-494e-4c46-992e-e0edd9936e1d'],23,,,,,,,,,,,,,,,England,00:04:23.193,Pass,,38.3,70.3,21.5,70.3,,,
,,,,,,,,,,,,,,,,,1.697131,,,,,,,,,,,,,255fbb25-b39b-4c6a-8adf-1ad36971a264,1824,,"[22.9, 72.1]",3788772,49,,,,,0.044415217,,Right Foot,,,"[45.4, 73.1]",,Low Pass,22.522211,,,,Bukayo Saka,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,75,England,768,['75baa50c-c590-479e-9aad-0c16f04896f7'],25,,,,,,,,,,,,,,,England,00:04:25.198,Pass,,22.9,72.1,45.4,73.1,,,
,,,,,,,,,,,,,,,,,2.190424,,,,,,,,,,,,,9603f030-c33e-4488-8538-aa53a8e8de0f,1828,,"[44.5, 67.1]",3788772,49,,,,,-0.60400796,,Left Foot,,,"[71.6, 48.4]",,High Pass,32.925674,,,,Harry Kane,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,75,England,768,['fb9557af-8e88-461d-a15f-6202ba1ef32d'],29,,,,,,,,,,,,,,,England,00:04:29.295,Pass,,44.5,67.1,71.6,48.4,,,
,,,,,,,,,,,,,,,,,1.099079,,,,,,,,,,,,,aed14a71-8a45-4ebd-944d-60841b1f8524,1832,,"[72.0, 50.4]",3788772,49,,,,,1.0857615,,Right Foot,,,"[79.8, 65.2]",,Ground Pass,16.729614,,,,Jordan Brian Henderson,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,75,England,768,"['3b295e0b-7164-407c-91bd-abe6d8f712c5', '5c34659b-ce97-40bb-81cf-3f447a54131b']",32,,,,,,,,,,,,,,,England,00:04:32.712,Pass,True,72.0,50.4,79.8,65.2,,,
,,,,,,,,,,,,,,,,,1.866314,,,,,,,,,,,,,16eb00e7-5b4a-4442-b8d5-df32c2a7b8a6,1835,,"[82.6, 65.2]",3788772,49,,,,,-0.73020566,,Right Foot,,,"[101.7, 48.1]",,High Pass,25.636303,,,,Harry Kane,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Defensive Midfield,75,England,768,['a1b5fd5c-f696-4fed-90ec-16388860410f'],35,,,,,,,,,,,,,,,England,00:04:35.104,Pass,,82.6,65.2,101.7,48.1,,,
,,,,,,,,,,,,,,,,,2.162163,,,,,,,,,,,,,0a8c8fee-25a0-47cf-ba8b-1e24aaedfb97,1842,,"[3.3, 6.4]",3788772,49,,,,,0.37998062,,Left Foot,,,"[36.1, 19.5]",,High Pass,35.31926,,Incomplete,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,75,England,768,['d8204b0e-72da-4680-9feb-0616de6edca4'],44,,,,,,,,,,,,,,,Czech Republic,00:04:44.398,Pass,,3.3,6.4,36.1,19.5,,,
,,,,,,,,,,,,,,,,,2.300262,,,,,,,,,,,,,b6d36e8d-8e9e-495f-a4ab-4edbd45df2b8,1850,,"[94.5, 58.8]",3788772,49,,,,,-0.1116033,,Left Foot,,,"[117.7, 56.2]",,Ground Pass,23.345236,,,,Harry Kane,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,75,England,768,['bff2e6e5-17ab-44f3-8d18-8357ed06f44f'],50,,,,,,,,,,,,,,,England,00:04:50.434,Pass,,94.5,58.8,117.7,56.2,,,
,,,,,,,,,,,,,,,,,1.324657,,,,,,,,,,,,,7d97e00b-7818-494a-9f55-537a8bd8c7a0,1853,,"[117.4, 56.2]",3788772,49,,,,,1.9286758,,Right Foot,,,"[112.8, 68.5]",,Ground Pass,13.132022,,,,Bukayo Saka,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,75,England,768,['ee67c52d-f7a8-4adb-ba8d-56d00b350087'],54,,,,,,,,,,,,,,,England,00:04:54.122,Pass,,117.4,56.2,112.8,68.5,,,
,,,,,,,,,,,,,,,,,1.168241,,,,,,,,,,,,,ece09f75-c556-4eef-80fa-e5ea62990346,1856,,"[112.8, 68.3]",3788772,49,,,,,3.0570488,,Right Foot,,,"[101.0, 69.3]",,Ground Pass,11.842297,,,,Jordan Brian Henderson,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,75,England,768,['8ab51055-67ef-4bb4-baf5-fd4a3cca876c'],55,,,,,,,,,,,,,,,England,00:04:55.829,Pass,,112.8,68.3,101.0,69.3,,,
,,,,,,,,,,,,,,,,,1.453991,,,,,,,,,,,,,ed46091c-1ee5-4332-98c1-c7bc1e6e1082,1858,,"[101.0, 69.3]",3788772,49,,,,,-1.3775848,,Right Foot,True,,"[107.3, 37.1]",,High Pass,32.810516,,Incomplete,,Jack Grealish,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Defensive Midfield,75,England,768,"['91314648-2daf-4f55-91fc-f856d381588c', '9e46b281-6af9-4c71-a27a-4102a22538ac']",56,,,,,,,,,,,,,,,England,00:04:56.997,Pass,,101.0,69.3,107.3,37.1,,,
,,,,,,,,,,,,,,,,,2.263721,,,,,,,,,,,,,57bc181f-f675-42cf-8011-bf61c9f5c32c,1863,,"[88.5, 50.5]",3788772,50,,,,,-1.4281814,,Right Foot,,,"[94.1, 11.5]",,Ground Pass,39.4,,,,Luke Shaw,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,75,England,768,['08b18357-ee7e-4a0c-8ebc-e040568df035'],0,,,,,,,,,,,,,,,England,00:05:00.470,Pass,,88.5,50.5,94.1,11.5,,,
,,,,,,,,,,,,,,,,,0.954049,,,,,,,,,,,,,a0f98bf0-3d52-4e61-a18f-d36fccb5a3d1,1865,,"[94.1, 11.5]",3788772,50,,,,,0.5107043,,Left Foot,,,"[108.2, 19.4]",,Ground Pass,16.162302,,,,Raheem Sterling,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,75,England,768,['25f61dd4-e8a0-41c4-85e2-ba64919954d9'],2,,,,,,,,,,,,,,,England,00:05:02.734,Pass,,94.1,11.5,108.2,19.4,,,
,,,,,,,,,,,,,,,,,2.267282,,,,,,,,,,,,,d2995193-8eea-4c12-a780-1cf36a71b1ee,1868,,"[103.9, 18.3]",3788772,50,,,,,-0.12970254,,Right Foot,,,"[113.1, 17.1]",,Ground Pass,9.277931,,Incomplete,,Luke Shaw,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,75,England,768,"['bf185780-757c-4ccc-a196-26591b5f521c', 'd6d26d92-d75a-42ed-9657-be667b858a8e']",4,,,,,,,,,,,,,,,England,00:05:04.073,Pass,,103.9,18.3,113.1,17.1,,,
,,,,,,,,,,,,,,,,,1.697997,,,,,,,,,,,,,f7684d92-0d43-44f8-957e-769b57f7770a,1873,,"[3.3, 70.0]",3788772,50,,,,,0.37495473,,Right Foot,,,"[28.2, 79.8]",,Ground Pass,26.759111,,Out,,,,,,,,,2,Regular Play,Lukáš Masopust,16472.0,Right Wing,75,England,768,,7,,,,,,,,,,,,,,,Czech Republic,00:05:07.282,Pass,,3.3,70.0,28.2,79.8,,,
,,,,,,,,,,,,,,,,,1.247696,,,,,,,,,,,,,df809578-5b96-495a-ab62-241cae65f37a,1874,,"[91.9, 0.1]",3788772,50,,,,,1.3258177,,,,,"[93.9, 8.1]",,Low Pass,8.246211,,,,Raheem Sterling,,,,,,Throw-in,2,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,76,England,768,['1ece2267-3867-4306-adc2-0885b40cff4e'],13,,,,,,,,,,,,,,,England,00:05:13.882,Pass,,91.9,0.1,93.9,8.1,,,
,,,,,,,,,,,,,,,,,0.892671,,,,,,,,,,,,,35562803-39d3-4472-8ede-223b6c7b4048,1877,,"[93.7, 8.3]",3788772,50,,,,,-1.6522484,,Right Foot,,,"[93.3, 3.4]",,Ground Pass,4.9162993,,,,Jack Grealish,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,76,England,768,['39e8a037-2ddd-4f00-b8df-67c3c060b1cc'],15,,,,,,,,,,,,,,,England,00:05:15.966,Pass,,93.7,8.3,93.3,3.4,,,
,,,,,,,,,,,,,,,,,0.840582,,,,,,,,,,,,,2c0ba51d-2b42-46ad-8e5a-1dd052b10a76,1881,,"[95.1, 11.0]",3788772,50,,,,,2.25021,,Right Foot,,,"[90.9, 16.2]",,Ground Pass,6.68431,,,,Raheem Sterling,,,,,,,2,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,76,England,768,"['a83fa2e8-1109-40f4-bdb2-3f8f86c87090', 'a953d3fb-6767-46fd-b99c-76508c3cb5cb']",21,,,,,,,,,,,,,,,England,00:05:21.137,Pass,True,95.1,11.0,90.9,16.2,,,
,,,,,,,,,,,,,,,,,0.678883,,,,,,,,,,,,,9bdff145-dc62-4f8d-ad7c-eddc479bc013,1885,,"[90.9, 17.4]",3788772,50,,,,,-1.7126933,,Right Foot,,,"[90.1, 11.8]",,Ground Pass,5.656854,,,,Jack Grealish,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,76,England,768,"['6d9b4133-1765-4e43-99d4-cf88bba03ec2', 'a5491f41-fe7e-4148-a36f-c006d5ce8cba']",22,,,,,,,,,,,,,,,England,00:05:22.418,Pass,True,90.9,17.4,90.1,11.8,,,
,,,,,,,,,,,,,,,,,0.893776,,,,,,,,,,,,,bd22cda0-7cf3-4e37-8370-dba1887560b3,1889,,"[92.3, 9.3]",3788772,50,,,,,-1.1153452,,Right Foot,,,"[94.7, 4.4]",,Ground Pass,5.456189,,,,Luke Shaw,,,,,,,2,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,76,England,768,"['25380531-ce7a-4b0c-b6b6-97e2bf46bc5a', 'aef14459-5db5-4c1b-b738-f541a9561c77']",23,,,,,,,,,,,,,,,England,00:05:23.963,Pass,True,92.3,9.3,94.7,4.4,,,
,,,,,,,,,,,,,,,,,0.925734,,,,,,,,,,,,,7974e0e2-d5c4-4125-88f9-b5d9e4fc5db3,1893,,"[99.9, 19.6]",3788772,50,,,,,0.38050637,,Left Foot,,,"[109.4, 23.4]",,Ground Pass,10.231813,,Incomplete,,Raheem Sterling,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,76,England,768,"['19ed0510-c8b2-43fd-9ff1-a60c90572247', '9afb13cd-e714-434b-9965-03304598939c']",27,,,,,,,,,,,,,,,England,00:05:27.987,Pass,,99.9,19.6,109.4,23.4,,,
,,,,,,,,,,,True,,,,,,0.857086,,,,,,,,,,,,,19ed0510-c8b2-43fd-9ff1-a60c90572247,1895,,"[10.7, 56.7]",3788772,50,,,,,-1.2220253,,Left Foot,,,"[11.9, 53.4]",,Ground Pass,3.51141,,,,Ondrej Celustka,,,,,,Interception,2,Regular Play,Lukáš Masopust,16472.0,Right Wing,77,Czech Republic,912,"['2c47aa24-93a1-418c-82e0-8b52df12fdbb', '7974e0e2-d5c4-4125-88f9-b5d9e4fc5db3']",28,,,,,,,,,,,,,,,Czech Republic,00:05:28.913,Pass,,10.7,56.7,11.9,53.4,,,
,,,,,,,,,,,,,,,,,0.549432,,,,,,,,,,,,,73b11fa4-9cb2-4e8e-8817-ff62c54dd756,1897,,"[11.5, 52.6]",3788772,50,,,,,0.9234042,,Right Foot,,,"[14.6, 56.7]",,Ground Pass,5.140039,,,,Tomáš Souček,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,77,Czech Republic,912,['689711f3-b3af-4ce9-a819-3c7ec32bc53c'],29,,,,,,,,,,,,,,,Czech Republic,00:05:29.770,Pass,,11.5,52.6,14.6,56.7,,,
,,,,,,,,,,,,,,,,,1.458235,,,,,,,,,,,,,57b42786-4d87-4b1e-95c6-f976fae1deb7,1901,,"[18.4, 79.4]",3788772,50,,,,,0.04542328,,Right Foot,,,"[31.6, 80.0]",,Ground Pass,13.21363,,Out,,Vladimír Darida,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,77,Czech Republic,912,"['5af335b2-d4be-4af9-9727-d3e88d73df76', 'aa487987-be40-4662-a79d-9e53c7e039c2']",33,,,,,,,,,,,,,,,Czech Republic,00:05:33.994,Pass,True,18.4,79.4,31.6,80.0,,,
,,,,,,,,,,,,,,,,,1.187099,,,,,,,,,,,,,39a64263-eb96-47ae-a8cb-a13c4c70c880,1903,,"[91.3, 0.1]",3788772,50,,,,,1.3122526,,,,,"[94.5, 12.2]",,Low Pass,12.515989,,,,Raheem Sterling,,,,,,Throw-in,2,From Throw In,Luke Shaw,3382.0,Left Back,78,England,768,['79d64826-bb1c-40b0-ab2c-8fd5c8436eb5'],50,,,,,,,,,,,,,,,England,00:05:50.689,Pass,,91.3,0.1,94.5,12.2,,,
