ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f51678fd-f8c3-4917-b28c-4ed6e09cc40c,1329,,,"[84.1, 2.1]",3788757,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,63,Denmark,776,"['364b1cb4-01d3-4079-ab0c-86218cecbd14', 'e64c57f7-1ace-4d7d-a517-f918751ff45a']",12,,,,,,,,,,,,,,,Denmark,00:27:12.577,Ball Receipt*,True,84.1,2.1,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43a49deb-2db6-4c95-a120-fa1fcca7e741,1334,,,"[110.2, 35.7]",3788757,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,64,Denmark,776,['8b095a5c-0b23-4f74-a33b-e307bd48c2c6'],1,,,,,,,,,,,,,,,Denmark,00:28:01.233,Ball Receipt*,,110.2,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94143f84-e7f5-4aeb-a183-f33cc46cd132,1337,,,"[91.4, 5.9]",3788757,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,65,Denmark,776,['be93d9ea-47ce-44fb-99b1-6b4b8dd10b5f'],22,,,,,,,,,,,,,,,Denmark,00:28:22.033,Ball Receipt*,,91.4,5.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79debc2a-4ac7-4a96-8d4e-63985328e802,1341,,,"[99.5, 2.7]",3788757,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,65,Denmark,776,"['780093c9-3bff-4db6-bece-cdb25426c1b2', 'd614c79e-09f4-4d4e-bdde-0fa86bcca828']",23,,,,,,,,,,,,,,,Denmark,00:28:23.066,Ball Receipt*,True,99.5,2.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac7c0365-1e41-41ef-9720-d55f370def82,1346,,,"[113.0, 39.9]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yussuf Yurary Poulsen,5536.0,Center Forward,66,Denmark,776,['4da59f7f-a3b2-4320-89cb-e2efb1a7c9b8'],17,,,,,,,,,,,,,,,Denmark,00:29:17.479,Ball Receipt*,,113.0,39.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ca5282-0abd-4c1f-b60a-9f5a4cb53c4e,1350,,,"[36.0, 7.0]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,67,Belgium,782,['7bd5aaeb-1001-4f93-810c-aae8d32c704a'],21,,,,,,,,,,,,,,,Belgium,00:29:21.915,Ball Receipt*,,36.0,7.0,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcc5dde-80db-4a89-aa22-fe73797e0acf,1353,,,"[79.0, 23.5]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,67,Belgium,782,['e05d1d1f-1e1f-4ab4-a3ea-abcfe8e53d37'],23,,,,,,,,,,,,,,,Belgium,00:29:23.500,Ball Receipt*,,79.0,23.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a68aceed-bdc9-44ca-b27d-8791c16f7fe3,1358,,,"[98.9, 8.5]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leander Dendoncker,6331.0,Right Defensive Midfield,68,Belgium,782,['321fd03b-d755-4134-b324-49509ae26bcb'],51,,,,,,,,,,,,,,,Belgium,00:29:51.956,Ball Receipt*,,98.9,8.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a4e255-a276-437b-aaad-41d6166fd052,1361,,,"[91.8, 4.0]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,68,Belgium,782,['8a974065-dcad-454d-b57f-4627d42873c4'],52,,,,,,,,,,,,,,,Belgium,00:29:52.567,Ball Receipt*,,91.8,4.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8823e917-cddf-41d6-a108-4458b404da9e,1368,,,"[28.3, 58.3]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,69,Denmark,776,['8813b247-8872-41ef-b638-f8cb9d65c549'],56,,,,,,,,,,,,,,,Denmark,00:29:56.468,Ball Receipt*,,28.3,58.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa0d9c2-fc4b-486f-9fbe-7f2bf68ca2c7,1371,,,"[21.9, 72.7]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Wing Back,69,Denmark,776,['e3670f80-6fd2-448f-8c1f-b78f3e8a10af'],58,,,,,,,,,,,,,,,Denmark,00:29:58.128,Ball Receipt*,,21.9,72.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd96e2b-f1a8-4d9e-b193-ca61c815ca20,1375,,,"[36.4, 69.5]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,69,Denmark,776,['1f3d6705-e97d-4677-8fe0-9fa5e1667393'],0,,,,,,,,,,,,,,,Denmark,00:30:00.337,Ball Receipt*,,36.4,69.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160c3d2-c1d0-474c-96aa-cc051efa3331,1378,,,"[41.1, 66.9]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,70,Denmark,776,['b4c75a38-d235-405a-9d07-4867e67c8160'],13,,,,,,,,,,,,,,,Denmark,00:30:13.861,Ball Receipt*,,41.1,66.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ed3349b-e568-4a99-9b4e-c2ca990859a7,1381,,,"[69.6, 51.1]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Center Forward,70,Denmark,776,['5c81731f-0fc5-49d0-a89d-eb38c6b71426'],16,,,,,,,,,,,,,,,Denmark,00:30:16.726,Ball Receipt*,,69.6,51.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35799f45-c7f6-4b6e-a16c-71aca80cda5d,1383,,,"[50.3, 6.4]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,71,Belgium,782,['9a59463a-01df-46c5-b236-a461df25b4fe'],18,,,,,,,,,,,,,,,Belgium,00:30:18.626,Ball Receipt*,,50.3,6.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74c55046-e6e2-4426-aeb5-121db5c42f55,1387,,,"[54.4, 20.1]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,71,Belgium,782,"['066ae585-ee8b-4426-ad51-f55610864070', 'f687cdab-89f8-4e5d-aae0-62da9274a876']",20,,,,,,,,,,,,,,,Belgium,00:30:20.779,Ball Receipt*,True,54.4,20.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8bd16ac-36ce-491c-8287-d4fe704ba9fc,1393,,,"[34.7, 9.8]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,71,Belgium,782,['184c7557-cd96-465c-8f91-dae9325efea4'],23,,,,,,,,,,,,,,,Belgium,00:30:23.656,Ball Receipt*,,34.7,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da8249b2-3b4c-49bc-bfe1-5c75e179f9fd,1396,,,"[23.6, 29.3]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Denayer,13116.0,Center Back,71,Belgium,782,['1e13a663-d85d-44a8-8ef9-536aec99009a'],26,,,,,,,,,,,,,,,Belgium,00:30:26.183,Ball Receipt*,,23.6,29.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f48a403c-7c50-4540-913b-132ce2f8955e,1399,,,"[29.8, 10.4]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,71,Belgium,782,['aac690d3-5978-4e9d-9e17-da31a84d024f'],30,,,,,,,,,,,,,,,Belgium,00:30:30.271,Ball Receipt*,,29.8,10.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7399add-3f93-4f31-b106-f770b7f86a99,1402,,,"[23.8, 28.8]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Denayer,13116.0,Center Back,71,Belgium,782,['f4da0f43-7545-4a51-bebe-566ccc79e094'],32,,,,,,,,,,,,,,,Belgium,00:30:32.986,Ball Receipt*,,23.8,28.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6130267-3236-4ff6-b8ed-72a37a8bcb74,1405,,,"[35.1, 67.5]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,71,Belgium,782,['3ff8e4c5-85f7-49a8-86b4-e4e3f06f618f'],36,,,,,,,,,,,,,,,Belgium,00:30:36.601,Ball Receipt*,,35.1,67.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dc66426-241b-419e-983c-dd46eed6768f,1410,,,"[34.5, 58.3]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youri Tielemans,2954.0,Left Defensive Midfield,72,Belgium,782,['5127bdaa-8fd9-470c-823b-19c9bf8c926d'],48,,,,,,,,,,,,,,,Belgium,00:30:48.898,Ball Receipt*,,34.5,58.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953944bf-c53c-4ffc-8881-b72324ed8036,1413,,,"[63.1, 25.4]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,72,Belgium,782,['db0e3d31-7b48-46c5-8fdf-126757f5c866'],52,,,,,,,,,,,,,,,Belgium,00:30:52.407,Ball Receipt*,,63.1,25.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e829123-445a-4ead-87f1-f324258a5cac,1416,,,"[92.9, 6.2]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,72,Belgium,782,['11b32ba6-8a1a-4fb9-9d91-27b36937bc8a'],55,,,,,,,,,,,,,,,Belgium,00:30:55.922,Ball Receipt*,,92.9,6.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88929f4-97a9-466b-b89d-51da1cc74a3e,1421,,,"[103.8, 5.1]",3788757,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thorgan Hazard,5632.0,Left Wing Back,73,Belgium,782,['ac0c816c-6627-4450-97ca-53e46abeadff'],22,,,,,,,,,,,,,,,Belgium,00:31:22.568,Ball Receipt*,,103.8,5.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7246147d-4240-4789-be5d-3c8394720552,1424,,,"[90.1, 23.1]",3788757,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Youri Tielemans,2954.0,Left Defensive Midfield,73,Belgium,782,['121b5def-8403-4326-b9ef-e79db33f1187'],24,,,,,,,,,,,,,,,Belgium,00:31:24.831,Ball Receipt*,,90.1,23.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db190f26-7356-426e-984f-377f27b92cfd,1427,,,"[98.2, 5.5]",3788757,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thorgan Hazard,5632.0,Left Wing Back,73,Belgium,782,['bf97983c-fde9-4f13-9afa-032f0f93b6bb'],27,,,,,,,,,,,,,,,Belgium,00:31:27.337,Ball Receipt*,,98.2,5.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcf65ac-5f51-4dd1-8dde-2ea1c6a63c45,1430,,,"[71.3, 36.5]",3788757,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Meunier,3176.0,Right Wing Back,73,Belgium,782,['b1bc696f-9d78-47c5-9ecd-737fe612e9c9'],31,,,,,,,,,,,,,,,Belgium,00:31:31.828,Ball Receipt*,,71.3,36.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480ec4e-2b8a-44eb-b6fe-5f49f6bdc955,1433,,,"[117.9, 7.7]",3788757,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thorgan Hazard,5632.0,Left Wing Back,73,Belgium,782,['accf051d-7c99-422d-bd8d-95c7f8617258'],39,,,,,,,,,,,,,,,Belgium,00:31:39.742,Ball Receipt*,,117.9,7.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801f076e-0360-4c79-8cfb-61c3cf240f93,1436,,,"[105.7, 5.5]",3788757,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,73,Belgium,782,['740e921c-676e-43cc-80ca-06dff04788e0'],41,,,,,,,,,,,,,,,Belgium,00:31:41.057,Ball Receipt*,,105.7,5.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c199d3-a53f-4430-988e-a140ddcdf18f,1443,,,"[27.9, 22.0]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joakim Mæhle,16554.0,Left Wing Back,74,Belgium,782,['8cad2caf-d648-465b-a5d5-a1331d2a7bc9'],8,,,,,,,,,,,,,,,Denmark,00:32:08.349,Ball Receipt*,,27.9,22.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b0945d-dea7-420b-956c-901fc2f196f7,1450,,,"[77.3, 20.5]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thorgan Hazard,5632.0,Left Wing Back,74,Belgium,782,['ce1d92ac-cdc8-4e9f-a14a-9cbf4d744b32'],16,,,,,,,,,,,,,,,Belgium,00:32:16.494,Ball Receipt*,,77.3,20.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bad725d-a263-4bf0-aa01-98eeb8922aa4,1453,,,"[83.5, 38.0]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Youri Tielemans,2954.0,Left Defensive Midfield,74,Belgium,782,['ae97bbbe-8b64-4c6f-be5c-733ab99231eb'],21,,,,,,,,,,,,,,,Belgium,00:32:21.394,Ball Receipt*,,83.5,38.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69273cda-21a1-45fb-b894-27aece3b4f9d,1456,,,"[70.8, 32.3]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jason Denayer,13116.0,Center Back,74,Belgium,782,['6914fc79-0202-4976-a7b5-39b9e2199252'],22,,,,,,,,,,,,,,,Belgium,00:32:22.517,Ball Receipt*,,70.8,32.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef8976c1-ab45-4d20-ac80-2674b9cf9d58,1459,,,"[75.8, 41.0]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jan Vertonghen,3077.0,Left Center Back,74,Belgium,782,['69c67765-becc-4e18-aade-d3af80bc877d'],23,,,,,,,,,,,,,,,Belgium,00:32:23.542,Ball Receipt*,,75.8,41.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591a754-9d20-4e79-8cfd-82b19971633f,1462,,,"[71.1, 72.7]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Meunier,3176.0,Right Wing Back,74,Belgium,782,['ab54bcba-0ead-4fd6-8468-2ce57de4c2e6'],26,,,,,,,,,,,,,,,Belgium,00:32:26.316,Ball Receipt*,,71.1,72.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd676097-3b7a-499a-accf-c7ee9a3d8dad,1472,,,"[111.9, 43.2]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romelu Lukaku Menama,3289.0,Center Forward,74,Belgium,782,['92ad3573-896a-4318-a253-c086b33da21d'],32,,,,,,,,,,,,,,,Belgium,00:32:32.828,Ball Receipt*,,111.9,43.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02918734-9226-4d4f-9bcd-93e3b9048c99,1476,,,"[101.9, 71.6]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dries Mertens,5630.0,Right Attacking Midfield,75,Belgium,782,"['633b4174-e3eb-4c52-aac1-0bb4bd97a6b5', '8ec2c813-35e5-4d87-834b-0d216f49159a']",52,,,,,,,,,,,,,,,Belgium,00:32:52.258,Ball Receipt*,True,101.9,71.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9501bcb2-06c1-44db-b7c9-4091604b27ca,1479,,,"[102.9, 78.7]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,75,Belgium,782,['7569253a-7d12-4090-bdce-331ec2184f36'],53,,,,,,,,,,,,,,,Belgium,00:32:53.618,Ball Receipt*,,102.9,78.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d3fe1b-d5a7-4373-aaed-246c30d66727,1481,,,"[36.6, 7.8]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,76,Denmark,776,['562e032b-5b91-4c82-a04e-0300e50a3779'],23,,,,,,,,,,,,,,,Denmark,00:33:23.487,Ball Receipt*,,36.6,7.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9352105f-92d1-4183-bd4b-efe802ca85b7,1483,,,"[48.4, 5.3]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Center Forward,76,Denmark,776,['69731208-211a-4e82-915e-f005f53046a7'],25,,,,,,,,,,,,,,,Denmark,00:33:25.191,Ball Receipt*,,48.4,5.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4a4c30-3971-4e7f-b867-756230b3308a,1488,,,"[63.4, 69.5]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leander Dendoncker,6331.0,Right Defensive Midfield,76,Denmark,776,['dbfa32b0-f543-42b3-adba-2dcb8bbf2275'],27,,,,,,,,,,,,,,,Belgium,00:33:27.848,Ball Receipt*,,63.4,69.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45f6910-0b8f-4f01-b1db-b817c8b99bb2,1490,,,"[42.0, 38.5]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,76,Denmark,776,['69daa854-c9cf-4dc7-85ae-3a13ad4c2162'],31,,,,,,,,,,,,,,,Belgium,00:33:31.985,Ball Receipt*,,42.0,38.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f1664e-b368-4815-a21d-1dde21091deb,1494,,,"[108.9, 22.6]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Center Forward,76,Denmark,776,['4a316af0-091e-4a61-9862-d994933c170d'],41,,,,,,,,,,,,,,,Denmark,00:33:41.612,Ball Receipt*,,108.9,22.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cfff433-c1cc-4646-8107-dbe097704fc7,1498,,,"[65.7, 48.1]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,77,Belgium,782,['af09295e-ba9f-498e-8c9c-3a9536123701'],48,,,,,,,,,,,,,,,Belgium,00:33:48.088,Ball Receipt*,,65.7,48.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a75e5e-5ac0-4d3b-badf-ed87eb12c7bf,1500,,,"[6.0, 36.9]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,78,Denmark,776,['96fbc570-4ebd-46ab-ab1b-533758b90741'],51,,,,,,,,,,,,,,,Denmark,00:33:51.290,Ball Receipt*,,6.0,36.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8cd57aa-0ad4-4a95-ab2b-02bec528da1e,1503,,,"[27.9, 8.9]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,78,Denmark,776,['46b2372b-1b56-441a-951b-42ad12874226'],55,,,,,,,,,,,,,,,Denmark,00:33:55.818,Ball Receipt*,,27.9,8.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2044a01-7b66-445c-95e9-3a920472cc3a,1507,,,"[46.0, 33.7]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,78,Denmark,776,['5205eb8f-ebcb-42b8-80c7-a74703e1e71b'],0,,,,,,,,,,,,,,,Denmark,00:34:00.481,Ball Receipt*,,46.0,33.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bc820f-1d61-4955-96b3-3f0b078bbac7,1510,,,"[85.6, 57.3]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,78,Denmark,776,['24cd06dc-ad06-46be-b531-f31f37ab9247'],4,,,,,,,,,,,,,,,Denmark,00:34:04.085,Ball Receipt*,,85.6,57.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92da064-2f7b-4a40-8600-0faa726d09f0,1514,,,"[108.1, 41.9]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,78,Denmark,776,['fda837d2-d9c3-49c1-a1f9-2f49ccdc5ac1'],7,,,,,,,,,,,,,,,Denmark,00:34:07.940,Ball Receipt*,,108.1,41.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367d620f-d3d8-48ba-8e58-efa8cf213b28,1523,,,"[9.5, 49.4]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jason Denayer,13116.0,Center Back,79,Belgium,782,['85853bea-333d-4057-aaf5-f9f12549dad4'],45,,,,,,,,,,,,,,,Belgium,00:34:45.737,Ball Receipt*,,9.5,49.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205fe47b-8b8a-4966-a3ce-6a1c46c95569,1525,,,"[3.7, 42.1]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,79,Belgium,782,['9309e227-5989-4f1e-a94d-b5eba6ea971b'],48,,,,,,,,,,,,,,,Belgium,00:34:48.022,Ball Receipt*,,3.7,42.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8a69c29-8235-4358-842b-acaed63d6bf8,1528,,,"[68.1, 64.8]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,79,Belgium,782,['1bfe22b1-f566-49c1-bdbc-9d64c4e62a68'],52,,,,,,,,,,,,,,,Belgium,00:34:52.552,Ball Receipt*,,68.1,64.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75bb8af5-1151-47ac-8699-3d6b19d28f50,1532,,,"[91.6, 63.5]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,79,Belgium,782,"['0bfe135f-a4b0-41b9-8c02-3266c80a9d5c', '7d3e89c4-a5d9-4971-b1d4-dae5fc8097eb']",54,,,,,,,,,,,,,,,Belgium,00:34:54.539,Ball Receipt*,True,91.6,63.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64e1e70-24b5-46d4-965d-3d802f1c5d40,1536,,,"[105.3, 60.3]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,79,Belgium,782,['699bc86a-b168-4711-8c58-287a22d3bf97'],58,,,,,,,,,,,,,,,Belgium,00:34:58.740,Ball Receipt*,,105.3,60.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810c298a-b1b7-46ae-8738-9da0bb659535,1540,,,"[104.9, 43.2]",3788757,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,79,Belgium,782,['48e3aeab-d919-491e-b11e-185b088b5e9a'],2,,,,,,,,,,,,,,,Belgium,00:35:02.473,Ball Receipt*,,104.9,43.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8740041b-f8f3-484f-abec-889c7ac8927e,1545,,,"[55.2, 11.7]",3788757,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,80,Denmark,776,"['05b942d1-867d-413e-bd84-098ed346532c', 'e642a41a-776d-4c4a-9361-ea11efd594f5']",5,,,,,,,,,,,,,,,Denmark,00:35:05.763,Ball Receipt*,True,55.2,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba5976a4-854b-4d45-990d-53cdbc25e586,1548,,,"[42.4, 7.2]",3788757,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,80,Denmark,776,['c2a342d3-6b47-4ed6-ad24-01905b1c8b9e'],7,,,,,,,,,,,,,,,Denmark,00:35:07.980,Ball Receipt*,,42.4,7.2,,,,,
