ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[82.3, 3.7]",,,,,,,,,,,,,0.852263,,,,,,,,,,,,4f18f717-1c40-479a-b866-aa65dc2f875f,941,,"[83.0, 3.2]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,35,England,768,"['58b012d5-35ae-4d83-82e8-c5e6b05156ad', 'f0a9776a-7a90-43dd-8d34-449b6d1c049e']",28,,,,,,,,,,,,,,England,00:20:28.560,Carry,,83.0,3.2,,,,,
,,,,"[71.6, 4.2]",,,,,,,,,,,,,0.676586,,,,,,,,,,,,798ac8df-bdd2-419f-b54f-e614086852e5,944,,"[71.9, 5.4]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Back,35,England,768,"['2853a0bd-d26e-4a16-b29e-c5d24f86ded6', '7c10a625-e963-4005-b224-b08612adcc55', '8afa5377-6ca3-4c2a-993a-24a87698a243']",30,,,,,,,,,,,,,,England,00:20:30.247,Carry,True,71.9,5.4,,,,,
,,,,"[49.4, 17.2]",,,,,,,,,,,,,3.632424,,,,,,,,,,,,c3e58eb0-e336-46a6-8ffb-d1d46031505f,948,,"[47.5, 17.2]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tyrone Mings,3323.0,Left Center Back,35,England,768,"['2ddcf4ca-8628-436c-b129-a984f6cbc9e1', 'e8e92384-fd3d-4b1b-84b6-373f36712a03']",33,,,,,,,,,,,,,,England,00:20:33.472,Carry,,47.5,17.2,,,,,
,,,,"[60.8, 5.2]",,,,,,,,,,,,,1.125414,,,,,,,,,,,,8b14135a-fd91-44b8-a619-18ad8b17f318,951,,"[63.1, 4.7]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Back,35,England,768,"['4fd51867-5ee1-4c7c-bc2c-2e23bad1762d', 'c3f7e667-9512-4537-aca2-93dcd357c919']",38,,,,,,,,,,,,,,England,00:20:38.164,Carry,,63.1,4.7,,,,,
,,,,"[37.6, 12.7]",,,,,,,,,,,,,3.438645,,,,,,,,,,,,b9268e39-b880-41c5-89ca-904817ad27b9,954,,"[41.4, 12.7]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tyrone Mings,3323.0,Left Center Back,35,England,768,"['ac847162-5b6a-4b74-8e25-6eb4291b3170', 'd9c1489f-94d6-47e6-8dd6-4305f5f031f8']",40,,,,,,,,,,,,,,England,00:20:40.799,Carry,,41.4,12.7,,,,,
,,,,"[15.1, 35.2]",,,,,,,,,,,,,4.3079,,,,,,,,,,,,88d1e3b7-32a2-467e-8d00-6b4c0a07949c,957,,"[15.1, 35.2]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,35,England,768,"['6eb3bb4e-defa-4e05-8a23-29e621944c8b', '8fe21a67-4114-461e-adb8-7606cec958ee']",45,,,,,,,,,,,,,,England,00:20:45.994,Carry,,15.1,35.2,,,,,
,,,,"[34.0, 7.0]",,,,,,,,,,,,,2.779355,,,,,,,,,,,,4dcc174c-514f-4f91-a89d-d6e4442b1686,960,,"[24.3, 9.1]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tyrone Mings,3323.0,Left Center Back,35,England,768,"['097cac85-6ea9-4407-904c-5d9fd0ee5e1a', 'e30bc511-7829-4537-ac09-1990caaf9bac', 'f51eab8f-4de5-4789-b8cb-9a460a49ebff']",52,,,,,,,,,,,,,,England,00:20:52.401,Carry,True,24.3,9.1,,,,,
,,,,"[56.7, 3.9]",,,,,,,,,,,,,0.577069,,,,,,,,,,,,f38aa5f1-d8b9-47f1-9b2c-6045a8aea644,972,,"[56.5, 4.4]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Left Back,36,England,768,"['19290617-746b-4c60-8ce7-fa13664b4f95', '65fb0bf1-2fd8-4d59-99bc-9dd5da16362e', '700fd6d6-91d7-49dc-944e-d8971591bf20']",17,,,,,,,,,,,,,,England,00:21:17.077,Carry,True,56.5,4.4,,,,,
,,,,"[4.0, 44.5]",,,,,,,,,,,,,0.881182,,,,,,,,,,,,33e5f2ed-18ed-4e85-9703-59fecb465530,978,,"[6.4, 43.1]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,37,Croatia,785,"['6e201aec-106d-444c-a291-4859aa181bd1', '78e6cce6-8d77-48d5-90fd-4773ca17c39d']",25,,,,,,,,,,,,,,Croatia,00:21:25.057,Carry,,6.4,43.1,,,,,
,,,,"[11.1, 70.5]",,,,,,,,,,,,,0.906578,,,,,,,,,,,,6573e2e9-9b29-41a3-ac88-14cffcafddd2,981,,"[11.3, 70.5]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Right Center Back,37,Croatia,785,"['ab294310-4b51-4955-94de-8ce7ff1b0866', 'd7bcfe91-4d7c-4d0b-873b-e6f6643b417b']",27,,,,,,,,,,,,,,Croatia,00:21:27.846,Carry,,11.3,70.5,,,,,
,,,,"[26.9, 62.2]",,,,,,,,,,,,,0.909015,,,,,,,,,,,,7d8b7559-9860-4476-80e6-b685c0684d80,984,,"[21.7, 59.6]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,37,Croatia,785,"['2a94f050-a551-4bb5-8d3c-537651dd9fc9', 'b07f8496-0d9d-4d6d-99bd-3533b56fd3d9']",30,,,,,,,,,,,,,,Croatia,00:21:30.413,Carry,,21.7,59.6,,,,,
,,,,"[28.9, 52.3]",,,,,,,,,,,,,0.99028,,,,,,,,,,,,7de51160-6c47-48a8-890c-8f9e89d6811e,987,,"[35.4, 52.5]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,37,Croatia,785,"['09a55c2c-d197-4b10-a820-5649f9955aff', '354c34ba-d49a-4884-a3ef-cce0f1c569d0']",32,,,,,,,,,,,,,,Croatia,00:21:32.374,Carry,,35.4,52.5,,,,,
,,,,"[25.0, 30.2]",,,,,,,,,,,,,8.552184,,,,,,,,,,,,25cc48be-61bb-451b-97b7-6f3c9df318bb,990,,"[24.1, 53.0]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,37,Croatia,785,"['ca24daf6-5bb5-41ee-bd8c-dfbad9a3a4f6', 'd4f6fa3b-f93a-4801-8592-3e3d3595bc16']",34,,,,,,,,,,,,,,Croatia,00:21:34.053,Carry,,24.1,53.0,,,,,
,,,,"[25.1, 22.9]",,,,,,,,,,,,,2.978451,,,,,,,,,,,,1dec4e5d-9523-4b6a-884e-02629c6b93b6,993,,"[25.3, 17.0]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Ćaleta-Car,6307.0,Left Center Back,37,Croatia,785,"['19c908ac-c0cf-4223-8b7e-0f4c7e6e15b0', '34d1bc27-bc0c-413b-b87f-5a60222d245e', '886320d5-2c9c-4fbe-9039-af3a57bdc820']",43,,,,,,,,,,,,,,Croatia,00:21:43.939,Carry,True,25.3,17.0,,,,,
,,,,"[8.5, 41.1]",,,,,,,,,,,,,3.676003,,,,,,,,,,,,ddbef94a-97bb-40bc-b7c7-b97924fc1906,997,,"[5.9, 40.9]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,37,Croatia,785,"['1e3ee056-6c86-452d-bde8-7d402b336841', 'da429750-ee7e-4c20-a945-670085530200']",48,,,,,,,,,,,,,,Croatia,00:21:48.899,Carry,,5.9,40.9,,,,,
,,,,"[84.2, 5.0]",,,,,,,,,,,,,0.762652,,,,,,,,,,,,612a41df-5f6d-4fb4-83ba-6f47c4ce20bd,1004,,"[84.0, 5.5]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Center Forward,37,Croatia,785,"['7e0882a2-31bd-4a12-92e3-d5441ef7fac0', '7e6b4b94-1209-454d-a579-347419a1f580', 'c7dfa601-36b4-4a88-b5d2-aecf145b663d']",58,,,,,,,,,,,,,,Croatia,00:21:58.257,Carry,True,84.0,5.5,,,,,
,,,,"[49.2, 36.9]",,,,,,,,,,,,,2.341192,,,,,,,,,,,,a2f0589d-ea07-4393-8a87-82c6ed88adeb,1011,,"[48.9, 28.2]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domagoj Vida,5468.0,Right Center Back,38,Croatia,785,"['07cb57fa-962c-490f-b8a7-2335d64de0ad', 'd2ce275c-80f3-4d3a-b466-00bad860d9ef']",17,,,,,,,,,,,,,,Croatia,00:22:17.438,Carry,,48.9,28.2,,,,,
,,,,"[43.0, 23.2]",,,,,,,,,,,,,2.079962,,,,,,,,,,,,f4ecbe8d-a69c-4304-9f3f-3f099c519770,1014,,"[46.4, 19.1]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,38,Croatia,785,"['29fa8342-4a4b-4e71-8231-5f9931ff1f71', '65b33800-63a7-4c2f-b589-82fc509d06a2', 'bf569df8-7fb8-4714-a886-0511b244dabd']",21,,,,,,,,,,,,,,Croatia,00:22:21.127,Carry,True,46.4,19.1,,,,,
,,,,"[97.6, 76.1]",,,,,,,,,,,,,5.77223,,,,,,,,,,,,176c0710-0851-448b-a809-0a3bad125744,1018,,"[63.6, 76.8]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,38,Croatia,785,"['40728b4f-a0a1-42ca-bca1-63bc66bd1027', '5f6c5b49-09f6-42c6-87ea-b658e619f52a', 'e55a3e2e-2938-423c-8425-e12e0fc8c492']",26,,,,,,,,,,,,,,Croatia,00:22:26.051,Carry,True,63.6,76.8,,,,,
,,,,"[43.3, 76.8]",,,,,,,,,,,,,1.958162,,,,,,,,,,,,92495334-779d-45a1-842d-5e86d49b7692,1026,,"[51.1, 69.8]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Right Center Back,40,Croatia,785,"['342d78e6-aba4-44e3-bb9c-f2deeb6c263e', 'c21d45cf-93e2-42e7-9362-b7869b15f15f', 'f1f029a1-1df3-4d55-b621-18a8f0399b73']",44,,,,,,,,,,,,,,Croatia,00:22:44.247,Carry,True,51.1,69.8,,,,,
,,,,"[49.0, 68.4]",,,,,,,,,,,,,1.453596,,,,,,,,,,,,e5a04b7d-5665-4ae8-a3c1-48cb17c0932d,1030,,"[49.0, 68.4]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,40,Croatia,785,"['81fd1741-96e0-4c82-a28c-4654200e3d6f', 'c6a74ea6-1ed1-47b0-be5e-e1368e2b4317']",47,,,,,,,,,,,,,,Croatia,00:22:47.203,Carry,,49.0,68.4,,,,,
,,,,"[66.2, 73.6]",,,,,,,,,,,,,1.769133,,,,,,,,,,,,dbef7803-8a4e-446b-8caf-21302de38b5f,1033,,"[63.2, 73.6]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,40,Croatia,785,"['2b66064d-9d1f-4fa6-a85b-940a1c27a405', 'a864c42c-f7d8-42e2-819e-3b0561d085d6', 'c87818ce-fc54-43a4-a9e4-1dfef157b3f0']",50,,,,,,,,,,,,,,Croatia,00:22:50.070,Carry,True,63.2,73.6,,,,,
,,,,"[62.0, 76.2]",,,,,,,,,,,,,2.26266,,,,,,,,,,,,de51a994-f439-4ff9-ba99-4fc431aa9855,1037,,"[66.2, 73.6]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,40,Croatia,785,"['81fb1f27-7843-40d5-a4d1-f75c28427bfe', '87349bf8-0ec0-4255-a229-6a6fd1638ad5', 'c87818ce-fc54-43a4-a9e4-1dfef157b3f0', 'ffdb2af5-b67a-4f7f-8a6b-76caddba9275']",51,,,,,,,,,,,,,,Croatia,00:22:51.839,Carry,True,66.2,73.6,,,,,
,,,,"[57.2, 66.5]",,,,,,,,,,,,,0.781807,,,,,,,,,,,,a261836e-b0b1-4480-9097-8a8d9b60b366,1041,,"[57.4, 68.4]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,40,Croatia,785,"['32012e55-5826-4915-92e0-5b75abafb77c', '7538f95a-5a64-4249-a3eb-9ea9837a46d6']",55,,,,,,,,,,,,,,Croatia,00:22:55.432,Carry,,57.4,68.4,,,,,
,,,,"[71.7, 42.5]",,,,,,,,,,,,,4.8637,,,,,,,,,,,,74e381e9-41be-469a-b881-0eb99a9e6e0c,1044,,"[63.1, 56.7]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,40,Croatia,785,"['550cba85-260d-44ab-9140-80e241e3a789', '729a7717-02cd-4c23-a970-5584815377e4']",56,,,,,,,,,,,,,,Croatia,00:22:56.946,Carry,,63.1,56.7,,,,,
,,,,"[35.2, 39.7]",,,,,,,,,,,,,0.656447,,,,,,,,,,,,6813f4d2-1439-48ae-b833-7617bc347ba3,1053,,"[35.2, 39.2]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,41,England,768,"['38b863d3-f491-495f-9612-9be9b2b078c5', 'a995441c-eb9e-453f-80e4-83d23c2836b9']",5,,,,,,,,,,,,,,England,00:23:05.062,Carry,,35.2,39.2,,,,,
,,,,"[31.2, 57.0]",,,,,,,,,,,,,0.888111,,,,,,,,,,,,719ddc98-ae7e-41bc-ae92-c9d05d15ab50,1069,,"[31.2, 57.0]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Right Center Back,42,Croatia,785,"['91fece24-8175-4a8f-8c4c-ceb0d609a41e', 'a19e00e8-2ef4-4bff-9d6b-859c081ccf71']",16,,,,,,,,,,,,,,Croatia,00:23:16.196,Carry,,31.2,57.0,,,,,
,,,,"[42.5, 31.2]",,,,,,,,,,,,,5.777413,,,,,,,,,,,,9f4e58be-38fa-48d7-a08a-27649fb2ead0,1073,,"[38.1, 51.3]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,42,Croatia,785,"['56636648-f671-4d7d-b368-1d00fe1915d6', '7b13cf61-b74b-47e5-9a85-d064c0036840', 'fa2beaaa-c04f-44dd-9661-46e92ed5fd45']",18,,,,,,,,,,,,,,Croatia,00:23:18.331,Carry,True,38.1,51.3,,,,,
,,,,"[54.1, 4.3]",,,,,,,,,,,,,1.448028,,,,,,,,,,,,5758ecc2-0a32-4b4d-8482-f9f6f6410387,1076,,"[48.9, 3.3]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,42,Croatia,785,"['a9cea80e-f46b-451b-9876-cac27c17ad95', 'd669b332-3aa9-4ed5-ace7-39c67ae71d5f']",26,,,,,,,,,,,,,,Croatia,00:23:26.457,Carry,,48.9,3.3,,,,,
,,,,"[55.5, 4.2]",,,,,,,,,,,,,0.450561,,,,,,,,,,,,eb9d0dc6-9c25-4dba-973a-3d945f909ec4,1082,,"[54.9, 4.3]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,42,Croatia,785,"['47e124cf-38f6-43f4-9c98-b145cb5bdf3f', '7d1191b9-db06-40eb-8e2f-53880d8c13d1']",30,,,,,,,,,,,,,,Croatia,00:23:30.215,Carry,,54.9,4.3,,,,,
,,,,"[70.4, 23.7]",,,,,,,,,,,,,3.19748,,,,,,,,,,,,2d309aae-0975-4e2c-9742-796fb0daa4fe,1085,,"[56.3, 12.0]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,42,Croatia,785,"['217f2b77-53fd-461a-a9e4-778e204dafa6', 'aaa35244-d93a-465f-a806-971427a713d1']",31,,,,,,,,,,,,,,Croatia,00:23:31.441,Carry,,56.3,12.0,,,,,
,,,,"[73.1, 56.5]",,,,,,,,,,,,,3.711825,,,,,,,,,,,,fad989f3-1a76-4c89-ab15-0caa067c7c05,1088,,"[65.3, 38.8]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,42,Croatia,785,"['331b339f-db79-4fe3-b3ed-9e09b1008125', 'cb9ba97f-7ddf-4b03-af2e-25cdb5b63afe']",35,,,,,,,,,,,,,,Croatia,00:23:35.878,Carry,,65.3,38.8,,,,,
,,,,"[91.8, 75.0]",,,,,,,,,,,,,2.010956,,,,,,,,,,,,7ddc7ef7-4422-450e-9844-d30c6d518e36,1091,,"[85.4, 76.1]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,42,Croatia,785,"['4aa80754-1d3c-4769-9de7-fe73ba156f73', 'a2ed5d63-a69b-4281-a281-88d3a2303f62']",41,,,,,,,,,,,,,,Croatia,00:23:41.187,Carry,,85.4,76.1,,,,,
,,,,"[70.5, 71.2]",,,,,,,,,,,,,2.57105,,,,,,,,,,,,cee5284d-e386-4450-8fb1-5b55c751bbd5,1098,,"[70.0, 73.6]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,43,Croatia,785,"['3688c7bd-5c6d-474a-a0a3-3bbba8db4a4d', '3ed3db51-3df2-4b04-9a4c-209ecc94b8d9']",58,,,,,,,,,,,,,,Croatia,00:23:58.369,Carry,,70.0,73.6,,,,,
,,,,"[56.0, 46.6]",,,,,,,,,,,,,0.866472,,,,,,,,,,,,3a7bf9dd-b50e-43ce-b16e-b02e97044715,1101,,"[56.0, 46.6]",3788745,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,43,Croatia,785,"['08b73232-24d4-479b-b003-699847f54d74', '2259dbd6-35ac-46c3-b368-454d19acb7d0']",2,,,,,,,,,,,,,,Croatia,00:24:02.880,Carry,,56.0,46.6,,,,,
,,,,"[63.6, 62.9]",,,,,,,,,,,,,4.681482,,,,,,,,,,,,6a549217-1752-4156-a37f-1099418d2050,1104,,"[59.6, 62.9]",3788745,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,43,Croatia,785,"['39822fe4-7c46-4065-b717-58911e6157c5', '9f037d32-69d3-4a22-9141-56721671665f']",5,,,,,,,,,,,,,,Croatia,00:24:05.254,Carry,,59.6,62.9,,,,,
,,,,"[75.7, 26.5]",,,,,,,,,,,,,3.481383,,,,,,,,,,,,b4e70cfc-b49e-42fc-94bb-95a134e10500,1107,,"[63.4, 42.1]",3788745,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,43,Croatia,785,"['04e10801-d8ab-4b19-b3de-8d141d3b23a1', 'ea991946-7716-4444-b702-46108cd61759']",11,,,,,,,,,,,,,,Croatia,00:24:11.264,Carry,,63.4,42.1,,,,,
,,,,"[93.6, 5.7]",,,,,,,,,,,,,3.538343,,,,,,,,,,,,24d0a5f5-0e5b-463e-a5ed-d90d45eec807,1110,,"[90.4, 2.4]",3788745,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Back,43,Croatia,785,"['0507424a-8bbd-487c-8320-aaa4b2b16d30', '3d9cfbfc-336b-46d7-a69f-ca2284336a22']",16,,,,,,,,,,,,,,Croatia,00:24:16.466,Carry,,90.4,2.4,,,,,
,,,,"[77.6, 55.4]",,,,,,,,,,,,,1.294286,,,,,,,,,,,,60dc8032-6656-481a-b978-796ee3040a5a,1126,,"[77.6, 57.5]",3788745,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrej Kramarić,5460.0,Right Wing,46,Croatia,785,"['624cac3b-37e2-4e3b-aebc-cb5d40f211a4', 'a84f2497-0533-4cae-902d-96bf2720e12e', 'a885bcc8-84ba-4b3e-b0af-8ac166cf1237']",51,,,,,,,,,,,,,,Croatia,00:25:51.132,Carry,True,77.6,57.5,,,,,
,,,,"[2.6, 4.9]",,,,,,,,,,,,,2.545143,,,,,,,,,,,,3efe89f5-b9ae-41ea-823a-0df62e2c0609,1131,,"[15.1, 24.1]",3788745,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tyrone Mings,3323.0,Left Center Back,46,Croatia,785,"['8edda8a1-eb9b-4844-9ed5-41b7135d089f', 'a9c4ebbc-ab46-4f67-9045-0fdc13f62e67', 'e6c247ae-433d-49b8-9814-a748f54fd377']",54,,,,,,,,,,,,,,England,00:25:54.739,Carry,True,15.1,24.1,,,,,
,,,,"[83.2, 65.5]",,,,,,,,,,,,,1.356396,,,,,,,,,,,,7366f682-c9df-4b92-8336-a8ad1f2ea378,1135,,"[82.3, 67.4]",3788745,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,46,Croatia,785,"['75db9469-b8a8-4f2e-8e0a-7731b798307e', 'ea407272-b2e8-48eb-9b1d-2337a7f711e0']",59,,,,,,,,,,,,,,Croatia,00:25:59.679,Carry,,82.3,67.4,,,,,
,,,,"[87.7, 73.8]",,,,,,,,,,,,,1.557252,,,,,,,,,,,,3dde23ec-8b21-43e9-9a40-331cedbb4056,1138,,"[87.7, 73.6]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,46,Croatia,785,"['93cc44a3-0131-460b-83aa-d00fbd596d94', 'a5fc5642-98c2-4a99-ade6-86f16c27faac']",2,,,,,,,,,,,,,,Croatia,00:26:02.024,Carry,,87.7,73.6,,,,,
,,,,"[76.9, 73.8]",,,,,,,,,,,,,0.38873,,,,,,,,,,,,dfbc54e7-3b79-4006-b85a-51ae35995d0a,1141,,"[76.9, 73.8]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,46,Croatia,785,"['719f5b85-afec-4a53-8dd3-6250951c58bd', '82b5408c-5f8f-4c0d-a623-295048c1c7a7']",4,,,,,,,,,,,,,,Croatia,00:26:04.700,Carry,,76.9,73.8,,,,,
,,,,"[78.3, 66.4]",,,,,,,,,,,,,1.090847,,,,,,,,,,,,60c62971-bdee-45bf-973d-64fb3af670d8,1144,,"[78.0, 66.4]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,46,Croatia,785,"['6767e84a-26fd-44d4-9daf-b04355a9118b', 'fad72c7d-68c3-4c55-b6b7-5b5afdc4fade']",5,,,,,,,,,,,,,,Croatia,00:26:05.828,Carry,,78.0,66.4,,,,,
,,,,"[72.4, 73.6]",,,,,,,,,,,,,1.110599,,,,,,,,,,,,cb48819a-3bc6-49f7-9eb4-366c11fde0d3,1147,,"[77.1, 73.3]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,46,Croatia,785,"['d8530860-c139-4860-a19d-6653d0f4dedd', 'f118bd78-b6ec-4cf5-960b-db39548ba8a2']",7,,,,,,,,,,,,,,Croatia,00:26:07.767,Carry,,77.1,73.3,,,,,
,,,,"[78.3, 70.2]",,,,,,,,,,,,,2.498286,,,,,,,,,,,,08549e4c-018f-46ee-b8e6-3b74bfe51715,1151,,"[76.8, 61.9]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,46,Croatia,785,"['447e5b7b-d3a7-4589-a5dc-c7fa6b5c0160', 'c7a07e12-90e1-4b46-ac3a-2f17c10934ad', 'e87978ea-0577-418f-aa98-17a703fad2b6']",9,,,,,,,,,,,,,,Croatia,00:26:09.732,Carry,True,76.8,61.9,,,,,
,,,,"[87.2, 75.0]",,,,,,,,,,,,,1.376977,,,,,,,,,,,,d5487b45-2618-43af-8a84-ba11e7d2a54b,1155,,"[79.4, 76.8]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,46,Croatia,785,"['50db0d6a-7c71-43bc-825b-34a88ce2ba3f', '559e344b-c1a5-4707-b710-7ade9f03f0dc', '683c8853-0d4d-434d-b125-1da8e749ecdd', 'b3b3e788-c5fa-4226-b34f-0958795fa35d']",13,,,,,,,,,,,,,,Croatia,00:26:13.199,Carry,True,79.4,76.8,,,,,
,,,,"[102.1, 73.5]",,,,,,,,,,,,,2.704599,,,,,,,,,,,,ef2ac7fb-bb80-405a-8db2-1772b370e24f,1159,,"[87.2, 75.0]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,46,Croatia,785,"['2455a7f6-9eb0-499a-bb1d-a6605530d5d3', '2c1889e3-90ef-4688-885a-339f5a8d9629', '559e344b-c1a5-4707-b710-7ade9f03f0dc', '683c8853-0d4d-434d-b125-1da8e749ecdd', 'e42ffe61-4560-4a58-9045-032bdbd66b36']",14,,,,,,,,,,,,,,Croatia,00:26:14.576,Carry,True,87.2,75.0,,,,,
,,,,"[33.4, 36.9]",,,,,,,,,,,,,0.907204,,,,,,,,,,,,c8e92ec3-b8e4-4310-8814-7901dc57e44c,1181,,"[32.6, 33.8]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,48,Croatia,785,"['43bdf6a0-77ef-43d9-a660-0b374354c656', 'ab1bf005-9b13-493b-aadc-fa015e09b3b6']",21,,,,,,,,,,,,,,Croatia,00:27:21.754,Carry,,32.6,33.8,,,,,
