50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5f66ed-2ce6-4eaf-ae8d-f9a7d1c66563,2184,,"[52.3, 44.3]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,92,Belgium,782,['c7e48dec-e5a5-4904-806e-3343515e9558'],16,,,,,,,,,,,,,,,,Belgium,00:07:16.687,Ball Receipt*,,52.3,44.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69975f16-6d9f-4be2-9a15-82c21b10c13f,2187,,"[49.8, 32.6]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,Center Back,92,Belgium,782,['ef8dd978-4239-47b6-a691-99409a8240e4'],20,,,,,,,,,,,,,,,,Belgium,00:07:20.892,Ball Receipt*,,49.8,32.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f26ac4-22d1-4ec6-b0c5-8f321e799ff6,2190,,"[53.3, 15.9]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,92,Belgium,782,['0ec29730-4425-41ea-b5f7-5048db2349b9'],22,,,,,,,,,,,,,,,,Belgium,00:07:22.957,Ball Receipt*,,53.3,15.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6916b82-b832-4ae6-875d-12c348568906,2193,,"[54.0, 43.5]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,92,Belgium,782,['1f1f1a7f-78c1-428e-b7e3-9c6ca358c57b'],26,,,,,,,,,,,,,,,,Belgium,00:07:26.617,Ball Receipt*,,54.0,43.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424daf0e-f39f-4009-88f5-760b03a72202,2196,,"[54.7, 37.5]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,Center Back,92,Belgium,782,['d1e89b87-e305-4c7c-9dc8-40dce00a92f0'],31,,,,,,,,,,,,,,,,Belgium,00:07:31.342,Ball Receipt*,,54.7,37.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276c93d-1b28-42e9-9e88-c643e6e582d1,2199,,"[55.8, 71.4]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,92,Belgium,782,['e75b6720-ae30-4e72-bd9a-1e7a08ebdef6'],34,,,,,,,,,,,,,,,,Belgium,00:07:34.238,Ball Receipt*,,55.8,71.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae777f47-9d82-4779-9e4e-c3a6d72dd084,2202,,"[56.7, 47.5]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,92,Belgium,782,['db8d02f3-53fb-4008-9cd0-f97d4a743edc'],40,,,,,,,,,,,,,,,,Belgium,00:07:40.076,Ball Receipt*,,56.7,47.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac18513e-5635-4290-9489-4088c49ace5e,2205,,"[55.3, 17.8]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,92,Belgium,782,['d3294c1a-f2b4-4fee-a6ec-ea8d874091f9'],42,,,,,,,,,,,,,,,,Belgium,00:07:42.932,Ball Receipt*,,55.3,17.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6897fc9e-713b-44c2-b6f6-d35c32fa462d,2208,,"[70.9, 8.3]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremy Doku,23650.0,Left Attacking Midfield,92,Belgium,782,['0eab7ff5-3814-42d4-852d-7e407d7f74ef'],45,,,,,,,,,,,,,,,,Belgium,00:07:45.698,Ball Receipt*,,70.9,8.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19b7f85f-7b8d-43cc-95e1-866764f0c24d,2220,,"[80.2, 12.9]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,92,Belgium,782,['02806a84-db42-43ff-b69f-70a3da454913'],54,,,,,,,,,,,,,,,,Belgium,00:07:54.899,Ball Receipt*,,80.2,12.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c23f3c6-0d09-48da-96f1-f4a6009b7606,2223,,"[71.7, 63.9]",3795107,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,92,Belgium,782,['b62b7b8c-a499-40c2-b725-cbbcdbf101f8'],58,,,,,,,,,,,,,,,,Belgium,00:07:58.398,Ball Receipt*,,71.7,63.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3bce99-0d0f-4e3e-9571-ff6e860b1342,2226,,"[85.2, 77.6]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Right Attacking Midfield,92,Belgium,782,['b62fa143-6f6b-4733-b9fd-1ad11dec27ea'],0,,,,,,,,,,,,,,,,Belgium,00:08:00.197,Ball Receipt*,,85.2,77.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769c7a13-e0a2-4bb5-b533-6a71f97e4f77,2229,,"[104.5, 65.4]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,92,Belgium,782,['3cc2dbfe-71cf-452a-bf7e-4ccf6b380dbb'],2,,,,,,,,,,,,,,,,Belgium,00:08:02.605,Ball Receipt*,,104.5,65.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128f5f4f-3052-4d73-91d9-1f67439d7dfb,2235,,"[98.8, 63.2]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,93,Belgium,782,['82b8ae92-07f0-44ff-97ed-080dba208c09'],24,,,,,,,,,,,,,,,,Belgium,00:08:24.364,Ball Receipt*,,98.8,63.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8da0aa4-ea0d-4364-991a-9ce75cb5c8d8,2240,,"[2.8, 40.1]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,94,Italy,914,['f08f88a4-ae6c-4d07-a89b-92df98ed90bf'],42,,,,,,,,,,,,,,,,Italy,00:08:42.176,Ball Receipt*,,2.8,40.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4bdd049-e2fa-41b0-9a89-eb1b225f2f60,2243,,"[10.1, 67.5]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,94,Italy,914,['bf23bb2f-5d76-4b7e-8e3e-87ffa9ef8918'],50,,,,,,,,,,,,,,,,Italy,00:08:50.067,Ball Receipt*,,10.1,67.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cae17dc-32e8-46ba-a9e0-d1ca07ce27be,2246,,"[57.4, 22.7]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,94,Italy,914,['ac0d2747-2705-43b0-8e21-61d14eaa58b5'],56,,,,,,,,,,,,,,,,Italy,00:08:56.016,Ball Receipt*,,57.4,22.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9987bfb8-0df3-448d-982d-480f233f70dc,2248,,"[74.7, 55.0]",3795107,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin De Bruyne,3089.0,Right Attacking Midfield,94,Italy,914,['5cd99965-81d5-4804-9d08-ede7faa8bfb3'],57,,,,,,,,,,,,,,,,Belgium,00:08:57.349,Ball Receipt*,,74.7,55.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89dfe7cb-b7f8-471c-8658-b6f94372de78,2251,,"[104.5, 39.3]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,94,Italy,914,['ae7b982d-7bac-4fcd-a29b-fa5aaff854de'],0,,,,,,,,,,,,,,,,Belgium,00:09:00.269,Ball Receipt*,,104.5,39.3,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fabae4a-17c8-408f-b9f9-471367c182e1,2258,,"[38.2, 4.2]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,94,Italy,914,['5593126e-2ae8-47d2-b1d8-f42c020eb055'],4,,,,,,,,,,,,,,,,Italy,00:09:04.618,Ball Receipt*,,38.2,4.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfaea47-8ea3-4fa2-8369-47ba7a7b64fd,2261,,"[55.7, 56.9]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Center Back,95,Belgium,782,['aa48b9d9-6467-4b06-b014-94931b32fd4b'],8,,,,,,,,,,,,,,,,Belgium,00:09:08.619,Ball Receipt*,,55.7,56.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2608e1b-6295-439b-be80-3f2a23deee23,2264,,"[63.5, 19.1]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,95,Belgium,782,['31dd7b71-8780-464a-8b23-754492c43ba8'],11,,,,,,,,,,,,,,,,Belgium,00:09:11.629,Ball Receipt*,,63.5,19.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb47d032-af84-4f20-bf4e-71d3c7d13a62,2267,,"[79.9, 10.3]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,95,Belgium,782,['cccbb412-9730-4f52-b014-eadac9f64fc8'],14,,,,,,,,,,,,,,,,Belgium,00:09:14.069,Ball Receipt*,,79.9,10.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14811564-a736-4466-8157-3eddce01e689,2270,,"[72.0, 13.6]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,95,Belgium,782,['e490d6c6-7370-4d5e-8183-2015aa23cc77'],14,,,,,,,,,,,,,,,,Belgium,00:09:14.947,Ball Receipt*,,72.0,13.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d78733b-9047-4adc-99a4-04fa1e3ca941,2273,,"[82.9, 6.9]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Attacking Midfield,95,Belgium,782,['4f79d392-276b-4819-913c-0da8573e734e'],17,,,,,,,,,,,,,,,,Belgium,00:09:17.003,Ball Receipt*,,82.9,6.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc590393-23ec-4a4e-8455-5ef9ba55a312,2276,,"[80.7, 30.6]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,95,Belgium,782,['78641d28-3e22-4a41-9b34-5c13e37a2d3f'],21,,,,,,,,,,,,,,,,Belgium,00:09:21.743,Ball Receipt*,,80.7,30.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675a077f-17a1-4e6a-b1f3-377a091ae9b2,2279,,"[75.2, 17.9]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,95,Belgium,782,['7fe6a468-fe9a-455e-add2-498fdeb3bfa0'],22,,,,,,,,,,,,,,,,Belgium,00:09:22.752,Ball Receipt*,,75.2,17.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99253cd1-04ab-459f-8098-1f542771d596,2282,,"[72.7, 56.7]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,95,Belgium,782,['e6d109ac-fd41-4571-9205-927528700342'],25,,,,,,,,,,,,,,,,Belgium,00:09:25.295,Ball Receipt*,,72.7,56.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723f307-082d-43c6-9611-c6949b4240b3,2286,,"[90.6, 56.4]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,95,Belgium,782,"['4b399e07-f7f7-4ccc-9a60-31394ce9b945', '837894a3-850b-4bfe-b980-4a466c16cd79']",28,,,,,,,,,,,,,,,,Belgium,00:09:28.081,Ball Receipt*,True,90.6,56.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3819e7-2ba0-4633-843d-976dfd0fa296,2292,,"[103.4, 77.1]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,95,Belgium,782,['62f93b1d-9687-4b9a-9554-10a227c56e2e'],31,,,,,,,,,,,,,,,,Belgium,00:09:31.954,Ball Receipt*,,103.4,77.1,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a95368-1f8a-4a91-804f-870726cf78fe,2295,,"[112.5, 42.5]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,95,Belgium,782,['85a5853e-74dc-4d9b-9dec-75ba5ef4d557'],34,,,,,,,,,,,,,,,,Belgium,00:09:34.209,Ball Receipt*,,112.5,42.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e806cf3-bcde-4024-a418-2ae229caef9a,2298,,"[111.6, 5.4]",3795107,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeremy Doku,23650.0,Left Attacking Midfield,96,Belgium,782,['f92c08d1-9936-4bcd-bf47-62cb1a1fa116'],58,,,,,,,,,,,,,,,,Belgium,00:09:58.847,Ball Receipt*,,111.6,5.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e584d1-5840-4577-851e-8100bab6f230,2301,,"[92.8, 18.9]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Youri Tielemans,2954.0,Right Defensive Midfield,96,Belgium,782,['a506b1c6-74ef-4372-854c-fd81b09ac4c1'],4,,,,,,,,,,,,,,,,Belgium,00:10:04.340,Ball Receipt*,,92.8,18.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4ee7fc-c5c3-4b42-9462-ed4f73a19d54,2304,,"[97.9, 8.6]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin De Bruyne,3089.0,Right Attacking Midfield,96,Belgium,782,['5862dcd2-9bdb-409c-898c-eb3bc47f97a4'],5,,,,,,,,,,,,,,,,Belgium,00:10:05.502,Ball Receipt*,,97.9,8.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4212b62-d75e-4d17-8f92-a7f0a9de14a5,2307,,"[103.9, 7.8]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeremy Doku,23650.0,Left Attacking Midfield,96,Belgium,782,['39aa26a3-f373-4947-8506-bd2956e652a3'],6,,,,,,,,,,,,,,,,Belgium,00:10:06.537,Ball Receipt*,,103.9,7.8,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7fcd63-7f3a-4120-b225-af2ecc435520,2314,,"[113.1, 44.2]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romelu Lukaku Menama,3289.0,Center Forward,96,Belgium,782,['10fbcc4c-0617-46c1-a5f8-76efd119b6e2'],10,,,,,,,,,,,,,,,,Belgium,00:10:10.294,Ball Receipt*,,113.1,44.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaaa0c7f-3bb9-4938-af34-ad56513dc603,2317,,"[14.1, 67.7]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,97,Italy,914,['2d71a451-9172-4e82-a8be-0aafb67f009e'],30,,,,,,,,,,,,,,,,Italy,00:10:30.086,Ball Receipt*,,14.1,67.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85c3996-222e-4a07-87a7-33360c874247,2319,,"[13.6, 55.6]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,97,Italy,914,['07f47f51-2d92-4d62-ae71-f4889ac7d398'],31,,,,,,,,,,,,,,,,Italy,00:10:31.227,Ball Receipt*,,13.6,55.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4a246d6-bff1-459a-a27c-95d73092ddf2,2322,,"[28.2, 5.4]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Spinazzola,8286.0,Left Back,97,Italy,914,['7bdf08ef-c9a2-49d8-8ddb-3b659ace40a3'],34,,,,,,,,,,,,,,,,Italy,00:10:34.885,Ball Receipt*,,28.2,5.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4d2ce0-a46c-452f-92ea-e5ba125034a9,2325,,"[56.1, 1.0]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Left Wing,97,Italy,914,['546cfd56-b56b-48e9-b695-ec7fbc02729d'],38,,,,,,,,,,,,,,,,Italy,00:10:38.725,Ball Receipt*,,56.1,1.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2bec00-7733-46bf-bf56-f44063901865,2329,,"[74.8, 6.5]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Spinazzola,8286.0,Left Back,97,Italy,914,['1bce3484-b23f-4870-80c2-73e2d5e98d3e'],41,,,,,,,,,,,,,,,,Italy,00:10:41.769,Ball Receipt*,,74.8,6.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9cbd2a0-541f-4706-b38c-2a1dd06f8fef,2331,,"[7.6, 54.5]",3795107,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,97,Italy,914,['a0899fa5-f236-4c11-b487-5fd1d8c5955f'],44,,,,,,,,,,,,,,,,Belgium,00:10:44.088,Ball Receipt*,,7.6,54.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6818e3b0-efb0-432e-a594-fb1ec4d2c35d,2333,,"[111.4, 46.1]",3795107,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Federico Chiesa,7156.0,Right Wing,98,Italy,914,['cc9b5eb3-cafd-44a9-ac50-60a8bbc12f96'],23,,,,,,,,,,,,,,,,Italy,00:11:23.147,Ball Receipt*,,111.4,46.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173b30af-ba42-4ac5-8f42-7c5719cecc96,2337,,"[117.0, 72.5]",3795107,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,99,Italy,914,['c1113ab8-2379-44e2-9305-945d3a59552a'],47,,,,,,,,,,,,,,,,Italy,00:11:47.542,Ball Receipt*,,117.0,72.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9e6dfc-6208-4779-bef1-20f0792a3563,2340,,"[104.7, 66.5]",3795107,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,99,Italy,914,['9ed2d363-f440-43a3-8c48-36cf46e6c204'],49,,,,,,,,,,,,,,,,Italy,00:11:49.548,Ball Receipt*,,104.7,66.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c16e68b-2b16-4f60-a822-4b0b9216f40a,2344,,"[103.2, 55.1]",3795107,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,99,Italy,914,"['346adb4f-6d6d-4a61-bc51-a48a9aa159a1', '3490fff8-044a-4bc2-b5c0-77b10c38a9ab']",51,,,,,,,,,,,,,,,,Italy,00:11:51.053,Ball Receipt*,True,103.2,55.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c623fa1c-94e3-43d8-83b8-672e187dc638,2352,,"[84.8, 65.5]",3795107,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,99,Italy,914,['c57d4cb4-d36e-4f1b-a10f-4dcf863e7199'],59,,,,,,,,,,,,,,,,Italy,00:11:59.099,Ball Receipt*,,84.8,65.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f5bce8c-fec0-4c7e-a749-a955255271b6,2359,,"[49.3, 7.1]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Attacking Midfield,100,Belgium,782,"['3434e764-23b0-4946-8140-bdb3141b2bd9', 'e451b1bd-6791-44f0-9bf1-edc1159021d4']",2,,,,,,,,,,,,,,,,Belgium,00:12:02.674,Ball Receipt*,True,49.3,7.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47c5050e-b2a7-4b7b-8fe2-d870c94b8d6a,2367,,"[48.1, 62.2]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,101,Italy,914,['df796711-10bf-40d8-9a22-0fbcb3abf105'],40,,,,,,,,,,,,,,,,Italy,00:12:40.662,Ball Receipt*,,48.1,62.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b87e6d3-e8ea-42ba-9636-3a3a19fe933d,2370,,"[47.6, 43.4]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,101,Italy,914,['b9c7b333-0b87-44f4-b828-5f20b7536b2c'],42,,,,,,,,,,,,,,,,Italy,00:12:42.850,Ball Receipt*,,47.6,43.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a4d0cb-d7e1-4826-99d6-4141deb36b53,2373,,"[50.1, 17.4]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Spinazzola,8286.0,Left Back,101,Italy,914,['40232aa0-b04a-4001-8bf4-3c981acbe07f'],45,,,,,,,,,,,,,,,,Italy,00:12:45.392,Ball Receipt*,,50.1,17.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1fc4cc-ca0a-41f1-a3c4-a38907c462b2,2376,,"[94.5, 2.0]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Left Wing,101,Italy,914,['f029c740-eaf5-4d10-9c73-3218f1af4b3f'],51,,,,,,,,,,,,,,,,Italy,00:12:51.001,Ball Receipt*,,94.5,2.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d817b48c-a8be-4dc3-8b0d-7dcbe9f6b5f8,2379,,"[87.8, 12.2]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,101,Italy,914,['7b395bad-20f1-417c-89a9-d8fab2cbfd80'],53,,,,,,,,,,,,,,,,Italy,00:12:53.174,Ball Receipt*,,87.8,12.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294b2f31-c67f-4ad0-b1a0-53729b186953,2382,,"[98.2, 12.4]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Left Wing,101,Italy,914,['c6cf6103-3848-4afa-91c5-b325a6c07156'],55,,,,,,,,,,,,,,,,Italy,00:12:55.212,Ball Receipt*,,98.2,12.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9876b439-4fbc-471e-a2a9-c72c3138f323,2386,,"[106.0, 22.9]",3795107,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ciro Immobile,7788.0,Center Forward,101,Italy,914,"['cc33ec70-9502-4fa9-b647-2ff9ca4e8480', 'f1383087-fe2d-4bc2-86c9-2f92a354bd81']",57,,,,,,,,,,,,,,,,Italy,00:12:57.569,Ball Receipt*,True,106.0,22.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac6dc48-c6b2-495f-80ca-a78815450307,2396,,"[57.7, 48.0]",3795107,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,101,Italy,914,['b7a04734-d392-47c1-8cdb-189e6b8ea1bf'],5,,,,,,,,,,,,,,,,Italy,00:13:05.827,Ball Receipt*,,57.7,48.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77df2c2b-9c5b-4be1-afb8-716bf7dfaef0,2399,,"[99.0, 27.1]",3795107,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Left Wing,101,Italy,914,['a65c89fa-b83f-45fd-8ba9-01386e3a7b09'],9,,,,,,,,,,,,,,,,Italy,00:13:09.440,Ball Receipt*,,99.0,27.1,,,,,
