bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,"[46.1, 12.7]",,,,,,,,,,,,1.134371,,,,,,,,,,,,,152a506b-cfbb-493c-8ff4-0ffa487a285c,801,,,"[45.1, 13.3]",3794686,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,36,Spain,772,"['4e781547-da6e-41a0-b443-cbbadb018422', '82f123cf-97f3-4dc8-aafa-74f631d73e6f']",8,,,,,,,,,,,,,,,,,Spain,00:19:08.524,Carry,,45.1,13.3,,,,,
,,,,,,"[46.4, 5.0]",,,,,,,,,,,,1.537623,,,,,,,,,,,,,f9676f33-ba8a-4aa0-bf2b-81b0e12dbaee,806,,,"[46.4, 5.0]",3794686,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,36,Spain,772,"['1b3b1cbe-d631-496e-9b3b-7b66161332d3', '8f507588-9cfa-4d58-bd80-4e410c57fa14']",12,,,,,,,,,,,,,,,,,Spain,00:19:12.158,Carry,,46.4,5.0,,,,,
,,,,,,"[48.2, 18.3]",,,,,,,,,,,,5.406113,,,,,,,,,,,,,c55d4d1d-aa65-4d24-8c48-7711f4b589b6,809,,,"[41.4, 18.6]",3794686,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,36,Spain,772,"['4bd78ac8-3b84-4acb-84ac-2ed6865650b1', '9e62c5cc-f88b-4309-82c6-8fb20d175132']",14,,,,,,,,,,,,,,,,,Spain,00:19:14.862,Carry,,41.4,18.6,,,,,
,,,,,,"[54.8, 6.6]",,,,,,,,,,,,1.688132,,,,,,,,,,,,,dae508ba-e462-4031-8cb9-664f371fe2e8,812,,,"[54.8, 6.6]",3794686,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,36,Spain,772,"['635a400b-c6b6-4cec-a058-9da4bb98a540', 'ad68bcc9-d610-408a-809d-df9bf9c9db12']",21,,,,,,,,,,,,,,,,,Spain,00:19:21.670,Carry,,54.8,6.6,,,,,
,,,,,,"[38.6, 12.0]",,,,,,,,,,,,3.549554,,,,,,,,,,,,,510875a2-0ef2-4246-a9e4-f8fd6d2d7fdc,815,,,"[38.6, 12.0]",3794686,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,36,Spain,772,"['2c0bcba3-9619-42c8-bc12-427f718a98fe', 'adf0aee0-710d-463a-94c7-34d662ade279']",24,,,,,,,,,,,,,,,,,Spain,00:19:24.374,Carry,,38.6,12.0,,,,,
,,,,,,"[57.0, 53.3]",,,,,,,,,,,,2.093851,,,,,,,,,,,,,5c15ceea-f656-4ec5-816a-70b9f15ebf2c,826,,,"[56.2, 50.0]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric García Martret,31953.0,Right Center Back,37,Spain,772,"['0060057c-2b61-4a27-8ff6-679dc87a7c67', '82046ed3-1707-43ea-ba5f-3c2f0a8865b3', 'dd7cb675-6b29-43b2-b67d-d314911be5f9']",30,,,,,,,,,,,,,,,,,Spain,00:20:30.917,Carry,True,56.2,50.0,,,,,
,,,,,,"[61.1, 59.4]",,,,,,,,,,,,1.327202,,,,,,,,,,,,,c7097144-2b5d-47d0-9615-00d3c2bb89a2,831,,,"[72.0, 57.0]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Resurrección Merodio,5199.0,Right Center Midfield,37,Spain,772,"['633a42b6-0b9c-405e-955f-6a2758ffdcb1', '7c553c7c-6ee8-405e-96f6-3317055885a7', 'df354163-2075-4758-9f95-950ea639ae0f']",33,,,,,,,,,,,,,,,,,Spain,00:20:33.990,Carry,True,72.0,57.0,,,,,
,,,,,,"[80.0, 27.4]",,,,,,,,,,,,2.5036,,,,,,,,,,,,,be50796f-c9ab-4e88-be3a-c8cf84ad70b1,835,,,"[63.7, 20.2]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Petković,7693.0,Center Forward,38,Croatia,785,"['7ee56616-7373-4ae7-b8b0-90c3523d2050', 'b2e891a9-6e9f-46b4-aaf4-56c8370c987b', 'c29b8857-f91f-44e2-be06-0bf60f6e4259']",36,,,,,,,,,,,,,,,,,Croatia,00:20:36.497,Carry,True,63.7,20.2,,,,,
,,,,,,"[82.8, 37.4]",,,,,,,,,,,,2.822971,,,,,,,,,,,,,c3fa67cd-77af-410b-b5e1-13a6f9f2be7d,839,,,"[82.0, 40.2]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,38,Croatia,785,"['02244304-b03a-4ff5-a8b1-c34d14ee2c64', '8db4d0c2-705a-4b59-97df-90f71b5cc778', '996996ec-e9ca-4520-af76-bb040b5856ed']",40,,,,,,,,,,,,,,,,,Croatia,00:20:40.313,Carry,True,82.0,40.2,,,,,
,,,,,,"[99.7, 12.6]",,,,,,,,,,,,2.470649,,,,,,,,,,,,,5eb2e17e-e891-43a9-bb46-2dc1a8ffd40b,843,,,"[92.9, 19.8]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,38,Croatia,785,"['658c802d-26cb-4773-889f-70b614b5bde3', '7e8a0e5b-1aa4-406d-bc01-c625028ee0f7', '80dfe098-4d77-450e-b994-d0707ad2345a']",44,,,,,,,,,,,,,,,,,Croatia,00:20:44.565,Carry,True,92.9,19.8,,,,,
,,,,,,"[44.3, 55.3]",,,,,,,,,,,,1.615041,,,,,,,,,,,,,9d49afe2-5bb4-45d0-a30c-4c05666e13e0,848,,,"[39.3, 57.4]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,39,Spain,772,"['40ade6b2-b831-4366-816d-65913cdc6f33', '6a527155-7f5b-4415-9168-eaf129095d7d', 'cf4f3a2f-93fb-4f1e-8d0f-04c1532a6aa0']",49,,,,,,,,,,,,,,,,,Spain,00:20:49.283,Carry,True,39.3,57.4,,,,,
,,,,,,"[45.9, 47.7]",,,,,,,,,,,,0.715611,,,,,,,,,,,,,1ee6b06a-2abb-4192-b396-e8b2df3f0ad2,854,,,"[45.9, 47.7]",3794686,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Spain,772,"['6510fbe3-d411-4e78-918c-0f7237c531ce', 'f3566800-17ac-4231-9447-b884a9a9c558']",58,,,,,,,,,,,,,,,,,Spain,00:20:58.605,Carry,,45.9,47.7,,,,,
,,,,,,"[62.8, 20.0]",,,,,,,,,,,,3.660652,,,,,,,,,,,,,bcc1f0ce-bfa5-4a89-9d0e-7a852f78779c,857,,,"[50.3, 19.9]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,40,Spain,772,"['e3f4aac6-2b74-4f47-be75-aaf3c038d4f2', 'e9c56b25-a349-4ec8-9a88-f003f2823571']",1,,,,,,,,,,,,,,,,,Spain,00:21:01.592,Carry,,50.3,19.9,,,,,
,,,,,,"[64.2, 31.6]",,,,,,,,,,,,2.254131,,,,,,,,,,,,,44102780-8053-44bc-b613-fdb341b6b187,860,,,"[64.3, 32.0]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Spain,772,"['12af72e5-372e-48e3-93f5-259ac0d425c8', '24a30a13-edde-4e63-a291-54ca04d6dad3', '3ed661d1-5826-4016-9ab0-deb89d0157b6']",5,,,,,,,,,,,,,,,,,Spain,00:21:05.953,Carry,True,64.3,32.0,,,,,
,,,,,,"[61.7, 23.5]",,,,,,,,,,,,2.394016,,,,,,,,,,,,,3baacffd-4cd2-4d96-a27b-1df389231b1f,864,,,"[60.4, 23.8]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,40,Spain,772,"['6e680cc2-bda5-4622-bbc3-748409995e28', 'b8d10c29-9755-41a3-88df-49fdf71b4abe']",9,,,,,,,,,,,,,,,,,Spain,00:21:09.225,Carry,,60.4,23.8,,,,,
,,,,,,"[64.8, 18.9]",,,,,,,,,,,,1.369429,,,,,,,,,,,,,521f4930-6211-4a7c-a7e9-022c2f2cc856,869,,,"[62.9, 20.0]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,40,Spain,772,"['4ceca9a4-8753-4385-993b-452792752492', '8e937f7b-0c3d-43d3-b4b1-dd65fef58edf']",13,,,,,,,,,,,,,,,,,Spain,00:21:13.903,Carry,,62.9,20.0,,,,,
,,,,,,"[96.4, 74.2]",,,,,,,,,,,,1.171946,,,,,,,,,,,,,382e277c-57dc-4b41-8271-405c66f75a0d,872,,,"[92.5, 74.9]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferrán Torres García,6748.0,Right Wing,40,Spain,772,"['4ecd9334-dfbb-436b-a8b4-2605d3909721', '5b80f1a1-4e6a-45d0-bfd7-09887fad5454', 'b564054f-2af2-4f87-a898-08a631506305']",18,,,,,,,,,,,,,,,,,Spain,00:21:18.453,Carry,True,92.5,74.9,,,,,
,,,,,,"[14.7, 8.7]",,,,,,,,,,,,2.509242,,,,,,,,,,,,,a290af31-e530-42c7-95f4-fe02c7dffd22,876,,,"[23.7, 5.9]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ante Rebić,5465.0,Left Wing,40,Spain,772,"['3ff1d323-87f1-4036-a680-d5e92fcae77a', 'ab7128e9-9fe8-40a7-a29f-47c7ae547dec', 'c4d4ab93-391b-49e2-94fd-88cc6df97ff3']",19,,,,,,,,,,,,,,,,,Croatia,00:21:19.625,Carry,True,23.7,5.9,,,,,
,,,,,,"[29.2, 4.6]",,,,,,,,,,,,1.858993,,,,,,,,,,,,,b88b9547-b646-4340-8543-cade6bfe34a6,880,,,"[21.4, 9.9]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joško Gvardiol,33018.0,Left Back,40,Spain,772,"['89b013c1-1569-4fef-a0df-9a2706ca1f95', 'e73d978c-f386-4a7c-a948-f0a820a64bb7', 'ec7da8f2-927f-4282-9ffa-ab4d9384cb7d']",22,,,,,,,,,,,,,,,,,Croatia,00:21:22.727,Carry,True,21.4,9.9,,,,,
,,,,,,"[53.9, 68.1]",,,,,,,,,,,,0.913769,,,,,,,,,,,,,80294c69-96f3-490e-9cda-6a716f2cbd3c,887,,,"[53.9, 68.1]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric García Martret,31953.0,Right Center Back,40,Spain,772,"['7b4278aa-3a83-45d8-8bcf-76a44ecb0b98', 'cb9ebed1-5615-48b0-bf7e-1c07d23f2703']",29,,,,,,,,,,,,,,,,,Spain,00:21:29.035,Carry,,53.9,68.1,,,,,
,,,,,,"[59.7, 31.6]",,,,,,,,,,,,3.510482,,,,,,,,,,,,,3c9e827f-d00f-40ed-be10-4d4dd447bd4c,890,,,"[52.6, 35.0]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,40,Spain,772,"['30e02205-1a10-490f-a501-ead435f0c16c', 'e9e8b436-9838-455b-8003-b1f5eab0937d']",31,,,,,,,,,,,,,,,,,Spain,00:21:31.644,Carry,,52.6,35.0,,,,,
,,,,,,"[71.5, 61.4]",,,,,,,,,,,,2.637864,,,,,,,,,,,,,60e6b1ca-9fbc-41d2-bc44-1ce30b8f04e5,893,,,"[64.8, 55.3]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Spain,772,"['8e420730-ef06-453a-a452-9a5135edaf11', 'e7e64a64-9dab-4532-84f3-b03a1fa3494a']",36,,,,,,,,,,,,,,,,,Spain,00:21:36.941,Carry,,64.8,55.3,,,,,
,,,,,,"[74.8, 61.4]",,,,,,,,,,,,2.706144,,,,,,,,,,,,,633f36a3-6e55-4b1d-b1c5-cdae22db225a,898,,,"[74.8, 61.3]",3794686,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Spain,772,"['45ab886e-5e94-477f-963e-1e44e056526a', 'ee5cc9e8-db9d-4911-9ef9-73c905964370']",41,,,,,,,,,,,,,,,,,Spain,00:21:41.012,Carry,,74.8,61.3,,,,,
,,,,,,"[48.3, 3.7]",,,,,,,,,,,,1.932485,,,,,,,,,,,,,d09cd5ea-e0ed-46c1-b85f-4c08f9dba67e,904,,,"[49.8, 5.9]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Petković,7693.0,Center Forward,41,Croatia,785,"['0917bb57-39ed-42d4-a2e9-b10740b7770c', '38bd1b98-0718-408d-a9ac-1f15396cff3b', 'b85c35f6-df04-4f0b-afbc-e51711545bf9', 'cde9c2a3-f332-4563-b11f-82be672b2b63']",10,,,,,,,,,,,,,,,,,Croatia,00:22:10.274,Carry,True,49.8,5.9,,,,,
,,,,,,"[51.5, 67.2]",,,,,,,,,,,,1.926491,,,,,,,,,,,,,3c36fceb-af11-4181-8133-9660d05eb174,910,,,"[55.6, 70.8]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,42,Spain,772,"['06d32987-e3ac-4d9a-8780-22485612074b', '5050a54e-16d7-4194-9cb7-b5d23c8049de']",14,,,,,,,,,,,,,,,,,Spain,00:22:14.817,Carry,,55.6,70.8,,,,,
,,,,,,"[49.7, 48.3]",,,,,,,,,,,,1.27068,,,,,,,,,,,,,1145b0c9-898f-4c20-8282-fb9151f495e7,913,,,"[49.7, 48.3]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,42,Spain,772,"['062d6fc0-ea30-4142-b600-d8adb90d1ad0', '615c204f-13a0-491c-acc2-dd0ccf083b43']",17,,,,,,,,,,,,,,,,,Spain,00:22:17.947,Carry,,49.7,48.3,,,,,
,,,,,,"[57.0, 31.3]",,,,,,,,,,,,1.603247,,,,,,,,,,,,,5c7d1a73-2d4d-4941-9cd0-de2460cd357a,916,,,"[55.6, 31.1]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,42,Spain,772,"['7eaff468-6321-43bd-b0e6-88ac1e4a2e3c', 'c6ab7c1c-3a8b-4733-931d-77f9233e91f3']",20,,,,,,,,,,,,,,,,,Spain,00:22:20.288,Carry,,55.6,31.1,,,,,
,,,,,,"[56.2, 30.0]",,,,,,,,,,,,2.847832,,,,,,,,,,,,,72aa521d-199a-4492-bd78-48931d0cbe17,922,,,"[53.2, 31.6]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,42,Spain,772,"['598ae28f-a36b-4fa3-96b1-8e57072c1f87', 'f856fc20-014e-422f-a44c-a0859317c17e']",24,,,,,,,,,,,,,,,,,Spain,00:22:24.245,Carry,,53.2,31.6,,,,,
,,,,,,"[60.4, 11.1]",,,,,,,,,,,,1.201932,,,,,,,,,,,,,9557598e-7190-4057-8f3d-b0e2fb55be0c,925,,,"[58.2, 12.2]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,42,Spain,772,"['2db5606b-28b0-461e-bc16-13d2a3475e1b', '9adf5c02-4390-4abf-a7bb-4c1273013d0b']",28,,,,,,,,,,,,,,,,,Spain,00:22:28.307,Carry,,58.2,12.2,,,,,
,,,,,,"[70.0, 3.1]",,,,,,,,,,,,0.837362,,,,,,,,,,,,,bc755e29-4a09-4341-9d2f-f9bcb69a30ba,928,,,"[70.0, 3.1]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Wing,42,Spain,772,"['22cd8032-4353-4b4f-b34c-b0b4f448775d', '2c20c673-feea-4d48-81ca-36d403071af2', 'd0b994f4-7436-4ccf-b91d-20c521d95b8d']",30,,,,,,,,,,,,,,,,,Spain,00:22:30.633,Carry,True,70.0,3.1,,,,,
,,,,,,"[52.9, 5.0]",,,,,,,,,,,,0.839343,,,,,,,,,,,,,3ead236d-0a93-4dbf-b0ac-a1889f234734,932,,,"[55.0, 5.0]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,42,Spain,772,"['2a200ae1-ee05-47b9-ae2b-611fbbd22f45', 'ac5f7a6f-7be7-42dc-a756-91c8b0f3a46f']",32,,,,,,,,,,,,,,,,,Spain,00:22:32.624,Carry,,55.0,5.0,,,,,
,,,,,,"[47.6, 19.5]",,,,,,,,,,,,1.450247,,,,,,,,,,,,,1683f3ed-22f8-4fc4-a567-975c12b1551c,935,,,"[46.4, 19.2]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,42,Spain,772,"['12298336-34fc-4c42-9cce-ca2da0e15f09', 'db0be598-8bce-46a2-974f-ff0b48d386a7']",34,,,,,,,,,,,,,,,,,Spain,00:22:34.584,Carry,,46.4,19.2,,,,,
,,,,,,"[63.4, 52.0]",,,,,,,,,,,,1.548778,,,,,,,,,,,,,6aed8781-42c6-494d-9f22-168d61811dc8,938,,,"[53.1, 50.8]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,42,Spain,772,"['4210bbc7-3ca3-4445-bdab-cee2c5984bd6', '614382f6-e000-46a4-ab0e-e6276f45b1ca']",37,,,,,,,,,,,,,,,,,Spain,00:22:37.466,Carry,,53.1,50.8,,,,,
,,,,,,"[67.6, 57.5]",,,,,,,,,,,,0.77199,,,,,,,,,,,,,cf04e13f-dc53-4f94-beaa-1621af3a0e9f,948,,,"[68.6, 55.8]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,43,Spain,772,"['71e904d9-e688-4662-8287-b302f3189629', 'a66e145c-1ea6-4544-8e5f-8004cc8bd298', 'd848c8a3-abaa-4375-b629-77c12511fa3c']",56,,,,,,,,,,,,,,,,,Spain,00:22:56.898,Carry,True,68.6,55.8,,,,,
,,,,,,"[70.0, 45.6]",,,,,,,,,,,,1.233,,,,,,,,,,,,,08121d04-037d-4bee-81ea-fc15601650b8,951,,,"[67.5, 41.1]",3794686,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Spain,772,"['7281cdda-35ed-428b-af62-b49f09b3fdf0', 'bc1e01a1-9eeb-4cce-b34c-63daecbbc5cf']",58,,,,,,,,,,,,,,,,,Spain,00:22:58.653,Carry,,67.5,41.1,,,,,
,,,,,,"[61.9, 21.3]",,,,,,,,,,,,2.61786,,,,,,,,,,,,,2030060b-9b95-4eb3-ac45-7dddbb21fac3,955,,,"[43.4, 24.0]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,44,Croatia,785,"['4c79d9a8-ff09-4d85-aa15-b819fddb65d1', 'a3e8f41d-9022-4252-80e5-b22fd7e0a4bc']",0,,,,,,,,,,,,,,,,,Croatia,00:23:00.820,Carry,,43.4,24.0,,,,,
,,,,,,"[85.4, 12.0]",,,,,,,,,,,,3.642241,,,,,,,,,,,,,25a4194f-766a-4a46-bea3-5b1408ad1b65,958,,,"[75.0, 6.3]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Wing,44,Croatia,785,"['013d26c3-9d7f-4515-852b-bcc466749ed7', '218fd4f7-a866-4c52-a89e-ba8e9130faa0', '6c999a97-8479-4b26-9457-1fd04e3fd709']",4,,,,,,,,,,,,,,,,,Croatia,00:23:04.635,Carry,True,75.0,6.3,,,,,
,,,,,,"[82.2, 6.0]",,,,,,,,,,,,0.447025,,,,,,,,,,,,,a9dcc9cc-b82b-4274-b44a-ba2d1c2d81ad,962,,,"[82.5, 6.0]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,44,Croatia,785,"['c173a760-1445-436f-9e69-be4dd39b9f2c', 'eaf3599b-aff8-4e4d-a5f8-8f94f32ea9e7']",9,,,,,,,,,,,,,,,,,Croatia,00:23:09.644,Carry,,82.5,6.0,,,,,
,,,,,,"[92.9, 25.4]",,,,,,,,,,,,2.308418,,,,,,,,,,,,,7163c967-0526-42b7-a12e-b8b33a36439f,967,,,"[93.7, 25.6]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Wing,44,Croatia,785,"['06456567-e737-4259-92b5-42c4e702729f', '13a536fb-4f14-47b3-b8c0-7d0a06dcb536', '49bd7386-d5e9-48de-a1cb-d6e739f1fea1']",12,,,,,,,,,,,,,,,,,Croatia,00:23:12.023,Carry,True,93.7,25.6,,,,,
,,,,,,"[102.5, 6.5]",,,,,,,,,,,,2.104416,,,,,,,,,,,,,abb2b2f2-23f1-4a44-9958-4f94bea17705,972,,,"[106.2, 4.6]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,44,Croatia,785,"['94dbe80a-35ef-44ce-b810-78de5f61575b', 'fd12b059-3b0a-4cf0-983e-9e7773cf6a62']",16,,,,,,,,,,,,,,,,,Croatia,00:23:16.708,Carry,,106.2,4.6,,,,,
,,,,,,"[76.4, 11.6]",,,,,,,,,,,,1.113114,,,,,,,,,,,,,71416dd9-8e99-4fa1-a353-5d52bf953d93,975,,,"[76.4, 11.6]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,44,Croatia,785,"['8651ee4e-d1de-49b2-a28d-cbc522b2b418', 'e92dafd3-f416-4c8d-a045-da712f74fb85']",20,,,,,,,,,,,,,,,,,Croatia,00:23:20.347,Carry,,76.4,11.6,,,,,
,,,,,,"[71.1, 39.1]",,,,,,,,,,,,0.963313,,,,,,,,,,,,,1b414d95-a1f0-484a-90d6-9f5a8f32474f,978,,,"[68.9, 42.0]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,44,Croatia,785,"['c50a104a-39e1-44e5-9692-5689f3cd6fcc', 'd91afc53-9e8e-42ff-8223-22bef9e20dc7']",23,,,,,,,,,,,,,,,,,Croatia,00:23:23.006,Carry,,68.9,42.0,,,,,
,,,,,,"[83.6, 7.0]",,,,,,,,,,,,0.680259,,,,,,,,,,,,,99baf683-32d9-475c-b79e-0d9a5e1adf28,981,,,"[83.6, 6.5]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,44,Croatia,785,"['91c7ba7d-924e-43ff-a9ac-2b372ed2d775', 'dc252832-bf34-469a-9d0d-6fbcf162aa97']",25,,,,,,,,,,,,,,,,,Croatia,00:23:25.948,Carry,,83.6,6.5,,,,,
,,,,,,"[95.8, 25.6]",,,,,,,,,,,,0.926464,,,,,,,,,,,,,e53aa884-e851-42c7-865a-8d92b9fcfadc,984,,,"[94.4, 26.2]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,44,Croatia,785,"['36581e27-de52-40fa-8183-4a7bb5c1f076', '8aabd218-71e5-4fb9-b473-0b1c62cb4e6d', 'a7304934-1ecf-4e19-a731-716394d6242d']",28,,,,,,,,,,,,,,,,,Croatia,00:23:28.265,Carry,True,94.4,26.2,,,,,
,,,,,,"[101.2, 22.0]",,,,,,,,,,,,0.629896,,,,,,,,,,,,,68a39935-f4cd-4b88-93ca-ad802975e764,989,,,"[101.2, 22.0]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Wing,44,Croatia,785,"['440c8964-800a-45b4-ae4b-3b9cb5b23f83', '7a6e0078-4e4c-49f9-8916-554b3a688c60', 'c9569375-f0a4-4501-90da-dc1a8ccf2c55']",30,,,,,,,,,,,,,,,,,Croatia,00:23:30.186,Carry,True,101.2,22.0,,,,,
,,,,,,"[55.3, 13.2]",,,,,,,,,,,,1.83353,,,,,,,,,,,,,ab5a732d-270e-462a-a2b1-e646368039b4,998,,,"[65.9, 19.1]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,44,Croatia,785,"['6f1e6295-c663-45ab-8477-a843d4b7cce2', '778e241f-d63f-45e6-b111-11250eff4251']",37,,,,,,,,,,,,,,,,,Croatia,00:23:37.697,Carry,,65.9,19.1,,,,,
,,,,,,"[14.7, 42.3]",,,,,,,,,,,,1.797045,,,,,,,,,,,,,202be2a0-3f6e-43c5-834e-89098e37cb40,1001,,,"[14.7, 42.3]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,44,Croatia,785,"['3e032cdb-c722-4f65-b235-211c315ab58a', 'b5a345c3-57b7-4f84-a418-9b277508651d']",43,,,,,,,,,,,,,,,,,Croatia,00:23:43.325,Carry,,14.7,42.3,,,,,
,,,,,,"[35.4, 40.9]",,,,,,,,,,,,0.044451002,,,,,,,,,,,,,a7f4ccfb-0561-439a-8fb0-f2eefd06ad57,1004,,,"[35.4, 40.9]",3794686,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,44,Croatia,785,"['073c4e9a-68c1-4e86-a6ee-11611ad2797b', '4dd26115-345c-41ca-a853-9ffbc0ef2b1e']",46,,,,,,,,,,,,,,,,,Croatia,00:23:46.265,Carry,,35.4,40.9,,,,,
