ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,222a3430-828f-46f8-8116-ae05dba59b42,4067,,,"[54.8, 77.0]",3795220,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Domenico Berardi,7131.0,Right Wing,235,Italy,914,"['1b5ae7f4-a3a9-4568-9ed2-d3ae71d4ccb3', '7015cb56-622d-41f7-91fb-e87fd889b131']",52,,,,,,,,,,,,,,,Italy,00:08:52.461,Ball Receipt*,True,54.8,77.0,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3892a1ee-c875-4f81-a001-488961c8ff46,4070,,,"[56.5, 72.7]",3795220,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Matteo Pessina,11601.0,Left Center Midfield,235,Italy,914,['aa341753-f191-4d10-9833-06fda2039296'],53,,,,,,,,,,,,,,,Italy,00:08:53.409,Ball Receipt*,,56.5,72.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c468927c-f11b-4528-9cd8-82ecca7ee354,4074,,,"[66.2, 4.2]",3795220,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,235,Italy,914,['eeb1fdcd-145d-45dc-8ca7-5ebd18e68c7d'],54,,,,,,,,,,,,,,,Spain,00:08:54.522,Ball Receipt*,,66.2,4.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,622ec7a8-2e74-495a-a58f-3aff9a951aea,4085,,,"[44.1, 17.5]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,237,Spain,772,['850dab0d-2201-4070-b00d-8ccdf7ffc172'],16,,,,,,,,,,,,,,,Spain,00:09:16.531,Ball Receipt*,,44.1,17.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,588c5430-9771-475a-aed1-336cadc49953,4087,,,"[48.6, 52.3]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,237,Spain,772,['26d1dc2b-48af-4811-8efc-c4f603e784f5'],17,,,,,,,,,,,,,,,Spain,00:09:17.784,Ball Receipt*,,48.6,52.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0d886dfc-42f1-493b-ad2c-5bcdd35ddbea,4090,,,"[62.9, 51.9]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,237,Spain,772,['cded4722-96b7-45df-aaa4-36b617927f46'],20,,,,,,,,,,,,,,,Spain,00:09:20.620,Ball Receipt*,,62.9,51.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,bfee3367-be72-4f23-8439-79b3ffafa923,4092,,,"[57.8, 68.6]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,237,Spain,772,['4cbebd78-e926-4e18-9d21-f7c7e806f636'],21,,,,,,,,,,,,,,,Spain,00:09:21.797,Ball Receipt*,,57.8,68.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,35ad19cc-2eb9-4a2e-8caf-93d230b469b5,4095,,,"[21.5, 51.5]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,237,Spain,772,['aaf61526-50fe-4d7c-b799-05e9db374d31'],26,,,,,,,,,,,,,,,Spain,00:09:26.235,Ball Receipt*,,21.5,51.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ecacd8e4-c6f6-49bc-b1bd-e9d2d34805ca,4098,,,"[28.7, 20.5]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,237,Spain,772,['8b2728d7-866e-4c95-afd7-685ba4a73048'],28,,,,,,,,,,,,,,,Spain,00:09:28.236,Ball Receipt*,,28.7,20.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4049db6f-db18-4040-a8ae-c494b61737ee,4101,,,"[55.0, 4.2]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,237,Spain,772,['d72dcaa4-61cf-4e48-9410-39919f48f51f'],35,,,,,,,,,,,,,,,Spain,00:09:35.270,Ball Receipt*,,55.0,4.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b75cc18c-c2be-438f-82ea-afd0a77f6cbd,4104,,,"[70.6, 8.7]",3795220,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,237,Spain,772,['171f9899-66ea-45ca-8f33-9c807b192581'],37,,,,,,,,,,,,,,,Spain,00:09:37.391,Ball Receipt*,,70.6,8.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9a815744-f2f8-45db-bcac-39bcb2e77ff5,4110,,,"[78.3, 31.2]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,238,Spain,772,['3cf42c36-f06b-4811-aa9f-98692cbf4d4c'],5,,,,,,,,,,,,,,,Spain,00:10:05.794,Ball Receipt*,,78.3,31.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,90503eee-e158-4f4d-bff4-dd9505648531,4112,,,"[62.5, 38.9]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,238,Spain,772,['a7a63b36-1a7e-4f78-9860-5a2fe27c3cfb'],7,,,,,,,,,,,,,,,Spain,00:10:07.162,Ball Receipt*,,62.5,38.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e609a10b-3f88-4c1e-a87a-5a3b423d8660,4115,,,"[76.6, 71.8]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,238,Spain,772,['a4e3f5bf-e3ff-4f81-bc04-de48aae08172'],9,,,,,,,,,,,,,,,Spain,00:10:09.679,Ball Receipt*,,76.6,71.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,04383ebf-c85b-410a-b005-e1f16863b1c0,4118,,,"[91.2, 73.5]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Wing,238,Spain,772,['5ec1cc8e-00f9-4b08-b903-88a70b7d7ef9'],11,,,,,,,,,,,,,,,Spain,00:10:11.985,Ball Receipt*,,91.2,73.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e25c7b4-836a-465a-9955-bdad5408bd56,4122,,,"[82.2, 75.9]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,238,Spain,772,['34ffae31-8a2f-4d7e-b40a-a7c620bda7e1'],13,,,,,,,,,,,,,,,Spain,00:10:13.802,Ball Receipt*,,82.2,75.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,58b0172e-0c66-4658-925c-b7fd8d136485,4125,,,"[55.0, 62.2]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,238,Spain,772,['5f51bca4-9c43-4ef7-867f-04e7314a1ae7'],16,,,,,,,,,,,,,,,Spain,00:10:16.062,Ball Receipt*,,55.0,62.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,132018b4-737b-4d0c-8737-0996a31c8c12,4128,,,"[44.3, 31.4]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,238,Spain,772,['d122318b-d94a-4806-9518-83eba098201f'],18,,,,,,,,,,,,,,,Spain,00:10:18.970,Ball Receipt*,,44.3,31.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a68dbd20-9b8e-4e06-bf58-8215e52b49bf,4131,,,"[20.8, 38.0]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,238,Spain,772,['0e8fe417-cd85-4770-a900-0e67b26cb2d0'],21,,,,,,,,,,,,,,,Spain,00:10:21.050,Ball Receipt*,,20.8,38.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e4ef618-08d1-4f44-b4c8-7d0dc824ebf4,4134,,,"[33.9, 54.1]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,238,Spain,772,['31890bdf-b945-4aeb-a6e2-f73f4dd198eb'],25,,,,,,,,,,,,,,,Spain,00:10:25.697,Ball Receipt*,,33.9,54.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,adf751be-fcfb-4f7d-b16b-61e62e0faa84,4137,,,"[44.1, 62.0]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,238,Spain,772,['d1d34285-5b08-4ed9-9566-1258b7fc56b4'],28,,,,,,,,,,,,,,,Spain,00:10:28.766,Ball Receipt*,,44.1,62.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,38b8ee67-d5e9-40e1-82b6-9445749516a2,4140,,,"[27.4, 53.0]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,238,Spain,772,['c0d5214d-9c29-4860-86e8-f17e62ef2824'],32,,,,,,,,,,,,,,,Spain,00:10:32.975,Ball Receipt*,,27.4,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1186e591-f606-4e55-a42b-492de7f7eb93,4143,,,"[10.3, 35.4]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,238,Spain,772,['8d401e65-4285-471a-b5ce-544b0f145744'],36,,,,,,,,,,,,,,,Spain,00:10:36.354,Ball Receipt*,,10.3,35.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a221d3e2-60d2-49d3-83d2-ec4430b8310d,4146,,,"[15.2, 27.1]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,238,Spain,772,['b6f2ed64-02a5-47e6-88e1-e40d1357eaf9'],39,,,,,,,,,,,,,,,Spain,00:10:39.428,Ball Receipt*,,15.2,27.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ca0161bc-3928-480e-97fc-8fec43491b7a,4149,,,"[42.4, 21.5]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Pedro González López,30486.0,Left Center Midfield,238,Spain,772,['e425850a-99e8-4e08-9fa1-36091f0f4e9a'],47,,,,,,,,,,,,,,,Spain,00:10:47.087,Ball Receipt*,,42.4,21.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b0f7d7a6-14d7-414a-ba4b-e0d823cafa14,4152,,,"[27.9, 41.9]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,238,Spain,772,['7526bdaf-d0f8-4631-9058-0415f1530522'],48,,,,,,,,,,,,,,,Spain,00:10:48.913,Ball Receipt*,,27.9,41.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27294c00-726a-4512-9f19-fa623316ba1e,4155,,,"[50.1, 73.3]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,238,Spain,772,['77c8752b-0c4a-4ee1-9007-51b5007dc746'],54,,,,,,,,,,,,,,,Spain,00:10:54.193,Ball Receipt*,,50.1,73.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b9b517bd-64c8-41c4-84d1-84c0a8bf4d38,4159,,,"[68.1, 55.8]",3795220,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,238,Spain,772,"['6bef76ad-9499-47a2-96ae-9675499b7843', 'eef97880-8f80-4414-84d3-762ba267d8cc']",57,,,,,,,,,,,,,,,Spain,00:10:57.132,Ball Receipt*,True,68.1,55.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,aea1fa31-7f14-4008-91f1-f3fe734d8c9e,4162,,,"[78.3, 3.4]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,238,Spain,772,['3b32c803-743c-42e2-bd60-51fdda1a93dd'],2,,,,,,,,,,,,,,,Spain,00:11:02.404,Ball Receipt*,,78.3,3.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3593dc2a-ae33-4e76-9ef6-406056697e72,4165,,,"[70.4, 5.5]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,238,Spain,772,['c00d6334-9f68-4a17-bc15-937454c7bc01'],3,,,,,,,,,,,,,,,Spain,00:11:03.453,Ball Receipt*,,70.4,5.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,edcc5c68-5fe8-47c8-9052-f35c02cb1cb5,4168,,,"[70.0, 13.4]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,238,Spain,772,['573a1dff-7dfd-4d4e-a457-c6d465b35f0a'],6,,,,,,,,,,,,,,,Spain,00:11:06.817,Ball Receipt*,,70.0,13.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e7b3d323-0150-40d4-ab75-88682bfd0744,4171,,,"[84.8, 11.7]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Pedro González López,30486.0,Left Center Midfield,238,Spain,772,['b1b5bfdb-7d44-4b42-bcae-4e7a16423a9c'],7,,,,,,,,,,,,,,,Spain,00:11:07.587,Ball Receipt*,,84.8,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,66f25b93-7b08-4fb3-84ca-96a8d45e1fa7,4175,,,"[96.1, 3.6]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,238,Spain,772,['e3c143c9-937a-416f-8375-f4e2004c5e68'],11,,,,,,,,,,,,,,,Spain,00:11:11.419,Ball Receipt*,,96.1,3.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4f4c14d0-8812-453d-95fe-3e281d7b264d,4177,,,"[83.7, 20.0]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,238,Spain,772,['b87473d1-5cb5-4b7b-b5eb-2f4669911bd7'],12,,,,,,,,,,,,,,,Spain,00:11:12.720,Ball Receipt*,,83.7,20.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,cb19c855-29f0-4991-848d-36854062143d,4181,,,"[80.5, 32.9]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,238,Spain,772,['41192284-c025-49a7-ab39-c333e298f813'],14,,,,,,,,,,,,,,,Spain,00:11:14.217,Ball Receipt*,,80.5,32.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e9bb9e9c-af8b-4a0f-a475-f1188a9af101,4184,,,"[104.2, 69.2]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Wing,238,Spain,772,['a82eae49-2cdc-40bf-933b-220fe35b483a'],17,,,,,,,,,,,,,,,Spain,00:11:17.744,Ball Receipt*,,104.2,69.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a36fe0d3-78bc-4176-a9a8-db63450d861c,4187,,,"[110.0, 39.1]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,238,Spain,772,['877315c4-e4fb-49fd-9791-26c6b847c50a'],20,,,,,,,,,,,,,,,Spain,00:11:20.684,Ball Receipt*,,110.0,39.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,59847702-17b6-43ab-be15-bcc4e7c62bd3,4198,,,"[67.7, 35.7]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,238,Spain,772,['08f747b6-82d8-4641-a821-1b10b6be2411'],29,,,,,,,,,,,,,,,Spain,00:11:29.682,Ball Receipt*,,67.7,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7342696c-43f0-4a1d-979e-590fa3e48720,4201,,,"[81.3, 35.7]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,238,Spain,772,['7eec8f75-8b25-4bb0-a4ad-43cffcfee456'],34,,,,,,,,,,,,,,,Spain,00:11:34.174,Ball Receipt*,,81.3,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,405fcb1a-ae69-449d-acb5-b86b0144fa8f,4204,,,"[70.2, 49.3]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,238,Spain,772,['7dd12a58-af35-4973-9ea0-386c2fbbc6bb'],35,,,,,,,,,,,,,,,Spain,00:11:35.363,Ball Receipt*,,70.2,49.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,aefc3dd3-dd2f-4e1b-939f-bc7a4e360a35,4207,,,"[77.3, 58.5]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,238,Spain,772,['281cb667-8e90-48ca-ab38-4fc0a1ecfda9'],37,,,,,,,,,,,,,,,Spain,00:11:37.026,Ball Receipt*,,77.3,58.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e0a8a0ef-8e11-4d17-97db-095567590213,4210,,,"[97.2, 74.8]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Wing,238,Spain,772,['95cb926f-b758-4057-a300-3e5b7381b510'],39,,,,,,,,,,,,,,,Spain,00:11:39.322,Ball Receipt*,,97.2,74.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7e07e619-82e5-42de-85ff-1fdc00f15b96,4213,,,"[101.2, 52.8]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,238,Spain,772,['bea59803-c3f8-4966-a585-c49a541648f9'],43,,,,,,,,,,,,,,,Spain,00:11:43.441,Ball Receipt*,,101.2,52.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,d95c5e7a-0772-4d43-93eb-1d941ef1229c,4216,,,"[40.3, 47.9]",3795220,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,238,Spain,772,['7c0b48ce-c6ac-4d21-934c-0b645d145140'],50,,,,,,,,,,,,,,,Italy,00:11:50.919,Ball Receipt*,,40.3,47.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e3366c13-a9b2-43b0-a5d2-82161ac8b45f,4221,,,"[86.9, 42.3]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Andrea Belotti,7471.0,Center Forward,239,Italy,914,['82940c69-259e-475e-a5e5-0cbbb6505632'],32,,,,,,,,,,,,,,,Italy,00:12:32.742,Ball Receipt*,,86.9,42.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e4496cf3-84ba-4d02-a139-0146122cdbc9,4223,,,"[36.2, 44.2]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,240,Spain,772,['bc6d863a-b96f-4012-a375-00b18885359d'],44,,,,,,,,,,,,,,,Spain,00:12:44.462,Ball Receipt*,,36.2,44.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ef89ab99-fb19-46e4-94fa-475bc654b0bc,4226,,,"[29.6, 42.5]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,240,Spain,772,['7ce69e39-3b5f-40f1-a930-94c8daba1dae'],48,,,,,,,,,,,,,,,Spain,00:12:48.764,Ball Receipt*,,29.6,42.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a3b6d472-e590-4c83-8b7d-252648d10938,4229,,,"[35.6, 19.0]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,240,Spain,772,['a8054b2f-199a-473e-a728-223916984b1e'],50,,,,,,,,,,,,,,,Spain,00:12:50.943,Ball Receipt*,,35.6,19.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f4eed693-a96e-4b9b-a917-6ef6246b016d,4232,,,"[52.5, 36.7]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,240,Spain,772,['2df53f11-0283-43e4-8105-98eb799ebe22'],54,,,,,,,,,,,,,,,Spain,00:12:54.150,Ball Receipt*,,52.5,36.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,75679ad0-c7f0-4dbd-8d71-4bd53f25888d,4234,,,"[36.6, 38.4]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,240,Spain,772,['694aee6a-f9c1-4a07-ab48-87ef87baa33f'],55,,,,,,,,,,,,,,,Spain,00:12:55.285,Ball Receipt*,,36.6,38.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b70aeb9a-ab8f-40bf-93ec-852a30d1c81b,4237,,,"[48.6, 56.8]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,240,Spain,772,['f0500f36-83fc-4256-bd78-cc9526622778'],56,,,,,,,,,,,,,,,Spain,00:12:56.921,Ball Receipt*,,48.6,56.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b5e9f663-2dc6-4e2f-aa89-03ff29a40110,4240,,,"[78.1, 74.6]",3795220,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,240,Spain,772,['01ab626e-1f1b-47d0-b4cb-fe2530647328'],59,,,,,,,,,,,,,,,Spain,00:12:59.723,Ball Receipt*,,78.1,74.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a81753e6-a15a-4bf6-bd7c-ba76a94079db,4243,,,"[62.7, 52.3]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,240,Spain,772,['942e6b5d-7796-42f8-8ea9-0aa054220a4e'],2,,,,,,,,,,,,,,,Spain,00:13:02.438,Ball Receipt*,,62.7,52.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,dc2d0f98-55ca-4619-aad4-0eedfe4a3107,4245,,,"[61.7, 62.4]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,240,Spain,772,['2e217530-7038-4d35-aff3-c9206bb63f3b'],3,,,,,,,,,,,,,,,Spain,00:13:03.449,Ball Receipt*,,61.7,62.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,fd280f01-ff92-46b5-b32a-38cf7762ffce,4248,,,"[47.5, 50.0]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Eric García Martret,31953.0,Right Center Back,240,Spain,772,['afb3bc8c-17b3-4be6-af51-0f3d2b5c6b87'],5,,,,,,,,,,,,,,,Spain,00:13:05.615,Ball Receipt*,,47.5,50.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,78b2981d-4255-44bd-9853-aa266bd9a83f,4251,,,"[48.2, 25.6]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,240,Spain,772,['e13aa62a-ec2c-47d4-9984-aa9eb282a14d'],7,,,,,,,,,,,,,,,Spain,00:13:07.550,Ball Receipt*,,48.2,25.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e02294af-ba5d-41cf-afef-0b433f06505c,4254,,,"[55.0, 52.6]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,240,Spain,772,['8d01771c-acfe-4ced-bda3-18a03b58bb4c'],11,,,,,,,,,,,,,,,Spain,00:13:11.734,Ball Receipt*,,55.0,52.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,141970a0-59f0-4008-a6c0-9d6790ab0403,4257,,,"[77.7, 43.8]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,240,Spain,772,['9b488a5c-35ba-4180-a7f4-3ce435d12da7'],15,,,,,,,,,,,,,,,Spain,00:13:15.838,Ball Receipt*,,77.7,43.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3daa18e8-4df0-4b6d-97d3-1eee1db5f3fa,4260,,,"[110.6, 45.5]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,240,Spain,772,['be2b5caa-e966-45cb-9c0a-47cdb1ccadda'],20,,,,,,,,,,,,,,,Spain,00:13:20.487,Ball Receipt*,,110.6,45.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b1873d89-7b3f-4c47-b0e2-612724c3d53c,4262,,,"[8.4, 34.8]",3795220,103,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,241,Italy,914,['a56887b9-0909-4a4e-b68b-120395e6047d'],39,,,,,,,,,,,,,,,Italy,00:13:39.190,Ball Receipt*,,8.4,34.8,,,,,
