50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,1.600043,,,,,,,,,,,7be38dce-70c5-4e50-a33d-8c4d99cf14cf,1309,,"[51.5, 9.9]",3794688,33,,,,,1.6109757,,Left Foot,,,,"[50.7, 29.8]",,Ground Pass,,19.916075,,,,,Leon Goretzka,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,95,Germany,770,['ddc1f268-ed8f-43ae-8a2c-215a81c88f64'],21,,,,,,,,,,,,,,,,Germany,00:33:21.955,Pass,,51.5,9.9,50.7,29.8,,,
,,,,,,,,,,,,,,,,1.579629,,,,,,,,,,,716ede1a-8c72-4cac-8dd8-69d418f9118a,1311,,"[50.7, 24.6]",3794688,33,,,,,-2.5252957,,Right Foot,,,,"[33.9, 12.7]",,Ground Pass,,20.587618,,,,,Antonio Rüdiger,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,95,Germany,770,['77407b0b-b7f5-40b9-92dc-0f758bd0e3bc'],23,,,,,,,,,,,,,,,,Germany,00:33:23.555,Pass,,50.7,24.6,33.9,12.7,,,
,,,,,,,,,,,,,,,,1.423359,,,,,,,,,,,95bd3e92-db31-4391-b999-2b73c5a826c1,1313,,"[33.9, 12.7]",3794688,33,,,,,0.8508782,,Right Foot,,,,"[39.6, 19.2]",,Ground Pass,,8.64523,,,,,Toni Kroos,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,95,Germany,770,['b7bd3951-149e-44b6-8446-d104a0c73768'],25,,,,,,,,,,,,,,,,Germany,00:33:25.134,Pass,,33.9,12.7,39.6,19.2,,,
,,,,,,,,,,,,,,,,2.411908,,,,,,,,,,,6ccaa491-2eaa-401c-8f3b-6ba8a341c3c9,1316,,"[40.0, 19.2]",3794688,33,,,,,-1.024811,,Right Foot,,,,"[49.6, 3.4]",,Ground Pass,,18.487833,,,,,Antonio Rüdiger,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,95,Germany,770,['e890e936-404b-4e82-9e09-4bc07a7f7bf5'],28,,,,,,,,,,,,,,,,Germany,00:33:28.525,Pass,,40.0,19.2,49.6,3.4,,,
,,,,,,,,,,,,,,,,1.760738,,,,,,,,,,,06b1ba95-0437-4aed-b60d-8338730a3447,1318,,"[51.1, 5.6]",3794688,33,,,,,2.4393358,,Left Foot,,,,"[42.0, 13.3]",,Ground Pass,,11.92057,,,,,Toni Kroos,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,95,Germany,770,['e359e5b3-89fa-430c-bf02-4af813f458a3'],30,,,,,,,,,,,,,,,,Germany,00:33:30.937,Pass,,51.1,5.6,42.0,13.3,,,
,,,,,,,,,,,,,,,,1.383121,,,,,,,,,,,d5cb3b74-4b98-44ff-858c-b2a003ea7241,1321,,"[50.0, 22.3]",3794688,33,,,,,1.6545995,,Right Foot,,,,"[47.9, 47.3]",,Ground Pass,,25.088045,,,,,Mats Hummels,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,95,Germany,770,['1ded0b2b-c99b-4842-b3bb-4f9d61259f92'],36,,,,,,,,,,,,,,,,Germany,00:33:36.251,Pass,,50.0,22.3,47.9,47.3,,,
,,,,,,,,,,,,,,,,1.28165,,,,,,,,,,,40bd1008-9338-438c-8b07-32741fcbf07f,1324,,"[53.8, 48.8]",3794688,33,,,,,-1.9798664,,Right Foot,,,,"[46.3, 31.5]",,Ground Pass,,18.855768,,,,,Toni Kroos,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,95,Germany,770,['09261371-46e3-47f7-bd60-9b2b5f4c4aca'],40,,,,,,,,,,,,,,,,Germany,00:33:40.753,Pass,,53.8,48.8,46.3,31.5,,,
,,,,,,,,,,,,,,,,1.508766,,,,,,,,,,,03543be4-3c68-4313-924e-505e881cb47b,1327,,"[50.3, 39.1]",3794688,33,,,,,1.0932124,,Right Foot,,,,"[56.2, 50.5]",,Ground Pass,,12.836277,,,,,Mats Hummels,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,95,Germany,770,['904306c7-d4a5-410b-a85f-ff8bf5be344d'],45,,,,,,,,,,,,,,,,Germany,00:33:45.469,Pass,,50.3,39.1,56.2,50.5,,,
,,,,,,,,,,,,,,,,1.137289,,,,,,,,,,,be06751b-fca4-450b-ad54-35561e290e6d,1331,,"[63.7, 53.2]",3794688,33,,,,,1.97149,,Left Foot,,,,"[57.6, 67.6]",,Ground Pass,,15.638734,,,,,Matthias Ginter,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,95,Germany,770,"['c36ecb8f-8452-496c-9a57-219bbb034137', 'eb393c01-c975-4ce0-8452-792b4ffef693']",49,,,,,,,,,,,,,,,,Germany,00:33:49.619,Pass,True,63.7,53.2,57.6,67.6,,,
,,,,,,,,,,,,,,,,1.457331,,,,,,,,,,,af169459-dfed-4a57-b49e-6f3f3ed706a0,1334,,"[53.4, 65.2]",3794688,33,,,,,-1.6044915,,Left Foot,,,,"[52.5, 38.5]",,Ground Pass,,26.715164,,,,,Toni Kroos,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,95,Germany,770,['4bd12b3a-368e-49fd-8660-e91eac900401'],52,,,,,,,,,,,,,,,,Germany,00:33:52.221,Pass,,53.4,65.2,52.5,38.5,,,
,,,,,,,,,,,,,,,,2.402475,,,,,,,,,,,418bcfe5-1eea-4adb-98bb-7b845b17f190,1337,,"[53.8, 41.6]",3794688,33,,,,,0.23783593,,Right Foot,,,,"[103.3, 53.6]",,High Pass,,50.93378,,,Pass Offside,,Joshua Kimmich,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,95,Germany,770,['da4d345a-40e0-4438-a0f1-e1b6d1e7dba5'],54,,,,,,,,,,,,,,,,Germany,00:33:54.835,Pass,,53.8,41.6,103.3,53.6,,,
,,,,,,,,,,,,,,,,3.09416,,,,,,,,,,,979fac3e-cb87-4540-af7b-9a57fba71983,1339,,"[18.0, 28.0]",3794688,34,,,,,0.9798027,,Left Foot,,,,"[49.0, 74.2]",,High Pass,,55.636677,,,,,Kyle Walker,,True,,,Free Kick,1,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,96,England,768,['b3af9eff-0708-4587-b71b-7cce4707f93f'],40,,,,,,,,,,,,,,,,England,00:34:40.475,Pass,,18.0,28.0,49.0,74.2,,,
,,,,,,,,,,,,,,,,1.201604,,,,,,,,,,,fb45b6aa-551a-47c6-8be3-193c6fc86aca,1342,,"[55.0, 76.7]",3794688,34,,,,,-0.04164258,,Right Foot,,,,"[64.6, 76.3]",,Ground Pass,,9.60833,,,,,Bukayo Saka,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,96,England,768,['7b1397b1-a228-459b-999f-c6e835afd2ba'],45,,,,,,,,,,,,,,,,England,00:34:45.352,Pass,,55.0,76.7,64.6,76.3,,,
,,,,,,,,,,,,,,,,2.159399,,,,,,,,,,,6f9974b1-9215-45d4-a58a-b7bf81cb8ce6,1346,,"[56.4, 77.6]",3794688,34,,,,,-2.790234,,Left Foot,,,,"[22.3, 65.1]",,Ground Pass,,36.318867,,,,,John Stones,,,,,,1,From Free Kick,Bukayo Saka,22084.0,Right Wing,96,England,768,['be750697-79eb-4750-b478-3085ab79ad5f'],48,,,,,,,,,,,,,,,,England,00:34:48.738,Pass,,56.4,77.6,22.3,65.1,,,
,,,,,,,,,,,,,,,,2.207246,,,,,,,,,,,bbd2c65b-44d3-4f7c-9a97-6c362c04df50,1349,,"[22.6, 64.6]",3794688,34,,,,,-1.8448607,,Right Foot,,,,"[14.7, 36.5]",,Ground Pass,,29.189383,,,,,Jordan Pickford,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,96,England,768,['ec7e0b4e-8ecc-4fd2-8f61-bb8bada020ee'],51,,,,,,,,,,,,,,,,England,00:34:51.018,Pass,,22.6,64.6,14.7,36.5,,,
,,,,,,,,,,,,,,,,1.330034,,,,,,,,,,,f317dac0-0454-4f5c-9b9a-c01b27359bb9,1352,,"[20.0, 34.7]",3794688,34,,,,,-0.95807964,,Left Foot,,,,"[27.1, 24.6]",,Ground Pass,,12.345849,,,,,Harry Maguire,,,,,,1,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,96,England,768,['9d45bc9d-92ce-4f1d-86c4-06680759a7a6'],54,,,,,,,,,,,,,,,,England,00:34:54.487,Pass,,20.0,34.7,27.1,24.6,,,
,,,,,,,,,,,,,,,,1.125676,,,,,,,,,,,6d7cdd5d-ac42-4d79-b9ba-45630b579ab5,1355,,"[32.6, 23.1]",3794688,34,,,,,-0.7853982,,Right Foot,,,,"[48.0, 7.7]",,Ground Pass,,21.778889,,,,,Luke Shaw,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,96,England,768,['8eb5bf4a-59a9-407d-9b16-c747afef79b6'],59,,,,,,,,,,,,,,,,England,00:34:59.051,Pass,,32.6,23.1,48.0,7.7,,,
,,,,,,,,,,,,,,,,1.502048,,,,,,,,,,,603d3b76-f10f-4748-ab15-af065f6e174d,1358,,"[48.0, 8.0]",3794688,35,,,,,2.5982175,,Left Foot,,,,"[33.1, 17.0]",,Ground Pass,,17.407183,,,,,Harry Maguire,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Wing Back,96,England,768,['e6aa1182-3894-482f-ba8b-9ab7f7d5d92a'],3,,,,,,,,,,,,,,,,England,00:35:03.108,Pass,,48.0,8.0,33.1,17.0,,,
,,,,,,,,,,,,,,,,1.390565,,,,,,,,,,,f2e115b4-363b-4a1b-b06f-aae49ba6a089,1361,,"[33.1, 17.0]",3794688,35,,,,,1.9474003,,Right Foot,,,,"[26.1, 34.7]",,Ground Pass,,19.033916,,,,,John Stones,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,96,England,768,['73512e56-e446-424d-89f2-206daf545874'],5,,,,,,,,,,,,,,,,England,00:35:05.876,Pass,,33.1,17.0,26.1,34.7,,,
,,,,,,,,,,,,,,,,1.284121,,,,,,,,,,,3b33d9fe-1cca-4701-bbed-44d549b6d091,1364,,"[35.4, 49.1]",3794688,35,,,,,1.0636978,,Right Foot,,,,"[45.4, 67.1]",,Ground Pass,,20.59126,,,,,Kalvin Phillips,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,96,England,768,['3bbe91e3-c9b8-4146-bc7b-535fd9acacec'],11,,,,,,,,,,,,,,,,England,00:35:11.483,Pass,,35.4,49.1,45.4,67.1,,,
,,,,,,,,,,,,,,,,1.372336,,,,,,,,,,,011160a6-acdf-4f40-8341-2af725d1ada1,1367,,"[51.5, 76.6]",3794688,35,,,,,-2.6365376,,Right Foot,,,,"[30.7, 65.1]",,Ground Pass,,23.767414,,,,,John Stones,,,,,,1,From Free Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,96,England,768,['65a6704f-b9d3-40c4-97fb-394d4b51a7f1'],15,,,,,,,,,,,,,,,,England,00:35:15.597,Pass,,51.5,76.6,30.7,65.1,,,
,,,,,,,,,,,,,,,,2.208892,,,,,,,,,,,0e88e9a0-0c08-4794-a349-7318809eb259,1370,,"[37.5, 63.2]",3794688,35,,,,,-1.3306253,,Right Foot,,,,"[49.5, 14.2]",,Ground Pass,,50.447994,,,,,Harry Maguire,,True,,,,1,From Free Kick,John Stones,3244.0,Center Back,96,England,768,['2993d3cf-59a5-450d-af51-2705d1c416fe'],18,,,,,,,,,,,,,,,,England,00:35:18.371,Pass,,37.5,63.2,49.5,14.2,,,
,,,,,,,,,,,,,,,,0.895949,,,,,,,,,,,d9ea3119-bd7a-446a-8757-7f5112552c60,1373,,"[53.0, 21.1]",3794688,35,,,,,2.3628168,,Left Foot,,,,"[45.4, 28.6]",,Ground Pass,,10.6775465,,,,,Declan Rice,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,96,England,768,['6eaafb5f-22af-4212-9b28-bc1df9dafb75'],24,,,,,,,,,,,,,,,,England,00:35:24.161,Pass,,53.0,21.1,45.4,28.6,,,
,,,,,,,,,,,,,,,,1.365579,,,,,,,,,,,c97e2739-7877-48f2-9ad6-24d35931624d,1376,,"[38.5, 25.4]",3794688,35,,,,,2.430438,,Right Foot,,,,"[25.5, 36.6]",,Ground Pass,,17.159254,,,,,John Stones,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,96,England,768,['3658e3c8-445a-4934-9796-df366aa86a48'],29,,,,,,,,,,,,,,,,England,00:35:29.234,Pass,,38.5,25.4,25.5,36.6,,,
,,,,,,,,,,,,,,,,1.802048,,,,,,,,,,,7e28527f-29b2-42e2-a4d2-0b919a56e45a,1379,,"[23.3, 35.9]",3794688,35,,,,,2.6426952,,Right Foot,,,,"[7.7, 44.4]",,Ground Pass,,17.765415,,,,,Jordan Pickford,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,96,England,768,['b8925073-4a52-4cdd-bdf5-dbd8d4300e04'],33,,,,,,,,,,,,,,,,England,00:35:33.379,Pass,,23.3,35.9,7.7,44.4,,,
,,,,,,,,,,,,,,,,2.021439,,,,,,,,,,,fc6f65b0-fc08-4a7c-8b8c-7ffafe7427f6,1381,,"[7.7, 44.4]",3794688,35,,,,,0.87750626,,Left Foot,,,,"[30.3, 71.6]",,Low Pass,,35.363823,,,,,Kalvin Phillips,,,,,,1,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,96,England,768,['f0fcb154-70d1-42f5-979e-6b9768f3c436'],35,,,,,,,,,,,,,,,,England,00:35:35.181,Pass,,7.7,44.4,30.3,71.6,,,
,,,,,,,,,,,,,,,,1.108491,,,,,,,,,,,f602984c-7f9b-4a41-bbca-946adb85a166,1384,,"[30.6, 69.4]",3794688,35,,,,,-0.9135267,,Right Foot,,,,"[37.7, 60.2]",,Ground Pass,,11.621101,,,,,Kyle Walker,,,,,,1,From Free Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,96,England,768,['ee85e02a-b388-42c8-8800-97e4d1d686a1'],38,,,,,,,,,,,,,,,,England,00:35:38.086,Pass,,30.6,69.4,37.7,60.2,,,
,,,,,,,,,,,,,,,,1.264749,,,,,,,,,,,711cdc46-37b8-4b54-a04d-26656584f784,1387,,"[40.9, 58.1]",3794688,35,,,,,-2.896614,,Right Foot,,,,"[26.9, 54.6]",,Ground Pass,,14.43087,,,,,John Stones,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,96,England,768,['0d8ea772-b1e8-488c-b455-ce54800d50e3'],39,,,,,,,,,,,,,,,,England,00:35:39.962,Pass,,40.9,58.1,26.9,54.6,,,
,,,,,,,,,,,,,,,,1.812448,,,,,,,,,,,233c8a4a-7cb2-45f3-976c-9c30feea42f1,1390,,"[26.9, 54.6]",3794688,35,,,,,-1.2490457,,Right Foot,,,,"[37.2, 23.7]",,Ground Pass,,32.57146,,,,,Harry Maguire,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,96,England,768,['fc88f3b8-2926-4f8e-a89d-cc14df335d8a'],41,,,,,,,,,,,,,,,,England,00:35:41.386,Pass,,26.9,54.6,37.2,23.7,,,
,,,,,,,,,,,,,,,,1.754428,,,,,,,,,,,ab95f118-e235-4dcf-8482-5516d9fc986b,1398,,"[85.1, 0.1]",3794688,36,,,,,1.2970569,,,,,,"[90.8, 20.4]",,Low Pass,,21.085066,,,Incomplete,,Bukayo Saka,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Wing Back,97,England,768,"['182dcd60-c763-4902-b287-7f5e79db9df8', '4f0da5f4-cb9b-4ca8-a573-46a4b175be5d']",10,,,,,,,,,,,,,,,,England,00:36:10.638,Pass,,85.1,0.1,90.8,20.4,,,
,,,,,,,,,,,,,,,,0.584885,,,,,,,,,,,0e80f853-742a-461d-9cb5-604fa6ccb174,1404,,"[92.7, 16.0]",3794688,36,,,,,2.7928216,,Right Foot,,,,"[87.2, 18.0]",,Ground Pass,,5.8523498,,,,,Harry Kane,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,97,England,768,['a5eb2ea0-1bcb-4e6c-8a61-90c881ead061'],14,,,,,,,,,,,,,,,,England,00:36:14.789,Pass,,92.7,16.0,87.2,18.0,,,
,,,,,,,,,,,,,,,,0.983562,,,,,,,,,,,7157df7d-7656-4c14-af07-c3fbd7d3c5e6,1407,,"[84.6, 19.6]",3794688,36,,,,,1.7899101,,Right Foot,,,,"[79.3, 43.4]",,Ground Pass,,24.382986,,,,,Declan Rice,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,97,England,768,['d70ae038-03ce-4316-8916-fea28871e36c'],16,,,,,,,,,,,,,,,,England,00:36:16.498,Pass,,84.6,19.6,79.3,43.4,,,
,,,,,,,,,,,,,,,,1.565367,,,,,,,,,,,d5406de4-02a8-46e9-8e37-636c56f168c5,1410,,"[87.0, 62.0]",3794688,36,,,,,0.7380962,,Left Foot,,,,"[104.7, 78.1]",,Ground Pass,,23.926971,,,,,Kieran Trippier,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,97,England,768,['afa9503b-b630-42b1-af3d-4b8d9da96918'],20,,,,,,,,,,,,,,,,England,00:36:20.073,Pass,,87.0,62.0,104.7,78.1,,,
,,,,,,,,,,,,,,,,1.476268,,,,,,,,,,,2b8fab7e-4868-4410-87e7-6ed3b176d3e6,1413,,"[103.7, 73.7]",3794688,36,,,,,-2.8041365,,Right Foot,,,,"[92.3, 69.7]",,Ground Pass,,12.08139,,,,,Kyle Walker,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,97,England,768,['3c80059d-9f5c-425d-b34e-377db4155ef3'],22,,,,,,,,,,,,,,,,England,00:36:22.942,Pass,,103.7,73.7,92.3,69.7,,,
,,,,,,,,,,,,,,,,0.955845,,,,,,,,,,,143186a1-5ac3-4adc-826b-17070ec13f8e,1416,,"[92.7, 69.0]",3794688,36,,,,,0.57049465,,Right Foot,,,,"[104.7, 76.7]",,Ground Pass,,14.25798,,,,,Kieran Trippier,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,97,England,768,['01fdb976-1602-47e3-90bd-742e78954bfc'],26,,,,,,,,,,,,,,,,England,00:36:26.996,Pass,,92.7,69.0,104.7,76.7,,,
,,,,,,,,,,,,,,,,0.840718,,,,,,,,,,,917b154d-33e2-4702-a39a-6e173a7f608a,1419,,"[104.7, 76.7]",3794688,36,,,,,-1.4801364,,Right Foot,,,,"[105.7, 65.7]",,Ground Pass,,11.045361,,,,,Declan Rice,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,97,England,768,['cd99b797-a489-4195-b33c-9bf91b3d28d9'],28,,,,,,,,,,,,,,,,England,00:36:28.032,Pass,,104.7,76.7,105.7,65.7,,,
,,,,,,,,,,,,,,,,2.20795,,,,,,,,,,,95e0cf58-2ce0-46d4-b59f-0c569f675ec2,1426,,"[6.1, 6.4]",3794688,36,,,,,-0.08761297,,Left Foot,,,,"[35.7, 3.8]",,High Pass,,29.71397,,,Incomplete,,Timo Werner,,,,,Recovery,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,97,England,768,"['0be64afc-acad-4646-9b08-e76f97eedf14', '36479226-737b-4c97-ace9-615bb97d6a38', '512d3e85-e582-43e1-8f6f-60535e570bc9']",31,,,,,,,,,,,,,,,,Germany,00:36:31.747,Pass,True,6.1,6.4,35.7,3.8,,,
,,,,,,,,,,,,,,,,1.756479,,,,,,,,,,,0be64afc-acad-4646-9b08-e76f97eedf14,1428,,"[84.4, 76.3]",3794688,36,,,,,-0.42934734,,Head,,,,"[92.7, 72.5]",,Low Pass,,9.128527,,,,,Kalvin Phillips,,,,,Recovery,1,From Throw In,Kyle Walker,3205.0,Right Center Back,97,England,768,"['104f9a0f-64e4-48ec-a963-2ab8b70bccc2', '95e0cf58-2ce0-46d4-b59f-0c569f675ec2']",33,,,,,,,,,,,,,,,,England,00:36:33.955,Pass,,84.4,76.3,92.7,72.5,,,
,,,,,,,,,,,,,,,,0.582226,,,,,,,,,,,8018f2fe-7112-462b-94a4-696aab0c8479,1431,,"[92.0, 73.7]",3794688,36,,,,,0.7853982,,Right Foot,,,,"[95.4, 77.1]",,Ground Pass,,4.8083262,,,,,Kieran Trippier,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,97,England,768,['dae0286b-8368-4e78-8b3c-e893a7872711'],36,,,,,,,,,,,,,,,,England,00:36:36.651,Pass,,92.0,73.7,95.4,77.1,,,
,,,,,,,,,,,,,,,,1.703718,,,,,,,,,,,f297bdc9-26bb-4e60-8bb4-785cef113c4d,1434,,"[95.4, 77.1]",3794688,36,,,,,-0.32414863,,Right Foot,,,,"[107.9, 72.9]",,Low Pass,,13.186736,,,,,Bukayo Saka,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,97,England,768,['9e753cca-7a8f-4f4a-b6a0-2a2c6da6d444'],37,,,,,,,,,,,,,,,,England,00:36:37.313,Pass,,95.4,77.1,107.9,72.9,,,
,,,,,,,,,,,,,,,,0.853645,,,,,,,,,,,36e32d01-c52f-4025-abca-4d3498551b75,1437,,"[108.8, 75.3]",3794688,36,,,,,2.7798634,,Left Foot,,,,"[105.1, 76.7]",,Ground Pass,,3.9560082,,,,,Kieran Trippier,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,97,England,768,['8a22ae6d-4a0d-4c4f-9416-e0f73b700bf7'],40,,,,,,,,,,,,,,,,England,00:36:40.571,Pass,,108.8,75.3,105.1,76.7,,,
,,,,,,,,,,,,,,,,0.581999,,,,,,,,,,,96b32e10-9ae4-4e20-8444-13cc1041a7e7,1440,,"[105.1, 76.7]",3794688,36,,,,,-1.6041173,,Right Foot,,,,"[105.0, 73.7]",,Ground Pass,,3.0016663,,,,,Bukayo Saka,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,97,England,768,['5b12bc38-0c68-48af-ab98-d08d206285f4'],41,,,,,,,,,,,,,,,,England,00:36:41.657,Pass,,105.1,76.7,105.0,73.7,,,
,,,,,,,,,,,,,,,,0.889987,,,,,,,,,,,950a31a9-bc2c-4340-b93a-e479d55d5ef8,1443,,"[105.0, 73.7]",3794688,36,,,,,1.5430257,,Right Foot,,,,"[105.1, 77.3]",,Ground Pass,,3.6013887,,,,,Kieran Trippier,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,97,England,768,['35c8acdd-a3d2-48c1-a60d-a84935045a80'],42,,,,,,,,,,,,,,,,England,00:36:42.466,Pass,,105.0,73.7,105.1,77.3,,,
,,,,,,,,,,,,,,,,2.367799,,,,,,,,,,,317fcc2d-d440-433d-a4f5-49200bf721fc,1446,,"[105.1, 77.3]",3794688,36,,,,,-1.003682,,Left Foot,,,,"[115.8, 60.5]",,Low Pass,,19.918081,,,,,Kalvin Phillips,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,97,England,768,['fb8ff975-60d6-4c81-b69b-476ee01b271a'],43,,,,,,,,,,,,,,,,England,00:36:43.396,Pass,,105.1,77.3,115.8,60.5,,,
,,,,,,,,,,,,,,,,0.084884,,,,,,,,,,,51fa52b6-7ea8-4548-b18a-5b77a30ae767,1449,,"[116.5, 60.2]",3794688,36,,,,,-2.2367656,,Right Foot,,,,"[114.3, 57.4]",,Ground Pass,,3.5608988,,,Incomplete,,Harry Kane,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,97,England,768,"['2ac72750-2ccd-4e4b-8ca6-9a0b5d611c5a', '8234e2fd-b4b5-4d44-ae86-91493a9979d3']",45,,,,,,,,,,,,,,,,England,00:36:45.764,Pass,,116.5,60.2,114.3,57.4,,,
,,,,,,,,,,,,,,,,0.333726,,,,,,,,,,,ee2d6ff9-a1eb-40a6-b675-85387d9c6e50,1453,,"[102.3, 80.0]",3794688,36,,True,,,-0.9201695,,,,,,"[107.4, 73.3]",,Low Pass,,8.420214,,,,,Bukayo Saka,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,98,England,768,['7558cc1a-de0f-4406-8428-26d469eeb9fb'],54,,,,,,,,,,,,,,,,England,00:36:54.900,Pass,,102.3,80.0,107.4,73.3,,,
,,,,,,,,,,,,,,,,0.48158,,,,,,,,,,,2f37e913-6f86-44fa-8f6b-e15984efc8ba,1455,,"[107.4, 73.3]",3794688,36,,True,,,2.3456686,,Left Foot,,,,"[102.7, 78.1]",,Ground Pass,,6.7178864,,,,,Kieran Trippier,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,98,England,768,['2c275835-7058-49e2-bc0f-093bb3450e40'],55,,,,,,,,,,,,,,,,England,00:36:55.235,Pass,,107.4,73.3,102.7,78.1,,,
,,,,,,,,,,,,,,,,1.191502,,,,,,,,,,,f65978ec-efbd-4b42-87ec-fd71eacad57f,1457,,"[102.7, 78.1]",3794688,36,,,,,-1.2679114,,Right Foot,,,,"[108.2, 60.5]",,Ground Pass,,18.43936,,,,,Kalvin Phillips,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Wing Back,98,England,768,['2933ddb4-f871-4fa1-8331-9b75fbd76345'],56,,,,,,,,,,,,,,,,England,00:36:56.515,Pass,,102.7,78.1,108.2,60.5,,,
,,,,,,,,,,,,,,,,1.543828,,,,,,,,,,,f0de3f89-af52-49f5-8679-7e094cff6bd6,1461,,"[113.4, 60.6]",3794688,36,,,,,-2.2909606,,Right Foot,True,,,"[104.1, 50.0]",,Ground Pass,,14.1014185,,,Incomplete,,Bukayo Saka,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,98,England,768,"['0992c685-1a1b-47ed-b9d1-683addb67a24', 'c1eb7561-6d39-4d96-9ff1-991848812cce']",59,,,,,,,,,,,,,,,,England,00:36:59.394,Pass,,113.4,60.6,104.1,50.0,,,
,,,,,,,,,,,,,,,,5.351627,,,,,,,,,,,b700508e-d9ed-4d36-bfa7-0a5a440c792f,1470,,"[64.1, 0.1]",3794688,37,,True,,,2.91272,,,,,,"[46.5, 4.2]",,Low Pass,,18.071247,,,,,Antonio Rüdiger,,,,,Throw-in,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,100,Germany,770,['f02142ca-0f28-4b1f-afaf-1dc22303e3a3'],29,,,,,,,,,,,,,,,,Germany,00:37:29.086,Pass,,64.1,0.1,46.5,4.2,,,
